x,y,y = 5x^2 + 2x + 20,salt range: [1, 500]
-10.000000,760.235149
-9.990000,547.569654
-9.980000,641.380107
-9.970000,194.741974
-9.960000,44.427087
-9.950000,34.442577
-9.940000,773.395091
-9.930000,348.530597
-9.920000,348.400805
-9.910000,674.076970
-9.900000,988.310558
-9.890000,349.172781
-9.880000,426.767143
-9.870000,87.615572
-9.860000,213.221476
-9.850000,560.774279
-9.840000,924.892351
-9.830000,577.214995
-9.820000,883.667558
-9.810000,527.589782
-9.800000,396.122684
-9.790000,380.282556
-9.780000,51.778288
-9.770000,491.684980
-9.760000,547.697830
-9.750000,858.559427
-9.740000,729.882661
-9.730000,-23.597028
-9.720000,51.152859
-9.710000,28.520670
-9.700000,671.585049
-9.690000,401.229000
-9.680000,864.079940
-9.670000,489.798898
-9.660000,341.778229
-9.650000,142.787235
-9.640000,579.499382
-9.630000,594.854186
-9.620000,458.137078
-9.610000,726.078202
-9.600000,921.145596
-9.590000,601.299522
-9.580000,740.284607
-9.570000,396.365020
-9.560000,289.807029
-9.550000,277.571885
-9.540000,175.945671
-9.530000,181.420793
-9.520000,395.240642
-9.510000,606.487979
-9.500000,486.254695
-9.490000,330.607331
-9.480000,684.514404
-9.470000,842.557457
-9.460000,-40.940365
-9.450000,923.580228
-9.440000,862.145144
-9.430000,1.889826
-9.420000,439.370602
-9.410000,197.267710
-9.400000,323.284702
-9.390000,694.797870
-9.380000,718.672429
-9.370000,348.246328
-9.360000,502.878868
-9.350000,659.795107
-9.340000,243.511776
-9.330000,872.925145
-9.320000,-20.893544
-9.310000,642.386611
-9.300000,310.132819
-9.290000,516.712699
-9.280000,793.477676
-9.270000,616.330595
-9.260000,250.656699
-9.250000,626.716997
-9.240000,727.375354
-9.230000,729.682656
-9.220000,93.951043
-9.210000,132.284696
-9.200000,204.963607
-9.190000,273.987511
-9.180000,718.501634
-9.170000,369.035087
-9.160000,842.208680
-9.150000,485.017010
-9.140000,619.980250
-9.130000,559.661648
-9.120000,-48.363148
-9.110000,347.596675
-9.100000,618.773279
-9.090000,111.016982
-9.080000,180.966676
-9.070000,509.903854
-9.060000,299.117399
-9.050000,532.118105
-9.040000,793.488837
-9.030000,510.941197
-9.020000,236.210640
-9.010000,154.377453
-9.000000,592.332316
-8.990000,43.124650
-8.980000,858.605931
-8.970000,1.891958
-8.960000,651.868487
-8.950000,546.128382
-8.940000,795.193810
-8.930000,169.689861
-8.920000,504.715650
-8.910000,652.787166
-8.900000,805.979292
-8.890000,820.777704
-8.880000,722.522367
-8.870000,148.265583
-8.860000,22.272470
-8.850000,386.454711
-8.840000,685.461143
-8.830000,774.100357
-8.820000,179.297555
-8.810000,461.739961
-8.800000,213.426311
-8.790000,599.932695
-8.780000,653.223408
-8.770000,197.156924
-8.760000,668.399166
-8.750000,241.733939
-8.740000,-7.160860
-8.730000,57.916061
-8.720000,-53.816251
-8.710000,57.519529
-8.700000,333.763116
-8.690000,378.618448
-8.680000,858.047411
-8.670000,565.790573
-8.660000,650.352644
-8.650000,306.502753
-8.640000,-56.825245
-8.630000,-70.837877
-8.620000,483.757321
-8.610000,350.441157
-8.600000,325.005908
-8.590000,354.042430
-8.580000,669.400582
-8.570000,737.928916
-8.560000,-96.292796
-8.550000,649.622296
-8.540000,279.562329
-8.530000,249.126822
-8.520000,171.782790
-8.510000,-75.531275
-8.500000,572.540568
-8.490000,724.105342
-8.480000,154.454010
-8.470000,526.300014
-8.460000,756.762103
-8.450000,822.241196
-8.440000,73.527854
-8.430000,182.850333
-8.420000,466.016386
-8.410000,559.991957
-8.400000,307.302137
-8.390000,498.287294
-8.380000,784.532573
-8.370000,629.891704
-8.360000,651.849727
-8.350000,345.140881
-8.340000,259.290697
-8.330000,474.145970
-8.320000,-54.381667
-8.310000,819.475639
-8.300000,9.793761
-8.290000,-124.392523
-8.280000,143.776033
-8.270000,341.820317
-8.260000,792.795183
-8.250000,137.821124
-8.240000,150.672556
-8.230000,487.534847
-8.220000,53.397887
-8.210000,-97.255924
-8.200000,-81.627738
-8.190000,150.575972
-8.180000,712.386199
-8.170000,728.862650
-8.160000,388.155984
-8.150000,149.595075
-8.140000,731.729335
-8.130000,786.264762
-8.120000,641.873174
-8.110000,-3.838116
-8.100000,397.155114
-8.090000,559.132789
-8.080000,392.019195
-8.070000,97.985089
-8.060000,543.057455
-8.050000,716.791470
-8.040000,388.911793
-8.030000,770.617954
-8.020000,19.723717
-8.010000,790.338233
-8.000000,201.287367
-7.990000,-164.019901
-7.980000,69.151086
-7.970000,-122.157269
-7.960000,-109.038799
-7.950000,531.898186
-7.940000,-76.175398
-7.930000,532.808366
-7.920000,220.985124
-7.910000,127.882961
-7.900000,262.543905
-7.890000,248.974611
-7.880000,-17.552627
-7.870000,37.102271
-7.860000,142.817200
-7.850000,199.310870
-7.840000,621.542144
-7.830000,410.576032
-7.820000,643.012243
-7.810000,368.746859
-7.800000,-38.047910
-7.790000,202.624042
-7.780000,325.113948
-7.770000,443.796467
-7.760000,231.252151
-7.750000,599.711382
-7.740000,461.065794
-7.730000,182.501435
-7.720000,-111.896502
-7.710000,499.443489
-7.700000,31.154665
-7.690000,268.609479
-7.680000,33.854177
-7.670000,190.918284
-7.660000,675.218501
-7.650000,132.842818
-7.640000,-53.948990
-7.630000,-163.055080
-7.620000,471.429087
-7.610000,575.728629
-7.600000,77.035941
-7.590000,84.417244
-7.580000,267.781076
-7.570000,-129.794768
-7.560000,588.931934
-7.550000,510.213512
-7.540000,208.420586
-7.530000,357.142000
-7.520000,-59.394621
-7.510000,-209.959492
-7.500000,324.811792
-7.490000,609.543590
-7.480000,250.321461
-7.470000,-139.066058
-7.460000,231.712537
-7.450000,325.894965
-7.440000,404.763614
-7.430000,-103.595373
-7.420000,685.883219
-7.410000,675.221240
-7.400000,317.156750
-7.390000,412.655741
-7.380000,336.212611
-7.370000,-136.723056
-7.360000,432.849728
-7.350000,543.826004
-7.340000,-82.797455
-7.330000,689.038852
-7.320000,606.164168
-7.310000,511.902079
-7.300000,610.131806
-7.290000,-219.402497
-7.280000,682.212100
-7.270000,582.532671
-7.260000,466.521438
-7.250000,401.781000
-7.240000,585.968533
-7.230000,375.650516
-7.220000,-71.401920
-7.210000,-86.988766
-7.200000,85.664153
-7.190000,427.053426
-7.180000,285.486225
-7.170000,748.957549
-7.160000,651.120841
-7.150000,-120.764724
-7.140000,186.339902
-7.130000,63.186929
-7.120000,397.903463
-7.110000,714.771521
-7.100000,481.031535
-7.090000,22.883751
-7.080000,175.533701
-7.070000,653.884790
-7.060000,432.190417
-7.050000,-5.382332
-7.040000,410.758251
-7.030000,70.816223
-7.020000,-44.855554
-7.010000,674.844451
-7.000000,328.447649
-6.990000,728.973597
-6.980000,583.813988
-6.970000,-14.393515
-6.960000,673.643266
-6.950000,-222.047155
-6.940000,451.398729
-6.930000,147.655342
-6.920000,-145.483352
-6.910000,-27.046605
-6.900000,-14.559895
-6.890000,567.355645
-6.880000,122.944118
-6.870000,-129.036534
-6.860000,428.157958
-6.850000,65.375059
-6.840000,434.777756
-6.830000,487.012281
-6.820000,112.049747
-6.810000,-148.025040
-6.800000,152.422681
-6.790000,569.438725
-6.780000,132.294887
-6.770000,-6.190249
-6.760000,33.660467
-6.750000,-183.219751
-6.740000,284.549744
-6.730000,526.398269
-6.720000,277.867162
-6.710000,408.641117
-6.700000,233.750995
-6.690000,525.679939
-6.680000,656.530473
-6.670000,639.391702
-6.660000,339.669989
-6.650000,-43.371064
-6.640000,-63.198495
-6.630000,-122.857381
-6.620000,606.340993
-6.610000,480.576148
-6.600000,98.653619
-6.590000,-143.355350
-6.580000,-87.751313
-6.570000,311.691022
-6.560000,-193.109690
-6.550000,107.635326
-6.540000,708.331653
-6.530000,627.237905
-6.520000,-245.257050
-6.510000,684.320871
-6.500000,327.042155
-6.490000,591.717322
-6.480000,539.816714
-6.470000,552.212830
-6.460000,-19.666591
-6.450000,668.257045
-6.440000,-28.339249
-6.430000,-194.020124
-6.420000,-178.258673
-6.410000,453.871016
-6.400000,602.658571
-6.390000,548.893724
-6.380000,399.759164
-6.370000,527.128149
-6.360000,633.529550
-6.350000,-245.585855
-6.340000,-255.816761
-6.330000,45.184845
-6.320000,421.393635
-6.310000,198.170724
-6.300000,92.658994
-6.290000,-71.301639
-6.280000,319.600664
-6.270000,-131.319963
-6.260000,622.065171
-6.250000,293.903695
-6.240000,10.136737
-6.230000,198.874563
-6.220000,-282.917094
-6.210000,-126.796600
-6.200000,668.031016
-6.190000,540.512606
-6.180000,-135.433465
-6.170000,-191.687320
-6.160000,-253.178720
-6.150000,201.783579
-6.140000,110.646086
-6.130000,14.855961
-6.120000,-280.320447
-6.110000,408.654948
-6.100000,166.770576
-6.090000,-101.927882
-6.080000,119.306003
-6.070000,132.297254
-6.060000,265.394450
-6.050000,562.199790
-6.040000,77.451042
-6.030000,262.385145
-6.020000,561.977070
-6.010000,-158.908732
-6.000000,474.943478
-5.990000,-125.238115
-5.980000,189.757071
-5.970000,36.185269
-5.960000,-165.988998
-5.950000,418.142764
-5.940000,453.237936
-5.930000,-95.194242
-5.920000,469.757198
-5.910000,-5.875433
-5.900000,464.870753
-5.890000,318.704773
-5.880000,306.931810
-5.870000,497.076730
-5.860000,122.623754
-5.850000,151.118525
-5.840000,36.628731
-5.830000,465.882654
-5.820000,285.087727
-5.810000,249.967521
-5.800000,622.906777
-5.790000,-167.659611
-5.780000,241.827852
-5.770000,121.353079
-5.760000,-13.302033
-5.750000,215.397019
-5.740000,578.462423
-5.730000,-107.026495
-5.720000,-191.052544
-5.710000,-60.997954
-5.700000,184.586680
-5.690000,72.783179
-5.680000,652.024172
-5.670000,554.775981
-5.660000,453.583427
-5.650000,-101.964944
-5.640000,626.659878
-5.630000,576.963324
-5.620000,619.452112
-5.610000,32.021551
-5.600000,530.994978
-5.590000,238.068536
-5.580000,25.917259
-5.570000,629.359629
-5.560000,68.833131
-5.550000,-84.850438
-5.540000,158.711139
-5.530000,-287.211965
-5.520000,439.712473
-5.510000,-167.416100
-5.500000,167.480319
-5.490000,654.499916
-5.480000,591.236899
-5.470000,545.592932
-5.460000,312.644190
-5.450000,-311.998136
-5.440000,106.330786
-5.430000,536.668293
-5.420000,-330.634946
-5.410000,-279.308688
-5.400000,-324.517844
-5.390000,481.589788
-5.380000,410.083179
-5.370000,517.590755
-5.360000,-139.420838
-5.350000,99.573189
-5.340000,324.297732
-5.330000,-323.874508
-5.320000,397.719848
-5.310000,331.895861
-5.300000,509.533404
-5.290000,534.718902
-5.280000,593.566054
-5.270000,-87.179619
-5.260000,-76.871125
-5.250000,578.153919
-5.240000,375.515068
-5.230000,15.765896
-5.220000,159.164922
-5.210000,-163.125957
-5.200000,279.738223
-5.190000,90.360088
-5.180000,367.657053
-5.170000,-304.079064
-5.160000,-152.834280
-5.150000,126.035341
-5.140000,565.068909
-5.130000,88.118553
-5.120000,346.688862
-5.110000,338.443675
-5.100000,-230.564222
-5.090000,47.606955
-5.080000,49.100669
-5.070000,622.302965
-5.060000,443.785926
-5.050000,-332.119920
-5.040000,499.999806
-5.030000,293.138326
-5.020000,350.834706
-5.010000,360.649412
-5.000000,239.274935
-4.990000,-355.674455
-4.980000,205.820592
-4.970000,400.070097
-4.960000,34.872724
-4.950000,160.704070
-4.940000,-80.503628
-4.930000,313.148262
-4.920000,367.366496
-4.910000,64.627641
-4.900000,-191.156062
-4.890000,-73.287736
-4.880000,307.934503
-4.870000,-11.606300
-4.860000,46.187403
-4.850000,-105.643469
-4.840000,-199.227628
-4.830000,-183.669836
-4.820000,308.750187
-4.810000,-63.606800
-4.800000,251.863694
-4.790000,-159.181260
-4.780000,-281.885697
-4.770000,295.569814
-4.760000,250.284150
-4.750000,-204.297591
-4.740000,325.276720
-4.730000,509.275718
-4.720000,-128.438725
-4.710000,-267.809852
-4.700000,-159.805503
-4.690000,569.450964
-4.680000,449.448373
-4.670000,-137.844104
-4.660000,-82.867764
-4.650000,37.890861
-4.640000,-100.803473
-4.630000,-61.082492
-4.620000,-363.600485
-4.610000,331.026442
-4.600000,-319.986678
-4.590000,185.171273
-4.580000,513.235532
-4.570000,217.237657
-4.560000,-381.527763
-4.550000,415.477936
-4.540000,-284.519635
-4.530000,226.750977
-4.520000,9.524711
-4.510000,-47.553386
-4.500000,489.861107
-4.490000,58.174307
-4.480000,-269.235665
-4.470000,-351.746612
-4.460000,325.922249
-4.450000,139.243400
-4.440000,402.261153
-4.430000,-94.836494
-4.420000,-275.112061
-4.410000,-109.316036
-4.400000,24.039064
-4.390000,-287.266158
-4.380000,400.151596
-4.370000,-142.273465
-4.360000,151.031870
-4.350000,-340.166993
-4.340000,-237.985756
-4.330000,165.194313
-4.320000,-171.530071
-4.310000,352.171539
-4.300000,-260.428356
-4.290000,-22.267609
-4.280000,-165.850252
-4.270000,-249.949646
-4.260000,-342.576708
-4.250000,386.967119
-4.240000,-208.037003
-4.230000,-299.486989
-4.220000,415.262510
-4.210000,0.548253
-4.200000,-45.769234
-4.190000,335.731227
-4.180000,-137.474733
-4.170000,-255.381666
-4.160000,-272.673724
-4.150000,-366.976969
-4.140000,267.194385
-4.130000,-123.846763
-4.120000,301.709109
-4.110000,270.174028
-4.100000,585.970537
-4.090000,-283.777766
-4.080000,-174.466019
-4.070000,380.431433
-4.060000,254.005036
-4.050000,-2.829892
-4.040000,50.245655
-4.030000,545.606038
-4.020000,-260.384836
-4.010000,156.140252
-4.000000,-241.997759
-3.990000,151.864197
-3.980000,319.782950
-3.970000,-210.390169
-3.960000,-275.269716
-3.950000,-146.779511
-3.940000,234.199314
-3.930000,345.870644
-3.920000,585.698734
-3.910000,545.235247
-3.900000,-144.199020
-3.890000,-52.587438
-3.880000,-370.362479
-3.870000,-304.595240
-3.860000,-306.041921
-3.850000,247.669802
-3.840000,-234.268604
-3.830000,-192.533222
-3.820000,-326.781170
-3.810000,110.398058
-3.800000,567.464446
-3.790000,491.759283
-3.780000,118.117016
-3.770000,-215.815219
-3.760000,-103.887860
-3.750000,135.791794
-3.740000,44.560009
-3.730000,400.604633
-3.720000,541.695713
-3.710000,172.635199
-3.700000,493.102363
-3.690000,73.287856
-3.680000,560.933462
-3.670000,448.196801
-3.660000,-198.556332
-3.650000,-294.646399
-3.640000,536.806040
-3.630000,3.140991
-3.620000,-216.315320
-3.610000,572.660696
-3.600000,-96.959335
-3.590000,570.004959
-3.580000,-62.683924
-3.570000,-412.724175
-3.560000,-101.200413
-3.550000,-263.138226
-3.540000,437.738969
-3.530000,188.285253
-3.520000,475.938124
-3.510000,232.090033
-3.500000,484.054266
-3.490000,570.084005
-3.480000,191.423578
-3.470000,273.942199
-3.460000,515.614951
-3.450000,-274.147916
-3.440000,511.313312
-3.430000,382.449569
-3.420000,-212.838622
-3.410000,-7.599042
-3.400000,110.252214
-3.390000,402.985337
-3.380000,478.171015
-3.370000,185.740636
-3.360000,484.661588
-3.350000,-4.983200
-3.340000,53.438566
-3.330000,19.119973
-3.320000,412.755673
-3.310000,459.494023
-3.300000,-146.513747
-3.290000,490.185651
-3.280000,312.058139
-3.270000,-303.769299
-3.260000,-134.429992
-3.250000,188.921021
-3.240000,536.231111
-3.230000,19.871667
-3.220000,12.014460
-3.210000,77.542584
-3.200000,-83.545370
-3.190000,101.730179
-3.180000,-242.440549
-3.170000,-412.767184
-3.160000,1.098607
-3.150000,269.561714
-3.140000,412.591809
-3.130000,546.719534
-3.120000,-403.074125
-3.110000,325.269900
-3.100000,430.830918
-3.090000,-200.456734
-3.080000,99.286894
-3.070000,282.963809
-3.060000,232.493623
-3.050000,-328.755725
-3.040000,207.236819
-3.030000,-292.881816
-3.020000,383.502439
-3.010000,491.266439
-3.000000,-19.451240
-2.990000,356.778455
-2.980000,467.504826
-2.970000,37.215864
-2.960000,468.709407
-2.950000,208.218579
-2.940000,187.525189
-2.930000,408.386915
-2.920000,135.999371
-2.910000,-288.139598
-2.900000,487.978749
-2.890000,-336.846800
-2.880000,339.189958
-2.870000,82.674780
-2.860000,378.204124
-2.850000,-304.643882
-2.840000,-254.993501
-2.830000,63.783204
-2.820000,-352.912940
-2.810000,-111.099687
-2.800000,-101.337316
-2.790000,57.501310
-2.780000,-163.146515
-2.770000,221.157715
-2.760000,-103.400944
-2.750000,417.388768
-2.740000,181.062819
-2.730000,55.742694
-2.720000,66.443555
-2.710000,228.641597
-2.700000,-341.586340
-2.690000,462.187144
-2.680000,170.796254
-2.670000,-401.817141
-2.660000,-197.507207
-2.650000,459.456910
-2.640000,2.808993
-2.630000,205.359083
-2.620000,-84.032913
-2.610000,204.526245
-2.600000,-84.074369
-2.590000,72.159941
-2.580000,238.822026
-2.570000,95.680911
-2.560000,-200.505853
-2.550000,374.771066
-2.540000,-287.478016
-2.530000,361.594508
-2.520000,-283.767823
-2.510000,106.793352
-2.500000,87.156005
-2.490000,182.563773
-2.480000,-316.090678
-2.470000,-201.625667
-2.460000,-113.435641
-2.450000,-393.897897
-2.440000,458.779380
-2.430000,393.939387
-2.420000,287.176471
-2.410000,482.031117
-2.400000,-91.598639
-2.390000,-411.960547
-2.380000,-76.623793
-2.370000,-260.867700
-2.360000,529.662003
-2.350000,-159.407350
-2.340000,70.914498
-2.330000,258.203655
-2.320000,123.911128
-2.310000,255.188473
-2.300000,-285.531735
-2.290000,428.109279
-2.280000,326.752499
-2.270000,246.138809
-2.260000,-293.602376
-2.250000,500.396420
-2.240000,-320.117389
-2.230000,501.502597
-2.220000,192.415734
-2.210000,-423.872290
-2.200000,-419.986860
-2.190000,-350.469228
-2.180000,-436.264333
-2.170000,-258.839398
-2.160000,-395.622555
-2.150000,384.953849
-2.140000,99.512395
-2.130000,110.069140
-2.120000,-194.624922
-2.110000,-436.772145
-2.100000,417.206088
-2.090000,368.284960
-2.080000,96.854738
-2.070000,-261.741823
-2.060000,520.916882
-2.050000,386.674741
-2.040000,404.250232
-2.030000,-442.708545
-2.020000,450.820001
-2.010000,-70.897559
-2.000000,-27.234814
-1.990000,-304.325473
-1.980000,360.673750
-1.970000,166.155094
-1.960000,85.524362
-1.950000,-25.095396
-1.940000,69.499522
-1.930000,-273.097825
-1.920000,-241.946392
-1.910000,-420.597149
-1.900000,452.680713
-1.890000,40.119718
-1.880000,388.027852
-1.870000,214.734812
-1.860000,-102.084746
-1.850000,60.474948
-1.840000,29.201424
-1.830000,231.020608
-1.820000,-367.394841
-1.810000,224.029887
-1.800000,510.036850
-1.790000,27.258024
-1.780000,-25.720959
-1.770000,-93.359988
-1.760000,105.608088
-1.750000,-143.793107
-1.740000,-349.989958
-1.730000,-158.411707
-1.720000,370.955927
-1.710000,-242.741001
-1.700000,-213.348481
-1.690000,278.939642
-1.680000,310.205669
-1.670000,325.708471
-1.660000,-22.599370
-1.650000,99.077579
-1.640000,472.509046
-1.630000,309.311762
-1.620000,290.742205
-1.610000,525.225925
-1.600000,167.027505
-1.590000,307.437295
-1.580000,-135.612515
-1.570000,240.930921
-1.560000,33.191790
-1.550000,-42.596791
-1.540000,306.579825
-1.530000,427.036760
-1.520000,-85.266150
-1.510000,-262.857765
-1.500000,-369.079413
-1.490000,-124.602619
-1.480000,-271.474700
-1.470000,-371.709752
-1.460000,168.410450
-1.450000,247.663672
-1.440000,-392.420464
-1.430000,198.048777
-1.420000,-203.885374
-1.410000,265.721453
-1.400000,-357.273144
-1.390000,432.565056
-1.380000,-415.807288
-1.370000,490.657386
-1.360000,-285.345665
-1.350000,112.979526
-1.340000,132.461660
-1.330000,-209.570011
-1.320000,58.166252
-1.310000,271.307307
-1.300000,-23.845305
-1.290000,488.856019
-1.280000,-331.867830
-1.270000,-468.886226
-1.260000,449.235807
-1.250000,397.562121
-1.240000,-345.599546
-1.230000,252.685189
-1.220000,229.769976
-1.210000,512.524871
-1.200000,-136.441332
-1.190000,-21.743476
-1.180000,-383.630087
-1.170000,-88.622295
-1.160000,382.055837
-1.150000,142.216639
-1.140000,365.931509
-1.130000,21.669097
-1.120000,447.741514
-1.110000,519.550357
-1.100000,477.769707
-1.090000,329.209699
-1.080000,160.270610
-1.070000,93.482341
-1.060000,386.658725
-1.050000,20.561681
-1.040000,329.980417
-1.030000,-279.011095
-1.020000,-358.469021
-1.010000,-444.048349
-1.000000,-272.428427
-0.990000,277.042167
-0.980000,95.299080
-0.970000,94.580851
-0.960000,325.517364
-0.950000,268.754319
-0.940000,-0.085120
-0.930000,185.115525
-0.920000,-345.323246
-0.910000,-285.653756
-0.900000,23.916419
-0.890000,299.093138
-0.880000,-321.658034
-0.870000,-228.781267
-0.860000,236.911309
-0.850000,-439.966703
-0.840000,-156.325730
-0.830000,423.141454
-0.820000,-302.716311
-0.810000,401.042743
-0.800000,-243.948930
-0.790000,-417.936158
-0.780000,-421.605098
-0.770000,-338.287584
-0.760000,47.701304
-0.750000,201.183107
-0.740000,-221.123062
-0.730000,517.350413
-0.720000,-417.811996
-0.710000,124.502243
-0.700000,-172.836107
-0.690000,-126.266392
-0.680000,-26.880620
-0.670000,496.315727
-0.660000,152.286141
-0.650000,-169.223155
-0.640000,37.938188
-0.630000,-350.781734
-0.620000,-81.879939
-0.610000,87.584799
-0.600000,-229.433873
-0.590000,-120.235668
-0.580000,306.585250
-0.570000,4.140870
-0.560000,201.833400
-0.550000,127.118777
-0.540000,-279.230299
-0.530000,72.511835
-0.520000,-150.428667
-0.510000,-265.213319
-0.500000,58.701449
-0.490000,-62.011417
-0.480000,413.567992
-0.470000,-102.646361
-0.460000,-414.947706
-0.450000,-436.028890
-0.440000,-85.466263
-0.430000,-165.264087
-0.420000,-252.608638
-0.410000,108.850147
-0.400000,-345.316326
-0.390000,-29.990409
-0.380000,-295.196814
-0.370000,-464.984778
-0.360000,297.711103
-0.350000,81.024293
-0.340000,-113.325425
-0.330000,13.423956
-0.320000,286.234799
-0.310000,23.342240
-0.300000,177.184567
-0.290000,-430.525715
-0.280000,263.070475
-0.270000,375.347449
-0.260000,-209.389755
