x,y,y = 5x^2 + 2x + 20,salt range: [1, 500],smooth window = 200
-10.000000,462.335808
-9.990000,458.225895
-9.980000,462.113080
-9.970000,457.687877
-9.960000,459.537216
-9.950000,460.354114
-9.940000,463.483456
-9.930000,460.763145
-9.920000,461.166379
-9.910000,462.908387
-9.900000,465.999115
-9.890000,469.166781
-9.880000,471.408866
-9.870000,468.574276
-9.860000,464.693391
-9.850000,464.018919
-9.840000,465.911588
-9.830000,468.523357
-9.820000,466.092888
-9.810000,466.056614
-9.800000,463.968760
-9.790000,465.083219
-9.780000,466.612814
-9.770000,464.439782
-9.760000,466.071457
-9.750000,464.291001
-9.740000,460.578781
-9.730000,457.432979
-9.720000,453.469807
-9.710000,450.424035
-9.700000,449.533494
-9.690000,448.996259
-9.680000,452.071831
-9.670000,452.920479
-9.660000,454.382939
-9.650000,453.295585
-9.640000,449.572075
-9.630000,445.800988
-9.620000,446.074056
-9.610000,445.390963
-9.600000,444.537169
-9.590000,443.899882
-9.580000,445.476810
-9.570000,447.507727
-9.560000,443.757379
-9.550000,445.167412
-9.540000,444.040847
-9.530000,442.723861
-9.520000,440.905464
-9.510000,437.462553
-9.500000,438.357109
-9.490000,440.237032
-9.480000,438.369169
-9.470000,438.940148
-9.460000,440.990612
-9.450000,443.434526
-9.440000,441.078433
-9.430000,439.444078
-9.420000,439.611199
-9.410000,440.363579
-9.400000,439.537110
-9.390000,439.899766
-9.380000,442.014078
-9.370000,443.159673
-9.360000,444.424461
-9.350000,443.826367
-9.340000,442.721363
-9.330000,442.908414
-9.320000,439.965870
-9.310000,442.198280
-9.300000,439.669599
-9.290000,436.390168
-9.280000,434.698757
-9.270000,434.164972
-9.260000,436.214288
-9.250000,434.518872
-9.240000,432.915221
-9.230000,433.222072
-9.220000,431.100150
-9.210000,428.164838
-9.200000,425.348305
-9.190000,423.838566
-9.180000,425.415330
-9.170000,427.064500
-9.160000,426.854183
-9.150000,425.363543
-9.140000,427.001863
-9.130000,428.912836
-9.120000,430.039610
-9.110000,427.756043
-9.100000,427.595829
-9.090000,428.280917
-9.080000,428.093032
-9.070000,426.391445
-9.060000,426.989732
-9.050000,428.468313
-9.040000,428.267518
-9.030000,429.996561
-9.020000,427.934888
-9.010000,429.746905
-9.000000,428.610290
-8.990000,424.012006
-8.980000,421.631815
-8.970000,417.833121
-8.960000,416.321774
-8.950000,418.747003
-8.940000,418.196665
-8.930000,416.999716
-8.920000,416.365162
-8.910000,415.268058
-8.900000,413.220630
-8.890000,409.542342
-8.880000,407.717837
-8.870000,405.779206
-8.860000,406.053841
-8.850000,405.984634
-8.840000,406.286961
-8.830000,403.728174
-8.820000,404.055523
-8.810000,401.493729
-8.800000,398.679611
-8.790000,397.716931
-8.780000,397.442460
-8.770000,399.392800
-8.760000,398.097114
-8.750000,398.355888
-8.740000,396.378308
-8.730000,393.655018
-8.720000,393.215717
-8.710000,395.446019
-8.700000,395.459123
-8.690000,393.454269
-8.680000,391.626534
-8.670000,388.277471
-8.660000,389.199957
-8.650000,388.160477
-8.640000,387.181690
-8.630000,383.487389
-8.620000,382.873334
-8.610000,383.458366
-8.600000,380.229300
-8.590000,376.066473
-8.580000,374.407177
-8.570000,370.078424
-8.560000,371.036468
-8.550000,372.133018
-8.540000,371.788982
-8.530000,372.690456
-8.520000,371.492369
-8.510000,368.481423
-8.500000,367.080049
-8.490000,367.693427
-8.480000,367.293995
-8.470000,363.196579
-8.460000,360.157550
-8.450000,361.982601
-8.440000,359.401424
-8.430000,354.596745
-8.420000,357.999697
-8.410000,359.173083
-8.400000,359.769546
-8.390000,360.214178
-8.380000,358.430172
-8.370000,354.174473
-8.360000,354.595386
-8.350000,354.799103
-8.340000,351.104612
-8.330000,353.321165
-8.320000,351.993996
-8.310000,354.644720
-8.300000,354.484249
-8.290000,351.849745
-8.280000,352.673125
-8.270000,351.623647
-8.260000,350.878328
-8.250000,351.630190
-8.240000,351.427461
-8.230000,349.677587
-8.220000,345.692091
-8.210000,344.791893
-8.200000,344.559950
-8.190000,345.664875
-8.180000,345.722082
-8.170000,345.873604
-8.160000,347.277016
-8.150000,342.486103
-8.140000,341.000148
-8.130000,338.230032
-8.120000,337.425265
-8.110000,341.221954
-8.100000,341.885809
-8.090000,338.921185
-8.080000,339.242164
-8.070000,341.594990
-8.060000,341.208356
-8.050000,339.693432
-8.040000,339.089652
-8.030000,335.494266
-8.020000,332.729108
-8.010000,334.911365
-8.000000,335.777386
-7.990000,336.457194
-7.980000,339.147190
-7.970000,334.803909
-7.960000,338.145956
-7.950000,333.798117
-7.940000,333.326825
-7.930000,330.105241
-7.920000,328.537215
-7.910000,325.891631
-7.900000,322.571497
-7.890000,321.384314
-7.880000,317.912505
-7.870000,313.675894
-7.860000,315.068393
-7.850000,315.282834
-7.840000,315.523247
-7.830000,314.535939
-7.820000,311.242155
-7.810000,309.613685
-7.800000,308.074793
-7.790000,309.845999
-7.780000,307.519443
-7.770000,304.238778
-7.760000,303.425362
-7.750000,299.188452
-7.740000,299.401466
-7.730000,302.055989
-7.720000,303.150273
-7.710000,305.451056
-7.700000,306.327830
-7.690000,307.282640
-7.680000,308.665287
-7.670000,307.577447
-7.660000,306.452469
-7.650000,303.001108
-7.640000,301.161798
-7.630000,300.833280
-7.620000,304.202329
-7.610000,304.186502
-7.600000,302.933828
-7.590000,300.603672
-7.580000,298.405694
-7.570000,296.626044
-7.560000,291.994011
-7.550000,293.008579
-7.540000,293.300665
-7.530000,295.030395
-7.520000,292.570773
-7.510000,295.120714
-7.500000,297.123567
-7.490000,297.218974
-7.480000,296.302115
-7.470000,298.281014
-7.460000,295.564763
-7.450000,295.124439
-7.440000,290.892695
-7.430000,289.561611
-7.420000,287.765049
-7.410000,287.704624
-7.400000,287.916896
-7.390000,289.118844
-7.380000,288.628654
-7.370000,287.348035
-7.360000,287.366134
-7.350000,282.901280
-7.340000,279.911441
-7.330000,278.846238
-7.320000,278.583789
-7.310000,279.840268
-7.300000,276.224265
-7.290000,275.820805
-7.280000,278.029727
-7.270000,276.661090
-7.260000,278.055343
-7.250000,275.573296
-7.240000,274.938050
-7.230000,275.177861
-7.220000,271.344767
-7.210000,270.448277
-7.200000,274.255674
-7.190000,277.350900
-7.180000,275.927967
-7.170000,271.430089
-7.160000,266.544311
-7.150000,265.617085
-7.140000,265.423309
-7.130000,261.856775
-7.120000,256.550381
-7.110000,255.390091
-7.100000,256.238891
-7.090000,253.755891
-7.080000,251.567698
-7.070000,250.275549
-7.060000,251.108431
-7.050000,251.203667
-7.040000,248.022869
-7.030000,247.393383
-7.020000,246.355368
-7.010000,245.466650
-7.000000,243.897522
-6.990000,242.273017
-6.980000,244.033101
-6.970000,243.869092
-6.960000,243.651024
-6.950000,246.273818
-6.940000,245.882473
-6.930000,245.787852
-6.920000,245.474165
-6.910000,244.345505
-6.900000,246.022061
-6.890000,246.301469
-6.880000,246.589813
-6.870000,249.150158
-6.860000,249.575638
-6.850000,249.616938
-6.840000,248.807574
-6.830000,248.033149
-6.820000,247.408829
-6.810000,245.453383
-6.800000,246.717860
-6.790000,246.073026
-6.780000,246.268069
-6.770000,245.254334
-6.760000,242.980212
-6.750000,242.901331
-6.740000,242.795614
-6.730000,239.969285
-6.720000,238.110807
-6.710000,238.364034
-6.700000,236.797582
-6.690000,237.004689
-6.680000,238.912225
-6.670000,241.503875
-6.660000,242.810667
-6.650000,238.944083
-6.640000,241.400884
-6.630000,244.539751
-6.620000,248.432822
-6.610000,246.246715
-6.600000,246.024159
-6.590000,246.825317
-6.580000,246.534272
-6.570000,248.333170
-6.560000,249.321369
-6.550000,245.969218
-6.540000,244.220450
-6.530000,241.754616
-6.520000,242.165414
-6.510000,241.627994
-6.500000,243.505804
-6.490000,245.146043
-6.480000,245.054965
-6.470000,246.523978
-6.460000,248.771292
-6.450000,246.066264
-6.440000,244.973905
-6.430000,245.630147
-6.420000,244.500597
-6.410000,239.698647
-6.400000,234.724821
-6.390000,235.542896
-6.380000,235.530097
-6.370000,236.432476
-6.360000,236.419054
-6.350000,234.760962
-6.340000,233.668781
-6.330000,232.469393
-6.320000,231.020045
-6.310000,229.655526
-6.300000,229.643741
-6.290000,229.268553
-6.280000,233.313172
-6.270000,229.485353
-6.260000,226.204737
-6.250000,226.760123
-6.240000,226.629446
-6.230000,223.792617
-6.220000,222.715574
-6.210000,222.259236
-6.200000,224.083748
-6.190000,224.107111
-6.180000,223.811607
-6.170000,220.878446
-6.160000,216.391920
-6.150000,213.779554
-6.140000,217.191662
-6.130000,216.702998
-6.120000,218.113456
-6.110000,217.817636
-6.100000,213.114473
-6.090000,210.958132
-6.080000,211.088564
-6.070000,213.311297
-6.060000,212.266029
-6.050000,208.463490
-6.040000,210.977829
-6.030000,210.392655
-6.020000,211.785782
-6.010000,213.803219
-6.000000,211.636207
-5.990000,208.232614
-5.980000,205.629863
-5.970000,204.715714
-5.960000,204.960820
-5.950000,202.408884
-5.940000,203.113080
-5.930000,202.425267
-5.920000,203.518357
-5.910000,204.563686
-5.900000,203.747221
-5.890000,203.455043
-5.880000,202.164390
-5.870000,201.494985
-5.860000,202.366746
-5.850000,199.711017
-5.840000,198.394586
-5.830000,195.317732
-5.820000,194.430856
-5.810000,193.556943
-5.800000,195.546439
-5.790000,193.996171
-5.780000,189.760726
-5.770000,190.573039
-5.760000,191.849031
-5.750000,190.665160
-5.740000,193.194993
-5.730000,194.313033
-5.720000,191.055138
-5.710000,188.340327
-5.700000,185.512234
-5.690000,187.182383
-5.680000,186.803122
-5.670000,182.851009
-5.660000,179.257679
-5.650000,177.756290
-5.640000,177.470556
-5.630000,177.481084
-5.620000,176.283357
-5.610000,174.913633
-5.600000,170.930733
-5.590000,171.361169
-5.580000,174.627791
-5.570000,176.145149
-5.560000,172.696299
-5.550000,175.724098
-5.540000,173.773078
-5.530000,171.377155
-5.520000,168.303955
-5.510000,169.287555
-5.500000,168.320093
-5.490000,166.982443
-5.480000,162.699094
-5.470000,158.263456
-5.460000,157.137632
-5.450000,157.928229
-5.440000,156.604866
-5.430000,156.274034
-5.420000,155.870592
-5.410000,156.213590
-5.400000,154.075123
-5.390000,149.647636
-5.380000,148.907626
-5.370000,146.210946
-5.360000,144.339820
-5.350000,139.495559
-5.340000,139.533370
-5.330000,141.627953
-5.320000,140.549769
-5.310000,140.205381
-5.300000,137.923793
-5.290000,137.352019
-5.280000,136.881628
-5.270000,134.048044
-5.260000,132.997016
-5.250000,131.827374
-5.240000,129.330156
-5.230000,127.789740
-5.220000,128.866297
-5.210000,130.276572
-5.200000,130.679693
-5.190000,129.026460
-5.180000,125.653389
-5.170000,125.056632
-5.160000,124.653714
-5.150000,124.087554
-5.140000,124.412981
-5.130000,123.246350
-5.120000,124.673480
-5.110000,127.412258
-5.100000,128.294425
-5.090000,126.052891
-5.080000,125.692005
-5.070000,126.991137
-5.060000,127.596648
-5.050000,126.262199
-5.040000,123.715163
-5.030000,126.044292
-5.020000,123.443447
-5.010000,121.424358
-5.000000,121.010980
-4.990000,119.403620
-4.980000,121.617655
-4.970000,119.626873
-4.960000,118.077346
-4.950000,118.172915
-4.940000,117.257774
-4.930000,116.723608
-4.920000,120.111135
-4.910000,120.486648
-4.900000,119.798471
-4.890000,117.224052
-4.880000,113.795857
-4.870000,110.753434
-4.860000,106.757819
-4.850000,107.379938
-4.840000,105.462589
-4.830000,104.322480
-4.820000,100.378879
-4.810000,99.509776
-4.800000,101.089363
-4.790000,100.436888
-4.780000,101.858662
-4.770000,99.581831
-4.760000,98.461229
-4.750000,99.202990
-4.740000,98.353054
-4.730000,97.468190
-4.720000,100.695663
-4.710000,102.505055
-4.700000,105.261773
-4.690000,104.708047
-4.680000,107.136656
-4.670000,106.122589
-4.660000,102.374667
-4.650000,98.652131
-4.640000,101.830096
-4.630000,98.728012
-4.620000,94.781352
-4.610000,94.548559
-4.600000,93.906863
-4.590000,94.100943
-4.580000,92.604662
-4.570000,90.422366
-4.560000,86.787739
-4.550000,85.136140
-4.540000,87.736087
-4.530000,87.883222
-4.520000,91.679989
-4.510000,90.647041
-4.500000,93.888188
-4.490000,95.891191
-4.480000,93.587329
-4.470000,92.008748
-4.460000,91.859604
-4.450000,88.940240
-4.440000,93.036317
-4.430000,94.410042
-4.420000,90.681152
-4.410000,92.288296
-4.400000,94.226410
-4.390000,97.845829
-4.380000,97.828820
-4.370000,96.712688
-4.360000,96.548861
-4.350000,97.217705
-4.340000,96.988180
-4.330000,95.469882
-4.320000,99.134709
-4.310000,99.442043
-4.300000,97.061896
-4.290000,96.965638
-4.280000,95.857873
-4.270000,91.393518
-4.260000,91.158442
-4.250000,92.480791
-4.240000,92.272220
-4.230000,90.502850
-4.220000,90.484186
-4.210000,90.078104
-4.200000,90.474028
-4.190000,89.588416
-4.180000,87.932691
-4.170000,84.049983
-4.160000,85.568280
-4.150000,87.669753
-4.140000,89.095407
-4.130000,89.004117
-4.120000,86.560372
-4.110000,86.453810
-4.100000,86.913448
-4.090000,87.063236
-4.080000,87.320351
-4.070000,88.483849
-4.060000,86.544499
-4.050000,82.701008
-4.040000,85.384375
-4.030000,81.439690
-4.020000,81.889263
-4.010000,82.587928
-4.000000,80.696880
-3.990000,81.281475
-3.980000,85.376894
-3.970000,84.538065
-3.960000,84.879554
-3.950000,85.741971
-3.940000,85.875409
-3.930000,88.307701
-3.920000,87.426363
-3.910000,84.165138
-3.900000,86.271363
-3.890000,85.546533
-3.880000,87.598661
-3.870000,86.477966
-3.860000,88.417321
-3.850000,86.671892
-3.840000,85.928857
-3.830000,87.237369
-3.820000,86.395363
-3.810000,84.306558
-3.800000,84.118844
-3.790000,83.151867
-3.780000,83.132139
-3.770000,85.634843
-3.760000,83.649914
-3.750000,84.481280
-3.740000,86.398496
-3.730000,85.057530
-3.720000,82.854385
-3.710000,84.630904
-3.700000,84.263857
-3.690000,87.358348
-3.680000,85.374991
-3.670000,81.139839
-3.660000,80.843008
-3.650000,83.541141
-3.640000,83.366604
-3.630000,84.889801
-3.620000,84.775620
-3.610000,87.602121
-3.600000,85.536943
-3.590000,87.487921
-3.580000,87.754840
-3.570000,85.677454
-3.560000,83.599128
-3.550000,87.361809
-3.540000,83.864515
-3.530000,87.079014
-3.520000,84.539119
-3.510000,85.023043
-3.500000,85.693239
-3.490000,84.164396
-3.480000,82.302381
-3.470000,82.638750
-3.460000,83.824376
-3.450000,80.243181
-3.440000,81.832913
-3.430000,81.791511
-3.420000,83.692073
-3.410000,87.458954
-3.400000,87.547101
-3.390000,85.377948
-3.380000,86.425920
-3.370000,83.137267
-3.360000,86.480230
-3.350000,84.935756
-3.340000,86.980937
-3.330000,89.449541
-3.320000,89.244152
-3.310000,91.367130
-3.300000,88.194477
-3.290000,91.620038
-3.280000,93.356456
-3.270000,95.406153
-3.260000,95.188975
-3.250000,99.382871
-3.240000,95.865038
-3.230000,99.395086
-3.220000,101.842363
-3.210000,97.667563
-3.200000,95.575348
-3.190000,94.059428
-3.180000,90.218654
-3.170000,89.614850
-3.160000,88.917134
-3.150000,92.188913
-3.140000,94.509755
-3.130000,93.728038
-3.120000,93.375908
-3.110000,89.701872
-3.100000,90.433374
-3.090000,89.350362
-3.080000,91.244056
-3.070000,90.809848
-3.060000,91.508780
-3.050000,92.168829
-3.040000,94.194103
-3.030000,91.741594
-3.020000,91.270022
-3.010000,92.212745
-3.000000,91.300431
-2.990000,90.990343
-2.980000,92.029196
-2.970000,91.264879
-2.960000,92.737090
-2.950000,93.981739
-2.940000,95.057754
-2.930000,92.533887
-2.920000,89.609424
-2.910000,84.602977
-2.900000,84.142507
-2.890000,85.059516
-2.880000,87.251632
-2.870000,90.162563
-2.860000,91.170078
-2.850000,92.993545
-2.840000,91.906638
-2.830000,94.221510
-2.820000,93.351551
-2.810000,96.091905
-2.800000,98.080157
-2.790000,95.392563
-2.780000,92.818035
-2.770000,91.765910
-2.760000,93.365031
-2.750000,93.166498
-2.740000,90.749673
-2.730000,89.739864
-2.720000,89.592358
-2.710000,85.689687
-2.700000,83.769371
-2.690000,82.703884
-2.680000,83.882580
-2.670000,82.712306
-2.660000,80.370037
-2.650000,81.850803
-2.640000,85.667496
-2.630000,84.535684
-2.620000,85.966536
-2.610000,89.655796
-2.600000,87.637720
-2.590000,89.649644
-2.580000,86.139109
-2.570000,87.649631
-2.560000,89.868118
-2.550000,90.159678
-2.540000,92.994096
-2.530000,92.940852
-2.520000,91.579899
-2.510000,87.904298
-2.500000,84.913405
-2.490000,81.885261
-2.480000,77.698402
-2.470000,74.896744
-2.460000,74.371710
-2.450000,73.038619
-2.440000,72.450199
-2.430000,70.891669
-2.420000,67.974579
-2.410000,70.355475
-2.400000,68.615803
-2.390000,70.219350
-2.380000,66.145755
-2.370000,66.207876
-2.360000,63.864163
-2.350000,62.014998
-2.340000,62.698804
-2.330000,61.390303
-2.320000,61.584563
-2.310000,60.880840
-2.300000,58.476167
-2.290000,61.637210
-2.280000,57.547392
-2.270000,53.662097
-2.260000,57.408391
-2.250000,60.055118
-2.240000,57.395811
-2.230000,55.985135
-2.220000,57.029405
-2.210000,59.519507
-2.200000,58.454910
-2.190000,58.762383
-2.180000,56.347655
-2.170000,57.112920
-2.160000,61.067263
-2.150000,61.769343
-2.140000,62.248795
-2.130000,60.303906
-2.120000,59.811478
-2.110000,64.401649
-2.100000,65.160355
-2.090000,64.654776
-2.080000,66.449440
-2.070000,66.420561
-2.060000,66.936457
-2.050000,65.882069
-2.040000,69.159363
-2.030000,66.740219
-2.020000,66.413915
-2.010000,62.296747
-2.000000,58.497270
-1.990000,59.972361
-1.980000,58.671469
-1.970000,56.816126
-1.960000,58.250461
-1.950000,57.255660
-1.940000,56.219323
-1.930000,56.207335
-1.920000,52.457533
-1.910000,50.359756
-1.900000,51.912274
-1.890000,50.972544
-1.880000,51.048110
-1.870000,48.222383
-1.860000,48.989729
-1.850000,44.919227
-1.840000,45.657128
-1.830000,49.030934
-1.820000,47.207553
-1.810000,50.958577
-1.800000,50.297635
-1.790000,48.722517
-1.780000,46.338903
-1.770000,45.467554
-1.760000,44.604587
-1.750000,46.119930
-1.740000,42.943255
-1.730000,44.616327
-1.720000,42.260334
-1.710000,42.549183
-1.700000,40.551781
-1.690000,41.623025
-1.680000,39.189852
-1.670000,40.809352
-1.660000,43.566085
-1.650000,43.706801
-1.640000,41.609693
-1.630000,39.850535
-1.620000,38.421486
-1.610000,39.275305
-1.600000,37.116299
-1.590000,36.936392
-1.580000,38.102688
-1.570000,36.935120
-1.560000,37.463241
-1.550000,39.093215
-1.540000,35.839477
-1.530000,37.630471
-1.520000,35.083092
-1.510000,35.175403
-1.500000,34.936140
-1.490000,34.194013
-1.480000,35.343288
-1.470000,36.405200
-1.460000,35.343896
-1.450000,33.738955
-1.440000,35.273440
-1.430000,32.168747
-1.420000,28.952090
-1.410000,28.064894
-1.400000,23.948738
-1.390000,24.255246
-1.380000,24.836160
-1.370000,22.904016
-1.360000,25.683015
-1.350000,23.450987
-1.340000,23.680250
-1.330000,23.394227
-1.320000,23.533686
-1.310000,23.033343
-1.300000,22.645264
-1.290000,21.923901
-1.280000,21.102812
-1.270000,21.344578
-1.260000,19.078267
-1.250000,18.695190
-1.240000,14.091265
-1.230000,13.423305
-1.220000,9.017730
-1.210000,8.770991
-1.200000,13.012351
-1.190000,16.092738
-1.180000,18.471287
-1.170000,20.314282
-1.160000,21.836500
-1.150000,22.894156
-1.140000,19.072629
-1.130000,20.022655
-1.120000,20.490139
-1.110000,22.816933
-1.100000,26.041113
-1.090000,24.437427
-1.080000,23.269933
-1.070000,21.896851
-1.060000,21.511211
-1.050000,21.089949
-1.040000,20.324951
-1.030000,20.112844
-1.020000,23.377152
-1.010000,22.135336
-1.000000,23.880043
-0.990000,24.037132
-0.980000,26.674833
-0.970000,24.343513
-0.960000,21.207711
-0.950000,20.095792
-0.940000,22.211239
-0.930000,22.408824
-0.920000,22.892414
-0.910000,25.630684
-0.900000,29.349609
-0.890000,27.957723
-0.880000,28.174379
-0.870000,28.584229
-0.860000,29.739145
-0.850000,31.392248
-0.840000,32.449924
-0.830000,32.552123
-0.820000,32.935378
-0.810000,33.391787
-0.800000,34.517713
-0.790000,29.900719
-0.780000,30.836646
-0.770000,33.074181
-0.760000,31.578974
-0.750000,29.885439
-0.740000,32.845457
-0.730000,35.959150
-0.720000,36.918147
-0.710000,34.075627
-0.700000,34.541193
-0.690000,34.481928
-0.680000,34.109473
-0.670000,30.981396
-0.660000,29.270577
-0.650000,29.896346
-0.640000,30.509087
-0.630000,28.866877
-0.620000,26.265834
-0.610000,27.168108
-0.600000,25.435757
-0.590000,25.503372
-0.580000,22.532179
-0.570000,22.392028
-0.560000,19.599898
-0.550000,20.799744
-0.540000,21.432881
-0.530000,22.409459
-0.520000,18.376898
-0.510000,20.152640
-0.500000,21.407921
-0.490000,24.780367
-0.480000,26.272113
-0.470000,28.703401
-0.460000,29.160240
-0.450000,27.397931
-0.440000,25.707051
-0.430000,29.975349
-0.420000,27.618653
-0.410000,28.686449
-0.400000,28.403541
-0.390000,28.977193
-0.380000,27.143462
-0.370000,30.453857
-0.360000,29.383960
-0.350000,33.165919
-0.340000,33.142457
-0.330000,33.126360
-0.320000,34.607565
-0.310000,36.252400
-0.300000,36.739782
-0.290000,39.189690
-0.280000,37.937046
-0.270000,40.917146
-0.260000,45.605579
-0.250000,41.958008
