x,y,y = sin(x),salt range: [1;10]
-10.0,2.233575232944891
-9.9,10.606405633366546
-9.8,1.6489134797998306
-9.700000000000001,3.8303601318392833
-9.600000000000001,7.332028313422127
-9.500000000000002,6.722839248684924
-9.400000000000002,2.1884996338912512
-9.300000000000002,8.140532832339758
-9.200000000000003,8.04653797276033
-9.100000000000003,9.177493661375596
-9.000000000000004,4.187256688556153
-8.900000000000004,5.455255428181081
-8.800000000000004,6.773621494147863
-8.700000000000005,7.9887890257657475
-8.600000000000005,5.76530915918074
-8.500000000000005,5.782911325295956
-8.400000000000006,2.869597351668555
-8.300000000000006,9.182901415549692
-8.200000000000006,1.353797584287332
-8.100000000000007,4.184716605301787
-8.000000000000007,6.132630323197615
-7.9000000000000075,4.404342015771059
-7.800000000000008,0.44433300982718127
-7.700000000000008,9.212444289733279
-7.6000000000000085,3.642178874210706
-7.500000000000009,3.6596386026644834
-7.400000000000009,3.153472134665715
-7.30000000000001,8.249316187973996
-7.20000000000001,2.495972683454001
-7.10000000000001,4.359121402026824
-7.000000000000011,6.392094923594481
-6.900000000000011,4.168796366540751
-6.800000000000011,3.484109227788939
-6.700000000000012,2.3212607651791743
-6.600000000000012,6.928966429202902
-6.500000000000012,10.225424597097678
-6.400000000000013,3.239250716932006
-6.300000000000013,2.903373980923943
-6.2000000000000135,10.137159724503444
-6.100000000000014,2.5912076932566475
-6.000000000000014,4.901295844574842
-5.900000000000015,2.9219452073024783
-5.800000000000015,5.711445573079364
-5.700000000000015,2.450560858352322
-5.600000000000016,9.834411644836296
-5.500000000000016,6.5253453297996336
-5.400000000000016,4.144356014627884
-5.300000000000017,2.066433768369943
-5.200000000000017,5.43400111584819
-5.100000000000017,10.681482892860675
-5.000000000000018,10.248428672418285
-4.900000000000018,11.730117584566525
-4.8000000000000185,6.561110943050288
-4.700000000000019,8.442918018588298
-4.600000000000019,2.5121947184775064
-4.5000000000000195,7.00734885780817
-4.40000000000002,10.641959522147252
-4.30000000000002,10.652190879432275
-4.200000000000021,9.577759285873833
-4.100000000000021,8.193660555585657
-4.000000000000021,8.970650708022811
-3.9000000000000212,9.250563308920121
-3.800000000000021,7.628305194135333
-3.700000000000021,6.39245574575374
-3.600000000000021,9.253696714594446
-3.500000000000021,7.853943784568434
-3.400000000000021,4.9744441173028235
-3.3000000000000207,3.1298827328024763
-3.2000000000000206,6.935587010456266
-3.1000000000000205,7.760386987554556
-3.0000000000000204,2.628960296891468
-2.9000000000000203,2.9212024179071365
-2.8000000000000203,5.3452286204807935
-2.70000000000002,10.05413135576846
-2.60000000000002,2.1600292585900487
-2.50000000000002,0.7038455794342209
-2.40000000000002,7.203564344064147
-2.30000000000002,6.9715604613296485
-2.2000000000000197,4.613378037472494
-2.1000000000000196,8.55268459965712
-2.0000000000000195,2.532934571330513
-1.9000000000000195,8.194697528550208
-1.8000000000000194,6.794010129878403
-1.7000000000000193,8.593149208303199
-1.6000000000000192,0.5088001796952284
-1.500000000000019,0.23781184401880429
-1.400000000000019,3.698027027200153
-1.300000000000019,1.5276552893206068
-1.2000000000000188,5.294225329548629
-1.1000000000000187,9.592451964763939
-1.0000000000000187,8.384770321911416
-0.9000000000000187,2.690458768546942
-0.8000000000000187,8.397102642316915
-0.7000000000000187,2.7957602080227106
-0.6000000000000187,3.0789874852259547
-0.5000000000000188,10.045495591309178
-0.4000000000000188,2.5895410363233338
-0.3000000000000188,9.086329215674498
-0.2000000000000188,7.79213760147121
-0.1000000000000188,1.0411656998358494
-1.8790524691780774E-14,4.928209558684002
0.09999999999998122,3.8112470654929775
0.19999999999998122,5.25132817839063
0.2999999999999812,7.735409441409067
0.39999999999998126,8.913858536063795
0.49999999999998124,3.247419577979429
0.5999999999999812,3.4238579581941377
0.6999999999999812,2.1039453635222314
0.7999999999999812,8.327786424606565
0.8999999999999811,3.9998628853042195
0.9999999999999811,9.424987953829701
1.0999999999999812,5.944238893468583
1.1999999999999813,7.7827856937460655
1.2999999999999814,2.63947010322944
1.3999999999999815,11.096439990175552
1.4999999999999816,2.287706283400675
1.5999999999999817,7.526094857369161
1.6999999999999817,3.742821733822998
1.7999999999999818,5.043243857038941
1.899999999999982,7.732846160956047
1.999999999999982,2.5321318499268397
2.099999999999982,6.996908215062966
2.199999999999982,2.416906657676268
2.299999999999982,7.612387427344281
2.399999999999982,8.423223253037191
2.4999999999999822,6.532114370737768
2.5999999999999823,6.233401656030525
2.6999999999999824,8.408100142686978
2.7999999999999825,9.257127888968204
2.8999999999999826,8.147421789251643
2.9999999999999827,6.515082327946019
3.0999999999999828,4.327530731837089
3.199999999999983,4.720772560479175
3.299999999999983,2.592393101970561
3.399999999999983,2.046237307230514
3.499999999999983,7.457515267772297
3.599999999999983,6.770182532035695
3.6999999999999833,5.571045317286859
3.7999999999999834,10.032499637075155
3.8999999999999835,3.4097853846181723
3.9999999999999836,8.257007396552597
4.099999999999984,7.6330873476405925
4.199999999999983,7.454647620993585
4.299999999999983,6.87424663368359
4.399999999999983,8.582256047521028
4.499999999999982,9.618145693557436
4.599999999999982,0.40741900132091013
4.6999999999999815,3.9955382445870438
4.799999999999981,3.9178115414831716
4.899999999999981,1.81850696415535
4.9999999999999805,0.2138065346689505
5.09999999999998,0.9882593961269555
5.19999999999998,2.0360278539379415
5.299999999999979,7.525572602491156
5.399999999999979,7.604913399853399
5.499999999999979,0.9058269967643301
5.599999999999978,4.287235317205689
5.699999999999978,4.124716419355434
5.799999999999978,8.754919873560386
5.899999999999977,2.977353217691564
5.999999999999977,9.764394677090607
6.0999999999999766,7.402626916447337
6.199999999999976,9.460077803660127
6.299999999999976,1.4263183211657715
6.3999999999999755,9.193516823077683
6.499999999999975,7.2306039538837785
6.599999999999975,6.250070526232569
6.699999999999974,3.184229191142798
6.799999999999974,8.587920286629108
6.899999999999974,5.286767648476733
6.999999999999973,5.719584035443429
7.099999999999973,6.412025507957919
7.199999999999973,5.204002125425792
7.299999999999972,7.979788293617545
7.399999999999972,5.867650032403229
7.499999999999972,4.241754919723011
7.599999999999971,10.836028575039197
7.699999999999971,10.23663757450177
7.7999999999999705,5.732274067028101
7.89999999999997,10.65105664607649
7.99999999999997,9.987521018076537
8.09999999999997,8.316996529304284
8.199999999999969,2.108047680630762
8.299999999999969,7.88323631624537
8.399999999999968,2.957121330405138
8.499999999999968,2.3173072189658708
8.599999999999968,4.634859414730784
8.699999999999967,7.326175373299072
8.799999999999967,6.377313194356752
8.899999999999967,1.5279930005672524
8.999999999999966,3.0463709336474882
9.099999999999966,8.263895659881214
9.199999999999966,6.2449775031354
9.299999999999965,8.30797985708232
9.399999999999965,2.867551029067837
9.499999999999964,1.4152228433110017
9.599999999999964,0.9833757283785248
9.699999999999964,8.641256974863088
9.799999999999963,8.351140744755975
9.899999999999963,6.674554365629315
9.999999999999963,4.575682230032283
