x,y,y = sin(x),salt range: [0.00005;0.0005],smooth window = 50
-10.0,-0.09424063149374325
-9.9,-0.12413123396323056
-9.8,-0.10500962567138687
-9.700000000000001,-0.09032784925928516
-9.600000000000001,-0.10873034968605985
-9.500000000000002,-0.11056100388132896
-9.400000000000002,-0.10526486251717784
-9.300000000000002,-0.09433778201505251
-9.200000000000003,-0.08582652090462319
-9.100000000000003,-0.06655850300750583
-9.000000000000004,-0.057360577506219215
-8.900000000000004,-0.05730843961555253
-8.800000000000004,-0.04474056686513737
-8.700000000000005,-0.022206117891040555
-8.600000000000005,0.012635410723941812
-8.500000000000005,0.006487492063226857
-8.400000000000006,0.018200151190093286
-8.300000000000006,0.04271801831550546
-8.200000000000006,0.07654576492867649
-8.100000000000007,0.09517503786698778
-8.000000000000007,0.11640630959094748
-7.9000000000000075,0.12741107746057048
-7.800000000000008,0.15435029602901673
-7.700000000000008,0.1718518082526254
-7.6000000000000085,0.20110176322774206
-7.500000000000009,0.23099858955237887
-7.400000000000009,0.24367053569805006
-7.30000000000001,0.24297025082358906
-7.20000000000001,0.25775090869022826
-7.10000000000001,0.2807854875953886
-7.000000000000011,0.2983618115274066
-6.900000000000011,0.29519912790801456
-6.800000000000011,0.31631068446762284
-6.700000000000012,0.3345833469255308
-6.600000000000012,0.3630912235360774
-6.500000000000012,0.38994907436716675
-6.400000000000013,0.42447451470358444
-6.300000000000013,0.4331608487710373
-6.2000000000000135,0.4569507961626673
-6.100000000000014,0.4656251855149433
-6.000000000000014,0.5068494829942868
-5.900000000000015,0.5151380634671441
-5.800000000000015,0.5278226698714509
-5.700000000000015,0.5401882917588426
-5.600000000000016,0.5700795969577735
-5.500000000000016,0.5840373616667153
-5.400000000000016,0.6126054681604725
-5.300000000000017,0.6245948948632554
-5.200000000000017,0.6499276123884269
-5.100000000000017,0.6519489446313698
-5.000000000000018,0.6655281915255218
-4.900000000000018,0.671637247203594
-4.8000000000000185,0.6864825854625514
-4.700000000000019,0.6797539572500736
-4.600000000000019,0.6771830651281219
-4.5000000000000195,0.6650924974902798
-4.40000000000002,0.6750245445124715
-4.30000000000002,0.6638638430058676
-4.200000000000021,0.656494919804002
-4.100000000000021,0.6440198581520914
-4.000000000000021,0.6297928504439373
-3.9000000000000212,0.6093391434760651
-3.800000000000021,0.6181987039171847
-3.700000000000021,0.5872082861307082
-3.600000000000021,0.5883268321177024
-3.500000000000021,0.5595613221273009
-3.400000000000021,0.548441284406388
-3.3000000000000207,0.5331036902551675
-3.2000000000000206,0.5140065188041243
-3.1000000000000205,0.502599897910491
-3.0000000000000204,0.49132561505644773
-2.9000000000000203,0.46028554982651093
-2.8000000000000203,0.4647709084542953
-2.70000000000002,0.4447442988566143
-2.60000000000002,0.42911385059171697
-2.50000000000002,0.40409362623916695
-2.40000000000002,0.3856322324126748
-2.30000000000002,0.35149119790724015
-2.2000000000000197,0.3592117382582552
-2.1000000000000196,0.3346448265432812
-2.0000000000000195,0.3333130330216516
-1.9000000000000195,0.3266238142322744
-1.8000000000000194,0.3408053515219474
-1.7000000000000193,0.3319546772150057
-1.6000000000000192,0.3306157528923781
-1.500000000000019,0.32953297761217093
-1.400000000000019,0.33402593714534407
-1.300000000000019,0.32327618626051374
-1.2000000000000188,0.33867272441252505
-1.1000000000000187,0.321591251179851
-1.0000000000000187,0.3447640613169791
-0.9000000000000187,0.3584628109826622
-0.8000000000000187,0.364927717524086
-0.7000000000000187,0.3816898224477143
-0.6000000000000187,0.37769770350268017
-0.5000000000000188,0.4081578089785758
-0.4000000000000188,0.43445490850481133
-0.3000000000000188,0.42096890635934126
-0.2000000000000188,0.45031351767970484
-0.1000000000000188,0.4803015672187839
-1.8790524691780774E-14,0.48224347624448155
0.09999999999998122,0.5172720045673853
0.19999999999998122,0.5504095943094811
0.2999999999999812,0.539737388722726
0.39999999999998126,0.5741158812962044
0.49999999999998124,0.5787023836347767
0.5999999999999812,0.589538348304145
0.6999999999999812,0.6059978306695976
0.7999999999999812,0.6333038332886449
0.8999999999999811,0.6367442873956648
0.9999999999999811,0.6548893758772621
1.0999999999999812,0.653955693661532
1.1999999999999813,0.6804803137776305
1.2999999999999814,0.6782986474951409
1.3999999999999815,0.6915605684381149
1.4999999999999816,0.6723396410501303
1.5999999999999817,0.6841865020862704
1.6999999999999817,0.676783108058417
1.7999999999999818,0.6580503189660115
1.899999999999982,0.6648952336138505
1.999999999999982,0.649330111359362
2.099999999999982,0.652133224652543
2.199999999999982,0.6471774505921666
2.299999999999982,0.6091569878855531
2.399999999999982,0.5810767066600006
2.4999999999999822,0.5996450666827904
2.5999999999999823,0.574791203428347
2.6999999999999824,0.5579860464430978
2.7999999999999825,0.5518386846163649
2.8999999999999826,0.5178965629311086
2.9999999999999827,0.509419496023391
3.0999999999999828,0.47888847067394
3.199999999999983,0.4489003123857458
3.299999999999983,0.43596162279907363
3.399999999999983,0.4250961068373806
3.499999999999983,0.4166940885831742
3.599999999999983,0.4109754423759942
3.6999999999999833,0.37025349752812836
3.7999999999999834,0.3707039712464124
3.8999999999999835,0.3547254722342255
3.9999999999999836,0.3509053319935178
4.099999999999984,0.3314949094483521
4.199999999999983,0.33846735550157697
4.299999999999983,0.34017607130480615
4.399999999999983,0.31325373692920194
4.499999999999982,0.31225716162242667
4.599999999999982,0.30477897584716207
4.6999999999999815,0.30891324532802483
4.799999999999981,0.30414960889330195
4.899999999999981,0.31554902687527797
4.9999999999999805,0.28623239685016033
5.09999999999998,0.2954402084178976
5.19999999999998,0.3216123594678426
5.299999999999979,0.3348018640619063
5.399999999999979,0.3436932827675172
5.499999999999979,0.3630565336357921
5.599999999999978,0.384080617042809
5.699999999999978,0.38557957794153425
5.799999999999978,0.39710158892854436
5.899999999999977,0.4195147788152462
5.999999999999977,0.4447858154927145
6.0999999999999766,0.4791242033435378
6.199999999999976,0.5039268344842318
6.299999999999976,0.5135380296911443
6.3999999999999755,0.5296886837703628
6.499999999999975,0.5577823368167014
6.599999999999975,0.563317073110658
6.699999999999974,0.576712837442032
6.799999999999974,0.5862027184624409
6.899999999999974,0.6223471420459323
6.999999999999973,0.6188791326564066
7.099999999999973,0.6261054596426152
7.199999999999973,0.6403485285881645
7.299999999999972,0.6509975800791115
7.399999999999972,0.6419385427300379
7.499999999999972,0.6721055947935198
7.599999999999971,0.6828043960504024
7.699999999999971,0.6805854737900828
7.7999999999999705,0.7113550778298475
7.89999999999997,0.7559046151972539
7.99999999999997,0.7751364346202422
8.09999999999997,0.8124417546031695
8.199999999999969,0.8357287587881339
8.299999999999969,0.851019894645537
8.399999999999968,0.8600554270399289
8.499999999999968,0.8637019486531232
8.599999999999968,0.8736686565578887
8.699999999999967,0.9062849896355016
8.799999999999967,0.9182541958110736
8.899999999999967,0.9428449035601708
8.999999999999966,0.9337063688810943
9.099999999999966,0.9660587256981378
9.199999999999966,0.9645050470699362
9.299999999999965,0.9755150282938123
9.399999999999965,0.9565900577009914
9.499999999999964,0.9731741062957452
9.599999999999964,0.9626676200678247
9.699999999999964,0.9557375802821638
9.799999999999963,0.9793429298682874
9.899999999999963,0.9798274932356574
9.999999999999963,0.9429801728207517
