x,y,y = 5x^2 + 2x + 20
-10.0,500.0
-9.99,499.0205
-9.98,498.0420000000001
-9.97,497.06450000000007
-9.96,496.0880000000001
-9.950000000000001,495.1125000000001
-9.940000000000001,494.1380000000001
-9.930000000000001,493.1645000000001
-9.920000000000002,492.1920000000001
-9.910000000000002,491.22050000000024
-9.900000000000002,490.2500000000002
-9.890000000000002,489.2805000000002
-9.880000000000003,488.31200000000024
-9.870000000000003,487.34450000000027
-9.860000000000003,486.3780000000002
-9.850000000000003,485.4125000000003
-9.840000000000003,484.4480000000003
-9.830000000000004,483.48450000000037
-9.820000000000004,482.52200000000045
-9.810000000000004,481.5605000000004
-9.800000000000004,480.6000000000004
-9.790000000000004,479.6405000000005
-9.780000000000005,478.6820000000004
-9.770000000000005,477.72450000000043
-9.760000000000005,476.7680000000005
-9.750000000000005,475.8125000000005
-9.740000000000006,474.8580000000006
-9.730000000000006,473.9045000000005
-9.720000000000006,472.95200000000057
-9.710000000000006,472.0005000000006
-9.700000000000006,471.0500000000006
-9.690000000000007,470.10050000000064
-9.680000000000007,469.15200000000067
-9.670000000000007,468.2045000000007
-9.660000000000007,467.2580000000007
-9.650000000000007,466.3125000000007
-9.640000000000008,465.36800000000073
-9.630000000000008,464.42450000000076
-9.620000000000008,463.4820000000007
-9.610000000000008,462.54050000000075
-9.600000000000009,461.6000000000008
-9.590000000000009,460.66050000000087
-9.580000000000009,459.7220000000009
-9.57000000000001,458.78450000000083
-9.56000000000001,457.84800000000087
-9.55000000000001,456.91250000000093
-9.54000000000001,455.97800000000086
-9.53000000000001,455.04450000000094
-9.52000000000001,454.11200000000093
-9.51000000000001,453.18050000000096
-9.50000000000001,452.250000000001
-9.49000000000001,451.320500000001
-9.480000000000011,450.392000000001
-9.470000000000011,449.46450000000107
-9.460000000000012,448.53800000000103
-9.450000000000012,447.61250000000103
-9.440000000000012,446.6880000000011
-9.430000000000012,445.76450000000114
-9.420000000000012,444.8420000000012
-9.410000000000013,443.92050000000114
-9.400000000000013,443.0000000000012
-9.390000000000013,442.0805000000012
-9.380000000000013,441.16200000000117
-9.370000000000013,440.2445000000012
-9.360000000000014,439.3280000000012
-9.350000000000014,438.4125000000013
-9.340000000000014,437.49800000000135
-9.330000000000014,436.5845000000013
-9.320000000000014,435.67200000000133
-9.310000000000015,434.7605000000014
-9.300000000000015,433.85000000000133
-9.290000000000015,432.94050000000135
-9.280000000000015,432.0320000000014
-9.270000000000016,431.12450000000143
-9.260000000000016,430.21800000000144
-9.250000000000016,429.3125000000014
-9.240000000000016,428.4080000000015
-9.230000000000016,427.5045000000015
-9.220000000000017,426.60200000000145
-9.210000000000017,425.7005000000015
-9.200000000000017,424.80000000000155
-9.190000000000017,423.90050000000156
-9.180000000000017,423.0020000000016
-9.170000000000018,422.10450000000156
-9.160000000000018,421.2080000000016
-9.150000000000018,420.31250000000165
-9.140000000000018,419.4180000000016
-9.130000000000019,418.52450000000164
-9.120000000000019,417.63200000000165
-9.110000000000019,416.7405000000017
-9.10000000000002,415.8500000000017
-9.09000000000002,414.9605000000017
-9.08000000000002,414.07200000000176
-9.07000000000002,413.1845000000018
-9.06000000000002,412.2980000000017
-9.05000000000002,411.4125000000018
-9.04000000000002,410.5280000000018
-9.03000000000002,409.6445000000018
-9.020000000000021,408.7620000000019
-9.010000000000021,407.88050000000186
-9.000000000000021,407.0000000000019
-8.990000000000022,406.1205000000019
-8.980000000000022,405.2420000000019
-8.970000000000022,404.3645000000019
-8.960000000000022,403.488000000002
-8.950000000000022,402.612500000002
-8.940000000000023,401.738000000002
-8.930000000000023,400.86450000000195
-8.920000000000023,399.992000000002
-8.910000000000023,399.12050000000204
-8.900000000000023,398.250000000002
-8.890000000000024,397.38050000000203
-8.880000000000024,396.51200000000205
-8.870000000000024,395.6445000000021
-8.860000000000024,394.7780000000022
-8.850000000000025,393.9125000000021
-8.840000000000025,393.0480000000021
-8.830000000000025,392.1845000000022
-8.820000000000025,391.32200000000216
-8.810000000000025,390.4605000000022
-8.800000000000026,389.6000000000022
-8.790000000000026,388.7405000000022
-8.780000000000026,387.8820000000023
-8.770000000000026,387.0245000000022
-8.760000000000026,386.1680000000023
-8.750000000000027,385.3125000000023
-8.740000000000027,384.45800000000224
-8.730000000000027,383.6045000000023
-8.720000000000027,382.75200000000234
-8.710000000000027,381.90050000000235
-8.700000000000028,381.0500000000024
-8.690000000000028,380.20050000000236
-8.680000000000028,379.35200000000236
-8.670000000000028,378.50450000000245
-8.660000000000029,377.6580000000024
-8.650000000000029,376.8125000000024
-8.640000000000029,375.96800000000246
-8.63000000000003,375.1245000000025
-8.62000000000003,374.2820000000025
-8.61000000000003,373.44050000000243
-8.60000000000003,372.6000000000025
-8.59000000000003,371.76050000000254
-8.58000000000003,370.92200000000247
-8.57000000000003,370.08450000000255
-8.56000000000003,369.24800000000255
-8.550000000000031,368.4125000000026
-8.540000000000031,367.57800000000265
-8.530000000000031,366.7445000000026
-8.520000000000032,365.9120000000026
-8.510000000000032,365.0805000000027
-8.500000000000032,364.2500000000026
-8.490000000000032,363.4205000000026
-8.480000000000032,362.5920000000027
-8.470000000000033,361.7645000000027
-8.460000000000033,360.9380000000027
-8.450000000000033,360.1125000000027
-8.440000000000033,359.28800000000274
-8.430000000000033,358.4645000000028
-8.420000000000034,357.6420000000027
-8.410000000000034,356.82050000000277
-8.400000000000034,356.0000000000028
-8.390000000000034,355.1805000000028
-8.380000000000035,354.36200000000287
-8.370000000000035,353.5445000000028
-8.360000000000035,352.72800000000285
-8.350000000000035,351.9125000000029
-8.340000000000035,351.09800000000286
-8.330000000000036,350.2845000000029
-8.320000000000036,349.47200000000294
-8.310000000000036,348.66050000000297
-8.300000000000036,347.850000000003
-8.290000000000036,347.0405000000029
-8.280000000000037,346.232000000003
-8.270000000000037,345.424500000003
-8.260000000000037,344.61800000000295
-8.250000000000037,343.812500000003
-8.240000000000038,343.008000000003
-8.230000000000038,342.204500000003
-8.220000000000038,341.4020000000031
-8.210000000000038,340.600500000003
-8.200000000000038,339.8000000000031
-8.190000000000039,339.0005000000031
-8.180000000000039,338.20200000000307
-8.170000000000039,337.4045000000031
-8.16000000000004,336.60800000000313
-8.15000000000004,335.8125000000032
-8.14000000000004,335.01800000000316
-8.13000000000004,334.2245000000031
-8.12000000000004,333.4320000000032
-8.11000000000004,332.6405000000032
-8.10000000000004,331.85000000000315
-8.09000000000004,331.06050000000323
-8.080000000000041,330.27200000000323
-8.070000000000041,329.4845000000032
-8.060000000000041,328.6980000000033
-8.050000000000042,327.91250000000326
-8.040000000000042,327.1280000000033
-8.030000000000042,326.34450000000334
-8.020000000000042,325.56200000000325
-8.010000000000042,324.7805000000033
-8.000000000000043,324.0000000000033
-7.990000000000043,323.22050000000337
-7.980000000000043,322.44200000000336
-7.970000000000043,321.66450000000333
-7.9600000000000435,320.8880000000034
-7.950000000000044,320.1125000000034
-7.940000000000044,319.3380000000034
-7.930000000000044,318.5645000000034
-7.920000000000044,317.79200000000344
-7.9100000000000446,317.02050000000344
-7.900000000000045,316.2500000000035
-7.890000000000045,315.4805000000035
-7.880000000000045,314.71200000000346
-7.870000000000045,313.94450000000353
-7.860000000000046,313.17800000000346
-7.850000000000046,312.4125000000035
-7.840000000000046,311.64800000000355
-7.830000000000046,310.8845000000035
-7.8200000000000465,310.12200000000354
-7.810000000000047,309.3605000000035
-7.800000000000047,308.6000000000036
-7.790000000000047,307.8405000000036
-7.780000000000047,307.0820000000035
-7.7700000000000475,306.3245000000036
-7.760000000000048,305.5680000000036
-7.750000000000048,304.81250000000364
-7.740000000000048,304.0580000000037
-7.730000000000048,303.30450000000366
-7.720000000000049,302.55200000000366
-7.710000000000049,301.8005000000037
-7.700000000000049,301.05000000000365
-7.690000000000049,300.30050000000364
-7.6800000000000495,299.55200000000366
-7.67000000000005,298.8045000000037
-7.66000000000005,298.05800000000374
-7.65000000000005,297.3125000000037
-7.64000000000005,296.56800000000374
-7.6300000000000505,295.82450000000375
-7.620000000000051,295.0820000000037
-7.610000000000051,294.3405000000038
-7.600000000000051,293.6000000000038
-7.590000000000051,292.8605000000038
-7.580000000000052,292.1220000000039
-7.570000000000052,291.3845000000038
-7.560000000000052,290.64800000000383
-7.550000000000052,289.9125000000039
-7.540000000000052,289.1780000000038
-7.530000000000053,288.4445000000038
-7.520000000000053,287.71200000000385
-7.510000000000053,286.98050000000393
-7.500000000000053,286.2500000000039
-7.4900000000000535,285.52050000000384
-7.480000000000054,284.79200000000395
-7.470000000000054,284.06450000000393
-7.460000000000054,283.3380000000039
-7.450000000000054,282.61250000000393
-7.440000000000055,281.88800000000396
-7.430000000000055,281.16450000000395
-7.420000000000055,280.44200000000404
-7.410000000000055,279.720500000004
-7.400000000000055,279.000000000004
-7.390000000000056,278.28050000000405
-7.380000000000056,277.562000000004
-7.370000000000056,276.844500000004
-7.360000000000056,276.128000000004
-7.3500000000000565,275.41250000000406
-7.340000000000057,274.6980000000041
-7.330000000000057,273.984500000004
-7.320000000000057,273.2720000000041
-7.310000000000057,272.5605000000041
-7.3000000000000576,271.8500000000041
-7.290000000000058,271.14050000000407
-7.280000000000058,270.4320000000041
-7.270000000000058,269.7245000000041
-7.260000000000058,269.0180000000041
-7.250000000000059,268.31250000000415
-7.240000000000059,267.60800000000415
-7.230000000000059,266.9045000000042
-7.220000000000059,266.20200000000415
-7.2100000000000595,265.50050000000414
-7.20000000000006,264.80000000000416
-7.19000000000006,264.1005000000042
-7.18000000000006,263.4020000000042
-7.17000000000006,262.70450000000415
-7.1600000000000605,262.00800000000424
-7.150000000000061,261.3125000000042
-7.140000000000061,260.6180000000042
-7.130000000000061,259.92450000000423
-7.120000000000061,259.23200000000423
-7.110000000000062,258.5405000000043
-7.100000000000062,257.8500000000043
-7.090000000000062,257.1605000000043
-7.080000000000062,256.4720000000043
-7.0700000000000625,255.7845000000043
-7.060000000000063,255.09800000000428
-7.050000000000063,254.4125000000043
-7.040000000000063,253.72800000000433
-7.030000000000063,253.04450000000435
-7.0200000000000635,252.36200000000434
-7.010000000000064,251.68050000000434
-7.000000000000064,251.00000000000438
-6.990000000000064,250.32050000000436
-6.980000000000064,249.64200000000434
-6.970000000000065,248.96450000000436
-6.960000000000065,248.2880000000044
-6.950000000000065,247.61250000000442
-6.940000000000065,246.93800000000442
-6.930000000000065,246.2645000000044
-6.920000000000066,245.59200000000442
-6.910000000000066,244.92050000000444
-6.900000000000066,244.2500000000044
-6.890000000000066,243.5805000000044
-6.8800000000000665,242.91200000000444
-6.870000000000067,242.24450000000448
-6.860000000000067,241.57800000000447
-6.850000000000067,240.91250000000446
-6.840000000000067,240.24800000000448
-6.830000000000068,239.58450000000448
-6.820000000000068,238.92200000000446
-6.810000000000068,238.26050000000447
-6.800000000000068,237.6000000000045
-6.790000000000068,236.94050000000453
-6.780000000000069,236.28200000000453
-6.770000000000069,235.6245000000045
-6.760000000000069,234.9680000000045
-6.750000000000069,234.31250000000455
-6.7400000000000695,233.65800000000453
-6.73000000000007,233.00450000000453
-6.72000000000007,232.35200000000455
-6.71000000000007,231.70050000000458
-6.70000000000007,231.0500000000046
-6.690000000000071,230.40050000000457
-6.680000000000071,229.7520000000046
-6.670000000000071,229.1045000000046
-6.660000000000071,228.45800000000457
-6.650000000000071,227.81250000000458
-6.640000000000072,227.1680000000046
-6.630000000000072,226.52450000000465
-6.620000000000072,225.88200000000464
-6.610000000000072,225.24050000000463
-6.6000000000000725,224.60000000000463
-6.590000000000073,223.96050000000466
-6.580000000000073,223.32200000000464
-6.570000000000073,222.68450000000465
-6.560000000000073,222.04800000000466
-6.5500000000000735,221.41250000000468
-6.540000000000074,220.77800000000468
-6.530000000000074,220.14450000000468
-6.520000000000074,219.51200000000466
-6.510000000000074,218.8805000000047
-6.500000000000075,218.2500000000047
-6.490000000000075,217.62050000000468
-6.480000000000075,216.9920000000047
-6.470000000000075,216.36450000000474
-6.4600000000000755,215.73800000000475
-6.450000000000076,215.11250000000473
-6.440000000000076,214.48800000000472
-6.430000000000076,213.86450000000474
-6.420000000000076,213.24200000000474
-6.4100000000000765,212.62050000000474
-6.400000000000077,212.00000000000475
-6.390000000000077,211.3805000000048
-6.380000000000077,210.76200000000478
-6.370000000000077,210.14450000000477
-6.360000000000078,209.5280000000048
-6.350000000000078,208.9125000000048
-6.340000000000078,208.2980000000048
-6.330000000000078,207.68450000000476
-6.320000000000078,207.0720000000048
-6.310000000000079,206.46050000000483
-6.300000000000079,205.8500000000048
-6.290000000000079,205.2405000000048
-6.280000000000079,204.63200000000484
-6.2700000000000795,204.02450000000482
-6.26000000000008,203.41800000000484
-6.25000000000008,202.8125000000048
-6.24000000000008,202.20800000000483
-6.23000000000008,201.60450000000486
-6.220000000000081,201.00200000000484
-6.210000000000081,200.40050000000485
-6.200000000000081,199.80000000000484
-6.190000000000081,199.20050000000487
-6.180000000000081,198.60200000000486
-6.170000000000082,198.00450000000484
-6.160000000000082,197.40800000000488
-6.150000000000082,196.81250000000492
-6.140000000000082,196.21800000000488
-6.1300000000000825,195.62450000000487
-6.120000000000083,195.03200000000487
-6.110000000000083,194.4405000000049
-6.100000000000083,193.8500000000049
-6.090000000000083,193.2605000000049
-6.080000000000084,192.6720000000049
-6.070000000000084,192.08450000000494
-6.060000000000084,191.4980000000049
-6.050000000000084,190.9125000000049
-6.040000000000084,190.32800000000492
-6.030000000000085,189.74450000000493
-6.020000000000085,189.16200000000495
-6.010000000000085,188.58050000000492
-6.000000000000085,188.00000000000495
-5.9900000000000855,187.42050000000498
-5.980000000000086,186.84200000000496
-5.970000000000086,186.26450000000494
-5.960000000000086,185.68800000000493
-5.950000000000086,185.11250000000499
-5.9400000000000865,184.53800000000498
-5.930000000000087,183.96450000000496
-5.920000000000087,183.39200000000497
-5.910000000000087,182.820500000005
-5.900000000000087,182.25000000000497
-5.890000000000088,181.68050000000497
-5.880000000000088,181.11200000000497
-5.870000000000088,180.544500000005
-5.860000000000088,179.978000000005
-5.8500000000000885,179.41250000000497
-5.840000000000089,178.84800000000502
-5.830000000000089,178.28450000000504
-5.820000000000089,177.722000000005
-5.810000000000089,177.16050000000502
-5.8000000000000895,176.60000000000502
-5.79000000000009,176.040500000005
-5.78000000000009,175.48200000000503
-5.77000000000009,174.924500000005
-5.76000000000009,174.36800000000503
-5.750000000000091,173.81250000000506
-5.740000000000091,173.258000000005
-5.730000000000091,172.70450000000503
-5.720000000000091,172.15200000000505
-5.7100000000000914,171.60050000000504
-5.700000000000092,171.05000000000504
-5.690000000000092,170.50050000000502
-5.680000000000092,169.95200000000506
-5.670000000000092,169.40450000000507
-5.6600000000000925,168.85800000000503
-5.650000000000093,168.31250000000506
-5.640000000000093,167.76800000000503
-5.630000000000093,167.22450000000507
-5.620000000000093,166.68200000000508
-5.610000000000094,166.14050000000503
-5.600000000000094,165.60000000000505
-5.590000000000094,165.06050000000508
-5.580000000000094,164.52200000000505
-5.570000000000094,163.98450000000506
-5.560000000000095,163.4480000000051
-5.550000000000095,162.91250000000508
-5.540000000000095,162.37800000000507
-5.530000000000095,161.84450000000507
-5.5200000000000955,161.31200000000507
-5.510000000000096,160.7805000000051
-5.500000000000096,160.2500000000051
-5.490000000000096,159.72050000000507
-5.480000000000096,159.19200000000507
-5.470000000000097,158.6645000000051
-5.460000000000097,158.1380000000051
-5.450000000000097,157.61250000000507
-5.440000000000097,157.08800000000508
-5.430000000000097,156.56450000000513
-5.420000000000098,156.0420000000051
-5.410000000000098,155.5205000000051
-5.400000000000098,155.00000000000512
-5.390000000000098,154.4805000000051
-5.3800000000000985,153.9620000000051
-5.370000000000099,153.4445000000051
-5.360000000000099,152.9280000000051
-5.350000000000099,152.41250000000514
-5.340000000000099,151.8980000000051
-5.3300000000000995,151.3845000000051
-5.3200000000001,150.87200000000513
-5.3100000000001,150.36050000000512
-5.3000000000001,149.8500000000051
-5.2900000000001,149.34050000000508
-5.280000000000101,148.8320000000051
-5.270000000000101,148.32450000000514
-5.260000000000101,147.8180000000051
-5.250000000000101,147.31250000000512
-5.2400000000001015,146.8080000000051
-5.230000000000102,146.3045000000051
-5.220000000000102,145.8020000000051
-5.210000000000102,145.30050000000512
-5.200000000000102,144.80000000000513
-5.1900000000001025,144.30050000000512
-5.180000000000103,143.8020000000051
-5.170000000000103,143.3045000000051
-5.160000000000103,142.8080000000051
-5.150000000000103,142.31250000000512
-5.140000000000104,141.81800000000513
-5.130000000000104,141.32450000000512
-5.120000000000104,140.8320000000051
-5.110000000000104,140.34050000000514
-5.1000000000001044,139.8500000000051
-5.090000000000105,139.36050000000512
-5.080000000000105,138.87200000000513
-5.070000000000105,138.38450000000512
-5.060000000000105,137.8980000000051
-5.0500000000001055,137.4125000000051
-5.040000000000106,136.9280000000051
-5.030000000000106,136.44450000000512
-5.020000000000106,135.9620000000051
-5.010000000000106,135.48050000000512
-5.000000000000107,135.00000000000512
-4.990000000000107,134.52050000000511
-4.980000000000107,134.04200000000512
-4.970000000000107,133.56450000000513
-4.960000000000107,133.0880000000051
-4.950000000000108,132.61250000000513
-4.940000000000108,132.13800000000512
-4.930000000000108,131.6645000000051
-4.920000000000108,131.19200000000512
-4.9100000000001085,130.72050000000513
-4.900000000000109,130.25000000000512
-4.890000000000109,129.7805000000051
-4.880000000000109,129.31200000000513
-4.870000000000109,128.8445000000051
-4.86000000000011,128.3780000000051
-4.85000000000011,127.9125000000051
-4.84000000000011,127.44800000000511
-4.83000000000011,126.98450000000511
-4.82000000000011,126.52200000000511
-4.810000000000111,126.06050000000509
-4.800000000000111,125.6000000000051
-4.790000000000111,125.1405000000051
-4.780000000000111,124.6820000000051
-4.7700000000001115,124.2245000000051
-4.760000000000112,123.76800000000509
-4.750000000000112,123.3125000000051
-4.740000000000112,122.85800000000509
-4.730000000000112,122.40450000000509
-4.7200000000001125,121.95200000000509
-4.710000000000113,121.50050000000509
-4.700000000000113,121.05000000000507
-4.690000000000113,120.60050000000508
-4.680000000000113,120.15200000000507
-4.670000000000114,119.70450000000508
-4.660000000000114,119.25800000000507
-4.650000000000114,118.81250000000507
-4.640000000000114,118.36800000000507
-4.6300000000001145,117.92450000000508
-4.620000000000115,117.48200000000506
-4.610000000000115,117.04050000000507
-4.600000000000115,116.60000000000507
-4.590000000000115,116.16050000000507
-4.5800000000001155,115.72200000000507
-4.570000000000116,115.28450000000505
-4.560000000000116,114.84800000000506
-4.550000000000116,114.41250000000505
-4.540000000000116,113.97800000000504
-4.530000000000117,113.54450000000504
-4.520000000000117,113.11200000000504
-4.510000000000117,112.68050000000505
-4.500000000000117,112.25000000000503
-4.4900000000001175,111.82050000000504
-4.480000000000118,111.39200000000504
-4.470000000000118,110.96450000000503
-4.460000000000118,110.53800000000504
-4.450000000000118,110.11250000000503
-4.4400000000001185,109.68800000000502
-4.430000000000119,109.26450000000503
-4.420000000000119,108.84200000000502
-4.410000000000119,108.420500000005
-4.400000000000119,108.00000000000502
-4.39000000000012,107.58050000000502
-4.38000000000012,107.16200000000501
-4.37000000000012,106.744500000005
-4.36000000000012,106.328000000005
-4.35000000000012,105.912500000005
-4.340000000000121,105.49800000000499
-4.330000000000121,105.084500000005
-4.320000000000121,104.67200000000499
-4.310000000000121,104.260500000005
-4.3000000000001215,103.85000000000497
-4.290000000000122,103.44050000000497
-4.280000000000122,103.03200000000497
-4.270000000000122,102.62450000000497
-4.260000000000122,102.21800000000496
-4.250000000000123,101.81250000000496
-4.240000000000123,101.40800000000496
-4.230000000000123,101.00450000000497
-4.220000000000123,100.60200000000495
-4.210000000000123,100.20050000000495
-4.200000000000124,99.80000000000494
-4.190000000000124,99.40050000000494
-4.180000000000124,99.00200000000493
-4.170000000000124,98.60450000000493
-4.1600000000001245,98.20800000000493
-4.150000000000125,97.81250000000493
-4.140000000000125,97.41800000000492
-4.130000000000125,97.02450000000492
-4.120000000000125,96.63200000000491
-4.1100000000001256,96.24050000000491
-4.100000000000126,95.85000000000491
-4.090000000000126,95.4605000000049
-4.080000000000126,95.07200000000489
-4.070000000000126,94.6845000000049
-4.060000000000127,94.29800000000489
-4.050000000000127,93.91250000000488
-4.040000000000127,93.52800000000488
-4.030000000000127,93.14450000000488
-4.0200000000001275,92.76200000000486
-4.010000000000128,92.38050000000486
-4.000000000000128,92.00000000000486
-3.990000000000128,91.62050000000485
-3.9800000000001283,91.24200000000485
-3.9700000000001285,90.86450000000484
-3.9600000000001288,90.48800000000485
-3.950000000000129,90.11250000000484
-3.940000000000129,89.73800000000483
-3.9300000000001294,89.36450000000482
-3.9200000000001296,88.99200000000482
-3.91000000000013,88.62050000000482
-3.90000000000013,88.2500000000048
-3.8900000000001302,87.8805000000048
-3.8800000000001305,87.5120000000048
-3.8700000000001307,87.1445000000048
-3.860000000000131,86.7780000000048
-3.850000000000131,86.41250000000478
-3.8400000000001313,86.04800000000478
-3.8300000000001315,85.68450000000477
-3.8200000000001317,85.32200000000478
-3.810000000000132,84.96050000000476
-3.800000000000132,84.60000000000475
-3.7900000000001324,84.24050000000476
-3.7800000000001326,83.88200000000475
-3.770000000000133,83.52450000000474
-3.760000000000133,83.16800000000474
-3.7500000000001332,82.81250000000473
-3.7400000000001334,82.45800000000472
-3.7300000000001337,82.10450000000472
-3.720000000000134,81.75200000000471
-3.710000000000134,81.40050000000471
-3.7000000000001343,81.0500000000047
-3.6900000000001345,80.7005000000047
-3.6800000000001347,80.3520000000047
-3.670000000000135,80.00450000000468
-3.660000000000135,79.65800000000468
-3.6500000000001354,79.31250000000466
-3.6400000000001356,78.96800000000466
-3.630000000000136,78.62450000000466
-3.620000000000136,78.28200000000464
-3.610000000000136,77.94050000000465
-3.6000000000001364,77.60000000000464
-3.5900000000001366,77.26050000000464
-3.580000000000137,76.92200000000463
-3.570000000000137,76.58450000000461
-3.5600000000001373,76.24800000000461
-3.5500000000001375,75.91250000000461
-3.5400000000001377,75.57800000000461
-3.530000000000138,75.24450000000459
-3.520000000000138,74.91200000000458
-3.5100000000001383,74.58050000000459
-3.5000000000001386,74.25000000000458
-3.4900000000001388,73.92050000000457
-3.480000000000139,73.59200000000456
-3.470000000000139,73.26450000000456
-3.4600000000001394,72.93800000000454
-3.4500000000001396,72.61250000000453
-3.44000000000014,72.28800000000453
-3.43000000000014,71.96450000000453
-3.4200000000001403,71.64200000000451
-3.4100000000001405,71.3205000000045
-3.4000000000001407,71.0000000000045
-3.390000000000141,70.6805000000045
-3.380000000000141,70.36200000000449
