x,y,y = 5x^2 + 2x + 20
-3.3700000000001413,70.04450000000448
-3.3600000000001415,69.72800000000447
-3.3500000000001418,69.41250000000447
-3.340000000000142,69.09800000000446
-3.330000000000142,68.78450000000444
-3.3200000000001424,68.47200000000444
-3.3100000000001426,68.16050000000445
-3.300000000000143,67.85000000000443
-3.290000000000143,67.54050000000441
-3.2800000000001432,67.2320000000044
-3.2700000000001435,66.92450000000441
-3.2600000000001437,66.6180000000044
-3.250000000000144,66.31250000000438
-3.240000000000144,66.00800000000439
-3.2300000000001443,65.70450000000437
-3.2200000000001445,65.40200000000436
-3.2100000000001447,65.10050000000435
-3.200000000000145,64.80000000000435
-3.190000000000145,64.50050000000434
-3.1800000000001454,64.20200000000433
-3.1700000000001456,63.90450000000432
-3.160000000000146,63.60800000000432
-3.150000000000146,63.312500000004306
-3.1400000000001462,63.0180000000043
-3.1300000000001464,62.7245000000043
-3.1200000000001467,62.43200000000428
-3.110000000000147,62.14050000000428
-3.100000000000147,61.850000000004265
-3.0900000000001473,61.560500000004254
-3.0800000000001475,61.27200000000425
-3.0700000000001477,60.984500000004246
-3.060000000000148,60.69800000000423
-3.050000000000148,60.41250000000423
-3.0400000000001484,60.128000000004214
-3.0300000000001486,59.8445000000042
-3.020000000000149,59.5620000000042
-3.010000000000149,59.28050000000418
-3.000000000000149,59.00000000000418
-2.9900000000001494,58.720500000004165
-2.9800000000001496,58.44200000000416
-2.97000000000015,58.16450000000415
-2.96000000000015,57.88800000000414
-2.9500000000001503,57.61250000000413
-2.9400000000001505,57.33800000000412
-2.9300000000001507,57.06450000000412
-2.920000000000151,56.79200000000411
-2.910000000000151,56.52050000000409
-2.9000000000001513,56.250000000004086
-2.8900000000001516,55.98050000000407
-2.8800000000001518,55.71200000000407
-2.870000000000152,55.444500000004055
-2.860000000000152,55.17800000000405
-2.8500000000001524,54.912500000004044
-2.8400000000001526,54.64800000000403
-2.830000000000153,54.384500000004024
-2.820000000000153,54.12200000000401
-2.8100000000001533,53.860500000003995
-2.8000000000001535,53.60000000000399
-2.7900000000001537,53.340500000003985
-2.780000000000154,53.08200000000397
-2.770000000000154,52.824500000003965
-2.7600000000001543,52.56800000000395
-2.7500000000001545,52.312500000003936
-2.7400000000001548,52.05800000000393
-2.730000000000155,51.80450000000393
-2.720000000000155,51.55200000000391
-2.7100000000001554,51.30050000000391
-2.7000000000001556,51.05000000000389
-2.690000000000156,50.80050000000388
-2.680000000000156,50.55200000000387
-2.6700000000001562,50.304500000003856
-2.6600000000001565,50.05800000000385
-2.6500000000001567,49.81250000000384
-2.640000000000157,49.56800000000383
-2.630000000000157,49.32450000000382
-2.6200000000001573,49.08200000000381
-2.6100000000001575,48.8405000000038
-2.6000000000001577,48.60000000000379
-2.590000000000158,48.36050000000378
-2.580000000000158,48.122000000003766
-2.5700000000001584,47.884500000003754
-2.5600000000001586,47.64800000000374
-2.550000000000159,47.41250000000373
-2.540000000000159,47.17800000000372
-2.5300000000001592,46.944500000003714
-2.5200000000001594,46.7120000000037
-2.5100000000001597,46.48050000000369
-2.50000000000016,46.25000000000368
-2.49000000000016,46.020500000003665
-2.4800000000001603,45.792000000003654
-2.4700000000001605,45.56450000000365
-2.4600000000001607,45.33800000000363
-2.450000000000161,45.11250000000362
-2.440000000000161,44.888000000003615
-2.4300000000001614,44.6645000000036
-2.4200000000001616,44.44200000000359
-2.410000000000162,44.220500000003575
-2.400000000000162,44.00000000000357
-2.390000000000162,43.780500000003556
-2.3800000000001624,43.562000000003536
-2.3700000000001626,43.34450000000353
-2.360000000000163,43.12800000000352
-2.350000000000163,42.912500000003504
-2.3400000000001633,42.69800000000349
-2.3300000000001635,42.48450000000348
-2.3200000000001637,42.27200000000347
-2.310000000000164,42.06050000000346
-2.300000000000164,41.85000000000345
-2.2900000000001643,41.640500000003435
-2.2800000000001646,41.43200000000343
-2.2700000000001648,41.22450000000341
-2.260000000000165,41.0180000000034
-2.250000000000165,40.81250000000338
-2.2400000000001654,40.60800000000337
-2.2300000000001656,40.40450000000337
-2.220000000000166,40.20200000000335
-2.210000000000166,40.00050000000334
-2.2000000000001663,39.80000000000332
-2.1900000000001665,39.60050000000331
-2.1800000000001667,39.4020000000033
-2.170000000000167,39.20450000000329
-2.160000000000167,39.00800000000328
-2.1500000000001673,38.81250000000326
-2.1400000000001675,38.61800000000325
-2.1300000000001678,38.424500000003235
-2.120000000000168,38.232000000003225
-2.110000000000168,38.04050000000321
-2.1000000000001684,37.8500000000032
-2.0900000000001686,37.66050000000318
-2.080000000000169,37.47200000000318
-2.070000000000169,37.28450000000316
-2.0600000000001693,37.09800000000315
-2.0500000000001695,36.912500000003135
-2.0400000000001697,36.72800000000312
-2.03000000000017,36.54450000000311
-2.02000000000017,36.36200000000309
-2.0100000000001703,36.18050000000308
-2.0000000000001705,36.00000000000307
-1.9900000000001705,35.82050000000305
-1.9800000000001705,35.64200000000304
-1.9700000000001705,35.46450000000302
-1.9600000000001705,35.288000000003
-1.9500000000001705,35.11250000000298
-1.9400000000001705,34.938000000002965
-1.9300000000001705,34.764500000002954
-1.9200000000001705,34.59200000000293
-1.9100000000001705,34.42050000000292
-1.9000000000001704,34.2500000000029
-1.8900000000001704,34.08050000000288
-1.8800000000001704,33.91200000000286
-1.8700000000001704,33.744500000002844
-1.8600000000001704,33.57800000000283
-1.8500000000001704,33.41250000000281
-1.8400000000001704,33.24800000000279
-1.8300000000001704,33.08450000000278
-1.8200000000001704,32.92200000000276
-1.8100000000001704,32.76050000000274
-1.8000000000001704,32.60000000000273
-1.7900000000001703,32.44050000000271
-1.7800000000001703,32.28200000000269
-1.7700000000001703,32.124500000002676
-1.7600000000001703,31.968000000002657
-1.7500000000001703,31.812500000002636
-1.7400000000001703,31.658000000002623
-1.7300000000001703,31.504500000002608
-1.7200000000001703,31.352000000002587
-1.7100000000001703,31.20050000000257
-1.7000000000001703,31.05000000000255
-1.6900000000001703,30.900500000002538
-1.6800000000001702,30.752000000002518
-1.6700000000001702,30.604500000002503
-1.6600000000001702,30.458000000002485
-1.6500000000001702,30.31250000000247
-1.6400000000001702,30.16800000000245
-1.6300000000001702,30.024500000002433
-1.6200000000001702,29.882000000002417
-1.6100000000001702,29.7405000000024
-1.6000000000001702,29.60000000000238
-1.5900000000001702,29.460500000002366
-1.5800000000001702,29.322000000002348
-1.5700000000001701,29.18450000000233
-1.5600000000001701,29.048000000002315
-1.5500000000001701,28.912500000002296
-1.5400000000001701,28.77800000000228
-1.5300000000001701,28.64450000000226
-1.52000000000017,28.512000000002246
-1.51000000000017,28.38050000000223
-1.50000000000017,28.250000000002213
-1.49000000000017,28.120500000002195
-1.48000000000017,27.99200000000218
-1.47000000000017,27.86450000000216
-1.46000000000017,27.738000000002142
-1.45000000000017,27.612500000002125
-1.44000000000017,27.48800000000211
-1.43000000000017,27.36450000000209
-1.42000000000017,27.242000000002076
-1.41000000000017,27.120500000002057
-1.40000000000017,27.00000000000204
-1.39000000000017,26.880500000002023
-1.38000000000017,26.762000000002004
-1.37000000000017,26.64450000000199
-1.36000000000017,26.528000000001974
-1.35000000000017,26.412500000001955
-1.34000000000017,26.298000000001938
-1.33000000000017,26.18450000000192
-1.32000000000017,26.072000000001903
-1.31000000000017,25.960500000001886
-1.30000000000017,25.85000000000187
-1.29000000000017,25.740500000001852
-1.28000000000017,25.632000000001835
-1.2700000000001699,25.524500000001815
-1.2600000000001699,25.4180000000018
-1.2500000000001699,25.312500000001783
-1.2400000000001699,25.208000000001768
-1.2300000000001698,25.10450000000175
-1.2200000000001698,25.002000000001733
-1.2100000000001698,24.900500000001713
-1.2000000000001698,24.8000000000017
-1.1900000000001698,24.700500000001682
-1.1800000000001698,24.602000000001667
-1.1700000000001698,24.50450000000165
-1.1600000000001698,24.40800000000163
-1.1500000000001698,24.312500000001613
-1.1400000000001698,24.218000000001595
-1.1300000000001698,24.12450000000158
-1.1200000000001697,24.03200000000156
-1.1100000000001697,23.940500000001546
-1.1000000000001697,23.85000000000153
-1.0900000000001697,23.76050000000151
-1.0800000000001697,23.672000000001493
-1.0700000000001697,23.584500000001476
-1.0600000000001697,23.498000000001458
-1.0500000000001697,23.412500000001444
-1.0400000000001697,23.328000000001424
-1.0300000000001697,23.24450000000141
-1.0200000000001697,23.16200000000139
-1.0100000000001697,23.080500000001376
-1.0000000000001696,23.000000000001357
-0.9900000000001696,22.92050000000134
-0.9800000000001696,22.842000000001324
-0.9700000000001696,22.764500000001306
-0.9600000000001696,22.68800000000129
-0.9500000000001696,22.612500000001273
-0.9400000000001696,22.538000000001254
-0.9300000000001696,22.464500000001237
-0.9200000000001696,22.39200000000122
-0.9100000000001696,22.320500000001203
-0.9000000000001696,22.250000000001187
-0.8900000000001695,22.18050000000117
-0.8800000000001695,22.112000000001153
-0.8700000000001695,22.044500000001136
-0.8600000000001695,21.97800000000112
-0.8500000000001695,21.912500000001103
-0.8400000000001695,21.848000000001086
-0.8300000000001695,21.784500000001067
-0.8200000000001695,21.72200000000105
-0.8100000000001695,21.660500000001033
-0.8000000000001695,21.600000000001017
-0.7900000000001695,21.540500000001
-0.7800000000001694,21.482000000000983
-0.7700000000001694,21.424500000000965
-0.7600000000001694,21.368000000000947
-0.7500000000001694,21.31250000000093
-0.7400000000001694,21.258000000000916
-0.7300000000001694,21.2045000000009
-0.7200000000001694,21.152000000000882
-0.7100000000001694,21.100500000000864
-0.7000000000001694,21.050000000000846
-0.6900000000001694,21.00050000000083
-0.6800000000001694,20.95200000000081
-0.6700000000001693,20.904500000000795
-0.6600000000001693,20.85800000000078
-0.6500000000001693,20.81250000000076
-0.6400000000001693,20.768000000000747
-0.6300000000001693,20.724500000000727
-0.6200000000001693,20.682000000000713
-0.6100000000001693,20.640500000000692
-0.6000000000001693,20.600000000000676
-0.5900000000001693,20.560500000000662
-0.5800000000001693,20.522000000000645
-0.5700000000001693,20.484500000000626
-0.5600000000001693,20.448000000000608
-0.5500000000001692,20.41250000000059
-0.5400000000001692,20.378000000000576
-0.5300000000001692,20.344500000000558
-0.5200000000001692,20.31200000000054
-0.5100000000001692,20.280500000000526
-0.5000000000001692,20.250000000000508
-0.4900000000001692,20.22050000000049
-0.4800000000001692,20.192000000000473
-0.47000000000016917,20.16450000000046
-0.46000000000016916,20.13800000000044
-0.45000000000016915,20.112500000000423
-0.44000000000016914,20.088000000000406
-0.43000000000016914,20.06450000000039
-0.4200000000001691,20.04200000000037
-0.4100000000001691,20.020500000000354
-0.4000000000001691,20.000000000000338
-0.3900000000001691,19.980500000000323
-0.3800000000001691,19.962000000000305
-0.3700000000001691,19.94450000000029
-0.3600000000001691,19.92800000000027
-0.35000000000016906,19.912500000000254
-0.34000000000016906,19.898000000000238
-0.33000000000016905,19.88450000000022
-0.32000000000016904,19.872000000000202
-0.31000000000016903,19.860500000000187
-0.300000000000169,19.85000000000017
-0.290000000000169,19.84050000000015
-0.280000000000169,19.832000000000136
-0.270000000000169,19.824500000000118
-0.260000000000169,19.8180000000001
-0.250000000000169,19.812500000000085
-0.24000000000016897,19.808000000000067
-0.23000000000016896,19.80450000000005
-0.22000000000016895,19.802000000000035
-0.21000000000016894,19.800500000000017
-0.20000000000016893,19.8
-0.19000000000016892,19.800499999999982
-0.1800000000001689,19.801999999999968
-0.1700000000001689,19.804499999999948
-0.1600000000001689,19.807999999999932
-0.1500000000001689,19.812499999999915
-0.14000000000016888,19.8179999999999
-0.13000000000016887,19.824499999999883
-0.12000000000016887,19.831999999999866
-0.11000000000016888,19.84049999999985
-0.10000000000016888,19.84999999999983
-0.09000000000016889,19.860499999999814
-0.0800000000001689,19.871999999999797
-0.0700000000001689,19.88449999999978
-0.0600000000001689,19.897999999999765
-0.050000000000168895,19.912499999999746
-0.040000000000168894,19.92799999999973
-0.03000000000016889,19.944499999999714
-0.02000000000016889,19.961999999999698
-0.01000000000016889,19.98049999999968
-1.6888920817414999E-13,19.999999999999662
0.009999999999831111,20.020499999999647
0.01999999999983111,20.04199999999963
0.029999999999831113,20.06449999999961
0.039999999999831115,20.087999999999596
0.04999999999983112,20.112499999999578
0.05999999999983112,20.13799999999956
0.06999999999983111,20.164499999999546
0.07999999999983111,20.191999999999528
0.0899999999998311,20.22049999999951
0.0999999999998311,20.249999999999492
0.1099999999998311,20.280499999999478
0.11999999999983109,20.31199999999946
0.12999999999983108,20.344499999999442
0.1399999999998311,20.377999999999425
0.1499999999998311,20.412499999999408
0.1599999999998311,20.447999999999393
0.16999999999983112,20.484499999999375
0.17999999999983113,20.52199999999936
0.18999999999983114,20.56049999999934
0.19999999999983115,20.599999999999326
0.20999999999983116,20.640499999999307
0.21999999999983116,20.68199999999929
0.22999999999983117,20.724499999999274
0.23999999999983118,20.767999999999258
0.2499999999998312,20.81249999999924
0.2599999999998312,20.857999999999222
0.2699999999998312,20.904499999999206
0.2799999999998312,20.951999999999188
0.2899999999998312,21.000499999999175
0.29999999999983123,21.049999999999155
0.30999999999983124,21.10049999999914
0.31999999999983125,21.151999999999124
0.32999999999983126,21.204499999999104
0.33999999999983127,21.25799999999909
0.3499999999998313,21.312499999999073
0.3599999999998313,21.367999999999057
0.3699999999998313,21.42449999999904
0.3799999999998313,21.481999999999022
0.3899999999998313,21.540499999999003
0.3999999999998313,21.59999999999899
0.40999999999983133,21.660499999998972
0.41999999999983134,21.721999999998953
0.42999999999983135,21.78449999999894
0.43999999999983136,21.84799999999892
0.44999999999983137,21.912499999998904
0.4599999999998314,21.977999999998886
0.4699999999998314,22.04449999999887
0.4799999999998314,22.111999999998854
0.4899999999998314,22.180499999998837
0.4999999999998314,22.24999999999882
0.5099999999998314,22.320499999998802
0.5199999999998314,22.391999999998784
0.5299999999998314,22.46449999999877
0.5399999999998314,22.537999999998753
0.5499999999998314,22.612499999998736
0.5599999999998314,22.68799999999872
0.5699999999998314,22.7644999999987
0.5799999999998314,22.841999999998684
0.5899999999998314,22.92049999999867
0.5999999999998314,22.99999999999865
0.6099999999998315,23.080499999998636
0.6199999999998315,23.161999999998617
0.6299999999998315,23.244499999998602
0.6399999999998315,23.327999999998585
0.6499999999998315,23.412499999998566
0.6599999999998315,23.49799999999855
0.6699999999998315,23.584499999998535
0.6799999999998315,23.67199999999852
0.6899999999998315,23.7604999999985
0.6999999999998315,23.849999999998484
0.7099999999998315,23.940499999998465
0.7199999999998316,24.03199999999845
0.7299999999998316,24.124499999998434
0.7399999999998316,24.217999999998415
0.7499999999998316,24.3124999999984
0.7599999999998316,24.40799999999838
0.7699999999998316,24.504499999998366
0.7799999999998316,24.60199999999835
0.7899999999998316,24.700499999998332
0.7999999999998316,24.799999999998317
0.8099999999998316,24.9004999999983
0.8199999999998316,25.001999999998283
0.8299999999998317,25.104499999998268
0.8399999999998317,25.20799999999825
0.8499999999998317,25.31249999999823
0.8599999999998317,25.417999999998216
0.8699999999998317,25.5244999999982
0.8799999999998317,25.631999999998182
0.8899999999998317,25.740499999998164
0.8999999999998317,25.849999999998147
0.9099999999998317,25.960499999998135
0.9199999999998317,26.071999999998116
0.9299999999998317,26.1844999999981
0.9399999999998317,26.297999999998083
0.9499999999998318,26.412499999998065
0.9599999999998318,26.52799999999805
0.9699999999998318,26.644499999998033
0.9799999999998318,26.761999999998014
0.9899999999998318,26.880499999997998
0.9999999999998318,26.999999999997982
1.0099999999998317,27.120499999997964
1.0199999999998317,27.241999999997947
1.0299999999998317,27.364499999997932
1.0399999999998317,27.487999999997914
1.0499999999998317,27.612499999997898
1.0599999999998317,27.737999999997882
1.0699999999998318,27.86449999999786
1.0799999999998318,27.991999999997844
1.0899999999998318,28.120499999997833
1.0999999999998318,28.24999999999781
1.1099999999998318,28.380499999997795
1.1199999999998318,28.51199999999778
1.1299999999998318,28.644499999997763
1.1399999999998318,28.777999999997746
1.1499999999998318,28.912499999997728
1.1599999999998318,29.047999999997714
1.1699999999998318,29.184499999997698
1.1799999999998319,29.32199999999768
1.1899999999998319,29.460499999997662
1.1999999999998319,29.599999999997646
1.2099999999998319,29.74049999999763
1.2199999999998319,29.881999999997614
1.229999999999832,30.024499999997595
1.239999999999832,30.16799999999758
1.249999999999832,30.312499999997563
1.259999999999832,30.457999999997547
1.269999999999832,30.60449999999753
1.279999999999832,30.751999999997512
1.289999999999832,30.900499999997496
1.299999999999832,31.049999999997482
1.309999999999832,31.20049999999746
1.319999999999832,31.351999999997446
1.329999999999832,31.504499999997428
1.339999999999832,31.657999999997415
1.349999999999832,31.812499999997396
1.359999999999832,31.96799999999738
1.369999999999832,32.12449999999736
1.379999999999832,32.281999999997346
1.389999999999832,32.44049999999733
1.399999999999832,32.59999999999731
1.409999999999832,32.76049999999729
1.419999999999832,32.92199999999728
1.429999999999832,33.08449999999726
1.439999999999832,33.24799999999725
1.449999999999832,33.41249999999723
1.459999999999832,33.57799999999721
1.469999999999832,33.744499999997196
1.4799999999998321,33.91199999999718
1.4899999999998321,34.080499999997166
1.4999999999998321,34.249999999997144
1.5099999999998321,34.420499999997126
1.5199999999998322,34.591999999997114
1.5299999999998322,34.7644999999971
1.5399999999998322,34.93799999999708
1.5499999999998322,35.11249999999706
1.5599999999998322,35.28799999999704
1.5699999999998322,35.46449999999703
1.5799999999998322,35.64199999999701
1.5899999999998322,35.820499999997
1.5999999999998322,35.99999999999698
1.6099999999998322,36.18049999999696
1.6199999999998322,36.36199999999695
1.6299999999998322,36.54449999999693
1.6399999999998323,36.72799999999691
1.6499999999998323,36.912499999996896
1.6599999999998323,37.09799999999688
1.6699999999998323,37.28449999999687
1.6799999999998323,37.47199999999685
1.6899999999998323,37.66049999999683
1.6999999999998323,37.84999999999681
1.7099999999998323,38.0404999999968
1.7199999999998323,38.23199999999678
1.7299999999998323,38.42449999999677
1.7399999999998323,38.61799999999675
1.7499999999998324,38.81249999999673
1.7599999999998324,39.00799999999671
1.7699999999998324,39.2044999999967
1.7799999999998324,39.40199999999668
1.7899999999998324,39.600499999996664
1.7999999999998324,39.79999999999664
1.8099999999998324,40.000499999996634
1.8199999999998324,40.201999999996616
1.8299999999998324,40.4044999999966
1.8399999999998324,40.60799999999658
1.8499999999998324,40.81249999999656
1.8599999999998325,41.01799999999655
1.8699999999998325,41.22449999999653
1.8799999999998325,41.43199999999651
1.8899999999998325,41.64049999999649
1.8999999999998325,41.84999999999648
1.9099999999998325,42.060499999996466
1.9199999999998325,42.27199999999645
1.9299999999998325,42.48449999999643
1.9399999999998325,42.69799999999641
1.9499999999998325,42.9124999999964
1.9599999999998325,43.127999999996376
1.9699999999998326,43.344499999996366
1.9799999999998326,43.56199999999635
1.9899999999998326,43.78049999999634
1.9999999999998326,43.99999999999632
2.0099999999998324,44.22049999999629
2.019999999999832,44.44199999999628
2.029999999999832,44.66449999999625
2.0399999999998317,44.88799999999623
2.0499999999998315,45.11249999999621
2.0599999999998313,45.337999999996185
2.069999999999831,45.56449999999617
2.079999999999831,45.79199999999615
2.0899999999998307,46.02049999999612
2.0999999999998304,46.249999999996106
2.1099999999998302,46.480499999996084
2.11999999999983,46.71199999999606
2.12999999999983,46.94449999999604
2.1399999999998296,47.17799999999602
2.1499999999998294,47.412499999995994
2.159999999999829,47.647999999995974
2.169999999999829,47.88449999999595
2.1799999999998287,48.12199999999592
2.1899999999998285,48.3604999999959
2.1999999999998283,48.59999999999588
2.209999999999828,48.840499999995856
2.219999999999828,49.08199999999584
2.2299999999998277,49.324499999995815
2.2399999999998275,49.56799999999579
2.2499999999998272,49.812499999995765
2.259999999999827,50.057999999995744
2.269999999999827,50.30449999999573
2.2799999999998266,50.5519999999957
2.2899999999998264,50.80049999999568
2.299999999999826,51.049999999995656
2.309999999999826,51.30049999999564
2.3199999999998258,51.551999999995616
2.3299999999998255,51.804499999995585
2.3399999999998253,52.057999999995566
2.349999999999825,52.31249999999554
2.359999999999825,52.567999999995514
2.3699999999998247,52.824499999995496
2.3799999999998245,53.081999999995475
2.3899999999998243,53.34049999999545
2.399999999999824,53.599999999995426
2.409999999999824,53.860499999995405
2.4199999999998236,54.12199999999538
2.4299999999998234,54.384499999995356
2.439999999999823,54.647999999995335
2.449999999999823,54.91249999999531
2.4599999999998228,55.177999999995286
2.4699999999998226,55.444499999995266
2.4799999999998223,55.711999999995236
2.489999999999822,55.98049999999522
2.499999999999822,56.24999999999519
2.5099999999998217,56.52049999999517
2.5199999999998215,56.79199999999514
2.5299999999998213,57.06449999999512
2.539999999999821,57.3379999999951
2.549999999999821,57.61249999999507
2.5599999999998206,57.88799999999505
2.5699999999998204,58.16449999999502
2.57999999999982,58.441999999995005
2.58999999999982,58.72049999999498
2.59999999999982,58.999999999994955
2.6099999999998196,59.28049999999493
2.6199999999998194,59.56199999999491
2.629999999999819,59.84449999999488
2.639999999999819,60.12799999999486
2.6499999999998187,60.41249999999483
2.6599999999998185,60.69799999999481
2.6699999999998183,60.98449999999478
2.679999999999818,61.27199999999476
2.689999999999818,61.56049999999473
2.6999999999998177,61.849999999994715
2.7099999999998174,62.14049999999469
2.7199999999998172,62.431999999994666
2.729999999999817,62.724499999994634
2.739999999999817,63.017999999994615
2.7499999999998166,63.312499999994586
2.7599999999998164,63.60799999999457
2.769999999999816,63.90449999999454
2.779999999999816,64.20199999999451
2.7899999999998157,64.50049999999449
2.7999999999998155,64.79999999999447
2.8099999999998153,65.10049999999444
2.819999999999815,65.40199999999442
2.829999999999815,65.7044999999944
2.8399999999998147,66.00799999999437
2.8499999999998145,66.31249999999434
2.8599999999998142,66.61799999999431
2.869999999999814,66.92449999999428
2.879999999999814,67.23199999999426
2.8899999999998136,67.54049999999424
2.8999999999998134,67.84999999999422
2.909999999999813,68.16049999999419
2.919999999999813,68.47199999999417
2.9299999999998128,68.78449999999414
2.9399999999998125,69.09799999999412
2.9499999999998123,69.41249999999408
2.959999999999812,69.72799999999407
2.969999999999812,70.04449999999403
2.9799999999998117,70.36199999999401
2.9899999999998115,70.68049999999398
2.9999999999998113,70.99999999999396
3.009999999999811,71.32049999999393
3.019999999999811,71.64199999999391
3.0299999999998106,71.96449999999388
3.0399999999998104,72.28799999999386
3.04999999999981,72.61249999999383
3.05999999999981,72.9379999999938
3.0699999999998098,73.26449999999377
3.0799999999998096,73.59199999999376
3.0899999999998093,73.92049999999372
3.099999999999809,74.2499999999937
3.109999999999809,74.58049999999368
3.1199999999998087,74.91199999999365
3.1299999999998085,75.24449999999362
3.1399999999998083,75.57799999999361
3.149999999999808,75.91249999999357
3.159999999999808,76.24799999999354
3.1699999999998076,76.58449999999351
3.1799999999998074,76.92199999999349
3.189999999999807,77.26049999999347
3.199999999999807,77.59999999999344
