x,y,y = 5x^2 + 2x + 20
3.209999999999807,77.94049999999342
3.2199999999998066,78.28199999999339
3.2299999999998064,78.62449999999336
3.239999999999806,78.96799999999334
3.249999999999806,79.3124999999933
3.2599999999998057,79.65799999999328
3.2699999999998055,80.00449999999324
3.2799999999998053,80.35199999999321
3.289999999999805,80.7004999999932
3.299999999999805,81.04999999999316
3.3099999999998047,81.40049999999314
3.3199999999998044,81.7519999999931
3.3299999999998042,82.1044999999931
3.339999999999804,82.45799999999306
3.349999999999804,82.81249999999304
3.3599999999998036,83.16799999999301
3.3699999999998034,83.52449999999297
3.379999999999803,83.88199999999296
3.389999999999803,84.24049999999293
3.3999999999998027,84.59999999999289
3.4099999999998025,84.96049999999288
3.4199999999998023,85.32199999999284
3.429999999999802,85.68449999999282
3.439999999999802,86.04799999999278
3.4499999999998017,86.41249999999276
3.4599999999998015,86.77799999999273
3.4699999999998012,87.1444999999927
3.479999999999801,87.51199999999267
3.489999999999801,87.88049999999265
3.4999999999998006,88.24999999999261
3.5099999999998004,88.6204999999926
3.5199999999998,88.99199999999256
3.5299999999998,89.36449999999255
3.5399999999997998,89.7379999999925
3.5499999999997995,90.11249999999248
3.5599999999997993,90.48799999999245
3.569999999999799,90.86449999999243
3.579999999999799,91.24199999999239
3.5899999999997987,91.62049999999238
3.5999999999997985,91.99999999999233
3.6099999999997983,92.38049999999232
3.619999999999798,92.76199999999228
3.629999999999798,93.14449999999226
3.6399999999997976,93.52799999999222
3.6499999999997974,93.9124999999922
3.659999999999797,94.29799999999217
3.669999999999797,94.68449999999214
3.6799999999997968,95.0719999999921
3.6899999999997966,95.4604999999921
3.6999999999997963,95.84999999999205
3.709999999999796,96.24049999999202
3.719999999999796,96.63199999999199
3.7299999999997957,97.02449999999197
3.7399999999997955,97.41799999999193
3.7499999999997953,97.81249999999191
3.759999999999795,98.20799999999187
3.769999999999795,98.60449999999186
3.7799999999997946,99.00199999999182
3.7899999999997944,99.4004999999918
3.799999999999794,99.79999999999175
3.809999999999794,100.20049999999175
3.819999999999794,100.6019999999917
3.8299999999997936,101.00449999999168
3.8399999999997934,101.40799999999165
3.849999999999793,101.81249999999163
3.859999999999793,102.21799999999159
3.8699999999997927,102.62449999999156
3.8799999999997925,103.03199999999153
3.8899999999997923,103.44049999999152
3.899999999999792,103.84999999999147
3.909999999999792,104.26049999999144
3.9199999999997917,104.6719999999914
3.9299999999997914,105.0844999999914
3.9399999999997912,105.49799999999135
3.949999999999791,105.91249999999133
3.959999999999791,106.32799999999129
3.9699999999997906,106.74449999999128
3.9799999999997904,107.16199999999124
3.98999999999979,107.5804999999912
3.99999999999979,107.99999999999116
4.00999999999979,108.42049999999118
4.01999999999979,108.84199999999113
4.02999999999979,109.2644999999911
4.0399999999997895,109.68799999999106
4.049999999999789,110.11249999999106
4.059999999999789,110.53799999999102
4.069999999999789,110.96449999999098
4.079999999999789,111.39199999999096
4.0899999999997885,111.82049999999094
4.099999999999788,112.24999999999089
4.109999999999788,112.68049999999086
4.119999999999788,113.11199999999084
4.129999999999788,113.54449999999082
4.139999999999787,113.97799999999077
4.149999999999787,114.41249999999073
4.159999999999787,114.84799999999072
4.169999999999787,115.28449999999069
4.1799999999997866,115.72199999999066
4.189999999999786,116.1604999999906
4.199999999999786,116.59999999999059
4.209999999999786,117.04049999999057
4.219999999999786,117.48199999999053
4.2299999999997855,117.92449999999049
4.239999999999785,118.36799999999047
4.249999999999785,118.81249999999045
4.259999999999785,119.2579999999904
4.269999999999785,119.70449999999036
4.279999999999784,120.15199999999035
4.289999999999784,120.60049999999032
4.299999999999784,121.04999999999028
4.309999999999784,121.50049999999024
4.319999999999784,121.95199999999022
4.329999999999783,122.4044999999902
4.339999999999783,122.85799999999016
4.349999999999783,123.31249999999011
4.359999999999783,123.76799999999008
4.3699999999997825,124.22449999999007
4.379999999999782,124.68199999999003
4.389999999999782,125.14049999998998
4.399999999999782,125.59999999998996
4.409999999999782,126.06049999998994
4.419999999999781,126.5219999999899
4.429999999999781,126.98449999998986
4.439999999999781,127.44799999998983
4.449999999999781,127.91249999998982
4.459999999999781,128.37799999998975
4.46999999999978,128.84449999998975
4.47999999999978,129.31199999998972
4.48999999999978,129.78049999998967
4.49999999999978,130.24999999998965
4.5099999999997795,130.7204999999896
4.519999999999779,131.19199999998958
4.529999999999779,131.66449999998957
4.539999999999779,132.13799999998952
4.549999999999779,132.6124999999895
4.5599999999997785,133.08799999998945
4.569999999999778,133.56449999998944
4.579999999999778,134.0419999999894
4.589999999999778,134.52049999998934
4.599999999999778,134.9999999999893
4.609999999999777,135.48049999998932
4.619999999999777,135.96199999998925
4.629999999999777,136.4444999999892
4.639999999999777,136.9279999999892
4.6499999999997765,137.41249999998917
4.659999999999776,137.8979999999891
4.669999999999776,138.3844999999891
4.679999999999776,138.87199999998907
4.689999999999776,139.36049999998903
4.6999999999997755,139.849999999989
4.709999999999775,140.34049999998894
4.719999999999775,140.83199999998894
4.729999999999775,141.32449999998892
4.739999999999775,141.81799999998887
4.749999999999774,142.3124999999888
4.759999999999774,142.8079999999888
4.769999999999774,143.30449999998876
4.779999999999774,143.80199999998874
4.7899999999997736,144.3004999999887
4.799999999999773,144.79999999998867
4.809999999999773,145.30049999998863
4.819999999999773,145.8019999999886
4.829999999999773,146.30449999998854
4.8399999999997725,146.80799999998854
4.849999999999772,147.31249999998852
4.859999999999772,147.81799999998847
4.869999999999772,148.32449999998843
4.879999999999772,148.8319999999884
4.889999999999771,149.34049999998837
4.899999999999771,149.8499999999883
4.909999999999771,150.3604999999883
4.919999999999771,150.87199999998828
4.929999999999771,151.38449999998824
4.93999999999977,151.8979999999882
4.94999999999977,152.41249999998817
4.95999999999977,152.92799999998812
4.96999999999977,153.4444999999881
4.9799999999997695,153.96199999998805
4.989999999999769,154.480499999988
4.999999999999769,154.999999999988
5.009999999999769,155.52049999998798
5.019999999999769,156.04199999998792
5.029999999999768,156.56449999998787
5.039999999999768,157.08799999998786
5.049999999999768,157.61249999998782
5.059999999999768,158.1379999999878
5.069999999999768,158.66449999998773
5.079999999999767,159.19199999998773
5.089999999999767,159.72049999998768
5.099999999999767,160.24999999998764
5.109999999999767,160.78049999998763
5.1199999999997665,161.31199999998756
5.129999999999766,161.84449999998756
5.139999999999766,162.37799999998754
5.149999999999766,162.91249999998746
5.159999999999766,163.44799999998745
5.1699999999997654,163.9844999999874
5.179999999999765,164.52199999998737
5.189999999999765,165.06049999998734
5.199999999999765,165.5999999999873
5.209999999999765,166.14049999998727
5.219999999999764,166.68199999998723
5.229999999999764,167.2244999999872
5.239999999999764,167.76799999998715
5.249999999999764,168.31249999998712
5.2599999999997635,168.8579999999871
5.269999999999763,169.40449999998705
5.279999999999763,169.951999999987
5.289999999999763,170.500499999987
5.299999999999763,171.04999999998694
5.3099999999997625,171.6004999999869
5.319999999999762,172.15199999998688
5.329999999999762,172.70449999998684
5.339999999999762,173.2579999999868
5.349999999999762,173.81249999998678
5.359999999999761,174.36799999998672
5.369999999999761,174.92449999998672
5.379999999999761,175.48199999998667
5.389999999999761,176.04049999998662
5.3999999999997605,176.5999999999866
5.40999999999976,177.16049999998654
5.41999999999976,177.7219999999865
5.42999999999976,178.28449999998648
5.43999999999976,178.84799999998643
5.4499999999997595,179.41249999998644
5.459999999999759,179.97799999998637
5.469999999999759,180.54449999998633
5.479999999999759,181.1119999999863
5.489999999999759,181.68049999998627
5.499999999999758,182.24999999998624
5.509999999999758,182.8204999999862
5.519999999999758,183.39199999998615
5.529999999999758,183.96449999998615
5.539999999999758,184.53799999998608
5.549999999999757,185.11249999998603
5.559999999999757,185.687999999986
5.569999999999757,186.264499999986
5.579999999999757,186.84199999998594
5.5899999999997565,187.4204999999859
5.599999999999756,187.99999999998585
5.609999999999756,188.58049999998585
5.619999999999756,189.16199999998577
5.629999999999756,189.74449999998575
5.639999999999755,190.32799999998574
5.649999999999755,190.91249999998567
5.659999999999755,191.49799999998564
5.669999999999755,192.0844999999856
5.679999999999755,192.67199999998556
5.689999999999754,193.26049999998554
5.699999999999754,193.84999999998547
5.709999999999754,194.44049999998543
5.719999999999754,195.03199999998543
5.7299999999997535,195.62449999998537
5.739999999999753,196.21799999998535
5.749999999999753,196.8124999999853
5.759999999999753,197.40799999998526
5.769999999999753,198.00449999998526
5.7799999999997524,198.6019999999852
5.789999999999752,199.20049999998514
5.799999999999752,199.79999999998512
5.809999999999752,200.40049999998507
5.819999999999752,201.00199999998506
5.829999999999751,201.604499999985
5.839999999999751,202.20799999998496
5.849999999999751,202.81249999998494
5.859999999999751,203.4179999999849
5.8699999999997505,204.02449999998484
5.87999999999975,204.63199999998483
5.88999999999975,205.2404999999848
5.89999999999975,205.84999999998473
5.90999999999975,206.4604999999847
5.9199999999997495,207.07199999998466
5.929999999999749,207.68449999998464
5.939999999999749,208.2979999999846
5.949999999999749,208.91249999998453
5.959999999999749,209.52799999998453
5.969999999999748,210.14449999998448
5.979999999999748,210.76199999998443
5.989999999999748,211.3804999999844
5.999999999999748,211.99999999998437
6.0099999999997475,212.62049999998433
6.019999999999747,213.24199999998427
6.029999999999747,213.86449999998422
6.039999999999747,214.48799999998423
6.049999999999747,215.11249999998418
6.0599999999997465,215.73799999998414
6.069999999999746,216.3644999999841
6.079999999999746,216.99199999998405
6.089999999999746,217.62049999998402
6.099999999999746,218.24999999998397
6.109999999999745,218.88049999998393
6.119999999999745,219.5119999999839
6.129999999999745,220.14449999998385
6.139999999999745,220.77799999998382
6.149999999999745,221.41249999998377
6.159999999999744,222.04799999998374
6.169999999999744,222.68449999998373
6.179999999999744,223.3219999999837
6.189999999999744,223.9604999999836
6.1999999999997435,224.5999999999836
6.209999999999743,225.24049999998354
6.219999999999743,225.8819999999835
6.229999999999743,226.52449999998348
6.239999999999743,227.1679999999834
6.249999999999742,227.8124999999834
6.259999999999742,228.45799999998337
6.269999999999742,229.1044999999833
6.279999999999742,229.75199999998327
6.289999999999742,230.40049999998323
6.299999999999741,231.04999999998319
6.309999999999741,231.70049999998315
6.319999999999741,232.3519999999831
6.329999999999741,233.0044999999831
6.3399999999997405,233.65799999998302
6.34999999999974,234.31249999998298
6.35999999999974,234.96799999998296
6.36999999999974,235.6244999999829
6.37999999999974,236.28199999998287
6.389999999999739,236.94049999998282
6.399999999999739,237.59999999998277
6.409999999999739,238.26049999998276
6.419999999999739,238.9219999999827
6.429999999999739,239.58449999998265
6.439999999999738,240.24799999998265
6.449999999999738,240.9124999999826
6.459999999999738,241.57799999998255
6.469999999999738,242.2444999999825
6.4799999999997375,242.91199999998244
6.489999999999737,243.58049999998244
6.499999999999737,244.24999999998238
6.509999999999737,244.92049999998233
6.519999999999737,245.59199999998233
6.5299999999997365,246.26449999998226
6.539999999999736,246.93799999998222
6.549999999999736,247.6124999999822
6.559999999999736,248.2879999999821
6.569999999999736,248.9644999999821
6.579999999999735,249.64199999998203
6.589999999999735,250.320499999982
6.599999999999735,250.999999999982
6.609999999999735,251.68049999998195
6.6199999999997345,252.3619999999819
6.629999999999734,253.04449999998187
6.639999999999734,253.7279999999818
6.649999999999734,254.41249999998178
6.659999999999734,255.0979999999817
6.6699999999997335,255.78449999998168
6.679999999999733,256.4719999999817
6.689999999999733,257.1604999999816
6.699999999999733,257.8499999999816
6.709999999999733,258.54049999998153
6.719999999999732,259.23199999998144
6.729999999999732,259.92449999998144
6.739999999999732,260.6179999999814
6.749999999999732,261.31249999998136
6.759999999999732,262.00799999998134
6.769999999999731,262.7044999999813
6.779999999999731,263.40199999998123
6.789999999999731,264.1004999999812
6.799999999999731,264.7999999999811
6.8099999999997305,265.5004999999811
6.81999999999973,266.20199999998107
6.82999999999973,266.904499999981
6.83999999999973,267.607999999981
6.84999999999973,268.3124999999809
6.859999999999729,269.01799999998093
6.869999999999729,269.7244999999808
6.879999999999729,270.4319999999808
6.889999999999729,271.14049999998076
6.899999999999729,271.84999999998075
6.909999999999728,272.56049999998066
6.919999999999728,273.27199999998066
6.929999999999728,273.9844999999806
6.939999999999728,274.69799999998054
6.9499999999997275,275.4124999999805
6.959999999999727,276.12799999998043
6.969999999999727,276.8444999999804
6.979999999999727,277.5619999999804
6.989999999999727,278.28049999998035
6.999999999999726,278.99999999998033
7.009999999999726,279.7204999999803
7.019999999999726,280.4419999999802
7.029999999999726,281.16449999998014
7.039999999999726,281.88799999998014
7.049999999999725,282.6124999999801
7.059999999999725,283.33799999998007
7.069999999999725,284.06449999998
7.079999999999725,284.79199999997996
7.0899999999997245,285.52049999997996
7.099999999999724,286.2499999999799
7.109999999999724,286.9804999999798
7.119999999999724,287.71199999997975
7.129999999999724,288.44449999997977
7.1399999999997235,289.1779999999797
7.149999999999723,289.9124999999797
7.159999999999723,290.6479999999796
7.169999999999723,291.3844999999796
7.179999999999723,292.12199999997955
7.189999999999722,292.8604999999795
7.199999999999722,293.59999999997945
7.209999999999722,294.3404999999794
7.219999999999722,295.08199999997936
7.2299999999997215,295.8244999999793
7.239999999999721,296.5679999999793
7.249999999999721,297.31249999997925
7.259999999999721,298.0579999999792
7.269999999999721,298.80449999997916
7.2799999999997205,299.55199999997905
7.28999999999972,300.300499999979
7.29999999999972,301.04999999997904
7.30999999999972,301.80049999997897
7.31999999999972,302.55199999997893
7.329999999999719,303.30449999997893
7.339999999999719,304.05799999997885
7.349999999999719,304.81249999997874
7.359999999999719,305.5679999999787
7.3699999999997186,306.3244999999787
7.379999999999718,307.0819999999786
7.389999999999718,307.8404999999786
7.399999999999718,308.5999999999786
7.409999999999718,309.3604999999785
7.4199999999997175,310.12199999997847
7.429999999999717,310.8844999999784
7.439999999999717,311.64799999997837
7.449999999999717,312.4124999999783
7.459999999999717,313.1779999999783
7.469999999999716,313.94449999997823
7.479999999999716,314.7119999999782
7.489999999999716,315.4804999999782
7.499999999999716,316.2499999999781
7.509999999999716,317.02049999997803
7.519999999999715,317.79199999997803
7.529999999999715,318.564499999978
7.539999999999715,319.3379999999779
7.549999999999715,320.1124999999779
7.5599999999997145,320.88799999997786
7.569999999999714,321.6644999999778
7.579999999999714,322.4419999999777
7.589999999999714,323.22049999997773
7.599999999999714,323.9999999999776
7.609999999999713,324.7804999999776
7.619999999999713,325.5619999999776
7.629999999999713,326.34449999997753
7.639999999999713,327.1279999999775
7.649999999999713,327.91249999997746
7.659999999999712,328.6979999999774
7.669999999999712,329.4844999999773
7.679999999999712,330.2719999999773
7.689999999999712,331.06049999997725
7.6999999999997115,331.8499999999772
7.709999999999711,332.6404999999772
7.719999999999711,333.43199999997717
7.729999999999711,334.22449999997707
7.739999999999711,335.01799999997706
7.7499999999997105,335.812499999977
7.75999999999971,336.6079999999769
7.76999999999971,337.4044999999769
7.77999999999971,338.20199999997686
7.78999999999971,339.0004999999768
7.799999999999709,339.79999999997676
7.809999999999709,340.60049999997676
7.819999999999709,341.4019999999767
7.829999999999709,342.2044999999766
7.8399999999997085,343.00799999997656
7.849999999999708,343.8124999999765
7.859999999999708,344.61799999997646
7.869999999999708,345.42449999997643
7.879999999999708,346.23199999997644
7.8899999999997075,347.04049999997636
7.899999999999707,347.84999999997626
7.909999999999707,348.66049999997625
7.919999999999707,349.47199999997616
7.929999999999707,350.28449999997616
7.939999999999706,351.09799999997614
7.949999999999706,351.91249999997603
7.959999999999706,352.727999999976
7.969999999999706,353.544499999976
7.9799999999997056,354.3619999999759
7.989999999999705,355.18049999997584
7.999999999999705,355.99999999997584
8.009999999999705,356.82049999997577
8.019999999999705,357.6419999999757
8.029999999999704,358.4644999999757
8.039999999999704,359.2879999999757
8.049999999999704,360.11249999997557
8.059999999999704,360.93799999997555
8.069999999999704,361.7644999999755
8.079999999999703,362.5919999999754
8.089999999999703,363.4204999999754
8.099999999999703,364.2499999999754
8.109999999999703,365.0804999999753
8.119999999999703,365.91199999997525
8.129999999999702,366.74449999997523
8.139999999999702,367.57799999997513
8.149999999999702,368.41249999997507
8.159999999999702,369.24799999997504
8.169999999999702,370.08449999997504
8.179999999999701,370.92199999997496
8.189999999999701,371.7604999999749
8.1999999999997,372.5999999999749
8.2099999999997,373.4404999999748
8.2199999999997,374.2819999999748
8.2299999999997,375.1244999999747
8.2399999999997,375.96799999997467
8.2499999999997,376.81249999997465
8.2599999999997,377.6579999999746
8.2699999999997,378.50449999997454
8.2799999999997,379.3519999999745
8.289999999999699,380.20049999997445
8.299999999999699,381.0499999999744
8.309999999999699,381.90049999997433
8.319999999999698,382.75199999997426
8.329999999999698,383.6044999999743
8.339999999999698,384.45799999997416
8.349999999999698,385.31249999997414
8.359999999999697,386.16799999997414
8.369999999999697,387.02449999997407
8.379999999999697,387.881999999974
8.389999999999697,388.74049999997396
8.399999999999697,389.5999999999739
8.409999999999696,390.4604999999739
8.419999999999696,391.3219999999738
8.429999999999696,392.18449999997375
8.439999999999696,393.04799999997374
8.449999999999696,393.9124999999737
8.459999999999695,394.7779999999736
8.469999999999695,395.6444999999735
8.479999999999695,396.5119999999735
8.489999999999695,397.3804999999735
8.499999999999694,398.2499999999734
8.509999999999694,399.1204999999734
8.519999999999694,399.99199999997336
8.529999999999694,400.86449999997325
8.539999999999694,401.7379999999732
8.549999999999693,402.6124999999732
8.559999999999693,403.4879999999731
8.569999999999693,404.3644999999731
8.579999999999693,405.241999999973
8.589999999999693,406.12049999997294
8.599999999999692,406.99999999997294
8.609999999999692,407.8804999999729
8.619999999999692,408.76199999997283
8.629999999999692,409.64449999997277
8.639999999999691,410.52799999997274
8.649999999999691,411.4124999999727
8.659999999999691,412.2979999999726
8.66999999999969,413.1844999999726
8.67999999999969,414.07199999997255
8.68999999999969,414.96049999997246
8.69999999999969,415.8499999999724
8.70999999999969,416.74049999997237
8.71999999999969,417.63199999997227
8.72999999999969,418.52449999997225
8.73999999999969,419.41799999997227
8.74999999999969,420.31249999997215
8.759999999999689,421.2079999999721
8.769999999999689,422.1044999999721
8.779999999999688,423.00199999997204
8.789999999999688,423.90049999997194
8.799999999999688,424.79999999997193
8.809999999999688,425.7004999999719
8.819999999999688,426.60199999997184
8.829999999999687,427.50449999997176
8.839999999999687,428.40799999997176
8.849999999999687,429.3124999999717
8.859999999999687,430.21799999997165
8.869999999999687,431.1244999999716
8.879999999999686,432.0319999999715
8.889999999999686,432.94049999997145
8.899999999999686,433.84999999997143
8.909999999999686,434.76049999997133
8.919999999999686,435.6719999999713
8.929999999999685,436.5844999999713
8.939999999999685,437.4979999999712
8.949999999999685,438.41249999997115
8.959999999999685,439.3279999999711
8.969999999999684,440.2444999999711
8.979999999999684,441.161999999971
8.989999999999684,442.080499999971
8.999999999999684,442.99999999997095
9.009999999999684,443.92049999997084
9.019999999999683,444.84199999997077
9.029999999999683,445.7644999999707
9.039999999999683,446.68799999997066
9.049999999999683,447.6124999999706
9.059999999999683,448.5379999999706
9.069999999999682,449.46449999997054
9.079999999999682,450.3919999999705
9.089999999999682,451.3204999999705
9.099999999999682,452.2499999999704
9.109999999999681,453.1804999999703
9.119999999999681,454.1119999999703
9.129999999999681,455.04449999997024
9.13999999999968,455.97799999997017
9.14999999999968,456.9124999999701
9.15999999999968,457.8479999999701
9.16999999999968,458.78449999997
9.17999999999968,459.72199999996997
9.18999999999968,460.66049999996994
9.19999999999968,461.59999999996984
9.20999999999968,462.5404999999698
9.21999999999968,463.4819999999698
9.229999999999679,464.4244999999697
9.239999999999679,465.3679999999697
9.249999999999678,466.31249999996965
9.259999999999678,467.25799999996957
9.269999999999678,468.20449999996947
9.279999999999678,469.15199999996946
9.289999999999678,470.10049999996943
9.299999999999677,471.0499999999693
9.309999999999677,472.0004999999693
9.319999999999677,472.9519999999693
9.329999999999677,473.9044999999692
9.339999999999677,474.85799999996914
9.349999999999676,475.8124999999691
9.359999999999676,476.767999999969
9.369999999999676,477.724499999969
9.379999999999676,478.6819999999689
9.389999999999675,479.6404999999689
9.399999999999675,480.5999999999688
9.409999999999675,481.5604999999688
9.419999999999675,482.5219999999687
9.429999999999675,483.48449999996865
9.439999999999674,484.4479999999686
9.449999999999674,485.4124999999686
9.459999999999674,486.3779999999685
9.469999999999674,487.3444999999685
9.479999999999674,488.31199999996846
9.489999999999673,489.28049999996836
9.499999999999673,490.2499999999683
9.509999999999673,491.22049999996824
9.519999999999673,492.1919999999682
9.529999999999673,493.16449999996814
9.539999999999672,494.1379999999681
9.549999999999672,495.112499999968
9.559999999999672,496.08799999996796
9.569999999999672,497.06449999996795
9.579999999999671,498.04199999996786
9.589999999999671,499.0204999999678
9.599999999999671,499.99999999996777
9.60999999999967,500.9804999999677
9.61999999999967,501.96199999996765
9.62999999999967,502.9444999999676
9.63999999999967,503.9279999999676
9.64999999999967,504.9124999999675
9.65999999999967,505.8979999999674
9.66999999999967,506.8844999999674
9.67999999999967,507.8719999999673
9.689999999999669,508.86049999996726
9.699999999999669,509.8499999999672
9.709999999999669,510.84049999996716
9.719999999999668,511.83199999996714
9.729999999999668,512.8244999999671
9.739999999999668,513.817999999967
9.749999999999668,514.8124999999669
9.759999999999668,515.8079999999668
9.769999999999667,516.8044999999669
9.779999999999667,517.8019999999667
9.789999999999667,518.8004999999667
9.799999999999667,519.7999999999668
9.809999999999667,520.8004999999666
9.819999999999666,521.8019999999666
9.829999999999666,522.8044999999665
9.839999999999666,523.8079999999663
9.849999999999666,524.8124999999663
9.859999999999665,525.8179999999663
9.869999999999665,526.8244999999663
9.879999999999665,527.8319999999662
9.889999999999665,528.8404999999661
9.899999999999665,529.8499999999661
9.909999999999664,530.860499999966
9.919999999999664,531.871999999966
9.929999999999664,532.884499999966
9.939999999999664,533.8979999999659
9.949999999999664,534.9124999999658
9.959999999999663,535.9279999999658
9.969999999999663,536.9444999999657
9.979999999999663,537.9619999999657
9.989999999999663,538.9804999999656
9.999999999999662,539.9999999999656
