x,y,y = 5x^2 + 2x + 20,salt range: [1;1000]
-10.0,1337.6056160321405
-9.99,878.326666762753
-9.98,1212.1847344942917
-9.97,1453.4926145232748
-9.96,805.9823114382889
-9.950000000000001,871.2781420046879
-9.940000000000001,1431.0441100876055
-9.930000000000001,592.2086876817683
-9.920000000000002,647.7332507181432
-9.910000000000002,552.2531387816066
-9.900000000000002,930.2815342861425
-9.890000000000002,1365.3419557443522
-9.880000000000003,905.3360437442702
-9.870000000000003,1259.7234395048763
-9.860000000000003,757.8916317586161
-9.850000000000003,1438.7401898601302
-9.840000000000003,505.44576891024093
-9.830000000000004,1116.1787786868085
-9.820000000000004,1103.9070939236965
-9.810000000000004,692.1649911610609
-9.800000000000004,767.7344714358246
-9.790000000000004,1407.648322191017
-9.780000000000005,1461.9787527488832
-9.770000000000005,1343.83889460297
-9.760000000000005,1255.344601891029
-9.750000000000005,817.5309876880121
-9.740000000000006,1111.0851103669302
-9.730000000000006,1064.0669641866107
-9.720000000000006,736.4873898148144
-9.710000000000006,596.7663173789184
-9.700000000000006,1311.9023361494476
-9.690000000000007,784.9645626819829
-9.680000000000007,1276.7174639539764
-9.670000000000007,1002.3768429151
-9.660000000000007,862.3664767595028
-9.650000000000007,1163.3221780416984
-9.640000000000008,731.4151982857568
-9.630000000000008,586.4132437946487
-9.620000000000008,906.9584363374263
-9.610000000000008,903.6387288562798
-9.600000000000009,1158.0074471491725
-9.590000000000009,1167.3336340442927
-9.580000000000009,1144.2436139026793
-9.57000000000001,1398.3547451272384
-9.56000000000001,917.45864783752
-9.55000000000001,565.8481816101294
-9.54000000000001,827.1971798090799
-9.53000000000001,1392.3161091033446
-9.52000000000001,484.56309553807193
-9.51000000000001,1437.2603282105183
-9.50000000000001,1200.8460215194773
-9.49000000000001,628.500549668059
-9.480000000000011,1236.5696164627923
-9.470000000000011,782.3357768216315
-9.460000000000012,1271.7590930458123
-9.450000000000012,682.037060933472
-9.440000000000012,739.6701369600735
-9.430000000000012,968.730641208872
-9.420000000000012,1053.9170418584579
-9.410000000000013,1439.5504608804695
-9.400000000000013,1302.8832477914539
-9.390000000000013,1345.0098129159444
-9.380000000000013,685.4924378288486
-9.370000000000013,930.8615363719464
-9.360000000000014,818.8640452964878
-9.350000000000014,779.2870816858197
-9.340000000000014,1061.0719920993515
-9.330000000000014,470.0747445096314
-9.320000000000014,1161.1713709814592
-9.310000000000015,704.5179082631907
-9.300000000000015,873.8518743775529
-9.290000000000015,1313.084102925861
-9.280000000000015,657.5240516300826
-9.270000000000016,502.47640790439635
-9.260000000000016,1212.3374345925222
-9.250000000000016,1288.528873902409
-9.240000000000016,1408.5770007015599
-9.230000000000016,1308.4476000066056
-9.220000000000017,1106.078474663134
-9.210000000000017,1109.230278404746
-9.200000000000017,471.7485223438167
-9.190000000000017,568.6662512142428
-9.180000000000017,664.9716668886549
-9.170000000000018,1321.1403457349318
-9.160000000000018,1179.6303865924417
-9.150000000000018,932.5335834812809
-9.140000000000018,706.6608102262512
-9.130000000000019,1096.8342019467386
-9.120000000000019,1112.5113092779961
-9.110000000000019,1311.643003084028
-9.10000000000002,1016.5666625266662
-9.09000000000002,1330.5770740895687
-9.08000000000002,494.5459193022815
-9.07000000000002,1187.646248722909
-9.06000000000002,635.0774348734877
-9.05000000000002,741.9973655788186
-9.04000000000002,1033.0995264312626
-9.03000000000002,500.99101785031803
-9.020000000000021,816.431022995582
-9.010000000000021,945.3967146808106
-9.000000000000021,470.8007201111714
-8.990000000000022,702.5614917147817
-8.980000000000022,553.8205908893406
-8.970000000000022,691.7287564883952
-8.960000000000022,1369.8325818420672
-8.950000000000022,800.2529598195447
-8.940000000000023,815.2543357511531
-8.930000000000023,740.2774184189504
-8.920000000000023,897.9940722288
-8.910000000000023,482.51167371317445
-8.900000000000023,884.7010866096582
-8.890000000000024,1067.0662088405693
-8.880000000000024,636.0624124965575
-8.870000000000024,650.8714809875804
-8.860000000000024,453.0526775168908
-8.850000000000025,1367.0298131458947
-8.840000000000025,675.9883866693885
-8.830000000000025,943.5179596191156
-8.820000000000025,1353.4345018187228
-8.810000000000025,1056.9789576904927
-8.800000000000026,529.4549744169517
-8.790000000000026,1081.9120878158938
-8.780000000000026,1085.3954789363559
-8.770000000000026,1236.3902060925186
-8.760000000000026,616.3313227242717
-8.750000000000027,1122.5037746262178
-8.740000000000027,522.5086539147485
-8.730000000000027,1313.0514918483661
-8.720000000000027,1352.552920875164
-8.710000000000027,945.5673535264776
-8.700000000000028,447.9136090156728
-8.690000000000028,1250.5950145081522
-8.680000000000028,1106.9591300873458
-8.670000000000028,563.1896399148959
-8.660000000000029,812.3321832827655
-8.650000000000029,644.9486088395372
-8.640000000000029,546.6197295020122
-8.63000000000003,1078.4422598487097
-8.62000000000003,859.0885079929136
-8.61000000000003,1086.7365809243804
-8.60000000000003,1140.1812647874522
-8.59000000000003,377.7692011284511
-8.58000000000003,510.6646080521797
-8.57000000000003,516.6618284218824
-8.56000000000003,838.7648387077415
-8.550000000000031,888.6209289884691
-8.540000000000031,661.3230019337032
-8.530000000000031,530.8999781723978
-8.520000000000032,1203.9462565759502
-8.510000000000032,984.3664421804467
-8.500000000000032,1270.3274086547485
-8.490000000000032,843.5369336924791
-8.480000000000032,502.35015849232724
-8.470000000000033,868.5143658398981
-8.460000000000033,400.29288263163096
-8.450000000000033,363.0813331451281
-8.440000000000033,536.3888650223863
-8.430000000000033,1020.2742557567242
-8.420000000000034,595.1965072614278
-8.410000000000034,590.0827813445994
-8.400000000000034,1230.6778736891551
-8.390000000000034,533.4897692333525
-8.380000000000035,1242.5800947290802
-8.370000000000035,1292.8873042256682
-8.360000000000035,1243.6584423618704
-8.350000000000035,930.9742587533544
-8.340000000000035,814.4759260312464
-8.330000000000036,668.5614183279253
-8.320000000000036,1123.9593682787372
-8.310000000000036,1286.280868327158
-8.300000000000036,1131.587001067247
-8.290000000000036,446.01570493147153
-8.280000000000037,781.0284658412568
-8.270000000000037,734.9376663860062
-8.260000000000037,1045.2527657332453
-8.250000000000037,638.3594676590858
-8.240000000000038,1289.565516641617
-8.230000000000038,707.1795598146548
-8.220000000000038,1181.731942332191
-8.210000000000038,901.5175345445937
-8.200000000000038,1297.2875450379358
-8.190000000000039,464.207813566601
-8.180000000000039,643.333303575801
-8.170000000000039,706.1406120191597
-8.16000000000004,555.5581107824672
-8.15000000000004,770.0088533971114
-8.14000000000004,810.9260388428506
-8.13000000000004,779.8401698588389
-8.12000000000004,342.4114198634946
-8.11000000000004,780.7633922246793
-8.10000000000004,642.3605008159791
-8.09000000000004,526.7795104142734
-8.080000000000041,797.5027439003447
-8.070000000000041,483.87696906031243
-8.060000000000041,1111.3312419316073
-8.050000000000042,381.65182980251745
-8.040000000000042,438.5164186388264
-8.030000000000042,1268.6634849076636
-8.020000000000042,681.2126742797566
-8.010000000000042,1305.0768722278083
-8.000000000000043,378.5626213138818
-7.990000000000043,460.712742617018
-7.980000000000043,958.3996423679728
-7.970000000000043,877.447290585073
-7.9600000000000435,1014.0940111622403
-7.950000000000044,901.9734037328003
-7.940000000000044,919.6833541448563
-7.930000000000044,698.2558153240911
-7.920000000000044,1202.873932040764
-7.9100000000000446,908.5823618670304
-7.900000000000045,358.19411778179347
-7.890000000000045,1047.9348290158362
-7.880000000000045,1201.5267473432116
-7.870000000000045,1188.4721021005823
-7.860000000000046,442.44257385535127
-7.850000000000046,1019.2393368402122
-7.840000000000046,882.2023265460767
-7.830000000000046,550.7871279010689
-7.8200000000000465,532.9899540075164
-7.810000000000047,575.2045057536136
-7.800000000000047,997.8852759279698
-7.790000000000047,489.14060037610426
-7.780000000000047,651.2792270895926
-7.7700000000000475,1240.709336250226
-7.760000000000048,515.8806124182317
-7.750000000000048,970.7426960338659
-7.740000000000048,1245.158058747712
-7.730000000000048,384.6774979144717
-7.720000000000049,1289.0068232965373
-7.710000000000049,1013.4317757156427
-7.700000000000049,1145.6247972552612
-7.690000000000049,1299.9465574023848
-7.6800000000000495,584.0277797311808
-7.67000000000005,882.6394908926806
-7.66000000000005,859.3291640588184
-7.65000000000005,537.8369653254505
-7.64000000000005,1236.8547225492798
-7.6300000000000505,990.3214638843949
-7.620000000000051,591.3582285435491
-7.610000000000051,1204.451978520627
-7.600000000000051,454.04928903769195
-7.590000000000051,827.8843180129736
-7.580000000000052,642.8395019468539
-7.570000000000052,1175.7398618283426
-7.560000000000052,530.1593430602637
-7.550000000000052,515.1406718997001
-7.540000000000052,1077.8921546093054
-7.530000000000053,438.34941920232063
-7.520000000000053,1000.4184357291738
-7.510000000000053,797.3232091941429
-7.500000000000053,804.4575283899974
-7.4900000000000535,1013.3102951305647
-7.480000000000054,998.3402044305769
-7.470000000000054,572.1890728630965
-7.460000000000054,463.54034331611496
-7.450000000000054,1169.5693122582015
-7.440000000000055,837.7392601486233
-7.430000000000055,1279.2457176821592
-7.420000000000055,771.391911854877
-7.410000000000055,884.4138764095775
-7.400000000000055,1088.7093120945203
-7.390000000000056,733.1298351352809
-7.380000000000056,1209.1663351945704
-7.370000000000056,757.8139011648211
-7.360000000000056,667.0903999596728
-7.3500000000000565,1233.1701788913651
-7.340000000000057,1204.5810470768872
-7.330000000000057,837.7134992551076
-7.320000000000057,706.9557816338943
-7.310000000000057,1031.165688996419
-7.3000000000000576,1200.1133575701217
-7.290000000000058,1063.3034682487387
-7.280000000000058,1235.6504286641148
-7.270000000000058,489.41043585433204
-7.260000000000058,1252.2633862993775
-7.250000000000059,283.3062275742106
-7.240000000000059,920.911759250958
-7.230000000000059,510.99607432961824
-7.220000000000059,1056.4156112180517
-7.2100000000000595,1056.3039884832244
-7.20000000000006,409.6043151894595
-7.19000000000006,1074.4237090248153
-7.18000000000006,541.8294149861595
-7.17000000000006,690.1416426364544
-7.1600000000000605,1027.599452135551
-7.150000000000061,954.5557791094907
-7.140000000000061,431.2905793682908
-7.130000000000061,1227.4358885225101
-7.120000000000061,860.331175909877
-7.110000000000062,961.9397966983172
-7.100000000000062,409.95456420217477
-7.090000000000062,334.22116497149415
-7.080000000000062,483.5595742001792
-7.0700000000000625,282.5346738150419
-7.060000000000063,797.9128135454858
-7.050000000000063,298.7642909531997
-7.040000000000063,863.8731924406529
-7.030000000000063,749.8713601811032
-7.0200000000000635,871.0136631593525
-7.010000000000064,597.5788205056092
-7.000000000000064,1198.460976215065
-6.990000000000064,1131.67869822907
-6.980000000000064,1224.4687566600678
-6.970000000000065,735.6701849692888
-6.960000000000065,713.6859857788037
-6.950000000000065,763.0057481930835
-6.940000000000065,823.7764029364356
-6.930000000000065,318.043234870368
-6.920000000000066,691.9913783867812
-6.910000000000066,1107.8722123827902
-6.900000000000066,637.493028033413
-6.890000000000066,559.5030971655077
-6.8800000000000665,246.67008171139912
-6.870000000000067,1081.4777272052108
-6.860000000000067,996.3841466488984
-6.850000000000067,689.7808037293554
-6.840000000000067,614.0296896681978
-6.830000000000068,1215.0015104800036
-6.820000000000068,1073.4857903774887
-6.810000000000068,961.0149122716916
-6.800000000000068,982.48353454682
-6.790000000000068,995.0237212084251
-6.780000000000069,1129.6080190137352
-6.770000000000069,1214.6201955851568
-6.760000000000069,1128.0992357969176
-6.750000000000069,959.5994903502364
-6.7400000000000695,418.81144459813834
-6.73000000000007,1214.5749704880539
-6.72000000000007,376.13605934623683
-6.71000000000007,383.01719583568945
-6.70000000000007,898.3881933527313
-6.690000000000071,1204.1580157032417
-6.680000000000071,658.1023952510934
-6.670000000000071,631.2718435092908
-6.660000000000071,1137.8785704656266
-6.650000000000071,393.1664190696181
-6.640000000000072,683.8642479722182
-6.630000000000072,520.2853283981584
-6.620000000000072,1071.6544877929227
-6.610000000000072,332.6457727137837
-6.6000000000000725,498.3365462650826
-6.590000000000073,258.90420703366897
-6.580000000000073,489.6011355041794
-6.570000000000073,384.16370640110034
-6.560000000000073,942.2879807131739
-6.5500000000000735,808.7068669779201
-6.540000000000074,410.428084399735
-6.530000000000074,740.6581702431516
-6.520000000000074,786.7910641346155
-6.510000000000074,742.6507168331223
-6.500000000000075,732.1408603418139
-6.490000000000075,705.891613443013
-6.480000000000075,560.8482644516362
-6.470000000000075,934.5912903360293
-6.4600000000000755,804.2046469142782
-6.450000000000076,1189.5424777059193
-6.440000000000076,341.7258232968978
-6.430000000000076,661.7038356614557
-6.420000000000076,815.9309416861335
-6.4100000000000765,624.9650998426733
-6.400000000000077,1027.5262068037312
-6.390000000000077,951.8392611852472
-6.380000000000077,1145.6186806326093
-6.370000000000077,766.6492559288698
-6.360000000000078,861.5307049967433
-6.350000000000078,257.8452994033979
-6.340000000000078,1064.9809913650563
-6.330000000000078,1074.4108215268845
-6.320000000000078,227.84320818623073
-6.310000000000079,790.884216365296
-6.300000000000079,443.38893326128266
-6.290000000000079,641.3444003540969
-6.280000000000079,987.8665203206716
-6.2700000000000795,1094.7784424078527
-6.26000000000008,346.46321378422004
-6.25000000000008,872.5696715757767
-6.24000000000008,877.1425282733738
-6.23000000000008,693.4152652839816
-6.220000000000081,673.5453806415751
-6.210000000000081,371.8022559520382
-6.200000000000081,732.087177235617
-6.190000000000081,893.2417305041834
-6.180000000000081,228.57976964699637
-6.170000000000082,742.7806051481314
-6.160000000000082,566.1519809743019
-6.150000000000082,1072.8813593712828
-6.140000000000082,868.9371491418711
-6.1300000000000825,262.58010931824947
-6.120000000000083,764.9428755654108
-6.110000000000083,1041.9034942509447
-6.100000000000083,626.7116314109228
-6.090000000000083,633.8456814029594
-6.080000000000084,919.8279292944574
-6.070000000000084,300.77675489814663
-6.060000000000084,947.0219037094336
-6.050000000000084,272.9739461952082
-6.040000000000084,1069.564978105549
-6.030000000000085,284.0379592746157
-6.020000000000085,437.84828228003767
-6.010000000000085,841.2765086818529
-6.000000000000085,369.4805875315302
-5.9900000000000855,918.7075232908334
-5.980000000000086,775.9363663054282
-5.970000000000086,976.1553477592772
-5.960000000000086,457.73162655367133
-5.950000000000086,1079.982610951229
-5.9400000000000865,663.299100648726
-5.930000000000087,429.32174277481874
-5.920000000000087,1038.1804147391115
-5.910000000000087,776.239578327384
-5.900000000000087,978.8480764819175
-5.890000000000088,1069.0897566408273
-5.880000000000088,449.41507828180943
-5.870000000000088,1145.3765730559392
-5.860000000000088,519.6856327849537
-5.8500000000000885,453.7759288422387
-5.840000000000089,239.44597943766632
-5.830000000000089,594.5277806319607
-5.820000000000089,976.5885952664935
-5.810000000000089,933.2358966106801
-5.8000000000000895,1015.6099071336344
-5.79000000000009,665.1804995694239
-5.78000000000009,1038.215431755723
-5.77000000000009,485.56969444353706
-5.76000000000009,1089.212811285089
-5.750000000000091,455.7263057315705
-5.740000000000091,768.567638264493
-5.730000000000091,746.0265619997108
-5.720000000000091,684.4427164472186
-5.7100000000000914,683.4775400568647
-5.700000000000092,652.236829295399
-5.690000000000092,935.1409285941054
-5.680000000000092,731.0837985003805
-5.670000000000092,718.1803576315604
-5.6600000000000925,951.9687265746601
-5.650000000000093,643.1304564766419
-5.640000000000093,510.56301412602045
-5.630000000000093,169.05565429099076
-5.620000000000093,273.07525901509644
-5.610000000000094,677.58750564403
-5.600000000000094,674.8605722469081
-5.590000000000094,857.3990118430478
-5.580000000000094,479.2260351432904
-5.570000000000094,431.49549096596456
-5.560000000000095,407.81525720867467
-5.550000000000095,256.77108985466884
-5.540000000000095,354.1505721595826
-5.530000000000095,478.6010100862387
-5.5200000000000955,748.3562728560166
-5.510000000000096,732.8094039291224
-5.500000000000096,653.78232679815
-5.490000000000096,353.17327993566346
-5.480000000000096,345.19231180674666
-5.470000000000097,164.69320898755535
-5.460000000000097,443.3758152982737
-5.450000000000097,721.1819465818047
-5.440000000000097,162.4896010334432
-5.430000000000097,780.2921220087871
-5.420000000000098,864.128322139454
-5.410000000000098,399.9247540983597
-5.400000000000098,906.0699484308426
-5.390000000000098,287.0304784122952
-5.3800000000000985,723.8370601683918
-5.370000000000099,933.1359658158317
-5.360000000000099,189.65998268518408
-5.350000000000099,630.497840471543
-5.340000000000099,556.1233190233926
-5.3300000000000995,678.607194999678
-5.3200000000001,710.7228867951324
-5.3100000000001,962.8377637012991
-5.3000000000001,1042.7547252545364
-5.2900000000001,615.3515159658505
-5.280000000000101,955.404078330808
-5.270000000000101,652.9452470566822
-5.260000000000101,943.5969051760096
-5.250000000000101,327.3424307235135
-5.2400000000001015,202.121741899779
-5.230000000000102,420.50484622771194
-5.220000000000102,928.7258452122909
-5.210000000000102,870.8586739135701
-5.200000000000102,843.3336296536411
-5.1900000000001025,925.900151538578
-5.180000000000103,957.2320098065971
-5.170000000000103,482.46628957174937
-5.160000000000103,295.0115046906194
-5.150000000000103,398.0261850523165
-5.140000000000104,1097.2478618305636
-5.130000000000104,334.6691785517231
-5.120000000000104,1013.3542632082059
-5.110000000000104,1132.0359175790059
-5.1000000000001044,931.7293463746649
-5.090000000000105,796.2593042678438
-5.080000000000105,388.27111771184644
-5.070000000000105,939.0520057027545
-5.060000000000105,944.5235267507373
-5.0500000000001055,904.3978822528444
-5.040000000000106,533.165944188918
-5.030000000000106,879.8751506912677
-5.020000000000106,531.2527473215898
-5.010000000000106,1005.4587337395101
-5.000000000000107,240.55434691736477
-4.990000000000107,864.7204401735879
-4.980000000000107,529.5470873059759
-4.970000000000107,771.6652107180485
-4.960000000000107,623.0443128502316
-4.950000000000108,951.0125007550901
-4.940000000000108,413.15620288022615
-4.930000000000108,1050.5516864136544
-4.920000000000108,209.21192728908028
-4.9100000000001085,421.271217336097
-4.900000000000109,544.4717331289492
-4.890000000000109,254.28108569122236
-4.880000000000109,513.9034474706209
-4.870000000000109,973.1188994572608
-4.86000000000011,129.9917620468729
-4.85000000000011,245.8496355962141
-4.84000000000011,352.4948556022527
-4.83000000000011,603.4403300631109
-4.82000000000011,773.2582066704272
-4.810000000000111,929.2099901636709
-4.800000000000111,418.6400166074962
-4.790000000000111,1018.7268973818778
-4.780000000000111,769.7988545091404
-4.7700000000001115,1000.3441704747027
-4.760000000000112,895.0391209105549
-4.750000000000112,653.6360888508033
-4.740000000000112,538.6048085967412
-4.730000000000112,566.3173027290802
-4.7200000000001125,1116.7582618495055
-4.710000000000113,629.7974211251745
-4.700000000000113,834.6749664744912
-4.690000000000113,589.3438411824328
-4.680000000000113,556.6314927712281
-4.670000000000114,236.89642037642034
-4.660000000000114,637.1585819992783
-4.650000000000114,362.89689363822174
-4.640000000000114,652.2767423887994
-4.6300000000001145,768.0674959495075
-4.620000000000115,857.6272904198463
-4.610000000000115,476.89250770634726
-4.600000000000115,244.25667268413724
-4.590000000000115,791.6273290355573
-4.5800000000001155,263.0076828665839
-4.570000000000116,978.9799005970102
-4.560000000000116,644.9159100906843
-4.550000000000116,191.1795821770165
-4.540000000000116,257.7058628523167
-4.530000000000117,688.9687083507209
-4.520000000000117,607.4256522825344
-4.510000000000117,556.1227524269791
-4.500000000000117,419.45510818243133
-4.4900000000001175,873.424930177074
-4.480000000000118,714.5671781623349
-4.470000000000118,754.5918324189619
-4.460000000000118,933.4178846072543
-4.450000000000118,737.466412835182
-4.4400000000001185,956.7853155284336
-4.430000000000119,770.8655202123437
-4.420000000000119,319.0736251876637
-4.410000000000119,440.78933466155024
-4.400000000000119,519.0431630456047
-4.39000000000012,139.26985823660792
-4.38000000000012,1094.4232460353685
-4.37000000000012,594.9569588613775
-4.36000000000012,1046.0093519678217
-4.35000000000012,556.6097218246326
-4.340000000000121,272.041953959872
-4.330000000000121,448.98178039294254
-4.320000000000121,905.1091367868313
-4.310000000000121,505.15950704474864
-4.3000000000001215,831.511324134128
-4.290000000000122,220.23231370931322
-4.280000000000122,216.97036928699572
-4.270000000000122,968.2440732433543
-4.260000000000122,562.7621511568459
-4.250000000000123,277.6960852712992
-4.240000000000123,672.7958314446744
-4.230000000000123,570.441163347942
-4.220000000000123,924.8590441728722
-4.210000000000123,134.62948950001456
-4.200000000000124,408.19316791712606
-4.190000000000124,724.436871432388
-4.180000000000124,814.7583662871506
-4.170000000000124,457.62639245793673
-4.1600000000001245,452.9933943703049
-4.150000000000125,616.5649708124199
-4.140000000000125,390.57027286685445
-4.130000000000125,549.1362536855405
-4.120000000000125,526.5895278643313
-4.1100000000001256,113.0618584376368
-4.100000000000126,343.856739539832
-4.090000000000126,1010.4633748109056
-4.080000000000126,198.32660611865867
-4.070000000000126,919.0676531765105
-4.060000000000127,265.4962078240926
-4.050000000000127,542.2781422169305
-4.040000000000127,682.4739489717203
-4.030000000000127,572.4056433449964
-4.0200000000001275,999.6465380307961
-4.010000000000128,1089.6719543399345
-4.000000000000128,787.3114429471369
-3.990000000000128,104.17031560138298
-3.9800000000001283,130.33732205856822
-3.9700000000001285,788.7866487302147
-3.9600000000001288,787.8607692964968
-3.950000000000129,448.15613820626044
-3.940000000000129,995.2227018292193
-3.9300000000001294,422.05003749195726
-3.9200000000001296,241.79279763724236
-3.91000000000013,931.157591540564
-3.90000000000013,871.0263643808796
-3.8900000000001302,339.0486270033887
-3.8800000000001305,1018.0426392503832
-3.8700000000001307,426.1723283079257
-3.860000000000131,225.2093899820534
-3.850000000000131,1050.0686611479885
-3.8400000000001313,1057.6634256943742
-3.8300000000001315,1000.5381127764834
-3.8200000000001317,178.39269133782497
-3.810000000000132,949.3370780477102
-3.800000000000132,636.4500460295603
-3.7900000000001324,141.03535443115703
-3.7800000000001326,572.0649959232059
-3.770000000000133,874.9932885610336
-3.760000000000133,148.8642435856526
-3.7500000000001332,887.9860865572135
-3.7400000000001334,286.1077891398888
-3.7300000000001337,462.82313556879853
-3.720000000000134,682.7921938079268
-3.710000000000134,460.3807357395567
-3.7000000000001343,700.6683267935889
-3.6900000000001345,500.78645640070204
-3.6800000000001347,904.6658076524191
-3.670000000000135,204.06421080139688
-3.660000000000135,446.9121122364995
-3.6500000000001354,741.3691827423147
-3.6400000000001356,1024.4791726384526
-3.630000000000136,945.0119493615766
-3.620000000000136,841.1859988261026
-3.610000000000136,878.7915568376934
-3.6000000000001364,860.2310556538002
-3.5900000000001366,79.72789011846595
-3.580000000000137,647.1231267803503
-3.570000000000137,648.1033908768633
-3.5600000000001373,271.32524469927364
-3.5500000000001375,984.7951058972516
-3.5400000000001377,1060.2211456530988
-3.530000000000138,253.19794093266646
-3.520000000000138,480.45930349075064
-3.5100000000001383,577.6105514784704
-3.5000000000001386,1059.424626036007
-3.4900000000001388,580.775404292636
-3.480000000000139,1053.5335831606549
-3.470000000000139,110.3351157300269
-3.4600000000001394,520.24334267878
-3.4500000000001396,907.2872911754291
-3.44000000000014,557.1114598576784
-3.43000000000014,529.0903352030014
-3.4200000000001403,733.9372655787423
-3.4100000000001405,1055.8932682733428
-3.4000000000001407,162.9620240885642
-3.390000000000141,980.4328469547772
