x,y,y = 5x^2 + 2x + 20,salt range: [1;1000]
-3.380000000000141,227.29979967059455
-3.3700000000001413,210.46115141573995
-3.3600000000001415,719.2165854815162
-3.3500000000001418,297.1379899138551
-3.340000000000142,1027.5703853388156
-3.330000000000142,843.6417714547841
-3.3200000000001424,1057.6702411667925
-3.3100000000001426,545.323714506276
-3.300000000000143,767.0077694155667
-3.290000000000143,466.0498153513969
-3.2800000000001432,556.7595957825677
-3.2700000000001435,964.9460235934998
-3.2600000000001437,271.6550812383032
-3.250000000000144,153.58174816465203
-3.240000000000144,229.74811226962055
-3.2300000000001443,885.6974099154686
-3.2200000000001445,528.8282096944629
-3.2100000000001447,1059.9023575067768
-3.200000000000145,857.6502187158338
-3.190000000000145,450.3391182079296
-3.1800000000001454,177.8584444640856
-3.1700000000001456,371.13085480361445
-3.160000000000146,936.4253449402579
-3.150000000000146,227.4989877603888
-3.1400000000001462,918.6208103325039
-3.1300000000001464,409.758037669823
-3.1200000000001467,457.97333445269277
-3.110000000000147,1045.9657110343537
-3.100000000000147,482.37927385080025
-3.0900000000001473,844.8255892996899
-3.0800000000001475,794.4623086209898
-3.0700000000001477,632.5110480413955
-3.060000000000148,1059.480079852817
-3.050000000000148,215.39886272064626
-3.0400000000001484,205.52034672564272
-3.0300000000001486,885.2710034640453
-3.020000000000149,328.42464297556893
-3.010000000000149,224.36441207487889
-3.000000000000149,737.8221853937401
-2.9900000000001494,864.7174093615047
-2.9800000000001496,480.85279720643575
-2.97000000000015,509.5833878081205
-2.96000000000015,536.6020850250086
-2.9500000000001503,834.2510620042202
-2.9400000000001505,886.9682085835902
-2.9300000000001507,849.4322441955339
-2.920000000000151,838.6243572746661
-2.910000000000151,932.4476992171063
-2.9000000000001513,295.9367168201353
-2.8900000000001516,1009.7618537320278
-2.8800000000001518,166.14260434826286
-2.870000000000152,308.9881381388191
-2.860000000000152,715.7893141208631
-2.8500000000001524,689.3062607500829
-2.8400000000001526,491.3789779087182
-2.830000000000153,806.3035543030661
-2.820000000000153,367.36048970920064
-2.8100000000001533,270.57253387087644
-2.8000000000001535,391.05462010943717
-2.7900000000001537,518.9674976208316
-2.780000000000154,356.7937004873241
-2.770000000000154,333.2426888814606
-2.7600000000001543,460.5028553240367
-2.7500000000001545,812.8657379282131
-2.7400000000001548,961.1448379080333
-2.730000000000155,137.11922360017104
-2.720000000000155,506.89585550231004
-2.7100000000001554,636.1751109956556
-2.7000000000001556,671.6151907110507
-2.690000000000156,531.6451841689567
-2.680000000000156,291.1166233944424
-2.6700000000001562,204.1827929394042
-2.6600000000001565,388.9449896691736
-2.6500000000001567,999.0302372795811
-2.640000000000157,837.8069048143956
-2.630000000000157,389.9770025676112
-2.6200000000001573,415.49886263358775
-2.6100000000001575,788.0141371589656
-2.6000000000001577,583.1230157455074
-2.590000000000158,403.04076076758884
-2.580000000000158,138.57439778248315
-2.5700000000001584,345.2983391143037
-2.5600000000001586,879.7300837005139
-2.550000000000159,587.7794903998122
-2.540000000000159,549.465210417502
-2.5300000000001592,501.677558245153
-2.5200000000001594,628.5665773803318
-2.5100000000001597,424.0142124650311
-2.50000000000016,992.8095696511324
-2.49000000000016,119.90219648648657
-2.4800000000001603,56.90984011064653
-2.4700000000001605,61.47098044906316
-2.4600000000001607,790.7558536697045
-2.450000000000161,161.30292249984717
-2.440000000000161,912.2744638477391
-2.4300000000001614,970.2984948761442
-2.4200000000001616,636.4763593016812
-2.410000000000162,378.2088714689735
-2.400000000000162,591.6741074738903
-2.390000000000162,539.6446666352754
-2.3800000000001624,901.5602353870001
-2.3700000000001626,89.1903693374276
-2.360000000000163,975.7786185255343
-2.350000000000163,706.3233633052894
-2.3400000000001633,251.8173562498033
-2.3300000000001635,744.1577603033039
-2.3200000000001637,987.4971589320512
-2.310000000000164,945.6029489586815
-2.300000000000164,216.02376320927812
-2.2900000000001643,236.34727936145265
-2.2800000000001646,144.51908214966076
-2.2700000000001648,206.1475759984449
-2.260000000000165,602.1405574861715
-2.250000000000165,168.22560086235796
-2.2400000000001654,625.3434932363025
-2.2300000000001656,621.1425936387963
-2.220000000000166,905.5369990995734
-2.210000000000166,528.3438633170781
-2.2000000000001663,618.3286953595841
-2.1900000000001665,77.63511354042024
-2.1800000000001667,103.7493002307576
-2.170000000000167,486.17283867028726
-2.160000000000167,973.2931620888401
-2.1500000000001673,976.1214920918868
-2.1400000000001675,482.30633703525325
-2.1300000000001678,261.9501878318579
-2.120000000000168,425.1988589837691
-2.110000000000168,762.4123004612953
-2.1000000000001684,386.15347780729377
-2.0900000000001686,278.57123972102636
-2.080000000000169,909.4482781592134
-2.070000000000169,63.80659406386202
-2.0600000000001693,41.20577382955733
-2.0500000000001695,52.55442187809312
-2.0400000000001697,738.3267171437029
-2.03000000000017,511.60643254911486
-2.02000000000017,840.561911978021
-2.0100000000001703,531.1126830401562
-2.0000000000001705,658.1206367201067
-1.9900000000001705,582.0029776656763
-1.9800000000001705,739.9099146445235
-1.9700000000001705,832.362177296856
-1.9600000000001705,56.44357691194892
-1.9500000000001705,37.36547028458136
-1.9400000000001705,656.6560829044041
-1.9300000000001705,595.6992745511524
-1.9200000000001705,839.3008606845041
-1.9100000000001705,799.9642723780854
-1.9000000000001704,1017.3083249540077
-1.8900000000001704,399.37738296794623
-1.8800000000001704,747.424378259715
-1.8700000000001704,340.15917837735765
-1.8600000000001704,847.6450602716179
-1.8500000000001704,952.3146853884709
-1.8400000000001704,131.40852515185338
-1.8300000000001704,911.0843977728523
-1.8200000000001704,50.20108739576643
-1.8100000000001704,1017.164104029912
-1.8000000000001704,455.17874328516086
-1.7900000000001703,211.86127181972466
-1.7800000000001703,763.6016281262257
-1.7700000000001703,271.6767072068891
-1.7600000000001703,47.32376065213084
-1.7500000000001703,311.3702677731125
-1.7400000000001703,948.2756156666655
-1.7300000000001703,565.3898500425181
-1.7200000000001703,869.8229416207686
-1.7100000000001703,914.6130229430089
-1.7000000000001703,593.0798194938883
-1.6900000000001703,278.67116604813566
-1.6800000000001702,323.6998657012273
-1.6700000000001702,303.69618315922037
-1.6600000000001702,187.36467330695353
-1.6500000000001702,741.1499921120533
-1.6400000000001702,361.13337551680775
-1.6300000000001702,535.4679942006546
-1.6200000000001702,353.01346589632783
-1.6100000000001702,916.5669488956468
-1.6000000000001702,423.55744275771735
-1.5900000000001702,727.8390257009813
-1.5800000000001702,780.9856942311442
-1.5700000000001701,811.0734901451491
-1.5600000000001701,975.2811003131534
-1.5500000000001701,516.8181127447774
-1.5400000000001701,866.8962460552909
-1.5300000000001701,312.012299379644
-1.52000000000017,652.1595285897905
-1.51000000000017,1016.2950213260756
-1.50000000000017,690.1613677526059
-1.49000000000017,414.2098631758895
-1.48000000000017,294.84776027906975
-1.47000000000017,862.6008856305217
-1.46000000000017,231.24283890273432
-1.45000000000017,40.81255399588621
-1.44000000000017,386.16814373543656
-1.43000000000017,175.87764764157606
-1.42000000000017,971.5214359477972
-1.41000000000017,915.6973804144649
-1.40000000000017,662.12272375412
-1.39000000000017,520.2879717150623
-1.38000000000017,270.3312777547844
-1.37000000000017,194.4887898468725
-1.36000000000017,916.0820449890482
-1.35000000000017,195.09669325914226
-1.34000000000017,163.68571081072292
-1.33000000000017,811.2125251714384
-1.32000000000017,265.68136543614065
-1.31000000000017,438.6549686902162
-1.30000000000017,479.2267366174673
-1.29000000000017,747.6180768094936
-1.28000000000017,401.955688365023
-1.2700000000001699,377.31874459537306
-1.2600000000001699,411.92843785748744
-1.2500000000001699,682.2007540093643
-1.2400000000001699,590.2447714877603
-1.2300000000001698,801.3323481934399
-1.2200000000001698,955.0863984469213
-1.2100000000001698,725.9547157309397
-1.2000000000001698,442.3994695935882
-1.1900000000001698,99.7087946735128
-1.1800000000001698,831.123775212941
-1.1700000000001698,201.88837975840428
-1.1600000000001698,729.8205470864981
-1.1500000000001698,936.1378444710177
-1.1400000000001698,816.7456661344139
-1.1300000000001698,675.3329022371227
-1.1200000000001697,756.8612495994296
-1.1100000000001697,497.9531750921863
-1.1000000000001697,606.9727383567118
-1.0900000000001697,692.0758540674261
-1.0800000000001697,64.12497228760175
-1.0700000000001697,400.18990171266813
-1.0600000000001697,612.5855895562933
-1.0500000000001697,931.3504659763216
-1.0400000000001697,481.1890979079002
-1.0300000000001697,576.7636696001347
-1.0200000000001697,335.51106663623716
-1.0100000000001697,730.712233423745
-1.0000000000001696,798.2864093420766
-0.9900000000001696,740.8025004325341
-0.9800000000001696,216.68153104061213
-0.9700000000001696,189.83402057418198
-0.9600000000001696,576.4752465282256
-0.9500000000001696,246.16292103565473
-0.9400000000001696,100.89871935195126
-0.9300000000001696,310.2507913886055
-0.9200000000001696,865.8297901065531
-0.9100000000001696,432.1611319285603
-0.9000000000001696,713.2330916021729
-0.8900000000001695,878.0853231343888
-0.8800000000001695,851.18138097358
-0.8700000000001695,783.5510943778471
-0.8600000000001695,791.4902638071515
-0.8500000000001695,46.78612722569241
-0.8400000000001695,694.9426380304078
-0.8300000000001695,487.7801368870918
-0.8200000000001695,769.2753351988905
-0.8100000000001695,826.9088358344356
-0.8000000000001695,96.54509705467369
-0.7900000000001695,221.553818261407
-0.7800000000001694,154.18683332537609
-0.7700000000001694,939.9722717337702
-0.7600000000001694,338.02208082775564
-0.7500000000001694,248.74114736237615
-0.7400000000001694,995.6711694484449
-0.7300000000001694,743.4205268693921
-0.7200000000001694,835.26766500789
-0.7100000000001694,161.6512335916095
-0.7000000000001694,87.06908154058829
-0.6900000000001694,183.72218516422288
-0.6800000000001694,464.5032785174063
-0.6700000000001693,847.7129525059329
-0.6600000000001693,796.3850839708977
-0.6500000000001693,984.638007601216
-0.6400000000001693,183.4830190015792
-0.6300000000001693,513.5884994367746
-0.6200000000001693,670.3115129397767
-0.6100000000001693,527.6884609589787
-0.6000000000001693,716.9690060604651
-0.5900000000001693,848.7524676708252
-0.5800000000001693,206.0380153892774
-0.5700000000001693,131.85189415490345
-0.5600000000001693,326.008009273416
-0.5500000000001692,660.5673613174408
-0.5400000000001692,435.3780778992634
-0.5300000000001692,689.5253023640461
-0.5200000000001692,930.5405768600913
-0.5100000000001692,562.8870080565094
-0.5000000000001692,215.74356995612783
-0.4900000000001692,865.778281702766
-0.4800000000001692,104.8739094482382
-0.47000000000016917,550.2190724648923
-0.46000000000016916,372.4988906536885
-0.45000000000016915,317.93176446807956
-0.44000000000016914,715.5498463530956
-0.43000000000016914,539.4778445425219
-0.4200000000001691,87.22547714615162
-0.4100000000001691,642.4927263176082
-0.4000000000001691,221.13906727765885
-0.3900000000001691,211.3586158949721
-0.3800000000001691,176.42843527611933
-0.3700000000001691,1006.476120104945
-0.3600000000001691,903.492750178791
-0.35000000000016906,733.3649746557765
-0.34000000000016906,155.21619225856313
-0.33000000000016905,670.1452203047429
-0.32000000000016904,549.9830638799001
-0.31000000000016903,196.52001123034717
-0.300000000000169,230.4846710734192
-0.290000000000169,858.2016997975707
-0.280000000000169,356.26374362574757
-0.270000000000169,847.7931012208924
-0.260000000000169,618.1369237006302
-0.250000000000169,686.4566005971001
-0.24000000000016897,69.08179288398222
-0.23000000000016896,450.27301174502895
-0.22000000000016895,828.869804806675
-0.21000000000016894,101.01370655418542
-0.20000000000016893,638.6718352604455
-0.19000000000016892,353.1189900569064
-0.1800000000001689,817.0587496762814
-0.1700000000001689,36.99609964078637
-0.1600000000001689,900.2640778764569
-0.1500000000001689,103.32094576198782
-0.14000000000016888,137.27190272223834
-0.13000000000016887,253.84760901397328
-0.12000000000016887,54.23756653731639
-0.11000000000016888,681.2999012465652
-0.10000000000016888,502.9450403466114
-0.09000000000016889,554.2401803321259
-0.0800000000001689,964.4493587641077
-0.0700000000001689,692.3800078776693
-0.0600000000001689,391.7481247043438
-0.050000000000168895,343.6184349393074
-0.040000000000168894,544.2714961837147
-0.03000000000016889,96.16347395780735
-0.02000000000016889,592.1752376163547
-0.01000000000016889,737.4126773579248
-1.6888920817414999E-13,749.8666482182931
0.009999999999831111,305.8394859233477
0.01999999999983111,835.8888578429847
0.029999999999831113,672.9515983539163
0.039999999999831115,950.2337348744064
0.04999999999983112,739.4585954308584
0.05999999999983112,910.3496423690336
0.06999999999983111,733.1060288721218
0.07999999999983111,693.5548699596427
0.0899999999998311,155.2035271603471
0.0999999999998311,896.2633827163978
0.1099999999998311,638.6947909404042
0.11999999999983109,139.37485057053746
0.12999999999983108,352.68787252912784
0.1399999999998311,424.3757381420065
0.1499999999998311,616.684008290757
0.1599999999998311,676.1442883104596
0.16999999999983112,72.31398922371348
0.17999999999983113,96.14670730970852
0.18999999999983114,101.2112431709299
0.19999999999983115,493.6579731597303
0.20999999999983116,174.72099804875154
0.21999999999983116,462.83550734903264
0.22999999999983117,474.465427214039
0.23999999999983118,129.9192748839946
0.2499999999998312,432.3546216834968
0.2599999999998312,207.52750151451
0.2699999999998312,804.4541391042064
0.2799999999998312,261.96221015601594
0.2899999999998312,515.1896003826465
0.29999999999983123,424.6341796346064
0.30999999999983124,786.689293763245
0.31999999999983125,260.1622857507158
0.32999999999983126,1002.6364366626119
0.33999999999983127,141.39751218898763
0.3499999999998313,346.82243071798206
0.3599999999998313,275.5672020962494
0.3699999999998313,503.6632412629527
0.3799999999998313,475.9301217874211
0.3899999999998313,611.2611506609769
0.3999999999998313,879.7791012356419
0.40999999999983133,217.1643802699882
0.41999999999983134,76.32209370013825
0.42999999999983135,202.79764199506883
0.43999999999983136,526.9190187986834
0.44999999999983137,514.6067180440507
0.4599999999998314,735.346100180957
0.4699999999998314,68.28064520883166
0.4799999999998314,357.20536559964023
0.4899999999998314,376.98520799145854
0.4999999999998314,325.2919359044725
0.5099999999998314,295.36222155646476
0.5199999999998314,111.67726982383068
0.5299999999998314,768.1185736686125
0.5399999999998314,447.4615953662318
0.5499999999998314,625.3503684153955
0.5599999999998314,177.59428504366025
0.5699999999998314,276.31669069825944
0.5799999999998314,440.8562652386814
0.5899999999998314,619.1989148503457
0.5999999999998314,34.04352599516243
0.6099999999998315,606.4508366684228
0.6199999999998315,644.5865636974819
0.6299999999998315,683.6659260216528
0.6399999999998315,617.2856404980915
0.6499999999998315,754.4579352063033
0.6599999999998315,58.53703463252711
0.6699999999998315,414.67158058002144
0.6799999999998315,375.37083591280634
0.6899999999998315,946.3101327610048
0.6999999999998315,796.8163554181331
0.7099999999998315,964.8873233802005
0.7199999999998316,31.55603324086404
0.7299999999998316,673.4810801565459
0.7399999999998316,978.5244971247328
0.7499999999998316,392.5869968854415
0.7599999999998316,326.0546876375306
0.7699999999998316,406.9398774694058
0.7799999999998316,950.3678860646086
0.7899999999998316,198.79153752839628
0.7999999999998316,255.65034099254427
0.8099999999998316,821.704225655415
0.8199999999998316,985.6540812254815
0.8299999999998317,509.73826077527525
0.8399999999998317,580.7051100712117
0.8499999999998317,613.9838254366266
0.8599999999998317,854.197083539714
0.8699999999998317,611.7062988071815
0.8799999999998317,619.0945409506244
0.8899999999998317,242.94549981775538
0.8999999999998317,907.6643966621727
0.9099999999998317,795.2290581032514
0.9199999999998317,596.5999959901706
0.9299999999998317,179.13089447830404
0.9399999999998317,574.8975139980546
0.9499999999998318,715.7252682900958
0.9599999999998318,73.28965389384128
0.9699999999998318,491.55853788376874
0.9799999999998318,411.7365120694663
0.9899999999998318,727.5795863997199
0.9999999999998318,215.4197435889255
1.0099999999998317,855.541093010299
1.0199999999998317,99.88043241264161
1.0299999999998317,898.7043055486772
1.0399999999998317,932.3869360163965
1.0499999999998317,313.2491429419546
1.0599999999998317,39.314541876518675
1.0699999999998318,662.6132737416636
1.0799999999998318,148.26317928145988
1.0899999999998318,369.0529159296338
1.0999999999998318,428.8357884361127
1.1099999999998318,315.03908752456937
1.1199999999998318,727.4444898554324
1.1299999999998318,251.67307610398342
1.1399999999998318,979.2074902373446
1.1499999999998318,812.1252249837402
1.1599999999998318,823.9445903966491
1.1699999999998318,425.17175446336427
1.1799999999998319,653.4748655593984
1.1899999999998319,577.223951848466
1.1999999999998319,673.8649441344736
1.2099999999998319,680.8152965064701
1.2199999999998319,78.97225514675941
1.229999999999832,273.33155343474107
1.239999999999832,100.57215834049154
1.249999999999832,391.83974466848275
1.259999999999832,525.553771256873
1.269999999999832,748.1919571553105
1.279999999999832,252.1144036885134
1.289999999999832,763.1503903693275
1.299999999999832,594.5779641052537
1.309999999999832,609.1001120695333
1.319999999999832,340.4075463559831
1.329999999999832,157.98676401020467
1.339999999999832,1013.1785008243093
1.349999999999832,134.4362572533016
1.359999999999832,401.7227961306112
1.369999999999832,833.5841220554723
1.379999999999832,178.35146996944715
1.389999999999832,478.96245291312755
1.399999999999832,348.0067536393442
1.409999999999832,667.8627324808355
1.419999999999832,345.3910459184109
1.429999999999832,379.9126326845079
1.439999999999832,828.5652799838779
1.449999999999832,709.176397704528
1.459999999999832,605.2042975607645
1.469999999999832,820.9071263555819
1.4799999999998321,671.6423028678257
1.4899999999998321,631.1510915993437
1.4999999999998321,45.03688307405398
1.5099999999998321,360.72342554625584
1.5199999999998322,925.4250197526515
1.5299999999998322,424.6454104725275
1.5399999999998322,737.1405120411127
1.5499999999998322,83.95397022045488
1.5599999999998322,768.0065301710931
1.5699999999998322,908.8636475561582
1.5799999999998322,449.9135814289124
1.5899999999998322,380.58249759367743
1.5999999999998322,805.8372161741538
1.6099999999998322,893.6530642351605
1.6199999999998322,226.04618705839124
1.6299999999998322,1011.5100069849949
1.6399999999998323,530.1962532176743
1.6499999999998323,75.01650283170679
1.6599999999998323,222.20082022811397
1.6699999999998323,167.06169591115696
1.6799999999998323,951.2142798919219
1.6899999999998323,995.8715341935365
1.6999999999998323,454.7598989671318
1.7099999999998323,475.5062562480724
1.7199999999998323,678.9786460531127
1.7299999999998323,654.0874562683049
1.7399999999998323,346.17149573395926
1.7499999999998324,168.61837166726272
1.7599999999998324,971.2523646178475
1.7699999999998324,589.8312996585889
1.7799999999998324,216.42447809226437
1.7899999999998324,861.3160957452051
1.7999999999998324,517.3382685357668
1.8099999999998324,534.2543724064968
1.8199999999998324,114.18417831102555
1.8299999999998324,652.404197822319
1.8399999999998324,977.6191182217963
1.8499999999998324,951.5501498252221
1.8599999999998325,632.1201585970424
1.8699999999998325,503.45458231480785
1.8799999999998325,548.3055558440559
1.8899999999998325,56.41512358287622
1.8999999999998325,600.9568675325899
1.9099999999998325,102.855308140365
1.9199999999998325,70.92264429822606
1.9299999999998325,138.94372132974325
1.9399999999998325,806.7788661848049
1.9499999999998325,672.0592171034083
1.9599999999998325,456.06640297670594
1.9699999999998326,278.9885012923582
1.9799999999998326,126.12173983456913
1.9899999999998326,421.0636159444655
1.9999999999998326,440.96180086967235
2.0099999999998324,782.0170236981979
2.019999999999832,723.3797106897998
2.029999999999832,610.1519836464719
2.0399999999998317,950.3530007081871
2.0499999999998315,918.4964916956742
2.0599999999998313,205.06155181864847
2.069999999999831,424.92939457176215
2.079999999999831,580.2576350614263
2.0899999999998307,798.8374518745097
2.0999999999998304,875.4258549204277
2.1099999999998302,121.68242785684073
2.11999999999983,974.1159304499216
2.12999999999983,465.9278929203486
2.1399999999998296,488.02690199247473
2.1499999999998294,150.0951567811674
2.159999999999829,110.86616981424274
2.169999999999829,537.2888760464872
2.1799999999998287,137.7025585892219
2.1899999999998285,210.3522493073606
2.1999999999998283,774.4776297759762
2.209999999999828,978.8829984836739
2.219999999999828,187.53504385091045
2.2299999999998277,451.6606617503474
2.2399999999998275,724.472386172885
2.2499999999998272,842.6069950342186
2.259999999999827,375.31644948363555
2.269999999999827,269.22088971763776
2.2799999999998266,336.9669380405874
2.2899999999998264,1049.49965231149
2.299999999999826,494.04966170248133
2.309999999999826,406.67929553115385
2.3199999999998258,735.765423502248
2.3299999999998255,550.6961395053652
2.3399999999998253,291.0161634386636
2.349999999999825,321.0925880315018
2.359999999999825,683.0349828578508
2.3699999999998247,448.16053379173627
2.3799999999998245,479.94219783688413
2.3899999999998243,1017.4357281059567
2.399999999999824,749.0951838955767
2.409999999999824,907.2270109272928
2.4199999999998236,1010.7940774398194
2.4299999999998234,809.6845966113697
2.439999999999823,530.8522807836946
2.449999999999823,942.9817101156771
2.4599999999998228,991.734261646978
2.4699999999998226,715.5046011757186
2.4799999999998223,938.4099160916819
2.489999999999822,412.5159001484269
2.499999999999822,907.76933702214
2.5099999999998217,441.5765361977708
2.5199999999998215,819.3871490576923
2.5299999999998213,795.0822994446121
2.539999999999821,1030.6211579581607
2.549999999999821,166.590760769871
2.5599999999998206,440.4753823981867
2.5699999999998204,592.1851099373476
2.57999999999982,164.35227482277105
2.58999999999982,578.9412547124803
2.59999999999982,595.7652868436787
2.6099999999998196,429.63565468400134
2.6199999999998194,121.27709335867655
2.629999999999819,876.1505205879331
2.639999999999819,361.3749753214482
2.6499999999998187,193.60454422672098
2.6599999999998185,572.6898850110006
2.6699999999998183,683.0566907163624
2.679999999999818,765.9106824313637
2.689999999999818,782.7015239726223
2.6999999999998177,168.9410547024743
2.7099999999998174,95.79424664551381
2.7199999999998172,896.2912681908963
2.729999999999817,308.11466522774424
2.739999999999817,73.39262926722682
2.7499999999998166,308.5991364026939
2.7599999999998164,208.46767503559107
2.769999999999816,823.8396125698529
2.779999999999816,304.78449972344566
2.7899999999998157,530.4701961694735
2.7999999999998155,1062.5687390074684
2.8099999999998153,919.0306321505905
2.819999999999815,532.542537057956
2.829999999999815,148.71760955332593
2.8399999999998147,752.0043872600756
2.8499999999998145,754.5043598765656
2.8599999999998142,219.55985393266587
2.869999999999814,346.42970759979374
2.879999999999814,546.0577792748467
2.8899999999998136,375.4277034872363
2.8999999999998134,256.9824884481206
2.909999999999813,630.8897442396159
2.919999999999813,515.4972972576267
2.9299999999998128,382.2209837436975
2.9399999999998125,485.53058120843536
2.9499999999998123,979.9733617185419
2.959999999999812,160.7399505605978
2.969999999999812,291.7078209002897
2.9799999999998117,747.8867465059445
2.9899999999998115,563.5585520676176
2.9999999999998113,112.09715175252654
3.009999999999811,170.5426952109467
3.019999999999811,366.68223948325823
3.0299999999998106,246.97871740296196
3.0399999999998104,421.6344217319885
3.04999999999981,372.9476205869748
3.05999999999981,192.61282125674103
3.0699999999998098,333.55077667384865
3.0799999999998096,216.17600385823297
3.0899999999998093,464.7892550389514
3.099999999999809,617.2150207166535
3.109999999999809,253.2090334068227
3.1199999999998087,730.9857731309908
3.1299999999998085,666.0274921386655
3.1399999999998083,194.83447892112827
3.149999999999808,154.27631248041058
3.159999999999808,993.6556662630448
3.1699999999998076,393.5668347820457
3.1799999999998074,768.317335569549
3.189999999999807,605.4034902600846
