x,y,y = 5x^2 + 2x + 20,salt range: [1;1000]
3.199999999999807,677.7329516216424
3.209999999999807,736.5420350732533
3.2199999999998066,242.95605289985608
3.2299999999998064,864.7088739739793
3.239999999999806,895.6173339145734
3.249999999999806,946.0688769277909
3.2599999999998057,403.22082275986384
3.2699999999998055,423.1483832956636
3.2799999999998053,950.2595776754356
3.289999999999805,271.4916671711928
3.299999999999805,416.8080043511784
3.3099999999998047,779.1480421685335
3.3199999999998044,315.19238365359865
3.3299999999998042,725.1584979956623
3.339999999999804,920.5365372301222
3.349999999999804,651.529845596836
3.3599999999998036,362.4253288232529
3.3699999999998034,607.7555857808983
3.379999999999803,832.6237994159985
3.389999999999803,87.76241258034122
3.3999999999998027,607.7345370618275
3.4099999999998025,876.231980109479
3.4199999999998023,285.87226497303345
3.429999999999802,174.56755697290114
3.439999999999802,492.8788092557851
3.4499999999998017,686.3458511254944
3.4599999999998015,326.2978125181411
3.4699999999998012,307.91409058436153
3.479999999999801,974.2732151601963
3.489999999999801,691.8635373080876
3.4999999999998006,271.73135939581107
3.5099999999998004,229.42996795432452
3.5199999999998,437.6514361858503
3.5299999999998,932.4428076777571
3.5399999999997998,874.9247698298161
3.5499999999997995,286.264362788711
3.5599999999997993,708.2481669141087
3.569999999999799,392.23130444023957
3.579999999999799,685.6925553308448
3.5899999999997987,621.4304800138159
3.5999999999997985,176.03276765571007
3.6099999999997983,561.2117467456992
3.619999999999798,256.6202635156924
3.629999999999798,251.66073069170687
3.6399999999997976,305.52536409502545
3.6499999999997974,581.3247200070115
3.659999999999797,1086.8712151781456
3.669999999999797,239.80520041153238
3.6799999999997968,1049.7269216120956
3.6899999999997966,809.4008326205394
3.6999999999997963,448.62253792126114
3.709999999999796,418.8050458511674
3.719999999999796,937.6940656408595
3.7299999999997957,878.9329229721636
3.7399999999997955,490.6617613104001
3.7499999999997953,374.27165326621696
3.759999999999795,855.290391722744
3.769999999999795,592.7201507260262
3.7799999999997946,263.6755402549065
3.7899999999997944,642.7030520397741
3.799999999999794,788.6452079773686
3.809999999999794,228.4146329270082
3.819999999999794,561.761287290057
3.8299999999997936,332.3689162388504
3.8399999999997934,1049.8510140652918
3.849999999999793,1089.0022875510474
3.859999999999793,724.6933177200694
3.8699999999997927,623.8950289126906
3.8799999999997925,754.4310542453184
3.8899999999997923,380.2490740255367
3.899999999999792,795.4745937676037
3.909999999999792,857.5789667619779
3.9199999999997917,570.1081517437445
3.9299999999997914,747.1437643626916
3.9399999999997912,677.7054109202197
3.949999999999791,164.46778305659828
3.959999999999791,1006.4060204770342
3.9699999999997906,1051.3683971752198
3.9799999999997904,187.30023927909969
3.98999999999979,848.2292601664539
3.99999999999979,764.6143134993634
4.00999999999979,221.82809210956526
4.01999999999979,143.0838470336593
4.02999999999979,974.847844859118
4.0399999999997895,917.6488202833668
4.049999999999789,260.27101188761515
4.059999999999789,890.7981498353524
4.069999999999789,877.1765471561846
4.079999999999789,939.3377816328748
4.0899999999997885,734.0298887218157
4.099999999999788,905.0510100518454
4.109999999999788,531.3759978584856
4.119999999999788,852.6658162923678
4.129999999999788,337.91653559393797
4.139999999999787,363.7381092998982
4.149999999999787,1012.272012587256
4.159999999999787,1016.50662921761
4.169999999999787,357.30025997354153
4.1799999999997866,839.4691405898683
4.189999999999786,484.66287980316395
4.199999999999786,320.3756751972202
4.209999999999786,1114.401727126244
4.219999999999786,502.5298234597877
4.2299999999997855,437.60754928692984
4.239999999999785,806.734074449517
4.249999999999785,729.833421555845
4.259999999999785,479.91072766160744
4.269999999999785,1118.726035400999
4.279999999999784,990.3751997535543
4.289999999999784,781.4177992449964
4.299999999999784,264.9340884025939
4.309999999999784,375.5433829793485
4.319999999999784,394.42482195674904
4.329999999999783,692.3146741192369
4.339999999999783,322.01035121311054
4.349999999999783,360.9081301852782
4.359999999999783,1072.4864494848582
4.3699999999997825,930.4888941461813
4.379999999999782,281.0551004525495
4.389999999999782,809.516921658075
4.399999999999782,136.46286045541314
4.409999999999782,351.5495152185565
4.419999999999781,366.0978785566464
4.429999999999781,842.576288244786
4.439999999999781,559.585142645403
4.449999999999781,266.99192311364436
4.459999999999781,952.6143174477438
4.46999999999978,507.63280705373006
4.47999999999978,774.1805006846389
4.48999999999978,1069.874014820276
4.49999999999978,398.1125602200172
4.5099999999997795,510.6030232044392
4.519999999999779,833.7101978796495
4.529999999999779,499.95756915097473
4.539999999999779,540.5052827625144
4.549999999999779,847.0342948565919
4.5599999999997785,158.60860146690294
4.569999999999778,880.3464618227708
4.579999999999778,508.7987330162847
4.589999999999778,289.6279801455321
4.599999999999778,1135.4547657554256
4.609999999999777,907.6525047470017
4.619999999999777,740.6298069558006
4.629999999999777,939.0558072319711
4.639999999999777,1089.0079913441919
4.6499999999997765,827.7203784471037
4.659999999999776,351.18255663920627
4.669999999999776,295.1013005788835
4.679999999999776,396.6381168715244
4.689999999999776,1078.9430259405763
4.6999999999997755,248.01541018791914
4.709999999999775,555.1567991893883
4.719999999999775,764.6823167579996
4.729999999999775,735.1985076175489
4.739999999999775,636.3301339616681
4.749999999999774,1097.1080069738525
4.759999999999774,936.2592284553291
4.769999999999774,330.4397525073535
4.779999999999774,809.2140626586555
4.7899999999997736,353.6367674422018
4.799999999999773,350.0719963981943
4.809999999999773,896.9683321254058
4.819999999999773,367.38670956331015
4.829999999999773,534.9737272181908
4.8399999999997725,519.7312573371801
4.849999999999772,299.4236699400558
4.859999999999772,262.9820069998407
4.869999999999772,907.1317519349745
4.879999999999772,153.12943818294943
4.889999999999771,196.51865618951805
4.899999999999771,311.8973711704389
4.909999999999771,582.6517217558282
4.919999999999771,281.39748789735177
4.929999999999771,212.55335676002403
4.93999999999977,1069.2410575031822
4.94999999999977,1030.8917265415505
4.95999999999977,916.9755561226384
4.96999999999977,1150.7375250849861
4.9799999999997695,212.40875481932574
4.989999999999769,764.8909824345928
4.999999999999769,1010.3284197095115
5.009999999999769,330.3536430292187
5.019999999999769,826.3209216979328
5.029999999999768,911.8396165413201
5.039999999999768,724.8375051113087
5.049999999999768,379.79143068600524
5.059999999999768,235.35208901902018
5.069999999999768,624.1857979446374
5.079999999999767,299.40013644169346
5.089999999999767,1067.4852455772514
5.099999999999767,276.48299876381395
5.109999999999767,538.4112499696796
5.1199999999997665,1018.2677156021225
5.129999999999766,1002.785586855994
5.139999999999766,1158.2075704630945
5.149999999999766,738.5064207691225
5.159999999999766,1057.6539187618814
5.1699999999997654,288.79586423118826
5.179999999999765,299.72515559029364
5.189999999999765,931.1767569327449
5.199999999999765,228.64407170456798
5.209999999999765,459.20575897274966
5.219999999999764,794.9498999269683
5.229999999999764,789.8110070105113
5.239999999999764,885.9371385011083
5.249999999999764,281.15244847548087
5.2599999999997635,395.868098880409
5.269999999999763,674.2431710171605
5.279999999999763,521.9514487702822
5.289999999999763,256.1409546846381
5.299999999999763,1159.7750603072
5.3099999999997625,183.33891104885987
5.319999999999762,815.8253968211636
5.329999999999762,901.0547015972493
5.339999999999762,1154.9226205928146
5.349999999999762,247.43822534442324
5.359999999999761,1156.8444838076146
5.369999999999761,1141.2877582087772
5.379999999999761,869.1084038579666
5.389999999999761,717.6850295583024
5.3999999999997605,911.825824430528
5.40999999999976,398.0298893721436
5.41999999999976,215.73842452721414
5.42999999999976,659.2754699295897
5.43999999999976,955.9914520650583
5.4499999999997595,201.73561526722239
5.459999999999759,281.89393686602887
5.469999999999759,805.6556493671443
5.479999999999759,236.86168540956123
5.489999999999759,413.8088117297538
5.499999999999758,212.9339752596292
5.509999999999758,880.700613486822
5.519999999999758,390.69967446664805
5.529999999999758,388.5335678500496
5.539999999999758,878.1648688194018
5.549999999999757,745.9052850715036
5.559999999999757,681.03844110714
5.569999999999757,657.2831683665628
5.579999999999757,212.10771960479576
5.5899999999997565,579.6190673300273
5.599999999999756,778.8218673034523
5.609999999999756,967.0380290234073
5.619999999999756,375.89547822379825
5.629999999999756,545.3549608879173
5.639999999999755,1153.6905812047473
5.649999999999755,755.2439830303194
5.659999999999755,1133.330494341171
5.669999999999755,656.2048329296244
5.679999999999755,1095.9440078758696
5.689999999999754,393.042082070274
5.699999999999754,1086.1340790000058
5.709999999999754,792.3916908757521
5.719999999999754,638.7102128752356
5.7299999999997535,778.9014366531183
5.739999999999753,662.9192021549383
5.749999999999753,1078.990606465566
5.759999999999753,899.8542317989885
5.769999999999753,1114.6858047750204
5.7799999999997524,1006.4174227383256
5.789999999999752,1080.849135177678
5.799999999999752,613.1565959229742
5.809999999999752,946.1858932663478
5.819999999999752,1153.4917632535903
5.829999999999751,521.7390035190712
5.839999999999751,868.2930972471378
5.849999999999751,800.1478945232611
5.859999999999751,1152.4661866327847
5.8699999999997505,484.76957383923605
5.87999999999975,329.14701878615847
5.88999999999975,999.8301410492506
5.89999999999975,1012.3033351985111
5.90999999999975,301.09526898151216
5.9199999999997495,449.9851490824032
5.929999999999749,491.1186314698973
5.939999999999749,628.16177806312
5.949999999999749,583.9471758557601
5.959999999999749,459.0289036425668
5.969999999999748,761.2329751709642
5.979999999999748,1077.8636444943613
5.989999999999748,1115.0210922008525
5.999999999999748,1128.9515668002712
6.0099999999997475,1182.053978609672
6.019999999999747,933.8044334727907
6.029999999999747,540.252406984456
6.039999999999747,603.8332225751543
6.049999999999747,360.1039212603673
6.0599999999997465,484.8357503102373
6.069999999999746,1082.0096391243392
6.079999999999746,802.1042315685276
6.089999999999746,325.2110199159193
6.099999999999746,1012.6525295866371
6.109999999999745,724.7377178826746
6.119999999999745,1165.0090385329684
6.129999999999745,639.8892410647627
6.139999999999745,517.2159348587941
6.149999999999745,581.0819728008037
6.159999999999744,770.1209366879305
6.169999999999744,761.4645800853101
6.179999999999744,535.743084616438
6.189999999999744,395.5246094299223
6.1999999999997435,1079.4395063635118
6.209999999999743,238.9793022537824
6.219999999999743,949.794936500174
6.229999999999743,392.5645120652892
6.239999999999743,841.601853233363
6.249999999999742,576.9051525484671
6.259999999999742,924.993605916564
6.269999999999742,926.4717250563233
6.279999999999742,917.7388049253319
6.289999999999742,847.697006894713
6.299999999999741,377.9002946027396
6.309999999999741,639.6479977925715
6.319999999999741,1050.5073477330177
6.329999999999741,385.2180239877388
6.3399999999997405,614.585142528693
6.34999999999974,1086.6244096617877
6.35999999999974,845.8306782836707
6.36999999999974,1141.0676436776869
6.37999999999974,1035.4201265355782
6.389999999999739,1030.727571838813
6.399999999999739,486.87692091761005
6.409999999999739,535.8436773185213
6.419999999999739,1050.6265500661696
6.429999999999739,870.445384948598
6.439999999999738,949.8079675909839
6.449999999999738,887.3697988122937
6.459999999999738,601.1079717143277
6.469999999999738,902.5240059242449
6.4799999999997375,740.8294836064617
6.489999999999737,747.919480584704
6.499999999999737,929.1001542025216
6.509999999999737,378.8266976296074
6.519999999999737,424.0734838296207
6.5299999999997365,732.4678247845086
6.539999999999736,493.16906777877364
6.549999999999736,563.9864008318459
6.559999999999736,459.84476856477556
6.569999999999736,670.0025202072147
6.579999999999735,1172.088432784526
6.589999999999735,1250.8829032591434
6.599999999999735,1122.7621692625962
6.609999999999735,1159.9251293664622
6.6199999999997345,1152.127693823768
6.629999999999734,440.97597594240864
6.639999999999734,519.3262434105524
6.649999999999734,865.5738393559766
6.659999999999734,1142.2821263517546
6.6699999999997335,1146.525657049975
6.679999999999733,974.4444209325903
6.689999999999733,1126.899156596978
6.699999999999733,811.9759159595969
6.709999999999733,521.7311651728279
6.719999999999732,306.44492107412043
6.729999999999732,724.3237312679971
6.739999999999732,595.7696056992468
6.749999999999732,779.8193018944079
6.759999999999732,760.1107028690378
6.769999999999731,875.8172774219177
6.779999999999731,1259.6034297279916
6.789999999999731,603.1139671635492
6.799999999999731,617.2647011096293
6.8099999999997305,799.2184674911941
6.81999999999973,873.1072655153102
6.82999999999973,1003.1178335691188
6.83999999999973,754.4374991573816
6.84999999999973,421.83416368903715
6.859999999999729,1082.5088942545558
6.869999999999729,837.6374677587887
6.879999999999729,667.1488767800583
6.889999999999729,1069.3481853824778
6.899999999999729,828.6715475914802
6.909999999999728,441.9831909696644
6.919999999999728,730.3343172978367
6.929999999999728,1216.0701761107807
6.939999999999728,904.7921993440648
6.9499999999997275,1081.2748253521715
6.959999999999727,714.4478302674811
6.969999999999727,628.5560466188006
6.979999999999727,998.2917665901882
6.989999999999727,1180.884700011312
6.999999999999726,826.7721814379289
7.009999999999726,484.6313398897131
7.019999999999726,1111.4282839168234
7.029999999999726,542.0491603042376
7.039999999999726,797.468027767296
7.049999999999725,299.84858476478297
7.059999999999725,505.16465479155266
7.069999999999725,999.6797233502546
7.079999999999725,779.8930864875788
7.0899999999997245,743.4101554979533
7.099999999999724,560.8219469925406
7.109999999999724,1229.405086039302
7.119999999999724,1084.7223219170019
7.129999999999724,675.5874132602751
7.1399999999997235,1204.0496795955628
7.149999999999723,660.8756425850829
7.159999999999723,1017.4010315149251
7.169999999999723,988.6680269215728
7.179999999999723,785.6441206082982
7.189999999999722,704.3611591153441
7.199999999999722,338.4613603938448
7.209999999999722,1083.4621075633338
7.219999999999722,563.7460651022197
7.2299999999997215,747.6731952902544
7.239999999999721,1116.23407362934
7.249999999999721,1063.398748576411
7.259999999999721,1181.949254493324
7.269999999999721,630.4437325546701
7.2799999999997205,991.4864210562992
7.28999999999972,978.2443136026837
7.29999999999972,787.8507056563594
7.30999999999972,552.7907272973019
7.31999999999972,1123.5176780231213
7.329999999999719,699.4732371598242
7.339999999999719,686.5740434685682
7.349999999999719,625.4021751824428
7.359999999999719,337.2433383532586
7.3699999999997186,1259.3232539030123
7.379999999999718,673.7975003483728
7.389999999999718,518.0700680289453
7.399999999999718,1240.7993716224382
7.409999999999718,735.565620197078
7.4199999999997175,442.8172666030873
7.429999999999717,913.7050322899855
7.439999999999717,333.19775196893227
7.449999999999717,1014.0222514034908
7.459999999999717,710.1779669097973
7.469999999999716,724.8634402902313
7.479999999999716,371.56454388534087
7.489999999999716,1010.860435413222
7.499999999999716,954.4010883045187
7.509999999999716,1279.8177311198897
7.519999999999715,517.4916404505482
7.529999999999715,1186.6967403560989
7.539999999999715,912.3429785415826
7.549999999999715,935.2016503858663
7.5599999999997145,1032.033670418317
7.569999999999714,434.54123150308965
7.579999999999714,1227.7133817593951
7.589999999999714,822.2613319840232
7.599999999999714,538.8810578624713
7.609999999999713,673.6133098183348
7.619999999999713,896.2858993465153
7.629999999999713,683.7435958166428
7.639999999999713,1125.2406241352635
7.649999999999713,731.0602946279437
7.659999999999712,402.3315292087143
7.669999999999712,1008.4527049940522
7.679999999999712,799.9550660161608
7.689999999999712,343.610204423406
7.6999999999997115,690.8067532873526
7.709999999999711,920.5069340927685
7.719999999999711,1078.3922900257176
7.729999999999711,361.1897167056013
7.739999999999711,369.82719986986035
7.7499999999997105,530.3258567329963
7.75999999999971,713.6360932439611
7.76999999999971,484.53891734945216
7.77999999999971,787.9579854642109
7.78999999999971,704.3801138297722
7.799999999999709,843.5094313782758
7.809999999999709,1118.853634130688
7.819999999999709,880.8526493972668
7.829999999999709,460.7343994172294
7.8399999999997085,1072.9612950336366
7.849999999999708,1175.4870915546355
7.859999999999708,931.7710632025658
7.869999999999708,447.4154626531837
7.879999999999708,1261.3488149097882
7.8899999999997075,903.7417337825664
7.899999999999707,640.5081758033657
7.909999999999707,1210.6355723308682
7.919999999999707,1034.1454157125452
7.929999999999707,1084.7827069263585
7.939999999999706,1145.2646545593468
7.949999999999706,1209.903801298565
7.959999999999706,1288.6066469543869
7.969999999999706,1169.7041082773253
7.9799999999997056,891.9906498834416
7.989999999999705,787.0551822331894
7.999999999999705,1212.9246817948788
8.009999999999705,1193.7794415858993
8.019999999999705,495.73391486054544
8.029999999999704,546.2300251133472
8.039999999999704,588.403030139708
8.049999999999704,548.9272145946751
8.059999999999704,988.5236044321238
8.069999999999704,851.8339768291444
8.079999999999703,394.1821665762197
8.089999999999703,946.4233340083355
8.099999999999703,1098.3210079302103
8.109999999999703,401.5102117540188
8.119999999999703,984.0480440473358
8.129999999999702,1151.8911372454158
8.139999999999702,453.5683085568163
8.149999999999702,1081.1553097419312
8.159999999999702,1354.8541565888418
8.169999999999702,1324.6006938036903
8.179999999999701,857.8669439672112
8.189999999999701,559.0096664827977
8.1999999999997,1276.088667546505
8.2099999999997,1043.1081932323914
8.2199999999997,1029.3163113758012
8.2299999999997,1325.8538809207964
8.2399999999997,1300.1179296996831
8.2499999999997,1349.2672388075634
8.2599999999997,449.0446521133926
8.2699999999997,1138.3424638573315
8.2799999999997,922.6372953097006
8.289999999999699,392.6426329357623
8.299999999999699,1213.462955912114
8.309999999999699,1072.5058430567026
8.319999999999698,412.86087779577014
8.329999999999698,507.3584957341436
8.339999999999698,1034.7732355590426
8.349999999999698,644.4522250431073
8.359999999999697,1082.981259914293
8.369999999999697,803.4116678906
8.379999999999697,784.2624964825471
8.389999999999697,705.3002367529598
8.399999999999697,1016.4305195716715
8.409999999999696,604.481501644512
8.419999999999696,1222.9135656478811
8.429999999999696,1067.3739891875348
8.439999999999696,524.4737246086511
8.449999999999696,1314.2677882038977
8.459999999999695,813.8641266777795
8.469999999999695,1068.6914042735377
8.479999999999695,850.6662155322729
8.489999999999695,543.3875752622336
8.499999999999694,761.2450734205258
8.509999999999694,532.7774247248685
8.519999999999694,892.7058796875116
8.529999999999694,578.8623025557724
8.539999999999694,669.9295512329882
8.549999999999693,830.8330002672415
8.559999999999693,961.2117730975818
8.569999999999693,528.2266275228154
8.579999999999693,470.7238503551521
8.589999999999693,1003.2913731613836
8.599999999999692,844.9601668051229
8.609999999999692,720.2900039273134
8.619999999999692,505.5315280942326
8.629999999999692,1147.7929363660826
8.639999999999691,702.1094708007881
8.649999999999691,1194.582452563488
8.659999999999691,917.0218571396658
8.66999999999969,530.6095092739715
8.67999999999969,546.945045316224
8.68999999999969,1361.5153559358414
8.69999999999969,737.333894770675
8.70999999999969,1128.5498631548708
8.71999999999969,1351.6753749197098
8.72999999999969,1165.2893940340807
8.73999999999969,1320.3475608503588
8.74999999999969,558.377259283183
8.759999999999689,1032.810756752473
8.769999999999689,1331.5796260828834
8.779999999999688,1012.0527287953478
8.789999999999688,600.7706009161625
8.799999999999688,841.6557175736257
8.809999999999688,532.0302898714425
8.819999999999688,1203.5477546678842
8.829999999999687,775.8601036605928
8.839999999999687,928.4464972162609
8.849999999999687,547.5894800049128
8.859999999999687,1161.1987391520142
8.869999999999687,677.3691077464284
8.879999999999686,1099.664716265101
8.889999999999686,762.7156135810224
8.899999999999686,1278.4905526799726
8.909999999999686,1022.3929888990012
8.919999999999686,1038.0587518227499
8.929999999999685,572.4867312530605
8.939999999999685,644.1010451303205
8.949999999999685,623.8465156568677
8.959999999999685,504.9035740964958
8.969999999999684,534.6438045750305
8.979999999999684,1070.7297162330804
8.989999999999684,742.611049411149
8.999999999999684,1294.030962553489
9.009999999999684,1348.599417965142
9.019999999999683,979.2119626296185
9.029999999999683,526.4124507257034
9.039999999999683,957.1606830128833
9.049999999999683,993.4430036340127
9.059999999999683,782.4502298765852
9.069999999999682,492.4615576005601
9.079999999999682,570.0643432570928
9.089999999999682,606.973990363171
9.099999999999682,663.6933269026952
9.109999999999681,1260.8876447525388
9.119999999999681,1059.0930822254563
9.129999999999681,937.7939178203624
9.13999999999968,893.6951045477867
9.14999999999968,995.9971542585755
9.15999999999968,857.600057863822
9.16999999999968,1452.4889592536397
9.17999999999968,1081.2838376493337
9.18999999999968,1262.3878011618756
9.19999999999968,911.7893729810868
9.20999999999968,1429.933971305957
9.21999999999968,1001.8734154482909
9.229999999999679,1252.9503369358363
9.239999999999679,1305.522501043742
9.249999999999678,624.7495063416745
9.259999999999678,898.4477617358439
9.269999999999678,595.788573594756
9.279999999999678,1023.6134861810194
9.289999999999678,1331.9426899598573
9.299999999999677,1399.5496118646824
9.309999999999677,1197.089109430668
9.319999999999677,623.1440314857498
9.329999999999677,934.7636747572489
9.339999999999677,1448.804926485331
9.349999999999676,826.9720669704702
9.359999999999676,832.3300702584924
9.369999999999676,1267.8084016524579
9.379999999999676,890.514136186391
9.389999999999675,1405.3539786588851
9.399999999999675,1346.470718213213
9.409999999999675,1377.399506494106
9.419999999999675,605.8417427683819
9.429999999999675,1194.8542724224544
9.439999999999674,1340.5109852252303
9.449999999999674,511.2760660115689
9.459999999999674,1344.1350615481024
9.469999999999674,1357.7762020474581
9.479999999999674,1467.7495842239616
9.489999999999673,1419.623730258421
9.499999999999673,643.9038166877169
9.509999999999673,584.194024704249
9.519999999999673,1364.2229550408706
9.529999999999673,1299.4764944007552
9.539999999999672,1487.9914111983912
9.549999999999672,748.1771587921855
9.559999999999672,928.2968631668884
9.569999999999672,964.5213217243659
9.579999999999671,587.4695463597759
9.589999999999671,799.1829828766213
9.599999999999671,894.9966688779668
9.60999999999967,1072.3367142507705
9.61999999999967,1438.7871835685185
9.62999999999967,1345.6491653543276
9.63999999999967,1474.6077086394228
9.64999999999967,1491.0967483098632
9.65999999999967,548.7050539705268
9.66999999999967,637.8170738600996
9.67999999999967,1075.0769215006376
9.689999999999669,1137.771619305116
9.699999999999669,1471.547118672092
9.709999999999669,906.817355216594
9.719999999999668,1377.7469910274162
9.729999999999668,869.8560565569205
9.739999999999668,553.3003264456291
9.749999999999668,1267.049003972155
9.759999999999668,1285.9542323411133
9.769999999999667,1262.6568387245056
9.779999999999667,527.0934235246316
9.789999999999667,638.8830028780958
9.799999999999667,1516.021487361257
9.809999999999667,1354.170554625188
9.819999999999666,1354.5867957029468
9.829999999999666,1398.722114120508
9.839999999999666,850.177444085286
9.849999999999666,689.5829964135802
9.859999999999665,957.8038365626485
9.869999999999665,713.4477928993634
9.879999999999665,1320.9331885167212
9.889999999999665,1247.4214715005455
9.899999999999665,735.9357996938709
9.909999999999664,766.2854966961746
9.919999999999664,846.4478297584761
9.929999999999664,1079.3909805902708
9.939999999999664,1011.6508596988822
9.949999999999664,1331.1197716049069
9.959999999999663,1086.413924926242
9.969999999999663,745.9260325029807
9.979999999999663,801.4387363467296
9.989999999999663,1402.290307111029
9.999999999999662,1537.9942985294942
