x,y,y = 5x^2 + 2x + 20,salt range: [1;500]
-10.0,533.0052308604362
-9.99,895.0977863920953
-9.98,806.9308242279333
-9.97,706.0670322674459
-9.96,795.7852116403405
-9.950000000000001,778.0146741134151
-9.940000000000001,919.0509972510066
-9.930000000000001,979.0995311136679
-9.920000000000002,916.6992402302074
-9.910000000000002,504.3319349398821
-9.900000000000002,953.1327247587631
-9.890000000000002,866.5125189696657
-9.880000000000003,606.4216989279314
-9.870000000000003,626.4750684781784
-9.860000000000003,675.586744525552
-9.850000000000003,809.3040556427336
-9.840000000000003,926.6714041504908
-9.830000000000004,523.9978988837281
-9.820000000000004,976.9607686712818
-9.810000000000004,515.4754273682886
-9.800000000000004,485.9403810997639
-9.790000000000004,729.873114239265
-9.780000000000005,681.4529969718894
-9.770000000000005,966.7568771472999
-9.760000000000005,499.9992394377984
-9.750000000000005,825.1728512688923
-9.740000000000006,761.2413363600322
-9.730000000000006,924.3873675548396
-9.720000000000006,828.5073142326019
-9.710000000000006,794.7171417997195
-9.700000000000006,629.4565402371612
-9.690000000000007,889.0264057047111
-9.680000000000007,724.0556414406154
-9.670000000000007,861.2686203910913
-9.660000000000007,810.6270583976966
-9.650000000000007,594.8760587753017
-9.640000000000008,654.9709433628121
-9.630000000000008,940.8514175769166
-9.620000000000008,912.4241501878789
-9.610000000000008,743.0913350679396
-9.600000000000009,688.2087045164526
-9.590000000000009,486.7725152065317
-9.580000000000009,947.5349883700833
-9.57000000000001,804.5569658706411
-9.56000000000001,543.6635021835671
-9.55000000000001,614.9235442089598
-9.54000000000001,679.4922057323338
-9.53000000000001,847.1088413296266
-9.52000000000001,556.2246907046502
-9.51000000000001,527.9412975407105
-9.50000000000001,791.2877944530261
-9.49000000000001,467.278057370394
-9.480000000000011,906.9055478992825
-9.470000000000011,880.8049647190132
-9.460000000000012,800.5995308638254
-9.450000000000012,531.6358976512453
-9.440000000000012,609.3740981661621
-9.430000000000012,855.4482824695339
-9.420000000000012,770.4581597210049
-9.410000000000013,557.8176591622793
-9.400000000000013,863.2135753579407
-9.390000000000013,836.9646563192396
-9.380000000000013,489.18328338548093
-9.370000000000013,690.3036864309388
-9.360000000000014,510.24086291792986
-9.350000000000014,708.9835258945595
-9.340000000000014,918.4162459011656
-9.330000000000014,851.035481968936
-9.320000000000014,455.21079614296957
-9.310000000000015,910.7958760186045
-9.300000000000015,833.0780207018288
-9.290000000000015,769.9452169434467
-9.280000000000015,537.2346975871412
-9.270000000000016,523.8072296975247
-9.260000000000016,702.0803062544137
-9.250000000000016,725.4767145983653
-9.240000000000016,463.2410416464898
-9.230000000000016,779.89610332087
-9.220000000000017,483.6178718966083
-9.210000000000017,450.1759659129002
-9.200000000000017,539.8065485589167
-9.190000000000017,509.2561521326102
-9.180000000000017,633.8704215065535
-9.170000000000018,781.4293282543986
-9.160000000000018,564.6857491457341
-9.150000000000018,670.3000347264531
-9.140000000000018,752.9418496244289
-9.130000000000019,762.4276863048046
-9.120000000000019,864.3671528909766
-9.110000000000019,729.2032283474103
-9.10000000000002,416.86536255475863
-9.09000000000002,523.4343944668077
-9.08000000000002,588.9841389160576
-9.07000000000002,781.6657902256343
-9.06000000000002,869.5022235851835
-9.05000000000002,898.4354104142425
-9.04000000000002,500.90876577580246
-9.03000000000002,434.4703079003482
-9.020000000000021,873.1625613229266
-9.010000000000021,857.2496140814412
-9.000000000000021,618.3564743471213
-8.990000000000022,589.4141343427295
-8.980000000000022,641.7761306698594
-8.970000000000022,458.1774274581689
-8.960000000000022,700.3299877697771
-8.950000000000022,897.1939608457647
-8.940000000000023,405.4412679970109
-8.930000000000023,651.2659418263869
-8.920000000000023,684.2304162381183
-8.910000000000023,773.820946424514
-8.900000000000023,780.1802019856175
-8.890000000000024,887.2685374203147
-8.880000000000024,812.4637029651744
-8.870000000000024,497.14447532125854
-8.860000000000024,741.7287195516874
-8.850000000000025,612.3773325311964
-8.840000000000025,809.3705867560432
-8.830000000000025,526.0627054796097
-8.820000000000025,627.1883967499489
-8.810000000000025,853.806331554245
-8.800000000000026,594.8081616326132
-8.790000000000026,809.9979535050238
-8.780000000000026,713.369539360483
-8.770000000000026,726.3036425267792
-8.760000000000026,645.7111828695223
-8.750000000000027,481.21516465748016
-8.740000000000027,545.6528828664216
-8.730000000000027,814.6706522814791
-8.720000000000027,741.9612036086813
-8.710000000000027,447.56149476730957
-8.700000000000028,816.198230053626
-8.690000000000028,512.3665632913907
-8.680000000000028,457.8917547422017
-8.670000000000028,528.2051445865173
-8.660000000000029,715.3281243695038
-8.650000000000029,521.2761244512478
-8.640000000000029,385.75756654937857
-8.63000000000003,399.951596401165
-8.62000000000003,804.9147558983257
-8.61000000000003,842.7188443877429
-8.60000000000003,702.496093206341
-8.59000000000003,746.7154120436069
-8.58000000000003,587.5980453533012
-8.57000000000003,714.7778734458943
-8.56000000000003,816.1093498298933
-8.550000000000031,629.7255819426639
-8.540000000000031,570.6632929325799
-8.530000000000031,576.0264517886598
-8.520000000000032,452.9942523936432
-8.510000000000032,721.0427370874312
-8.500000000000032,748.4062815600798
-8.490000000000032,760.730336999653
-8.480000000000032,672.5495856619382
-8.470000000000033,667.9661949163509
-8.460000000000033,551.8140909731542
-8.450000000000033,755.604015493854
-8.440000000000033,420.38768144629006
-8.430000000000033,480.909050424411
-8.420000000000034,439.3896872666375
-8.410000000000034,473.19917445610486
-8.400000000000034,856.4789584068387
-8.390000000000034,462.319369181776
-8.380000000000035,427.9484661241868
-8.370000000000035,622.0032646893155
-8.360000000000035,819.5574913852138
-8.350000000000035,819.2257121831602
-8.340000000000035,487.2148180717528
-8.330000000000036,378.32638894830177
-8.320000000000036,414.1156087544405
-8.310000000000036,726.9849933418997
-8.300000000000036,847.0468977093827
-8.290000000000036,690.0547149449171
-8.280000000000037,831.3158534103152
-8.270000000000037,736.8109181744817
-8.260000000000037,391.1176242779984
-8.250000000000037,667.3484278082755
-8.240000000000038,640.1481233506704
-8.230000000000038,544.6609635112952
-8.220000000000038,435.880240803673
-8.210000000000038,640.3623876581137
-8.200000000000038,410.16051000617756
-8.190000000000039,764.0602473621991
-8.180000000000039,818.6462542850827
-8.170000000000039,589.0676002073458
-8.16000000000004,652.0915794885958
-8.15000000000004,470.4402003438978
-8.14000000000004,343.60415494717347
-8.13000000000004,775.2516921288941
-8.12000000000004,687.7324547326291
-8.11000000000004,409.570302116046
-8.10000000000004,759.606949368266
-8.09000000000004,531.7764134211678
-8.080000000000041,685.3467677975568
-8.070000000000041,387.66093951939047
-8.060000000000041,568.5565217987366
-8.050000000000042,789.1704143866318
-8.040000000000042,721.976598160931
-8.030000000000042,485.71551202713215
-8.020000000000042,588.213145325853
-8.010000000000042,544.6352263255784
-8.000000000000043,358.9625146992786
-7.990000000000043,365.7100162914593
-7.980000000000043,818.2581013235459
-7.970000000000043,603.5428686481871
-7.9600000000000435,342.00579620991
-7.950000000000044,561.1780156043076
-7.940000000000044,783.4375984565354
-7.930000000000044,548.5028662206655
-7.920000000000044,662.1011307079946
-7.9100000000000446,769.7793862417823
-7.900000000000045,652.6161992720447
-7.890000000000045,516.0771182750059
-7.880000000000045,338.6677305172656
-7.870000000000045,790.4307055331018
-7.860000000000046,557.5676886034864
-7.850000000000046,486.2204883798305
-7.840000000000046,411.2070181021933
-7.830000000000046,372.5756773487905
-7.8200000000000465,660.3316476987127
-7.810000000000047,414.52539661437334
-7.800000000000047,750.815158661403
-7.790000000000047,370.17339651904535
-7.780000000000047,642.9638657375963
-7.7700000000000475,662.3484883340409
-7.760000000000048,427.8783448357315
-7.750000000000048,717.9829410092601
-7.740000000000048,418.508662661729
-7.730000000000048,304.89753028443806
-7.720000000000049,497.2791281771476
-7.710000000000049,372.72208963834163
-7.700000000000049,487.02119165107354
-7.690000000000049,522.3565823752697
-7.6800000000000495,687.4418629194106
-7.67000000000005,486.6784865287399
-7.66000000000005,485.46802986364025
-7.65000000000005,404.12766665152003
-7.64000000000005,604.5453667068923
-7.6300000000000505,706.3513667235004
-7.620000000000051,605.333973036122
-7.610000000000051,621.2670003997704
-7.600000000000051,688.2309271523687
-7.590000000000051,613.7018326084246
-7.580000000000052,676.76332393511
-7.570000000000052,547.1939441465443
-7.560000000000052,780.1338222101407
-7.550000000000052,452.5899706632903
-7.540000000000052,343.0636312350154
-7.530000000000053,531.7507650141513
-7.520000000000053,291.56647951000247
-7.510000000000053,407.9768242572498
-7.500000000000053,374.4002470434168
-7.4900000000000535,658.6913848173708
-7.480000000000054,581.6812750003523
-7.470000000000054,330.46941888010326
-7.460000000000054,294.5095516165385
-7.450000000000054,441.6771649376724
-7.440000000000055,782.4413307392524
-7.430000000000055,423.7868667004313
-7.420000000000055,619.2591576062248
-7.410000000000055,538.8579308859278
-7.400000000000055,431.727151994251
-7.390000000000056,537.7258176228013
-7.380000000000056,630.8831845249874
-7.370000000000056,691.1163072167622
-7.360000000000056,400.9074746656431
-7.3500000000000565,334.20322785568004
-7.340000000000057,736.7206438242976
-7.330000000000057,714.0535396284672
-7.320000000000057,728.2023457332089
-7.310000000000057,718.9547243381351
-7.3000000000000576,586.2851854601814
-7.290000000000058,498.79481903227077
-7.280000000000058,594.1664985420109
-7.270000000000058,556.4665323116673
-7.260000000000058,745.4942500665818
-7.250000000000059,601.6924371617847
-7.240000000000059,300.6213026723182
-7.230000000000059,310.7192257588058
-7.220000000000059,351.8857397748074
-7.2100000000000595,628.0046208683652
-7.20000000000006,739.3632198240814
-7.19000000000006,379.3213536764863
-7.18000000000006,299.65040453642723
-7.17000000000006,739.628482706626
-7.1600000000000605,461.9771236921198
-7.150000000000061,513.6110715206809
-7.140000000000061,628.3079787568415
-7.130000000000061,741.9649088788038
-7.120000000000061,587.0823519325106
-7.110000000000062,342.30394627430167
-7.100000000000062,413.85530607507815
-7.090000000000062,329.9937215593807
-7.080000000000062,406.3398444710525
-7.0700000000000625,641.2649638920066
-7.060000000000063,586.2144833717546
-7.050000000000063,698.6371937136923
-7.040000000000063,675.5483442877103
-7.030000000000063,616.9830603108333
-7.0200000000000635,721.8091314555945
-7.010000000000064,347.489944232834
-7.000000000000064,702.1578249381073
-6.990000000000064,596.3259700870009
-6.980000000000064,485.0970284014068
-6.970000000000065,534.9934963895557
-6.960000000000065,465.52833328752314
-6.950000000000065,640.1539410905116
-6.940000000000065,517.8871869128817
-6.930000000000065,462.13347900868837
-6.920000000000066,631.2622589815562
-6.910000000000066,723.370031086798
-6.900000000000066,700.2693546380825
-6.890000000000066,390.7376825762758
-6.8800000000000665,445.9382452059425
-6.870000000000067,248.98541915304773
-6.860000000000067,331.98432801008425
-6.850000000000067,526.4530577143704
-6.840000000000067,623.5748304907897
-6.830000000000068,288.7776526494182
-6.820000000000068,408.06303246360073
-6.810000000000068,621.4798421686389
-6.800000000000068,460.1519653311967
-6.790000000000068,568.1201025052892
-6.780000000000069,287.5624354997999
-6.770000000000069,377.14081060347735
-6.760000000000069,537.5184673024887
-6.750000000000069,337.5606481236056
-6.7400000000000695,679.2266142538874
-6.73000000000007,351.36392648403705
-6.72000000000007,503.01367392603856
-6.71000000000007,398.72776408061844
-6.70000000000007,492.9009807077217
-6.690000000000071,701.1564015157352
-6.680000000000071,536.131241479902
-6.670000000000071,677.1421007045941
-6.660000000000071,230.5277291570116
-6.650000000000071,715.148378590714
-6.640000000000072,238.55333783436825
-6.630000000000072,359.5117716889914
-6.620000000000072,715.5508108238731
-6.610000000000072,716.2842697888549
-6.6000000000000725,308.88336749645964
-6.590000000000073,238.08932533967723
-6.580000000000073,584.5583996414584
-6.570000000000073,539.739984009264
-6.560000000000073,488.40522734902964
-6.5500000000000735,529.668698293359
-6.540000000000074,589.9910162656927
-6.530000000000074,416.14401990048
-6.520000000000074,389.19738400539677
-6.510000000000074,561.8000873286094
-6.500000000000075,387.74349413296
-6.490000000000075,715.1807741493196
-6.480000000000075,440.92968558348696
-6.470000000000075,343.8010567331144
-6.4600000000000755,608.4888540359357
-6.450000000000076,629.6539104114523
-6.440000000000076,317.6713515573232
-6.430000000000076,665.141857826713
-6.420000000000076,636.5522226076303
-6.4100000000000765,505.0881426689102
-6.400000000000077,331.0379007529333
-6.390000000000077,488.7831328175371
-6.380000000000077,645.1629170652009
-6.370000000000077,644.9474757380076
-6.360000000000078,401.00535311309534
-6.350000000000078,532.0442142841098
-6.340000000000078,561.9128576806246
-6.330000000000078,546.5479698655273
-6.320000000000078,340.7198862557967
-6.310000000000079,552.5799354156815
-6.300000000000079,263.2493595492737
-6.290000000000079,647.7432844781921
-6.280000000000079,316.6308689436023
-6.2700000000000795,482.04437464520436
-6.26000000000008,421.83050610168306
-6.25000000000008,289.4609897921834
-6.24000000000008,470.2755754233865
-6.23000000000008,675.0193343232302
-6.220000000000081,555.5712043583201
-6.210000000000081,224.16783801779036
-6.200000000000081,313.0435586329818
-6.190000000000081,665.7859062866144
-6.180000000000081,452.2080312403938
-6.170000000000082,625.3421877569178
-6.160000000000082,630.2489974100669
-6.150000000000082,450.51722571882453
-6.140000000000082,268.2109299583162
-6.1300000000000825,678.0315237340865
-6.120000000000083,255.8389249193322
-6.110000000000083,437.4704122531608
-6.100000000000083,225.87011538530624
-6.090000000000083,455.573388393233
-6.080000000000084,204.06561990563478
-6.070000000000084,332.75593010084276
-6.060000000000084,457.3859754915551
-6.050000000000084,412.5577680837821
-6.040000000000084,269.4512430778214
-6.030000000000085,354.26251144159517
-6.020000000000085,669.790420878701
-6.010000000000085,449.10896352094494
-6.000000000000085,331.37280279054823
-5.9900000000000855,291.31563271481735
-5.980000000000086,429.52754027055005
-5.970000000000086,626.5653038933921
-5.960000000000086,224.5956105598721
-5.950000000000086,552.6478482364496
-5.9400000000000865,490.5219059663699
-5.930000000000087,239.63458156635159
-5.920000000000087,662.0833739098751
-5.910000000000087,470.2589670543324
-5.900000000000087,214.56243554146693
-5.890000000000088,575.1035183245076
-5.880000000000088,321.41301630558416
-5.870000000000088,251.74425453259266
-5.860000000000088,257.8302022301504
-5.8500000000000885,312.1792183338471
-5.840000000000089,331.1223306912526
-5.830000000000089,598.6687749630115
-5.820000000000089,322.3980294952755
-5.810000000000089,644.5409522944406
-5.8000000000000895,518.3186644226835
-5.79000000000009,633.566023166296
-5.78000000000009,396.53022124127625
-5.77000000000009,329.18015718279037
-5.76000000000009,403.8766787827292
-5.750000000000091,403.1389129524367
-5.740000000000091,532.6104159117838
-5.730000000000091,492.1069550775396
-5.720000000000091,556.5533547916116
-5.7100000000000914,350.24131883184435
-5.700000000000092,336.5257929941593
-5.690000000000092,646.0012282040763
-5.680000000000092,542.3483816334567
-5.670000000000092,272.21824257174023
-5.6600000000000925,467.33563134790916
-5.650000000000093,499.8864158560836
-5.640000000000093,330.43799137727086
-5.630000000000093,408.18273020897834
-5.620000000000093,571.0524739563435
-5.610000000000094,265.904096406607
-5.600000000000094,642.0104247425219
-5.590000000000094,422.8077191471899
-5.580000000000094,197.36396929896088
-5.570000000000094,293.2676281001037
-5.560000000000095,353.33119962097555
-5.550000000000095,179.21087761949545
-5.540000000000095,373.12345395411535
-5.530000000000095,484.47269949649933
-5.5200000000000955,189.3660653564341
-5.510000000000096,318.5105975182229
-5.500000000000096,631.4375291686745
-5.490000000000096,573.8433054025886
-5.480000000000096,569.290160946025
-5.470000000000097,288.6312513016504
-5.460000000000097,420.17863267428646
-5.450000000000097,473.49083152373856
-5.440000000000097,590.2110999772055
-5.430000000000097,589.93582555044
-5.420000000000098,438.75079515703294
-5.410000000000098,516.7647375942007
-5.400000000000098,260.43442968361273
-5.390000000000098,630.264082861971
-5.3800000000000985,576.9367502981484
-5.370000000000099,554.2727941651823
-5.360000000000099,218.59934712141006
-5.350000000000099,206.95442798517809
-5.340000000000099,254.65438290161399
-5.3300000000000995,482.54897910408306
-5.3200000000001,300.01298946409906
-5.3100000000001,258.4273951908108
-5.3000000000001,586.4507548068259
-5.2900000000001,410.4472534796559
-5.280000000000101,436.51125219796177
-5.270000000000101,152.9091972753331
-5.260000000000101,419.5618756413685
-5.250000000000101,293.3392595565664
-5.2400000000001015,501.17441123790974
-5.230000000000102,406.87315261054096
-5.220000000000102,419.3661489129968
-5.210000000000102,490.19414194765625
-5.200000000000102,334.2255511746804
-5.1900000000001025,350.77734495543785
-5.180000000000103,501.0598355845061
-5.170000000000103,323.6185011197725
-5.160000000000103,311.4400570467029
-5.150000000000103,384.67652243225484
-5.140000000000104,531.382558762847
-5.130000000000104,347.93474363140444
-5.120000000000104,441.39410851764103
-5.110000000000104,591.2863780416048
-5.1000000000001044,349.22091969997325
-5.090000000000105,155.3758867267618
-5.080000000000105,602.8805344357727
-5.070000000000105,599.0783410532399
-5.060000000000105,278.91846107832856
-5.0500000000001055,175.47487677357162
-5.040000000000106,158.81990332627706
-5.030000000000106,212.9830551750125
-5.020000000000106,435.1200813060711
-5.010000000000106,547.7266915107728
-5.000000000000107,307.99519661672196
-4.990000000000107,455.28057970425266
-4.980000000000107,242.97891600281508
-4.970000000000107,272.60121481287075
-4.960000000000107,160.93805563081676
-4.950000000000108,284.2554932894517
-4.940000000000108,222.55397294021282
-4.930000000000108,470.98509805777815
-4.920000000000108,151.29475916092153
-4.9100000000001085,383.1950370893037
-4.900000000000109,211.2265030905429
-4.890000000000109,207.13069738773942
-4.880000000000109,519.0000753912796
-4.870000000000109,537.3083763741561
-4.86000000000011,322.96336797059695
-4.85000000000011,455.190215268489
-4.84000000000011,226.58708910310793
-4.83000000000011,241.14512853279246
-4.82000000000011,568.2553896593208
-4.810000000000111,414.41313936153415
-4.800000000000111,294.9611665599669
-4.790000000000111,304.09129985953234
-4.780000000000111,183.5588728959864
-4.7700000000001115,503.0852002469653
-4.760000000000112,169.96610312518644
-4.750000000000112,346.52075300754115
-4.740000000000112,344.06849052831615
-4.730000000000112,486.2868627805913
-4.7200000000001125,356.07069424086785
-4.710000000000113,204.1802469004964
-4.700000000000113,558.6495391781135
-4.690000000000113,317.5495241940286
-4.680000000000113,178.50375619378758
-4.670000000000114,383.38636842888707
-4.660000000000114,170.75776756969
-4.650000000000114,399.4875715572814
-4.640000000000114,160.165759066624
-4.6300000000001145,334.6122002827096
-4.620000000000115,514.174840267998
-4.610000000000115,593.484333876702
-4.600000000000115,124.64520633325347
-4.590000000000115,437.04214482967353
-4.5800000000001155,397.3876653487921
-4.570000000000116,433.510226734189
-4.560000000000116,261.6678899689244
-4.550000000000116,211.67280427003485
-4.540000000000116,215.43957051663122
-4.530000000000117,124.15096455303154
-4.520000000000117,516.3070847535384
-4.510000000000117,405.5381991414298
-4.500000000000117,613.08161952298
-4.4900000000001175,527.9241868250284
-4.480000000000118,288.2829037711059
-4.470000000000118,214.63728873476146
-4.460000000000118,248.05199752086583
-4.450000000000118,471.9625410223556
-4.4400000000001185,552.6788601571536
-4.430000000000119,538.1420792198029
-4.420000000000119,328.31178328538454
-4.410000000000119,329.1413040332002
-4.400000000000119,138.40382356953828
-4.39000000000012,281.4643612726647
-4.38000000000012,222.06507791470233
-4.37000000000012,453.7287524826962
-4.36000000000012,525.7273903574123
-4.35000000000012,350.7592177174695
-4.340000000000121,564.3917744132348
-4.330000000000121,176.63731534940678
-4.320000000000121,149.21697883837533
-4.310000000000121,106.44338395257515
-4.3000000000001215,409.3208520899745
-4.290000000000122,190.35373786534046
-4.280000000000122,317.404530822816
-4.270000000000122,168.30665010246122
-4.260000000000122,601.1726478117102
-4.250000000000123,278.62625658213364
-4.240000000000123,485.51120157599456
-4.230000000000123,589.7944882484609
-4.220000000000123,163.99788746127217
-4.210000000000123,470.98704066841674
-4.200000000000124,242.55793053274095
-4.190000000000124,544.0397621286145
-4.180000000000124,132.94190356351388
-4.170000000000124,327.1879775520947
-4.1600000000001245,499.19018182306075
-4.150000000000125,289.2220267600834
-4.140000000000125,376.3619155614224
-4.130000000000125,181.62780092752914
-4.120000000000125,487.54489220984675
-4.1100000000001256,305.83221204446625
-4.100000000000126,582.5256757704883
-4.090000000000126,302.8489335392833
-4.080000000000126,309.48785216705267
-4.070000000000126,123.4209854679076
-4.060000000000127,209.71953258237
-4.050000000000127,548.1819496301629
-4.040000000000127,394.54942731436597
-4.030000000000127,479.4089418589202
-4.0200000000001275,323.59402395617917
-4.010000000000128,218.61589908005237
-4.000000000000128,353.8870508277033
-3.990000000000128,577.536576314394
-3.9800000000001283,370.5751309995194
-3.9700000000001285,443.97259556366424
-3.9600000000001288,341.6023530633728
-3.950000000000129,338.53238569709947
-3.940000000000129,561.169375458118
-3.9300000000001294,553.4629580168014
-3.9200000000001296,159.7411839265808
-3.91000000000013,160.57698403464016
-3.90000000000013,161.9908052345083
-3.8900000000001302,511.70356361860223
-3.8800000000001305,468.3046065636762
-3.8700000000001307,332.14167780600303
-3.860000000000131,120.33804057873066
-3.850000000000131,125.27155000814284
-3.8400000000001313,586.5990396777129
-3.8300000000001315,364.7791890052751
-3.8200000000001317,570.149503302605
-3.810000000000132,349.87596161293266
-3.800000000000132,497.2535935191106
-3.7900000000001324,138.44513215615515
-3.7800000000001326,393.1649159788685
-3.770000000000133,153.22365918122406
-3.760000000000133,289.23278802686656
-3.7500000000001332,376.92794434270417
-3.7400000000001334,134.12126425724472
-3.7300000000001337,513.6579879785114
-3.720000000000134,401.1727391502898
-3.710000000000134,95.9657142424768
-3.7000000000001343,193.81126828054494
-3.6900000000001345,259.6481635526577
-3.6800000000001347,151.369005552002
-3.670000000000135,291.6278513713485
-3.660000000000135,348.8325600581593
-3.6500000000001354,580.2077754189897
-3.6400000000001356,165.74411094166172
-3.630000000000136,261.539747228248
-3.620000000000136,271.8556463076503
-3.610000000000136,161.32020738231807
-3.6000000000001364,440.12293051586414
-3.5900000000001366,576.5286414952985
-3.580000000000137,351.2387977424522
-3.570000000000137,528.4494009242534
-3.5600000000001373,398.1441690952203
-3.5500000000001375,345.2686698929369
-3.5400000000001377,233.8179703934203
-3.530000000000138,300.21382370271243
-3.520000000000138,431.13576553149096
-3.5100000000001383,539.5034372306724
-3.5000000000001386,139.69991856868575
-3.4900000000001388,183.3019988114686
-3.480000000000139,531.2827005702275
-3.470000000000139,272.423939516152
-3.4600000000001394,122.88663111659241
-3.4500000000001396,163.70757233063856
-3.44000000000014,254.41510607173115
-3.43000000000014,547.7802792460337
-3.4200000000001403,76.55914256275196
-3.4100000000001405,474.36204012267285
-3.4000000000001407,373.74481377436575
-3.390000000000141,122.30506852184827
-3.380000000000141,406.84888431360594
-3.3700000000001413,544.2433982520944
