x,y,y = 5x^2 + 2x + 20,salt range: [1;500]
-3.3600000000001415,210.8785879550317
-3.3500000000001418,249.02671451990176
-3.340000000000142,423.9248025861761
-3.330000000000142,259.03867779606907
-3.3200000000001424,255.43606468683862
-3.3100000000001426,194.05079115749518
-3.300000000000143,124.22418101368406
-3.290000000000143,488.43856509411853
-3.2800000000001432,309.6005340153656
-3.2700000000001435,544.3874865935456
-3.2600000000001437,162.655390861429
-3.250000000000144,460.14226564444425
-3.240000000000144,518.9307479410286
-3.2300000000001443,449.40334158175625
-3.2200000000001445,438.6007638476369
-3.2100000000001447,185.65067485943246
-3.200000000000145,275.76179739668663
-3.190000000000145,563.4754061501616
-3.1800000000001454,344.54758326096197
-3.1700000000001456,267.92598781077663
-3.160000000000146,106.52327463561932
-3.150000000000146,82.42585453655059
-3.1400000000001462,351.17535484173953
-3.1300000000001464,545.9959043090449
-3.1200000000001467,279.3027232408144
-3.110000000000147,391.3153162387546
-3.100000000000147,227.72755055905816
-3.0900000000001473,156.5805800745801
-3.0800000000001475,492.9826927535344
-3.0700000000001477,466.17290722994807
-3.060000000000148,321.49589361849286
-3.050000000000148,217.82030525591603
-3.0400000000001484,134.2792324940402
-3.0300000000001486,297.24118567033713
-3.020000000000149,445.24529215088893
-3.010000000000149,465.1822510424036
-3.000000000000149,214.01033156224287
-2.9900000000001494,226.31415400112402
-2.9800000000001496,546.4075457963945
-2.97000000000015,294.6242246490357
-2.96000000000015,218.9220017554223
-2.9500000000001503,215.7463268611561
-2.9400000000001505,456.8720928216136
-2.9300000000001507,293.093657936166
-2.920000000000151,240.40056627013945
-2.910000000000151,191.71114689963144
-2.9000000000001513,147.20165003788406
-2.8900000000001516,461.4399003272712
-2.8800000000001518,366.39882484844543
-2.870000000000152,229.28673439765555
-2.860000000000152,534.1011733460388
-2.8500000000001524,459.81800775983925
-2.8400000000001526,447.90469921371084
-2.830000000000153,471.9472117938292
-2.820000000000153,514.9679799997805
-2.8100000000001533,330.66210205782255
-2.8000000000001535,476.280033181467
-2.7900000000001537,303.0375853013704
-2.780000000000154,528.3514194348365
-2.770000000000154,279.3063695261596
-2.7600000000001543,432.7980060042611
-2.7500000000001545,411.8104880418865
-2.7400000000001548,64.14998963537832
-2.730000000000155,217.33200784909235
-2.720000000000155,96.70709783152861
-2.7100000000001554,521.6027706085897
-2.7000000000001556,172.37421510435553
-2.690000000000156,398.71800755355906
-2.680000000000156,423.14983115019646
-2.6700000000001562,172.73009074716887
-2.6600000000001565,144.30324673916647
-2.6500000000001567,103.87409574584052
-2.640000000000157,227.26433512043707
-2.630000000000157,77.67768550749781
-2.6200000000001573,164.86345125053862
-2.6100000000001575,451.63385876789926
-2.6000000000001577,535.7969082435152
-2.590000000000158,191.16539187271562
-2.580000000000158,360.05699885481636
-2.5700000000001584,544.2861963929477
-2.5600000000001586,92.55372685898482
-2.550000000000159,262.66505079008516
-2.540000000000159,288.26864609701346
-2.5300000000001592,275.7232322401017
-2.5200000000001594,129.0197072701142
-2.5100000000001597,263.948431390681
-2.50000000000016,49.27882311766552
-2.49000000000016,257.78276224714
-2.4800000000001603,136.4728515340213
-2.4700000000001605,209.24384384992564
-2.4600000000001607,309.8111588909045
-2.450000000000161,444.86349626638764
-2.440000000000161,500.9219617808175
-2.4300000000001614,510.5794323897046
-2.4200000000001616,169.44245316395362
-2.410000000000162,161.8910591387429
-2.400000000000162,487.1960270212113
-2.390000000000162,135.89143980865725
-2.3800000000001624,415.7035303739776
-2.3700000000001626,365.7129727832542
-2.360000000000163,183.5133423955114
-2.350000000000163,462.4754685689876
-2.3400000000001633,342.19865272165066
-2.3300000000001635,95.00071604242783
-2.3200000000001637,142.8584524819354
-2.310000000000164,343.3588323860071
-2.300000000000164,428.572035710796
-2.2900000000001643,188.7369608860903
-2.2800000000001646,82.49516860696923
-2.2700000000001648,529.1722580420403
-2.260000000000165,306.14931097152186
-2.250000000000165,478.3662270003107
-2.2400000000001654,127.9435692364575
-2.2300000000001656,213.09893078806937
-2.220000000000166,58.082230081759064
-2.210000000000166,283.68684102265865
-2.2000000000001663,212.74934887417004
-2.1900000000001665,91.47906482365097
-2.1800000000001667,527.8245994909455
-2.170000000000167,167.56264734126944
-2.160000000000167,370.3734804258792
-2.1500000000001673,457.64810025190013
-2.1400000000001675,434.76771418373164
-2.1300000000001678,529.532300839638
-2.120000000000168,279.5303664658875
-2.110000000000168,471.5867117253658
-2.1000000000001684,220.86326156100006
-2.0900000000001686,243.3944357677097
-2.080000000000169,49.30258965036239
-2.070000000000169,372.9606743002371
-2.0600000000001693,177.06198180252437
-2.0500000000001695,168.84676836390076
-2.0400000000001697,355.3604414397081
-2.03000000000017,530.1287605388347
-2.02000000000017,523.3960375621109
-2.0100000000001703,492.2573417269368
-2.0000000000001705,163.6142611432344
-1.9900000000001705,342.6967479054394
-1.9800000000001705,241.53342023773897
-1.9700000000001705,476.64587742988425
-1.9600000000001705,402.6277905253843
-1.9500000000001705,140.1957812759264
-1.9400000000001705,83.63224508470756
-1.9300000000001705,325.95352805694336
-1.9200000000001705,71.12063931671696
-1.9100000000001705,344.462994517616
-1.9000000000001704,306.3234077006249
-1.8900000000001704,493.6790882876324
-1.8800000000001704,391.8879960883909
-1.8700000000001704,288.3027737955475
-1.8600000000001704,303.6493833697319
-1.8500000000001704,390.9597240156426
-1.8400000000001704,248.46566120689192
-1.8300000000001704,208.00660008920127
-1.8200000000001704,437.78754866314114
-1.8100000000001704,74.17447456738196
-1.8000000000001704,265.86857730594545
-1.7900000000001703,52.309678487231835
-1.7800000000001703,491.38599677228507
-1.7700000000001703,117.14853162812966
-1.7600000000001703,521.7310420257755
-1.7500000000001703,375.36243703055703
-1.7400000000001703,290.3400508835123
-1.7300000000001703,498.03653131436994
-1.7200000000001703,499.17656611510347
-1.7100000000001703,206.29506169317534
-1.7000000000001703,170.83757745628623
-1.6900000000001703,455.96288162667867
-1.6800000000001702,517.74558772308
-1.6700000000001702,412.9531986998279
-1.6600000000001702,89.5011956795056
-1.6500000000001702,397.4972760400533
-1.6400000000001702,503.709315175639
-1.6300000000001702,202.38286038471813
-1.6200000000001702,300.45558555123944
-1.6100000000001702,58.04361290644578
-1.6000000000001702,86.09745085276103
-1.5900000000001702,525.6428036261465
-1.5800000000001702,148.1479275264615
-1.5700000000001701,248.22027398600375
-1.5600000000001701,129.7683851108075
-1.5500000000001701,279.5223313795956
-1.5400000000001701,149.74966500220464
-1.5300000000001701,140.31010471635972
-1.52000000000017,441.8495793388032
-1.51000000000017,322.74283477289805
-1.50000000000017,165.96764866175363
-1.49000000000017,174.85795640421452
-1.48000000000017,512.8765445536035
-1.47000000000017,449.2210449124743
-1.46000000000017,84.09290982665057
-1.45000000000017,292.4941739267495
-1.44000000000017,278.95836186553043
-1.43000000000017,85.97215912736746
-1.42000000000017,62.115021255293144
-1.41000000000017,321.0619599076293
-1.40000000000017,516.2979537790293
-1.39000000000017,108.2310752956775
-1.38000000000017,507.7303037127712
-1.37000000000017,473.12691327345163
-1.36000000000017,104.39525755089699
-1.35000000000017,289.36962703392857
-1.34000000000017,91.0719820370437
-1.33000000000017,33.94665452895593
-1.32000000000017,519.2613493831493
-1.31000000000017,28.188258284936484
-1.30000000000017,214.99026962932865
-1.29000000000017,444.9788617338786
-1.28000000000017,42.97168184895052
-1.2700000000001699,121.1599146007137
-1.2600000000001699,491.7108315458057
-1.2500000000001699,113.00574500376553
-1.2400000000001699,300.88653175744554
-1.2300000000001698,472.204615733009
-1.2200000000001698,399.69931827115244
-1.2100000000001698,399.9530935278258
-1.2000000000001698,362.8669065375961
-1.1900000000001698,257.57251290505167
-1.1800000000001698,419.5605134832692
-1.1700000000001698,373.4820309595542
-1.1600000000001698,269.81381635705463
-1.1500000000001698,188.41386184948567
-1.1400000000001698,72.79988102197274
-1.1300000000001698,523.4316019973368
-1.1200000000001697,471.8592159355324
-1.1100000000001697,138.6137932171585
-1.1000000000001697,412.27590908469165
-1.0900000000001697,274.190299933735
-1.0800000000001697,289.53669090675913
-1.0700000000001697,30.470106550784607
-1.0600000000001697,138.17118959884533
-1.0500000000001697,248.0747064194352
-1.0400000000001697,134.2600101492651
-1.0300000000001697,495.7922637260816
-1.0200000000001697,138.31039610065082
-1.0100000000001697,359.79330479178697
-1.0000000000001696,349.43760776421436
-0.9900000000001696,454.9995957128515
-0.9800000000001696,376.65338491739334
-0.9700000000001696,447.0736270380447
-0.9600000000001696,158.55123160451615
-0.9500000000001696,381.7968948333161
-0.9400000000001696,178.7914004436793
-0.9300000000001696,267.5308814249142
-0.9200000000001696,331.526825758736
-0.9100000000001696,146.00561871172494
-0.9000000000001696,88.27462793515815
-0.8900000000001695,316.8561575345817
-0.8800000000001695,305.7257535088718
-0.8700000000001695,452.12857634402985
-0.8600000000001695,92.59914539074994
-0.8500000000001695,48.40225515599077
-0.8400000000001695,122.8844914954521
-0.8300000000001695,516.2265646255164
-0.8200000000001695,142.68142481460546
-0.8100000000001695,199.24549826715537
-0.8000000000001695,168.33097984011803
-0.7900000000001695,248.68473263292694
-0.7800000000001694,514.6485275610939
-0.7700000000001694,52.80134586398456
-0.7600000000001694,323.80570307979065
-0.7500000000001694,335.4470861196106
-0.7400000000001694,187.7720658229493
-0.7300000000001694,93.07218694844076
-0.7200000000001694,270.2155711785877
-0.7100000000001694,235.2970473559784
-0.7000000000001694,37.37410849348183
-0.6900000000001694,130.60530652015004
-0.6800000000001694,301.648858010815
-0.6700000000001693,235.76233748747433
-0.6600000000001693,266.53314444118064
-0.6500000000001693,105.23916028983669
-0.6400000000001693,136.97922560300265
-0.6300000000001693,335.22227163098665
-0.6200000000001693,125.4181882953548
-0.6100000000001693,395.7161498496673
-0.6000000000001693,340.38697604431377
-0.5900000000001693,343.79543958397574
-0.5800000000001693,92.07924236397818
-0.5700000000001693,91.23993543603808
-0.5600000000001693,87.1256673867132
-0.5500000000001692,220.58623117098261
-0.5400000000001692,313.5220768478051
-0.5300000000001692,305.0554891957609
-0.5200000000001692,135.8622615212559
-0.5100000000001692,289.86794440850565
-0.5000000000001692,230.8957245111464
-0.4900000000001692,235.12995216821616
-0.4800000000001692,493.9187503620786
-0.47000000000016917,103.78090198529625
-0.46000000000016916,437.62043963182634
-0.45000000000016915,302.01242711390927
-0.44000000000016914,386.7437226223863
-0.43000000000016914,344.1235489323513
-0.4200000000001691,444.2846701276125
-0.4100000000001691,318.9509603918067
-0.4000000000001691,267.94159027131025
-0.3900000000001691,280.81465523113724
-0.3800000000001691,149.13877405518693
-0.3700000000001691,274.34454326737244
-0.3600000000001691,231.18794813179966
-0.35000000000016906,429.6048607299362
-0.34000000000016906,438.0139064443708
-0.33000000000016905,431.6086428987121
-0.32000000000016904,310.3589533464865
-0.31000000000016903,176.61556318226837
-0.300000000000169,462.49404235696045
-0.290000000000169,76.53202260223053
-0.280000000000169,279.20299328071985
-0.270000000000169,262.2833085461845
-0.260000000000169,270.1692156808888
-0.250000000000169,367.2032610623701
-0.24000000000016897,186.88268877719213
-0.23000000000016896,142.28788179877012
-0.22000000000016895,85.79837540803474
-0.21000000000016894,366.5848977249014
-0.20000000000016893,490.7153932979347
-0.19000000000016892,368.0421344700733
-0.1800000000001689,167.20957010265494
-0.1700000000001689,462.81347620259095
-0.1600000000001689,272.4403056486204
-0.1500000000001689,254.3216763702836
-0.14000000000016888,284.76597779276074
-0.13000000000016887,507.3034613614915
-0.12000000000016887,149.3403158427584
-0.11000000000016888,226.61263535243734
-0.10000000000016888,498.22562237657405
-0.09000000000016889,125.73331309255119
-0.0800000000001689,116.54670552600828
-0.0700000000001689,365.7555120016368
-0.0600000000001689,29.823073984257835
-0.050000000000168895,281.99171851381925
-0.040000000000168894,181.85482624348887
-0.03000000000016889,292.4633517195128
-0.02000000000016889,157.4011941791823
-0.01000000000016889,300.1621799262663
-1.6888920817414999E-13,279.3789477508258
0.009999999999831111,159.2922722707874
0.01999999999983111,176.42103344911766
0.029999999999831113,174.62404595017568
0.039999999999831115,73.37425436548926
0.04999999999983112,142.64253573305396
0.05999999999983112,104.67801265212996
0.06999999999983111,123.348104934026
0.07999999999983111,388.55427469142654
0.0899999999998311,452.36820664192163
0.0999999999998311,428.55258899982823
0.1099999999998311,464.4649286456603
0.11999999999983109,128.23175624115078
0.12999999999983108,501.5736635037372
0.1399999999998311,314.62343765990187
0.1499999999998311,521.1840145571467
0.1599999999998311,166.61115480429163
0.16999999999983112,504.1749495886783
0.17999999999983113,335.47124897775757
0.18999999999983114,385.14186630435034
0.19999999999983115,326.56090282367404
0.20999999999983116,392.80409979126864
0.21999999999983116,383.5014443453873
0.22999999999983117,493.2571835672035
0.23999999999983118,179.1934813416058
0.2499999999998312,74.63476847252798
0.2599999999998312,71.6137132768907
0.2699999999998312,98.17128977582111
0.2799999999998312,26.581500755635197
0.2899999999998312,167.70687411300295
0.29999999999983123,44.546641191170494
0.30999999999983124,337.35180125038585
0.31999999999983125,53.93792297987794
0.32999999999983126,485.3289097911475
0.33999999999983127,249.72552790160984
0.3499999999998313,230.93780401569146
0.3599999999998313,262.5884551625305
0.3699999999998313,161.13557943694485
0.3799999999998313,341.44145397170365
0.3899999999998313,63.404649931686365
0.3999999999998313,420.06436303966865
0.40999999999983133,432.37909967614445
0.41999999999983134,517.1898104204529
0.42999999999983135,229.12635898413396
0.43999999999983136,388.6437676035591
0.44999999999983137,224.03240463500282
0.4599999999998314,209.99640481584578
0.4699999999998314,246.91393681711781
0.4799999999998314,318.6694831757813
0.4899999999998314,301.282060804389
0.4999999999998314,185.55912454694868
0.5099999999998314,273.6076353297017
0.5199999999998314,317.9717027072539
0.5299999999998314,382.9893267735282
0.5399999999998314,218.03355716028304
0.5499999999998314,71.80122327460184
0.5599999999998314,333.72345801030247
0.5699999999998314,233.69731021856728
0.5799999999998314,143.29041071526876
0.5899999999998314,511.7765666273755
0.5999999999998314,108.05708251376952
0.6099999999998315,376.76236265830175
0.6199999999998315,213.47304836273517
0.6299999999998315,312.72645527882054
0.6399999999998315,193.76981658784672
0.6499999999998315,196.18795866018087
0.6599999999998315,301.6831700910841
0.6699999999998315,353.34394974205867
0.6799999999998315,141.4466079409886
0.6899999999998315,319.73896531564304
0.6999999999998315,130.62278820604328
0.7099999999998315,506.8562328557724
0.7199999999998316,94.32833281726482
0.7299999999998316,300.91468650363765
0.7399999999998316,324.0206524231748
0.7499999999998316,80.58122154861435
0.7599999999998316,152.2534346171538
0.7699999999998316,242.3585765855155
0.7799999999998316,204.67120780914044
0.7899999999998316,65.0850316796792
0.7999999999998316,491.0011944942656
0.8099999999998316,128.28287766498343
0.8199999999998316,387.91423027501907
0.8299999999998317,523.0183014256074
0.8399999999998317,348.3647907384794
0.8499999999998317,258.48628739785204
0.8599999999998317,344.38324893470974
0.8699999999998317,72.7097083730792
0.8799999999998317,113.28211935411368
0.8899999999998317,301.5427736495316
0.8999999999998317,230.85090375700534
0.9099999999998317,46.59460010559066
0.9199999999998317,379.35273008400014
0.9299999999998317,109.7396020068112
0.9399999999998317,412.99934409908053
0.9499999999998318,29.557025014498528
0.9599999999998318,449.0687422546611
0.9699999999998318,63.342867530519946
0.9799999999998318,228.9438426270113
0.9899999999998318,107.26316135432036
0.9999999999998318,400.08807606701066
1.0099999999998317,336.76837696347934
1.0199999999998317,167.3376296282313
1.0299999999998317,279.5643604917608
1.0399999999998317,449.8780387964219
1.0499999999998317,104.23634786898779
1.0599999999998317,258.8862228043801
1.0699999999998318,119.04789550070927
1.0799999999998318,480.05736683329206
1.0899999999998318,327.48778954069815
1.0999999999998318,105.09924637357862
1.1099999999998318,379.81350811809887
1.1199999999998318,206.76491576485148
1.1299999999998318,393.140722960036
1.1399999999998318,93.10799594413443
1.1499999999998318,386.55396814745194
1.1599999999998318,108.38304354999237
1.1699999999998318,492.26457030330477
1.1799999999998319,470.37673181284157
1.1899999999998319,159.0176377421646
1.1999999999998319,346.9439125154758
1.2099999999998319,259.750517372049
1.2199999999998319,78.13593852342652
1.229999999999832,351.93129563354813
1.239999999999832,44.54672169768142
1.249999999999832,316.0562502293357
1.259999999999832,167.36560411882007
1.269999999999832,215.46131431851794
1.279999999999832,401.11406173064455
1.289999999999832,478.90309665823503
1.299999999999832,346.1567159446132
1.309999999999832,406.29117332575663
1.319999999999832,264.8155416402869
1.329999999999832,37.503567668516084
1.339999999999832,332.27900781092666
1.349999999999832,104.39372567549731
1.359999999999832,391.48676426158596
1.369999999999832,106.8976835704186
1.379999999999832,309.7831516447604
1.389999999999832,515.576025563109
1.399999999999832,254.37172885807354
1.409999999999832,204.97598670925913
1.419999999999832,313.46552157231025
1.429999999999832,464.8750114470528
1.439999999999832,390.51694255137534
1.449999999999832,319.7674353899252
1.459999999999832,190.02357827699788
1.469999999999832,410.8822586280305
1.4799999999998321,395.1451962056018
1.4899999999998321,359.57039028411333
1.4999999999998321,309.7300947049574
1.5099999999998321,336.07564473976896
1.5199999999998322,300.33723794552816
1.5299999999998322,503.5046457054932
1.5399999999998322,327.4542895901759
1.5499999999998322,93.23632477748829
1.5599999999998322,199.34937818447082
1.5699999999998322,95.06281762849369
1.5799999999998322,416.8580488928392
1.5899999999998322,413.0290267225582
1.5999999999998322,102.89529286841037
1.6099999999998322,346.2390892646646
1.6199999999998322,526.5952233919834
1.6299999999998322,402.8237775420388
1.6399999999998323,138.72001038349356
1.6499999999998323,244.81343608250597
1.6599999999998323,332.3423278123247
1.6699999999998323,491.83719355618945
1.6799999999998323,330.79424825062796
1.6899999999998323,182.3695434262669
1.6999999999998323,183.48861855049768
1.7099999999998323,402.67155298606224
1.7199999999998323,319.4572675935259
1.7299999999998323,445.62449764141
1.7399999999998323,468.3137151930914
1.7499999999998324,354.32959468445586
1.7599999999998324,508.83631092107214
1.7699999999998324,338.64831112534273
1.7799999999998324,446.4809179803577
1.7899999999998324,326.7833614451865
1.7999999999998324,252.870809836825
1.8099999999998324,328.5515447503366
1.8199999999998324,222.67430817688452
1.8299999999998324,342.1750579709833
1.8399999999998324,316.2694319418148
1.8499999999998324,232.21898004381532
1.8599999999998325,160.20776487665782
1.8699999999998325,342.7281636638673
1.8799999999998325,471.7281200158367
1.8899999999998325,86.66767535345079
1.8999999999998325,158.4340485337391
1.9099999999998325,370.44683364825914
1.9199999999998325,219.73720391927282
1.9299999999998325,470.6072727005687
1.9399999999998325,342.78206611953084
1.9499999999998325,378.6817872124787
1.9599999999998325,242.30583143289823
1.9699999999998326,169.78096778040066
1.9799999999998326,341.2503974173422
1.9899999999998326,130.64079530997913
1.9999999999998326,326.9317202466097
2.0099999999998324,203.6649986368132
2.019999999999832,446.1852755863218
2.029999999999832,264.921746513851
2.0399999999998317,122.144317127048
2.0499999999998315,356.1049872389541
2.0599999999998313,85.1711201319227
2.069999999999831,233.14674951793694
2.079999999999831,210.94972782821253
2.0899999999998307,477.46714222434906
2.0999999999998304,149.86172973328968
2.1099999999998302,439.7750094342226
2.11999999999983,113.50524673000837
2.12999999999983,450.88245959550227
2.1399999999998296,356.5802591417646
2.1499999999998294,539.1728726499092
2.159999999999829,455.3518162412117
2.169999999999829,340.16211217376053
2.1799999999998287,437.51614348025566
2.1899999999998285,470.0190866929288
2.1999999999998283,162.53244239217892
2.209999999999828,361.96204911349287
2.219999999999828,86.3470904323768
2.2299999999998277,432.12329361498684
2.2399999999998275,169.92473646630347
2.2499999999998272,449.77505961028226
2.259999999999827,207.11419561768167
2.269999999999827,135.73611253998865
2.2799999999998266,254.11568732664162
2.2899999999998264,302.32827367740674
2.299999999999826,140.17840222473865
2.309999999999826,278.42872930409527
2.3199999999998258,227.14681566025976
2.3299999999998255,433.9643653001769
2.3399999999998253,164.08631922017864
2.349999999999825,329.6201439442997
2.359999999999825,352.4577887196923
2.3699999999998247,369.5845090735045
2.3799999999998245,197.17370488713672
2.3899999999998243,327.8303702160894
2.399999999999824,469.3566356081913
2.409999999999824,251.73121779652703
2.4199999999998236,247.73448472489872
2.4299999999998234,520.737480852054
2.439999999999823,437.34474227099656
2.449999999999823,252.3891978113409
2.4599999999998228,286.58370359543255
2.4699999999998226,303.1167666649737
2.4799999999998223,136.62465075530602
2.489999999999822,307.08234583437667
2.499999999999822,340.84226252216206
2.5099999999998217,532.7401602522774
2.5199999999998215,386.1189275828538
2.5299999999998213,313.8450501445016
2.539999999999821,232.77183630137353
2.549999999999821,429.3138981074713
2.5599999999998206,265.32804011609784
2.5699999999998204,64.64584909586797
2.57999999999982,512.4878782109677
2.58999999999982,386.532672478267
2.59999999999982,451.35556164127854
2.6099999999998196,301.8415762919782
2.6199999999998194,258.3789403388825
2.629999999999819,152.32839206333017
2.639999999999819,307.42867012638476
2.6499999999998187,417.24019812588887
2.6599999999998185,544.0604579597718
2.6699999999998183,457.3916128975732
2.679999999999818,84.24218314618923
2.689999999999818,436.35046184715316
2.6999999999998177,495.6910439430363
2.7099999999998174,297.04380694668885
2.7199999999998172,220.45417216348784
2.729999999999817,555.3962953648127
2.739999999999817,488.4794378955046
2.7499999999998166,196.5386005413618
2.7599999999998164,353.6613278781892
2.769999999999816,123.67437124497144
2.779999999999816,156.21030875876397
2.7899999999998157,414.87007194075983
2.7999999999998155,278.18215336100104
2.8099999999998153,88.83272023290954
2.819999999999815,512.6169698827582
2.829999999999815,167.16628113393438
2.8399999999998147,210.97623491445603
2.8499999999998145,547.6486316696243
2.8599999999998142,108.42907491049343
2.869999999999814,70.74608019053974
2.879999999999814,352.02749228937967
2.8899999999998136,169.88402043068942
2.8999999999998134,272.9235807381798
2.909999999999813,144.917448050016
2.919999999999813,350.5198034858662
2.9299999999998128,387.796181107647
2.9399999999998125,113.8069900062913
2.9499999999998123,319.59534218128925
2.959999999999812,413.132842436926
2.969999999999812,368.8822915990447
2.9799999999998117,74.25692469258536
2.9899999999998115,532.8172923756847
2.9999999999998113,415.7865732326488
3.009999999999811,414.435605457786
3.019999999999811,470.9513822639821
3.0299999999998106,122.23480733620102
3.0399999999998104,505.16217585310886
3.04999999999981,551.4916392825513
3.05999999999981,561.9135881226011
3.0699999999998098,340.65876344648814
3.0799999999998096,301.3278731448878
3.0899999999998093,210.74226097234455
3.099999999999809,318.00063561537604
3.109999999999809,450.73682775622405
3.1199999999998087,437.79748988879817
3.1299999999998085,507.9960112089559
3.1399999999998083,196.8641141898957
3.149999999999808,478.8411106432658
3.159999999999808,300.35009820968116
3.1699999999998076,271.7626049645878
