x,y,y = 5x^2 + 2x + 20,salt range: [1;500]
3.1799999999998074,343.21071952550693
3.189999999999807,333.2441858709476
3.199999999999807,450.9386658575417
3.209999999999807,84.53995657530572
3.2199999999998066,264.1911021016823
3.2299999999998064,116.66146860993324
3.239999999999806,348.01606533618167
3.249999999999806,230.38155969356274
3.2599999999998057,153.7449294062364
3.2699999999998055,88.23829403396387
3.2799999999998053,99.60636413388647
3.289999999999805,566.3226513421355
3.299999999999805,164.73045177300614
3.3099999999998047,355.0596162783911
3.3199999999998044,110.44959384484254
3.3299999999998042,460.2430696138158
3.339999999999804,552.6666029309341
3.349999999999804,498.26054743625775
3.3599999999998036,109.54819038203239
3.3699999999998034,562.7449920953284
3.379999999999803,239.91572036320352
3.389999999999803,463.81589107410525
3.3999999999998027,169.44309072873864
3.4099999999998025,305.6237439565894
3.4199999999998023,474.1351065481683
3.429999999999802,173.08670740304348
3.439999999999802,453.5478013639823
3.4499999999998017,144.50974729977793
3.4599999999998015,379.8255720600827
3.4699999999998012,433.202120466619
3.479999999999801,552.86833067677
3.489999999999801,188.25966287359404
3.4999999999998006,326.80486495169805
3.5099999999998004,352.3544529097897
3.5199999999998,398.43731913092745
3.5299999999998,482.6750006381412
3.5399999999997998,164.4344663981472
3.5499999999997995,590.0858055582847
3.5599999999997993,360.79036007823066
3.569999999999799,341.12624656051776
3.579999999999799,495.42751918844493
3.5899999999997987,397.6441710979486
3.5999999999997985,272.8127145964522
3.6099999999997983,239.6605623344263
3.619999999999798,288.0663057140888
3.629999999999798,528.4873592708298
3.6399999999997976,237.28450638229242
3.6499999999997974,419.17133264659435
3.659999999999797,250.65721712973294
3.669999999999797,224.01264778897118
3.6799999999997968,205.45245478949
3.6899999999997966,462.20756080396154
3.6999999999997963,517.0513732903881
3.709999999999796,104.59045500911097
3.719999999999796,437.95651888943496
3.7299999999997957,237.00128676158656
3.7399999999997955,317.05908473457214
3.7499999999997953,420.9800715038334
3.759999999999795,584.4391567420013
3.769999999999795,226.29118110213386
3.7799999999997946,430.58624553734626
3.7899999999997944,246.20557893431487
3.799999999999794,243.16583724953193
3.809999999999794,383.52033626998923
3.819999999999794,349.3207328186635
3.8299999999997936,312.97010884420183
3.8399999999997934,486.9844305505977
3.849999999999793,283.98651664428354
3.859999999999793,194.79697996206153
3.8699999999997927,326.6865958567997
3.8799999999997925,466.95199139188395
3.8899999999997923,463.5229073803255
3.899999999999792,566.6669148131235
3.909999999999792,209.20304005936902
3.9199999999997917,329.9568333810161
3.9299999999997914,462.2875006691424
3.9399999999997912,120.00526227467748
3.949999999999791,353.3005410901242
3.959999999999791,311.664091909005
3.9699999999997906,216.23923757572658
3.9799999999997904,295.47739139228554
3.98999999999979,593.0421149864422
3.99999999999979,491.11294559131306
4.00999999999979,563.8790701827179
4.01999999999979,251.19786653447852
4.02999999999979,220.0504929799431
4.0399999999997895,318.29350402641853
4.049999999999789,260.8339914196048
4.059999999999789,170.10778217844677
4.069999999999789,500.7929840774616
4.079999999999789,151.03160995197362
4.0899999999997885,519.8622978870121
4.099999999999788,241.6990520815147
4.109999999999788,274.95155218480113
4.119999999999788,162.5095971250471
4.129999999999788,218.85801757215927
4.139999999999787,241.91365411801405
4.149999999999787,339.95624549164296
4.159999999999787,605.7511961271935
4.169999999999787,544.4328087432501
4.1799999999997866,260.0462139034297
4.189999999999786,451.76000593992103
4.199999999999786,546.3986182449667
4.209999999999786,463.65331034765154
4.219999999999786,246.47767889098304
4.2299999999997855,396.93314923093834
4.239999999999785,300.1100953082996
4.249999999999785,541.5122166740091
4.259999999999785,180.06862625001017
4.269999999999785,216.1555171165038
4.279999999999784,435.9057678016238
4.289999999999784,246.711008174385
4.299999999999784,279.03994503542845
4.309999999999784,284.1844098901395
4.319999999999784,331.7903071635709
4.329999999999783,513.3327192399839
4.339999999999783,304.1692906713269
4.349999999999783,576.3765727698296
4.359999999999783,393.98025772238736
4.3699999999997825,450.982559342551
4.379999999999782,128.13133910532827
4.389999999999782,576.8421391973956
4.399999999999782,176.0641377309066
4.409999999999782,220.97482421436467
4.419999999999781,369.80990710591936
4.429999999999781,408.3089276805469
4.439999999999781,259.4236612025291
4.449999999999781,221.1439917100049
4.459999999999781,517.4101634997855
4.46999999999978,388.77490952101647
4.47999999999978,381.2439821763145
4.48999999999978,346.85821923068954
4.49999999999978,589.199016447797
4.5099999999997795,345.0272626812804
4.519999999999779,421.44123743095906
4.529999999999779,220.813357146489
4.539999999999779,505.70175627035894
4.549999999999779,138.10594461727123
4.5599999999997785,484.83536005627894
4.569999999999778,409.1856690201791
4.579999999999778,472.1831991082595
4.589999999999778,480.78992738339355
4.599999999999778,439.896488330745
4.609999999999777,266.72121288055985
4.619999999999777,295.2413028963065
4.629999999999777,252.18441899272938
4.639999999999777,400.39292368723875
4.6499999999997765,178.340189832999
4.659999999999776,182.34148230943612
4.669999999999776,139.48681573268317
4.679999999999776,261.26880202809446
4.689999999999776,589.834307387285
4.6999999999997755,198.1197468954868
4.709999999999775,562.0099366616615
4.719999999999775,525.0796966672037
4.729999999999775,345.23523654784174
4.739999999999775,176.2827661197412
4.749999999999774,457.5403557675516
4.759999999999774,280.3141644233493
4.769999999999774,473.4323851350312
4.779999999999774,510.93288495259276
4.7899999999997736,636.1100663639197
4.799999999999773,317.9294047137698
4.809999999999773,191.61803285498647
4.819999999999773,376.14648057279067
4.829999999999773,531.2596471072713
4.8399999999997725,497.4291437549575
4.849999999999772,518.1380319602478
4.859999999999772,547.6334714760749
4.869999999999772,303.8709965732314
4.879999999999772,598.8119248955653
4.889999999999771,512.3260631392895
4.899999999999771,625.306321132879
4.909999999999771,378.64772009330864
4.919999999999771,521.7178240561663
4.929999999999771,283.8997585106319
4.93999999999977,580.5865672770424
4.94999999999977,618.3214257799077
4.95999999999977,318.10183463067517
4.96999999999977,539.4966552825894
4.9799999999997695,177.27705878172495
4.989999999999769,465.66189795725535
4.999999999999769,169.76198180237193
5.009999999999769,558.9281615691921
5.019999999999769,439.82794238033745
5.029999999999768,508.3694384535148
5.039999999999768,547.0501908372056
5.049999999999768,618.7297177154602
5.059999999999768,467.82458491397085
5.069999999999768,546.9273029935623
5.079999999999767,410.0943381110609
5.089999999999767,505.5851595339199
5.099999999999767,520.5256111988787
5.109999999999767,370.49257902705597
5.1199999999997665,438.8592598392147
5.129999999999766,387.20355248722115
5.139999999999766,420.27900105162746
5.149999999999766,570.9034732094608
5.159999999999766,403.37500197834225
5.1699999999997654,433.22643988881066
5.179999999999765,448.6445634012081
5.189999999999765,349.8810978256326
5.199999999999765,410.46054448000905
5.209999999999765,203.74385238761468
5.219999999999764,534.0508316085634
5.229999999999764,399.504130430266
5.239999999999764,388.2708922105247
5.249999999999764,447.9969733799122
5.2599999999997635,654.8144781306959
5.269999999999763,561.0341565980361
5.279999999999763,294.9958513977738
5.289999999999763,580.8457815373213
5.299999999999763,506.3504081338109
5.3099999999997625,592.1700439807083
5.319999999999762,663.0384845027356
5.329999999999762,229.5796731274973
5.339999999999762,606.4007009731745
5.349999999999762,497.8093550044308
5.359999999999761,215.00146924405274
5.369999999999761,368.6492102278222
5.379999999999761,637.1103617037547
5.389999999999761,504.39503092048494
5.3999999999997605,412.8094776079391
5.40999999999976,184.89719494906933
5.41999999999976,447.7782787820359
5.42999999999976,382.9252912127738
5.43999999999976,426.2955286255942
5.4499999999997595,440.86704813125846
5.459999999999759,267.1112048367508
5.469999999999759,450.70511146048364
5.479999999999759,632.5797697518353
5.489999999999759,228.76680811268653
5.499999999999758,298.8091529436304
5.509999999999758,206.91718268100507
5.519999999999758,382.56843573614344
5.529999999999758,632.6667019573159
5.539999999999758,499.310103513014
5.549999999999757,682.0906891745183
5.559999999999757,395.9014211933854
5.569999999999757,441.50848180692503
5.579999999999757,461.5224030495468
5.5899999999997565,206.54575201597288
5.599999999999756,270.6764355575368
5.609999999999756,680.504698535332
5.619999999999756,453.37268656287256
5.629999999999756,427.8920130516074
5.639999999999755,219.27782272308716
5.649999999999755,353.50596753535433
5.659999999999755,284.99772351500144
5.669999999999755,532.6591283146456
5.679999999999755,266.63836050945145
5.689999999999754,413.914387639945
5.699999999999754,303.4080898637747
5.709999999999754,252.13761964027933
5.719999999999754,272.26194716442507
5.7299999999997535,606.7211717334579
5.739999999999753,438.45195805468893
5.749999999999753,357.5079167245116
5.759999999999753,262.3354490638123
5.769999999999753,449.24678043964286
5.7799999999997524,348.90702300450016
5.789999999999752,474.33598252761544
5.799999999999752,683.2577546590077
5.809999999999752,243.1614721560024
5.819999999999752,342.5287478954513
5.829999999999751,671.5133952449744
5.839999999999751,312.9142454997251
5.849999999999751,635.364534744079
5.859999999999751,368.88301860406045
5.8699999999997505,404.7202462184488
5.87999999999975,691.0246958560392
5.88999999999975,370.3003095856895
5.89999999999975,508.79136450628005
5.90999999999975,519.4888052421292
5.9199999999997495,554.892770788744
5.929999999999749,501.28904607196625
5.939999999999749,509.21680840593274
5.949999999999749,643.946137546977
5.959999999999749,391.88534653373756
5.969999999999748,453.45083507096626
5.979999999999748,537.4186039110721
5.989999999999748,426.31382880918034
5.999999999999748,344.9696256090532
6.0099999999997475,455.8006482648342
6.019999999999747,453.20378516943333
6.029999999999747,697.2429167850485
6.039999999999747,332.63622208147257
6.049999999999747,485.09267602292607
6.0599999999997465,523.1038506175569
6.069999999999746,262.06212258733734
6.079999999999746,369.53640919346606
6.089999999999746,488.99200187775153
6.099999999999746,625.3046136881677
6.109999999999745,653.017558436926
6.119999999999745,699.1615967539813
6.129999999999745,281.1518621494955
6.139999999999745,619.1572627336229
6.149999999999745,296.58200863002776
6.159999999999744,474.8931224604029
6.169999999999744,625.7745027089451
6.179999999999744,678.0989797596844
6.189999999999744,675.9119419284018
6.1999999999997435,350.7505847426892
6.209999999999743,654.2338329958087
6.219999999999743,509.8110223916873
6.229999999999743,693.5302887828165
6.239999999999743,468.1667528682349
6.249999999999742,381.3379377110269
6.259999999999742,512.4424584798816
6.269999999999742,564.3132719823898
6.279999999999742,450.11723346968984
6.289999999999742,713.8096202230297
6.299999999999741,540.7278116685915
6.309999999999741,693.8592086560591
6.319999999999741,638.9329851136397
6.329999999999741,468.56315359053974
6.3399999999997405,580.826475785136
6.34999999999974,622.3175908452557
6.35999999999974,439.123833995346
6.36999999999974,543.3551412956842
6.37999999999974,257.7123389123807
6.389999999999739,238.7564855086178
6.399999999999739,251.54104884983735
6.409999999999739,507.38794298678664
6.419999999999739,723.9414265720868
6.429999999999739,596.1463488362713
6.439999999999738,610.2072585497108
6.449999999999738,504.4435337969886
6.459999999999738,603.6259937070612
6.469999999999738,282.03850062547383
6.4799999999997375,258.1416326441942
6.489999999999737,486.12599549304355
6.499999999999737,290.4429084168821
6.509999999999737,425.01619340767564
6.519999999999737,523.5085449798935
6.5299999999997365,417.79079486778403
6.539999999999736,523.5046789041104
6.549999999999736,541.9966375627858
6.559999999999736,482.4179796591916
6.569999999999736,724.7389693995084
6.579999999999735,289.9210969709207
6.589999999999735,556.4618463301841
6.599999999999735,519.7054785189215
6.609999999999735,371.25433461359677
6.6199999999997345,727.8797191379019
6.629999999999734,442.69670293046136
6.639999999999734,524.0201240785668
6.649999999999734,590.0617698396643
6.659999999999734,329.07322950547666
6.6699999999997335,576.1121025315556
6.679999999999733,578.5483981188065
6.689999999999733,404.78484208588577
6.699999999999733,364.3019017043998
6.709999999999733,494.73150794333395
6.719999999999732,633.7021751463689
6.729999999999732,712.9808284490894
6.739999999999732,581.0791779787533
6.749999999999732,401.9189245111877
6.759999999999732,273.09903735800856
6.769999999999731,322.3311620889633
6.779999999999731,347.0686311766696
6.789999999999731,365.4265027075309
6.799999999999731,309.1627941052511
6.8099999999997305,457.5656192300047
6.81999999999973,538.1802420105284
6.82999999999973,292.8397552653196
6.83999999999973,569.672619715428
6.84999999999973,380.6982833954266
6.859999999999729,595.1542908894658
6.869999999999729,388.4986755835761
6.879999999999729,361.5887560005815
6.889999999999729,392.15324298349213
6.899999999999729,297.46094942284583
6.909999999999728,421.9728224801336
6.919999999999728,723.48292881415
6.929999999999728,605.3585613046807
6.939999999999728,428.34359895134526
6.9499999999997275,763.1684158777149
6.959999999999727,702.901674581466
6.969999999999727,512.3861212875806
6.979999999999727,629.8341064906167
6.989999999999727,764.1456984883666
6.999999999999726,519.990610679974
7.009999999999726,483.215969653586
7.019999999999726,371.5681860270203
7.029999999999726,692.7246192582329
7.039999999999726,603.7078269687527
7.049999999999725,466.20287080171306
7.059999999999725,582.2288557582679
7.069999999999725,547.9569036478852
7.079999999999725,611.9545478272457
7.0899999999997245,782.3235126643899
7.099999999999724,617.4462645047832
7.109999999999724,712.5428459069644
7.119999999999724,671.9511041670456
7.129999999999724,530.7822647653375
7.1399999999997235,362.98192396165825
7.149999999999723,522.2706462744818
7.159999999999723,702.186405754828
7.169999999999723,748.5537556517525
7.179999999999723,397.02543747778475
7.189999999999722,457.55668414289147
7.199999999999722,302.2690836954401
7.209999999999722,591.4403301193962
7.219999999999722,760.4319967253282
7.2299999999997215,787.1647103047612
7.239999999999721,322.0082363682126
7.249999999999721,429.22249321531257
7.259999999999721,508.7285916598043
7.269999999999721,619.182129528029
7.2799999999997205,346.0522206116878
7.28999999999972,372.4805541736823
7.29999999999972,344.7172014086314
7.30999999999972,439.3314571615077
7.31999999999972,455.41325381177194
7.329999999999719,373.66549903844486
7.339999999999719,755.5029822689369
7.349999999999719,341.6951694454016
7.359999999999719,752.2062351608898
7.3699999999997186,669.9972492488339
7.379999999999718,702.7757018260397
7.389999999999718,781.9319529974
7.399999999999718,758.9297566341183
7.409999999999718,460.76847277720395
7.4199999999997175,540.1723720434509
7.429999999999717,808.0625172697562
7.439999999999717,428.6175070589097
7.449999999999717,336.63200451245416
7.459999999999717,456.54943836923246
7.469999999999716,348.90321014120707
7.479999999999716,627.1881180554751
7.489999999999716,603.4500536542965
7.499999999999716,368.9923547749796
7.509999999999716,765.2253433941103
7.519999999999715,574.321658949734
7.529999999999715,768.2832883392903
7.539999999999715,814.3910023551005
7.549999999999715,493.71857627407417
7.5599999999997145,354.1909002164124
7.569999999999714,580.0979715385961
7.579999999999714,513.4087627762093
7.589999999999714,738.8362825089062
7.599999999999714,732.3753104103264
7.609999999999713,642.7691751184393
7.619999999999713,405.67361107205113
7.629999999999713,792.6012154565462
7.639999999999713,640.2861929907888
7.649999999999713,742.9583392354918
7.659999999999712,580.0192216129952
7.669999999999712,687.4494526381611
7.679999999999712,813.4308423154955
7.689999999999712,660.4431629799692
7.6999999999997115,648.6042245028091
7.709999999999711,512.1907666880061
7.719999999999711,694.8439426696074
7.729999999999711,353.47805246045885
7.739999999999711,738.7378185732974
7.7499999999997105,346.1636759224192
7.75999999999971,340.0143913548988
7.76999999999971,536.7631830237921
7.77999999999971,401.23976274551774
7.78999999999971,391.66306451452607
7.799999999999709,684.6355052090744
7.809999999999709,794.6003459246217
7.819999999999709,359.1629109499648
7.829999999999709,509.71877076334175
7.8399999999997085,661.5069368664487
7.849999999999708,496.8136771162096
7.859999999999708,645.7064874630779
7.869999999999708,489.3030297185542
7.879999999999708,777.9162489542202
7.8899999999997075,410.0134124000563
7.899999999999707,805.1480406097571
7.909999999999707,505.0450159127788
7.919999999999707,389.82844645850145
7.929999999999707,521.7807852323258
7.939999999999706,455.6224616790461
7.949999999999706,843.530644408756
7.959999999999706,534.2113595749811
7.969999999999706,720.3522002488287
7.9799999999997056,637.5759660244744
7.989999999999705,603.265648670576
7.999999999999705,805.8252853118004
8.009999999999705,597.3807652789045
8.019999999999705,496.72321830525266
8.029999999999704,698.3801269940127
8.039999999999704,389.80473173074427
8.049999999999704,766.3533558881568
8.059999999999704,475.3358676435489
8.069999999999704,621.1526616867309
8.079999999999703,486.3606172149771
8.089999999999703,714.2413734514814
8.099999999999703,810.6904176090133
8.109999999999703,543.4321543046723
8.119999999999703,488.9309362874844
8.129999999999702,828.9631808065353
8.139999999999702,764.5036409264221
8.149999999999702,462.0355146629977
8.159999999999702,402.1079947740014
8.169999999999702,870.2365143248252
8.179999999999701,632.1837432143823
8.189999999999701,718.1992314438933
8.1999999999997,610.6704307255573
8.2099999999997,776.3988601758563
8.2199999999997,705.7252658588379
8.2299999999997,846.1631223070981
8.2399999999997,736.0480754656403
8.2499999999997,824.7739706869413
8.2599999999997,489.0759062522892
8.2699999999997,830.9641907426269
8.2799999999997,441.5477780448577
8.289999999999699,788.1627134650721
8.299999999999699,589.8034354922725
8.309999999999699,480.5188987474117
8.319999999999698,672.6684225567358
8.329999999999698,855.0362093913309
8.339999999999698,835.8907390331044
8.349999999999698,742.0718384446932
8.359999999999697,443.83304180541006
8.369999999999697,706.0095974405634
8.379999999999697,791.4871864614754
8.389999999999697,418.08898879330616
8.399999999999697,407.8664840215576
8.409999999999696,764.174363810339
8.419999999999696,470.44441176924937
8.429999999999696,861.6737006931717
8.439999999999696,569.546346127516
8.449999999999696,761.8674578279214
8.459999999999695,671.4646767664397
8.469999999999695,856.5835109524628
8.479999999999695,629.5556861272962
8.489999999999695,891.4553370102412
8.499999999999694,483.6898356777854
8.509999999999694,511.92588744456464
8.519999999999694,570.1654404639798
8.529999999999694,432.71096630520896
8.539999999999694,636.5591592475757
8.549999999999693,626.6110617996491
8.559999999999693,718.9746007095027
8.569999999999693,874.3620219227766
8.579999999999693,492.7640922754971
8.589999999999693,603.6401003877592
8.599999999999692,652.0365336400208
8.609999999999692,672.3883136082172
8.619999999999692,608.1279831160272
8.629999999999692,619.3062395530648
8.639999999999691,422.6992941708946
8.649999999999691,412.6466347878365
8.659999999999691,907.2390937574381
8.66999999999969,877.3877587907596
8.67999999999969,727.4881773687459
8.68999999999969,770.401117769522
8.69999999999969,648.6648060783513
8.70999999999969,903.41033959517
8.71999999999969,745.3587576206879
8.72999999999969,784.3372028455033
8.73999999999969,478.57530682087656
8.74999999999969,459.05723209931756
8.759999999999689,511.6482402203752
8.769999999999689,587.637451216634
8.779999999999688,496.60484196692084
8.789999999999688,781.8051735092149
8.799999999999688,813.053541089039
8.809999999999688,863.6971429475038
8.819999999999688,882.7785809128303
8.829999999999687,479.86427241971893
8.839999999999687,714.9640800786397
8.849999999999687,919.0579904545297
8.859999999999687,759.3333487670136
8.869999999999687,537.5000079061863
8.879999999999686,457.47740182678507
8.889999999999686,891.1379720662701
8.899999999999686,586.2601889346147
8.909999999999686,510.81544199475843
8.919999999999686,581.4258219520932
8.929999999999685,733.3353367613386
8.939999999999685,514.397114896721
8.949999999999685,619.0716491191977
8.959999999999685,770.7421641308763
8.969999999999684,745.085175778641
8.979999999999684,744.8998755124334
8.989999999999684,561.6247852673555
8.999999999999684,522.4927374150491
9.009999999999684,539.4463626108649
9.019999999999683,568.9191635318012
9.029999999999683,515.5575731824911
9.039999999999683,880.905652859752
9.049999999999683,465.7971862954282
9.059999999999683,886.312147527302
9.069999999999682,894.0835778937442
9.079999999999682,596.7227145022689
9.089999999999682,630.2177887129101
9.099999999999682,627.2165743926425
9.109999999999681,570.8022910848498
9.119999999999681,698.2027863203425
9.129999999999681,781.1374216080767
9.13999999999968,625.3155945627582
9.14999999999968,899.883171332692
9.15999999999968,585.1050154977917
9.16999999999968,952.824816582751
9.17999999999968,616.6213373116547
9.18999999999968,487.2567742087823
9.19999999999968,881.9797949990805
9.20999999999968,884.2995831928002
9.21999999999968,662.6053994578403
9.229999999999679,792.8910484947447
9.239999999999679,912.0958942095168
9.249999999999678,856.2429693766796
9.259999999999678,921.5044573732214
9.269999999999678,769.2310181865707
9.279999999999678,778.3315102575705
9.289999999999678,713.4859328754258
9.299999999999677,816.6289383824962
9.309999999999677,865.8798855605312
9.319999999999677,662.3576352483772
9.329999999999677,965.6528764979862
9.339999999999677,775.5031141858251
9.349999999999676,855.5997265467352
9.359999999999676,578.4418459274935
9.369999999999676,483.5388059019711
9.379999999999676,838.6645114136174
9.389999999999675,561.7098546614177
9.399999999999675,943.2004527932669
9.409999999999675,933.7984527335216
9.419999999999675,561.9509609680208
9.429999999999675,691.96110297504
9.439999999999674,947.627379672492
9.449999999999674,719.5251776757358
9.459999999999674,761.1032222381464
9.469999999999674,608.9639625315451
9.479999999999674,842.72769215127
9.489999999999673,819.2979317537347
9.499999999999673,772.5115299206466
9.509999999999673,492.2488527728829
9.519999999999673,875.0840527434835
9.529999999999673,542.274384743741
9.539999999999672,528.9339362027457
9.549999999999672,972.0365853187302
9.559999999999672,733.6840994198988
9.569999999999672,841.9082419892247
9.579999999999671,874.0147997646277
9.589999999999671,939.7971737209366
9.599999999999671,994.3369844021163
9.60999999999967,955.8690186589711
9.61999999999967,664.4314023917036
9.62999999999967,865.6750617184937
9.63999999999967,673.0071629766367
9.64999999999967,764.7423411788983
9.65999999999967,833.4968621144347
9.66999999999967,577.8589933930764
9.67999999999967,624.3934568917188
9.689999999999669,887.0888250803519
9.699999999999669,715.0475062054619
9.709999999999669,583.9744897175319
9.719999999999668,647.0817018844236
9.729999999999668,653.4397964370906
9.739999999999668,551.4427276653926
9.749999999999668,639.5772629307859
9.759999999999668,781.5989554717444
9.769999999999667,726.8078428037559
9.779999999999667,734.5056040109959
9.789999999999667,893.8255369568308
9.799999999999667,912.69744416806
9.809999999999667,762.2904273004237
9.819999999999666,953.2322237660649
9.829999999999666,567.4094078608805
9.839999999999666,912.1963939008724
9.849999999999666,623.3446150859711
9.859999999999665,547.0980180951399
9.869999999999665,742.8154919571285
9.879999999999665,683.7098371053918
9.889999999999665,797.3110750843366
9.899999999999665,988.789069057392
9.909999999999664,972.0048502748716
9.919999999999664,595.5884694894102
9.929999999999664,777.7655067892454
9.939999999999664,545.1866509426646
9.949999999999664,1031.582381118083
9.959999999999663,913.4039069940593
9.969999999999663,806.2755246263199
9.979999999999663,790.4330394969038
9.989999999999663,780.5357774586149
9.999999999999662,968.3030694899003
