x,y,y = 5x^2 + 2x + 20,salt range: [1;1000],smooth window = 200
-3.3700000000001413,595.9962773437088
-3.3600000000001415,597.1463604506403
-3.3500000000001418,599.0747674461081
-3.340000000000142,595.0960468053988
-3.330000000000142,594.4613506194848
-3.3200000000001424,593.9615026473969
-3.3100000000001426,595.8088603645746
-3.300000000000143,592.9093987821092
-3.290000000000143,591.604663334003
-3.2800000000001432,589.3757548941188
-3.2700000000001435,585.3955236961745
-3.2600000000001437,586.8428645068259
-3.250000000000144,586.7265210945678
-3.240000000000144,588.5184540456518
-3.2300000000001443,587.0306773968124
-3.2200000000001445,588.7350172399404
-3.2100000000001447,585.9175415400545
-3.200000000000145,584.5251794302989
-3.190000000000145,582.4486475564552
-3.1800000000001454,581.8623889292397
-3.1700000000001456,582.2357133666261
-3.160000000000146,582.2230918961279
-3.150000000000146,585.7579962466606
-3.1400000000001462,583.3964753504132
-3.1300000000001464,582.4534110570124
-3.1200000000001467,582.0850596620754
-3.110000000000147,580.4635059064285
-3.100000000000147,579.7479241211588
-3.0900000000001473,576.6756760273398
-3.0800000000001475,576.9988311084501
-3.0700000000001477,573.8907100313625
-3.060000000000148,568.5267227931577
-3.050000000000148,567.3936026377348
-3.0400000000001484,569.7414400041022
-3.0300000000001486,567.5807709287685
-3.020000000000149,569.8307414834825
-3.010000000000149,571.081967990012
-3.000000000000149,570.4291389081543
-2.9900000000001494,568.7596344799716
-2.9800000000001496,569.7721102255035
-2.97000000000015,571.0997811916324
-2.96000000000015,568.4265702177828
-2.9500000000001503,564.1628542484008
-2.9400000000001505,562.7012938167978
-2.9300000000001507,561.1181681303965
-2.920000000000151,560.7887078570766
-2.910000000000151,559.7769585346495
-2.9000000000001513,563.029392520502
-2.8900000000001516,559.6537393407718
-2.8800000000001518,562.202929740347
-2.870000000000152,562.0356880691569
-2.860000000000152,562.3742040820945
-2.8500000000001524,563.3580928231435
-2.8400000000001526,561.241151219939
-2.830000000000153,561.4518034140348
-2.820000000000153,559.5590824522111
-2.8100000000001533,562.9714176872559
-2.8000000000001535,563.0058345220091
-2.7900000000001537,561.1908781535641
-2.780000000000154,562.9274955630212
-2.770000000000154,562.3366748694021
-2.7600000000001543,559.9987429324605
-2.7500000000001545,557.2001611560995
-2.7400000000001548,556.8328719735188
-2.730000000000155,558.6528794109826
-2.720000000000155,560.1636006080358
-2.7100000000001554,561.264037968024
-2.7000000000001556,560.5808895939101
-2.690000000000156,559.0229826562238
-2.680000000000156,558.8844055603582
-2.6700000000001562,559.0952079609085
-2.6600000000001565,557.8017893495207
-2.6500000000001567,556.2220398051663
-2.640000000000157,553.5341481762537
-2.630000000000157,553.9484807188085
-2.6200000000001573,553.3391179206646
-2.6100000000001575,553.6928675715262
-2.6000000000001577,552.6104363560194
-2.590000000000158,553.9517698874697
-2.580000000000158,556.8803303009696
-2.5700000000001584,558.9534724267833
-2.5600000000001586,559.19394362101
-2.550000000000159,558.5883528132911
-2.540000000000159,559.9320032790869
-2.5300000000001592,558.7601858185708
-2.5200000000001594,558.6432759585891
-2.5100000000001597,561.3661187125442
-2.50000000000016,559.6323343503279
-2.49000000000016,560.8769089726459
-2.4800000000001603,561.8580488012885
-2.4700000000001605,565.685658833478
-2.4600000000001607,562.7312681901026
-2.450000000000161,561.9512350201936
-2.440000000000161,559.158563112978
-2.4300000000001614,555.0022792250915
-2.4200000000001616,556.4622197608021
-2.410000000000162,558.9447312026131
-2.400000000000162,559.1220752774145
-2.390000000000162,558.841397505135
-2.3800000000001624,555.5117103387785
-2.3700000000001626,555.8320483944835
-2.360000000000163,555.332744382055
-2.350000000000163,552.5675429514814
-2.3400000000001633,551.8943486018128
-2.3300000000001635,552.0136139351356
-2.3200000000001637,548.1922962842343
-2.310000000000164,545.4287103510761
-2.300000000000164,546.4928244680495
-2.2900000000001643,548.8170955837195
-2.2800000000001646,549.8903407760449
-2.2700000000001648,550.5487695484392
-2.260000000000165,549.423475179557
-2.250000000000165,551.8062539986557
-2.2400000000001654,551.4561590544334
-2.2300000000001656,552.1717963522506
-2.220000000000166,552.2452489437645
-2.210000000000166,553.050854364353
-2.2000000000001663,552.0068747996445
-2.1900000000001665,551.9546516821566
-2.1800000000001667,555.4390540776961
-2.170000000000167,553.885515108879
-2.160000000000167,552.5264010425785
-2.1500000000001673,552.1779993502064
-2.1400000000001675,553.6822960112199
-2.1300000000001678,555.6006386865503
-2.120000000000168,557.1246867777763
-2.110000000000168,555.6775892865093
-2.1000000000001684,556.6577560061568
-2.0900000000001686,558.6098282373138
-2.080000000000169,554.2928824690056
-2.070000000000169,555.8612692640523
-2.0600000000001693,558.6280211388495
-2.0500000000001695,562.972507851069
-2.0400000000001697,561.6647142809568
-2.03000000000017,561.9501168375962
-2.02000000000017,559.3967093404314
-2.0100000000001703,560.3425369316341
-2.0000000000001705,560.989668639452
-1.9900000000001705,561.7364689019428
-1.9800000000001705,559.0852111560331
-1.9700000000001705,555.8191358770723
-1.9600000000001705,558.342890998581
-1.9500000000001705,559.3364598562403
-1.9400000000001705,556.5335410665173
-1.9300000000001705,555.0754598869531
-1.9200000000001705,555.1778909928461
-1.9100000000001705,553.3108212062773
-1.9000000000001704,551.7581143528763
-1.8900000000001704,554.0952976628704
-1.8800000000001704,554.5862904680502
-1.8700000000001704,556.7651668516912
-1.8600000000001704,556.4580402632815
-1.8500000000001704,551.9008166533736
-1.8400000000001704,554.6612008369175
-1.8300000000001704,552.5117797805735
-1.8200000000001704,556.0624509014219
-1.8100000000001704,555.0936914026905
-1.8000000000001704,553.2611345401153
-1.7900000000001703,553.2608737724142
-1.7800000000001703,550.1741497765042
-1.7700000000001703,553.451860870206
-1.7600000000001703,554.8609284010882
-1.7500000000001703,554.5220937263776
-1.7400000000001703,554.7456811581379
-1.7300000000001703,555.6253985881954
-1.7200000000001703,555.437484801017
-1.7100000000001703,551.649045275225
-1.7000000000001703,549.0709166219945
-1.6900000000001703,548.5386218527153
-1.6800000000001702,549.1902171127787
-1.6700000000001702,551.8618300172743
-1.6600000000001702,554.8707651808759
-1.6500000000001702,556.0735501374785
-1.6400000000001702,555.1845559065639
-1.6300000000001702,555.0834104713961
-1.6200000000001702,556.6755753553763
-1.6100000000001702,554.7478652028665
-1.6000000000001702,556.220198007537
-1.5900000000001702,556.8428140256437
-1.5800000000001702,553.9825308521253
-1.5700000000001701,550.5719338749298
-1.5600000000001701,547.2836607269719
-1.5500000000001701,547.942855555365
-1.5400000000001701,545.7320372282952
-1.5300000000001701,547.5486024129633
-1.52000000000017,548.8844497372867
-1.51000000000017,546.5686155398324
-1.50000000000017,544.1225390349864
-1.49000000000017,546.3028321510441
-1.48000000000017,545.280092512782
-1.47000000000017,543.6352936655113
-1.46000000000017,544.2313220984262
-1.45000000000017,545.5244184203287
-1.44000000000017,547.0891928504177
-1.43000000000017,548.8468469836097
-1.42000000000017,544.3945900283941
-1.41000000000017,542.9682286092477
-1.40000000000017,540.6834278138986
-1.39000000000017,539.0465877974806
-1.38000000000017,538.4780995365489
-1.37000000000017,542.4528681338281
-1.36000000000017,542.3230257584736
-1.35000000000017,544.9493185723388
-1.34000000000017,544.8688798576824
-1.33000000000017,544.1284159896283
-1.32000000000017,545.5104984921195
-1.31000000000017,544.2864147158596
-1.30000000000017,543.0369929099633
-1.29000000000017,543.5726318671132
-1.28000000000017,543.3179498248338
-1.2700000000001699,545.6374596532054
-1.2600000000001699,546.6439455329448
-1.2500000000001699,546.6513271176505
-1.2400000000001699,544.0197375902266
-1.2300000000001698,542.2272588006635
-1.2200000000001698,541.5464531447043
-1.2100000000001698,538.3682541198252
-1.2000000000001698,539.2762029469369
-1.1900000000001698,540.4796005645903
-1.1800000000001698,540.3519001813193
-1.1700000000001698,539.4520030112492
-1.1600000000001698,540.2320531047109
-1.1500000000001698,536.0064968714764
-1.1400000000001698,532.5282705420219
-1.1300000000001698,530.3150739485601
-1.1200000000001697,526.6755277095597
-1.1100000000001697,527.4400155449904
-1.1000000000001697,526.7786891862323
-1.0900000000001697,525.9401154834562
-1.0800000000001697,530.2783888520695
-1.0700000000001697,531.6192669148098
-1.0600000000001697,530.3938695788038
-1.0500000000001697,527.3140386658185
-1.0400000000001697,527.4511583112713
-1.0300000000001697,524.8770895532112
-1.0200000000001697,525.97504527169
-1.0100000000001697,525.8414391710171
-1.0000000000001696,525.4268348765951
-0.9900000000001696,523.0742056352349
-0.9800000000001696,525.9769309529132
-0.9700000000001696,528.2269774407963
-0.9600000000001696,529.9578090903458
-0.9500000000001696,532.2823620527806
-0.9400000000001696,536.1943461788487
-0.9300000000001696,538.206926391828
-0.9200000000001696,537.2612091236178
-0.9100000000001696,535.7868376904306
-0.9000000000001696,536.6143692284226
-0.8900000000001695,535.3416978418303
-0.8800000000001695,531.6888971907099
-0.8700000000001695,529.4200941150796
-0.8600000000001695,527.4477961230708
-0.8500000000001695,530.1522343076952
-0.8400000000001695,529.949499647367
-0.8300000000001695,527.7486104031024
-0.8200000000001695,524.2591514167691
-0.8100000000001695,520.4716469560283
-0.8000000000001695,522.2841011143203
-0.7900000000001695,521.895051846128
-0.7800000000001694,523.2814661066149
-0.7700000000001694,520.8194684656668
-0.7600000000001694,519.6157924739252
-0.7500000000001694,520.357634165895
-0.7400000000001694,516.2460935284229
-0.7300000000001694,516.3587636514484
-0.7200000000001694,513.2959032025053
-0.7100000000001694,514.852887128468
-0.7000000000001694,516.3567318282043
-0.6900000000001694,519.2079964472305
-0.6800000000001694,518.0396383563696
-0.6700000000001693,518.6585028833709
-0.6600000000001693,515.2175483887918
-0.6500000000001693,511.8302044204152
-0.6400000000001693,512.0694086073033
-0.6300000000001693,511.80420657993784
-0.6200000000001693,510.61590360471877
-0.6100000000001693,510.8034686944755
-0.6000000000001693,511.39779718780943
-0.5900000000001693,508.0157447467066
-0.5800000000001693,507.1230297918662
-0.5700000000001693,507.2434610257658
-0.5600000000001693,508.03137370914624
-0.5500000000001692,507.1053090576902
-0.5400000000001692,508.40096143661026
-0.5300000000001692,505.1080827718758
-0.5200000000001692,502.02920411736807
-0.5100000000001692,500.8654188889433
-0.5000000000001692,501.18464473543054
-0.4900000000001692,498.11787496320125
-0.4800000000001692,497.91096697913997
-0.47000000000016917,498.76361885749037
-0.46000000000016916,498.91407400701297
-0.45000000000016915,500.2245807862925
-0.44000000000016914,497.30830379157516
-0.43000000000016914,495.7435935770596
-0.4200000000001691,497.2462312504895
-0.4100000000001691,496.8940203992637
-0.4000000000001691,495.7281716518013
-0.3900000000001691,497.47885647485805
-0.3800000000001691,499.6118084603517
-0.3700000000001691,497.80342603455426
-0.3600000000001691,496.1491432756544
-0.35000000000016906,496.02373866599294
-0.34000000000016906,495.2957149783311
-0.33000000000016905,493.7704809553107
-0.32000000000016904,492.64563014030364
-0.31000000000016903,496.1302564061979
-0.300000000000169,498.7211340363731
-0.290000000000169,499.0329828599183
-0.280000000000169,497.1867460629579
-0.270000000000169,496.0845299388268
-0.260000000000169,497.6387031573754
-0.250000000000169,495.92432892693927
-0.24000000000016897,496.95555840975345
-0.23000000000016896,496.503571842473
-0.22000000000016895,496.8824438139717
-0.21000000000016894,497.1480129221891
-0.20000000000016893,495.0268042448614
-0.19000000000016892,497.14848342934357
-0.1800000000001689,497.7748045014133
-0.1700000000001689,499.9256298286862
-0.1600000000001689,498.1302031237472
-0.1500000000001689,500.47300827221557
-0.14000000000016888,503.8799667333067
-0.13000000000016887,505.52601866322914
-0.12000000000016887,508.226358258869
-0.11000000000016888,505.9423404044715
-0.10000000000016888,507.8584488103467
-0.09000000000016889,508.9687919973229
-0.0800000000001689,507.04468856602256
-0.0700000000001689,504.36227449759554
-0.0600000000001689,505.141736481978
-0.050000000000168895,506.8760099832478
-0.040000000000168894,504.4189106283856
-0.03000000000016889,506.280724709601
-0.02000000000016889,505.2855492576485
-0.01000000000016889,505.13293632278726
-1.6888920817414999E-13,502.35715928539923
0.009999999999831111,504.99031894287805
0.01999999999983111,501.21985738226454
0.029999999999831113,502.2248355503851
0.039999999999831115,502.005590846643
0.04999999999983112,499.73478249297995
0.05999999999983112,495.21686909271835
0.06999999999983111,494.65951793163543
0.07999999999983111,491.71532243594356
0.0899999999998311,492.5568399463516
0.0999999999998311,490.0035519862298
0.1099999999998311,488.1522193829397
0.11999999999983109,490.85662018706967
0.12999999999983108,490.1473848199258
0.1399999999998311,492.7251800339267
0.1499999999998311,493.5287730369459
0.1599999999998311,494.0846572410231
0.16999999999983112,495.66962185518963
0.17999999999983113,498.2958677036985
0.18999999999983114,500.54611482852084
0.19999999999983115,501.347522022757
0.20999999999983116,503.7733106195878
0.21999999999983116,501.76338565244373
0.22999999999983117,500.6501258812764
0.23999999999983118,500.4025435856369
0.2499999999998312,500.1039029561204
0.2599999999998312,501.5927656487833
0.2699999999998312,501.23818809964064
0.2799999999998312,501.1133461895441
0.2899999999998312,502.2922373544127
0.29999999999983123,503.07915302789564
0.30999999999983124,502.12481922542554
0.31999999999983125,502.44062964234286
0.32999999999983126,498.1393862355107
0.33999999999983127,502.395695595448
0.3499999999998313,501.2696554641579
0.3599999999998313,501.8476306895484
0.3699999999998313,503.44612620392223
0.3799999999998313,501.91644254295227
0.3899999999998313,501.2114517489042
0.3999999999998313,498.50462992619487
0.40999999999983133,500.693655850941
0.41999999999983134,502.00239016755353
0.42999999999983135,502.8623619228792
0.43999999999983136,504.3486877332907
0.44999999999983137,505.30312270171385
0.4599999999998314,504.643402756833
0.4699999999998314,508.38774736916787
0.4799999999998314,509.9763303784952
0.4899999999998314,511.2868954278403
0.4999999999998314,509.9377275463827
0.5099999999998314,510.30829898038644
0.5199999999998314,514.4379898501164
0.5299999999998314,512.803259148491
0.5399999999998314,514.3218519333203
0.5499999999998314,511.6919088319771
0.5599999999998314,514.7013066978427
0.5699999999998314,517.9510064966636
0.5799999999998314,518.1073301422127
0.5899999999998314,517.018553550388
0.5999999999998314,520.9781446670386
0.6099999999998315,522.5404056699484
0.6199999999998315,520.5730115327285
0.6299999999998315,522.3170379529071
0.6399999999998315,522.0041590760967
0.6499999999998315,518.736226993226
0.6599999999998315,519.66810836284
0.6699999999998315,518.5519209064183
0.6799999999998315,521.5550453260694
0.6899999999998315,521.9473994091609
0.6999999999998315,520.3662028419207
0.7099999999998315,518.0275228502878
0.7199999999998316,521.3596086143009
0.7299999999998316,521.3835048076164
0.7399999999998316,518.3482346750064
0.7499999999998316,517.3319392065038
0.7599999999998316,520.6649656428032
0.7699999999998316,521.6979697899143
0.7799999999998316,518.1542247397898
0.7899999999998316,521.5732064355029
0.7999999999998316,523.0037720407856
0.8099999999998316,521.7064076135207
0.8199999999998316,517.4718477198693
0.8299999999998317,518.2836626211968
0.8399999999998317,520.3600228259122
0.8499999999998317,522.159003546366
0.8599999999998317,521.1570488980234
0.8699999999998317,520.7021757263851
0.8799999999998317,520.4241115861681
0.8899999999998317,519.5524484716302
0.8999999999998317,518.0869613663181
0.9099999999998317,514.6762351792835
0.9199999999998317,512.0763856367336
0.9299999999998317,511.9006082563443
0.9399999999998317,513.0977066860718
0.9499999999998318,512.9191562811588
0.9599999999998318,514.8632557580627
0.9699999999998318,513.8526273007541
0.9799999999998318,512.4624129525354
0.9899999999998318,510.9657174187335
0.9999999999998318,512.122591610617
1.0099999999998317,511.80379842568254
1.0199999999998317,514.9553622144823
1.0299999999998317,513.5812781291324
1.0399999999998317,513.7278906654851
1.0499999999998317,516.8127389083479
1.0599999999998317,517.7268637401354
1.0699999999998318,516.650994317523
1.0799999999998318,518.9209239783522
1.0899999999998318,521.2058746657887
1.0999999999998318,523.5820701718075
1.1099999999998318,522.7831794643967
1.1199999999998318,524.1896914677764
1.1299999999998318,525.4276309082618
1.1399999999998318,523.1481291974791
1.1499999999998318,519.990093602284
1.1599999999998318,516.5570081021987
1.1699999999998318,517.2299554644202
1.1799999999998319,514.7588955976154
1.1899999999998319,513.0068522243795
1.1999999999998319,513.5722193395662
1.2099999999998319,515.1236813360364
1.2199999999998319,515.7232471331394
1.229999999999832,516.6846919821209
1.239999999999832,519.884365951787
1.249999999999832,522.2356113154465
1.259999999999832,521.5950832483769
1.269999999999832,519.3002394991865
1.279999999999832,519.8148124279446
1.289999999999832,521.3400660688475
1.299999999999832,520.9326637004058
1.309999999999832,520.0098271710764
1.319999999999832,522.076041596536
1.329999999999832,524.1377655337827
1.339999999999832,520.6569457433459
1.349999999999832,521.6815336479764
1.359999999999832,523.1901539725317
1.369999999999832,521.369748647628
1.379999999999832,522.9673203991836
1.389999999999832,525.7649411644289
1.399999999999832,527.8931507627877
1.409999999999832,529.2369147592029
1.419999999999832,532.7066462113513
1.429999999999832,535.0090273112046
1.439999999999832,533.6811956421453
1.449999999999832,534.9968847437453
1.459999999999832,537.0780033743865
1.469999999999832,536.713163751575
1.4799999999998321,538.1886288996063
1.4899999999998321,537.2365144349573
1.4999999999998321,541.6799247997333
1.5099999999998321,542.2429013392576
1.5199999999998322,541.8723849975772
1.5299999999998322,543.8617414181749
1.5399999999998322,545.4844370591086
1.5499999999998322,546.0534339374846
1.5599999999998322,544.5875858241476
1.5699999999998322,543.1536245316851
1.5799999999998322,541.8518310888295
1.5899999999998322,542.9623473791565
1.5999999999998322,542.0417067016481
1.6099999999998322,539.8269374640653
1.6199999999998322,539.3895246545374
1.6299999999998322,538.806809788161
1.6399999999998323,538.0451522578562
1.6499999999998323,538.7182974307401
1.6599999999998323,540.5706531068421
1.6699999999998323,543.2551408045881
1.6799999999998323,542.4521389167761
1.6899999999998323,541.4907743336252
1.6999999999998323,540.1593969869241
1.7099999999998323,538.3598029096364
1.7199999999998323,539.548027420622
1.7299999999998323,537.9091055594508
1.7399999999998323,536.6278392308764
1.7499999999998324,537.4191410773328
1.7599999999998324,533.7056536387757
1.7699999999998324,534.9408986433119
1.7799999999998324,535.4489133957347
1.7899999999998324,533.8811573411359
1.7999999999998324,536.6688494480226
1.8099999999998324,538.6610561337792
1.8199999999998324,540.8376211701151
1.8299999999998324,538.4360170960214
1.8399999999998324,537.4087052135869
1.8499999999998324,536.508719675782
1.8599999999998325,534.5176667331071
1.8699999999998325,533.7993454487075
1.8799999999998325,533.8535924144732
1.8899999999998325,535.5158027181365
1.8999999999998325,533.8757475939466
1.9099999999998325,536.594863705581
1.9199999999998325,538.9273301130095
1.9299999999998325,540.2779711474607
1.9399999999998325,538.8136165370344
1.9499999999998325,540.4817668093649
1.9599999999998325,539.1429475999254
1.9699999999998326,539.3279426571744
1.9799999999998326,542.5641442673133
1.9899999999998326,543.427127604503
1.9999999999998326,541.945111409846
2.0099999999998324,539.0368523664059
2.019999999999832,537.3895302800769
2.029999999999832,535.6858347891873
2.0399999999998317,533.1527646776066
2.0499999999998315,530.5221446921237
2.0599999999998313,530.528448068233
2.069999999999831,530.135562900384
2.079999999999831,528.3825775872823
2.0899999999998307,526.7596448711491
2.0999999999998304,525.4963595511571
2.1099999999998302,526.1635640258038
2.11999999999983,524.9648151620162
2.12999999999983,525.9691887765789
2.1399999999998296,524.5059344505638
2.1499999999998294,524.5336292553254
2.159999999999829,528.9702944158346
2.169999999999829,528.3137506410806
2.1799999999998287,531.5222435018655
2.1899999999998285,533.5813164461504
2.1999999999998283,533.2004653764876
2.209999999999828,532.0869017896201
2.219999999999828,532.4488229371327
2.2299999999998277,534.5976918772709
2.2399999999998275,535.542981615455
2.2499999999998272,536.1385841032412
2.259999999999827,536.3476208335613
2.269999999999827,537.1910209893774
2.2799999999998266,540.3469380950027
2.2899999999998264,536.5595587976364
2.299999999999826,536.2494479745238
2.309999999999826,538.1883756290813
2.3199999999998258,536.1764031721282
2.3299999999998255,537.1192167724575
2.3399999999998253,540.3317258976083
2.349999999999825,542.0822860862062
2.359999999999825,540.5812415782244
2.3699999999998247,541.4661722761987
2.3799999999998245,543.3300624022371
2.3899999999998243,538.7835095346243
2.399999999999824,538.1417991423065
2.409999999999824,538.0380672301151
2.4199999999998236,534.4574639301356
2.4299999999998234,531.2906328205372
2.439999999999823,531.0821734904443
2.449999999999823,529.785999084735
2.4599999999998228,526.4327624107957
2.4699999999998226,524.341583653021
2.4799999999998223,524.4590422478708
2.489999999999822,525.7871325004104
2.499999999999822,522.549695702606
2.5099999999998217,521.3933117159031
2.5199999999998215,519.3803852034272
2.5299999999998213,519.9547277456221
2.539999999999821,519.0567107366177
2.549999999999821,519.5229401150993
2.5599999999998206,520.7291515685671
2.5699999999998204,519.6100903698036
2.57999999999982,522.0990741015346
2.58999999999982,522.2127564431048
2.59999999999982,520.0103458924847
2.6099999999998196,520.5580695487473
2.6199999999998194,521.1384410599559
2.629999999999819,517.9247366925018
2.639999999999819,517.5410782708914
2.6499999999998187,519.3771587798581
2.6599999999998185,521.8513597374393
2.6699999999998183,519.5415058190682
2.679999999999818,520.8420188400443
2.689999999999818,520.8674647829001
2.6999999999998177,522.1627556512404
2.7099999999998174,523.6878264405904
2.7199999999998172,523.8214805454949
2.729999999999817,526.5969390998414
2.739999999999817,528.6267239277591
2.7499999999998166,528.9150809355613
2.7599999999998164,532.1066742182882
2.769999999999816,530.9430820119666
2.779999999999816,530.7175481314671
2.7899999999998157,531.2550555844973
2.7999999999998155,529.8723074205636
2.8099999999998153,526.3852447143084
2.819999999999815,526.4699594083716
2.829999999999815,527.3163776329905
2.8399999999998147,528.7500125697014
2.8499999999998145,530.3792087448544
2.8599999999998142,532.8742285091367
2.869999999999814,534.2533379245814
2.879999999999814,535.2974742618131
2.8899999999998136,535.3288005237413
2.8999999999998134,538.0203260393668
2.909999999999813,539.1744950442056
2.919999999999813,539.4604474733294
2.9299999999998128,541.287726963226
2.9399999999998125,542.2536498908637
2.9499999999998123,538.1933221643231
2.959999999999812,542.4102102906801
2.969999999999812,546.2248494855086
2.9799999999998117,543.456401483516
2.9899999999998115,544.8842163100911
2.9999999999998113,548.1540875623533
3.009999999999811,548.4415594276089
3.019999999999811,547.3705910006669
3.0299999999998106,551.0598419415506
3.0399999999998104,553.6167839700694
3.04999999999981,553.1557210230349
3.05999999999981,556.7598155475825
3.0699999999998098,559.609101237391
3.0799999999998096,563.3722778179491
3.0899999999998093,564.8934294875169
3.099999999999809,566.5232783572746
3.109999999999809,568.1192477735635
3.1199999999998087,568.9374264081092
3.1299999999998085,567.5167346816161
3.1399999999998083,568.5689905630351
3.149999999999808,573.0792843441317
3.159999999999808,573.4362674343486
3.1699999999998076,573.4772644253985
3.1799999999998074,574.0588410194217
