x,y,y = 5x^2 + 2x + 20,salt range: [1;1000],smooth window = 200
3.189999999999807,573.6678209547249
3.199999999999807,572.0814670951456
3.209999999999807,574.1651705640039
3.2199999999998066,575.6734307606755
3.2299999999998064,573.754047176358
3.239999999999806,573.5054126555282
3.249999999999806,572.6140475338688
3.2599999999998057,573.1798743755306
3.2699999999998055,576.8419239037671
3.2799999999998053,577.2407565287297
3.289999999999805,579.9748562812673
3.299999999999805,579.4325631889426
3.3099999999998047,577.6304554690687
3.3199999999998044,578.2238280597844
3.3299999999998042,578.2698460648406
3.339999999999804,575.4829682812174
3.349999999999804,574.2056159160777
3.3599999999998036,577.9165381685351
3.3699999999998034,579.716881193313
3.379999999999803,577.1502912430814
3.389999999999803,580.9281649326742
3.3999999999998027,578.7825298266324
3.4099999999998025,576.3623211555995
3.4199999999998023,576.955070493145
3.429999999999802,580.5076021823194
3.439999999999802,581.0872186960764
3.4499999999998017,579.2404742820454
3.4599999999998015,582.6193291826798
3.4699999999998012,583.8988555988861
3.479999999999801,583.1961783862378
3.489999999999801,585.3799164544905
3.4999999999998006,586.3097863783819
3.5099999999998004,588.0344521080114
3.5199999999998,590.3479516184409
3.5299999999998,588.5403632578821
3.5399999999997998,587.2111940001068
3.5499999999997995,590.3558160767637
3.5599999999997993,587.961782629336
3.569999999999799,590.7385215715525
3.579999999999799,590.2096946159885
3.5899999999997987,588.8912352192193
3.5999999999997985,594.0217376035985
3.6099999999997983,596.1239983521605
3.619999999999798,598.9218757133781
3.629999999999798,602.7477682693466
3.6399999999997976,607.0892965634766
3.6499999999997974,608.76901594714
3.659999999999797,605.5375319402817
3.669999999999797,606.2324433021327
3.6799999999997968,603.4004539658451
3.6899999999997966,605.1609571080743
3.6999999999997963,604.5793889310335
3.709999999999796,605.6732308641235
3.719999999999796,605.2180991418269
3.7299999999997957,604.9064101580356
3.7399999999997955,606.0262993765829
3.7499999999997953,610.0274790223651
3.759999999999795,610.837885196462
3.769999999999795,609.9201392602596
3.7799999999997946,613.0427171585197
3.7899999999997944,612.0090115806672
3.799999999999794,610.2199153027522
3.809999999999794,613.9644218381551
3.819999999999794,613.4304448351406
3.8299999999997936,614.8782713171711
3.8399999999997934,612.6654820019514
3.849999999999793,609.1371662610578
3.859999999999793,607.2223994950376
3.8699999999997927,609.0103239650786
3.8799999999997925,606.3776008149692
3.8899999999997923,605.8143493585549
3.899999999999792,603.7488909897431
3.909999999999792,602.7028975894643
3.9199999999997917,601.5769862829586
3.9299999999997914,599.2146169389935
3.9399999999997912,601.461929621787
3.949999999999791,606.0900907378665
3.959999999999791,605.9824222589622
3.9699999999997906,606.7971289583525
3.9799999999997904,607.2255329334178
3.98999999999979,607.127687202008
3.99999999999979,608.6674750875183
4.00999999999979,609.5126697797424
4.01999999999979,613.2342107048245
4.02999999999979,613.2484876617563
4.0399999999997895,612.595374314497
4.049999999999789,613.4878693602111
4.059999999999789,610.5122997978153
4.069999999999789,609.5161084730087
4.079999999999789,606.5659552832309
4.0899999999997885,608.4492004548345
4.099999999999788,605.5241392532309
4.109999999999788,605.7543198182667
4.119999999999788,606.770504675039
4.129999999999788,610.2840153226839
4.139999999999787,614.4701990317052
4.149999999999787,613.3308771149578
4.159999999999787,613.7378715265334
4.169999999999787,613.5968575682825
4.1799999999997866,611.098735608999
4.189999999999786,613.5165044675948
4.199999999999786,613.257089867696
4.209999999999786,610.1869881407912
4.219999999999786,611.8291976110111
4.2299999999997855,613.7709937338807
4.239999999999785,614.3670937869263
4.249999999999785,612.3279973271814
4.259999999999785,612.106353932242
4.269999999999785,610.0785720081063
4.279999999999784,607.9026364937116
4.289999999999784,605.4295616707348
4.299999999999784,610.0310400572051
4.309999999999784,609.223010081894
4.319999999999784,611.4879757292803
4.329999999999783,612.6979966050178
4.339999999999783,617.0346987046172
4.349999999999783,616.6751078325299
4.359999999999783,617.3092454637259
4.3699999999997825,618.5602033205149
4.379999999999782,621.694686448178
4.389999999999782,621.4582489637046
4.399999999999782,625.5377142037353
4.409999999999782,626.0038919963888
4.419999999999781,625.5003025804456
4.429999999999781,624.8265246493061
4.439999999999781,627.0301508087392
4.449999999999781,626.9335839300704
4.459999999999781,623.818447575402
4.46999999999978,625.5145573789327
4.47999999999978,623.0360418114576
4.48999999999978,619.954915113131
4.49999999999978,619.2018971816223
4.5099999999997795,621.2168456870504
4.519999999999779,619.1677050378806
4.529999999999779,618.7546837984731
4.539999999999779,620.5940533314606
4.549999999999779,620.2553225791919
4.5599999999997785,623.0169693099052
4.569999999999778,622.076928776027
4.579999999999778,620.7501657449919
4.589999999999778,622.3528235365594
4.599999999999778,620.7369669858863
4.609999999999777,621.1674707541797
4.619999999999777,619.4690164725298
4.629999999999777,617.6032479446053
4.639999999999777,618.0009382922844
4.6499999999997765,617.6931145238445
4.659999999999776,621.6484747052378
4.669999999999776,623.5345470808163
4.679999999999776,627.1175870547315
4.689999999999776,623.8066680008244
4.6999999999997755,628.0904898993487
4.709999999999775,629.394219862622
4.719999999999775,628.8829642882007
4.729999999999775,629.2198032591103
4.739999999999775,629.4743155655821
4.749999999999774,629.5009686439856
4.759999999999774,629.4163111088121
4.769999999999774,633.4304334997122
4.779999999999774,634.5340017713078
4.7899999999997736,638.2775200330491
4.799999999999773,639.724285572935
4.809999999999773,640.1178952299905
4.819999999999773,644.1791878654011
4.829999999999773,644.2667579620568
4.8399999999997725,646.156509594831
4.849999999999772,648.8275858557115
4.859999999999772,653.4734588518494
4.869999999999772,651.5929032581548
4.879999999999772,652.6859040576362
4.889999999999771,656.9340029981482
4.899999999999771,660.6916310864866
4.909999999999771,659.5685625230986
4.919999999999771,660.6958291536921
4.929999999999771,662.3842497415951
4.93999999999977,660.4947015084078
4.94999999999977,658.555142614412
4.95999999999977,656.5277346113944
4.96999999999977,654.8329384235864
4.9799999999997695,659.4003919192878
4.989999999999769,661.4119167630485
4.999999999999769,662.2764536463075
5.009999999999769,666.8030002170036
5.019999999999769,667.6268694280642
5.029999999999768,666.0408966738961
5.039999999999768,665.699837306276
5.049999999999768,665.8669220741067
5.059999999999768,667.3762356441323
5.069999999999768,669.9496745292624
5.079999999999767,672.7653628351778
5.089999999999767,669.384988744631
5.099999999999767,673.370515340194
5.109999999999767,674.6413795601939
5.1199999999997665,675.7195214735576
5.129999999999766,674.2497848285941
5.139999999999766,671.3646554981021
5.149999999999766,670.8620055405926
5.159999999999766,669.7119962723509
5.1699999999997654,672.3552104753506
5.179999999999765,673.8290918850167
5.189999999999765,671.4644829288827
5.199999999999765,676.0081999944838
5.209999999999765,675.2208232615229
5.219999999999764,676.3202176199926
5.229999999999764,674.6564402453114
5.239999999999764,674.7391910515298
5.249999999999764,676.5198150582178
5.2599999999997635,679.4864016820537
5.269999999999763,681.0844446909987
5.279999999999763,683.4184108351883
5.289999999999763,686.7537699679461
5.299999999999763,683.2510171809099
5.3099999999997625,685.8986625002469
5.319999999999762,687.4554505168979
5.329999999999762,685.2561045027885
5.339999999999762,682.9172076519568
5.349999999999762,687.4425511182803
5.359999999999761,686.2413193070893
5.369999999999761,686.5848791036507
5.379999999999761,687.7565610959545
5.389999999999761,689.6520831805958
5.3999999999997605,687.8683078341157
5.40999999999976,688.8690297419995
5.41999999999976,693.3577960584223
5.42999999999976,694.7529331009073
5.43999999999976,695.0716477207949
5.4499999999997595,698.8400261230805
5.459999999999759,700.7956285082871
5.469999999999759,701.664856195737
5.479999999999759,704.5654466808055
5.489999999999759,706.643647049427
5.499999999999758,710.657921603823
5.509999999999758,708.6058321466479
5.519999999999758,709.2096461257607
5.529999999999758,711.3795271158724
5.539999999999758,709.9176723272564
5.549999999999757,709.454696001037
5.559999999999757,708.7947245054344
5.569999999999757,709.2872100406153
5.579999999999757,714.5231650128369
5.5899999999997565,718.3483491888217
5.599999999999756,720.5480283268787
5.609999999999756,722.011519135299
5.619999999999756,726.3969004552044
5.629999999999756,726.4096449503902
5.639999999999755,723.7818552464482
5.649999999999755,724.8624091128473
5.659999999999755,725.4430137458453
5.669999999999755,728.41359056165
5.679999999999755,728.3304878443378
5.689999999999754,732.5058377209193
5.699999999999754,731.6785427543177
5.709999999999754,730.8431803900779
5.719999999999754,729.6890987337097
5.7299999999997535,729.9202408790117
5.739999999999753,730.0879950848326
5.749999999999753,729.0952069595731
5.759999999999753,728.8944605065013
5.769999999999753,728.1975086167242
5.7799999999997524,729.9372740272577
5.789999999999752,728.0256145484667
5.799999999999752,728.4948955469771
5.809999999999752,728.2039114679716
5.819999999999752,727.2424190604701
5.829999999999751,730.0646293666956
5.839999999999751,729.9243407332701
5.849999999999751,728.4516112347911
5.859999999999751,728.4999448997954
5.8699999999997505,730.6394167996328
5.87999999999975,732.7246586573098
5.88999999999975,733.4724426519742
5.89999999999975,732.9369759122083
5.90999999999975,734.0026422462777
5.9199999999997495,735.7765584859707
5.929999999999749,739.7767198558365
5.939999999999749,741.5468343128124
5.949999999999749,744.4387332243165
5.959999999999749,746.1452458104906
5.969999999999748,745.9299487237253
5.979999999999748,745.9875743857051
5.989999999999748,746.7498283370895
5.999999999999748,745.665620968148
6.0099999999997475,742.5954536111574
6.019999999999747,743.8625351303483
6.029999999999747,744.2526972254586
6.039999999999747,745.6119302541772
6.049999999999747,745.7102140364387
6.0599999999997465,746.211075018657
6.069999999999746,746.1935996366592
6.079999999999746,746.4637635367914
6.089999999999746,748.9232512182097
6.099999999999746,747.061789617607
6.109999999999745,749.9535828297772
6.119999999999745,749.9287102630453
6.129999999999745,750.4782470679703
6.139999999999745,754.2935581028511
6.149999999999745,755.1071709647962
6.159999999999744,756.7647972660523
6.169999999999744,758.3360785052021
6.179999999999744,760.0154880253106
6.189999999999744,761.9906027544391
6.1999999999997435,758.7383426237186
6.209999999999743,763.3744073634126
6.219999999999743,761.8849309269323
6.229999999999743,764.0882979095918
6.239999999999743,765.9086182998931
6.249999999999742,768.7969334162746
6.259999999999742,770.5430972509487
6.269999999999742,769.5182407662849
6.279999999999742,770.3291478273161
6.289999999999742,771.4164380458166
6.299999999999741,773.8895034414741
6.309999999999741,773.9084095203006
6.319999999999741,774.7135099068513
6.329999999999741,776.7210762696615
6.3399999999997405,777.5383456331953
6.34999999999974,775.7053401507047
6.35999999999974,773.6037173962148
6.36999999999974,774.6318074377871
6.37999999999974,773.2639289485217
6.389999999999739,771.1281782687352
6.399999999999739,775.3051709977001
6.409999999999739,776.7409650279108
6.419999999999739,774.1412782870249
6.429999999999739,774.7614939348748
6.439999999999738,772.0784856609345
6.449999999999738,773.0967821135911
6.459999999999738,774.013415869521
6.469999999999738,773.4912019781572
6.4799999999997375,772.0040090084636
6.489999999999737,773.6559065942445
6.499999999999737,774.1174725624786
6.509999999999737,778.9397254847232
6.519999999999737,779.7584857345183
6.5299999999997365,782.38237451042
6.539999999999736,784.8332583012068
6.549999999999736,787.0639124788466
6.559999999999736,790.3129030705034
6.569999999999736,789.5431875198082
6.579999999999735,790.2225921520784
6.589999999999735,788.457981431399
6.599999999999735,785.8891240356113
6.609999999999735,783.7842704164143
6.6199999999997345,782.8139252004337
6.629999999999734,784.309848423531
6.639999999999734,787.6289213445202
6.649999999999734,787.2755889513704
6.659999999999734,783.8879018648478
6.6699999999997335,783.4897615451632
6.679999999999733,782.8926956254986
6.689999999999733,779.2490619035366
6.699999999999733,778.8769322110885
6.709999999999733,781.106803002972
6.719999999999732,785.2178579607945
6.729999999999732,783.6798316841179
6.739999999999732,782.8189176089965
6.749999999999732,781.8351049958103
6.759999999999732,781.866431437866
6.769999999999731,780.1748994921605
6.779999999999731,778.0765592252188
6.789999999999731,778.8235863845398
6.799999999999731,780.2087998950634
6.8099999999997305,782.0655452500013
6.81999999999973,782.3735803383212
6.82999999999973,779.937318973951
6.83999999999973,781.7793014013686
6.84999999999973,785.8068408440371
6.859999999999729,785.3399278368233
6.869999999999729,783.6730177259805
6.879999999999729,786.9091854212608
6.889999999999729,786.352075797081
6.899999999999729,785.675657103866
6.909999999999728,789.7826124166303
6.919999999999728,791.5805677595556
6.929999999999728,791.2031504600014
6.939999999999728,792.6626448890986
6.9499999999997275,793.561368821712
6.959999999999727,796.6777760831335
6.969999999999727,799.6361790427894
6.979999999999727,799.373204610851
6.989999999999727,797.670985173086
6.999999999999726,799.8563534590509
7.009999999999726,803.6730476299863
7.019999999999726,800.899963754799
7.029999999999726,801.2060552219668
7.039999999999726,800.4454970238114
7.049999999999725,801.965058006809
7.059999999999725,804.6631269748638
7.069999999999725,804.2161585020392
7.079999999999725,802.5777166968094
7.0899999999997245,803.8733523551614
7.099999999999724,806.8355981655344
7.109999999999724,802.9949928368477
7.119999999999724,802.7568284975347
7.129999999999724,805.4024877086329
7.1399999999997235,801.9247020566424
7.149999999999723,804.2642561121957
7.159999999999723,806.1973071633022
7.169999999999723,808.124133047199
7.179999999999723,808.7341874367036
7.189999999999722,808.2510234705978
7.199999999999722,813.1704621099419
7.209999999999722,813.2408531357183
7.219999999999722,815.8180365959478
7.2299999999997215,818.9786055524455
7.239999999999721,820.1724763710115
7.249999999999721,821.873138112523
7.259999999999721,818.4739961241045
7.269999999999721,821.2531442749836
7.2799999999997205,821.167573163794
7.28999999999972,818.4937568871418
7.29999999999972,820.8572047326272
7.30999999999972,823.69061881788
7.31999999999972,820.3862458632311
7.329999999999719,819.6540358358847
7.339999999999719,821.6096965941682
7.349999999999719,821.9253035982763
7.359999999999719,825.8850930233193
7.3699999999997186,823.8669419713929
7.379999999999718,824.6654426247318
7.389999999999718,825.8586010367328
7.399999999999718,825.010408890319
7.409999999999718,824.6035144870192
7.4199999999997175,828.7433087295387
7.429999999999717,829.7846636662391
7.439999999999717,831.0161593780945
7.449999999999717,832.8120754306824
7.459999999999717,833.6290826961077
7.469999999999716,835.6463008501571
7.479999999999716,838.3525847027519
7.489999999999716,836.3469632804683
7.499999999999716,835.6946384894794
7.509999999999716,832.2673227871394
7.519999999999715,834.4100319698363
7.529999999999715,831.6441175120112
7.539999999999715,830.6783590904762
7.549999999999715,830.3857413438294
7.5599999999997145,830.2482410015507
7.569999999999714,830.9163446713046
7.579999999999714,827.3382628000409
7.589999999999714,828.4289913591674
7.599999999999714,830.1592419535195
7.609999999999713,830.613976013654
7.619999999999713,828.8943526853787
7.629999999999713,831.4450015255507
7.639999999999713,829.5650215243884
7.649999999999713,832.0923128149655
7.659999999999712,834.8898480739382
7.669999999999712,832.7556418263832
7.679999999999712,831.7369211242897
7.689999999999712,837.0706680093458
7.6999999999997115,837.5924117472914
7.709999999999711,838.926203790283
7.719999999999711,840.5817162186895
7.729999999999711,844.8790338966213
7.739999999999711,849.9376317125864
7.7499999999997105,850.4134822958553
7.75999999999971,852.352247499898
7.76999999999971,856.9398801238754
7.77999999999971,858.4441787436896
7.78999999999971,858.3279692767139
7.799999999999709,858.7162226221516
7.809999999999709,856.1746430144907
7.819999999999709,858.1586640296663
7.829999999999709,860.1132179693399
7.8399999999997085,859.7915234752298
7.849999999999708,857.0420965278506
7.859999999999708,858.5454111860168
7.869999999999708,860.061206828229
7.879999999999708,859.6347272805169
7.8899999999997075,859.2932243888055
7.899999999999707,862.8478420161471
7.909999999999707,862.2924900235491
7.919999999999707,862.6746060921348
7.929999999999707,860.4685964054312
7.939999999999706,858.3091055880133
7.949999999999706,855.7070514632993
7.959999999999706,852.0992645122178
7.969999999999706,849.2010704358518
7.9799999999997056,850.3425902245652
7.989999999999705,850.3752164885236
7.999999999999705,851.0442690488939
8.009999999999705,852.0743085087393
8.019999999999705,854.7337050519784
8.029999999999704,854.9037858865261
8.039999999999704,857.0160628042148
8.049999999999704,859.5214945783134
8.059999999999704,858.7789098883933
8.069999999999704,857.252626706818
8.079999999999703,858.3972199312462
8.089999999999703,856.9790707291927
8.099999999999703,855.0714609159252
8.109999999999703,859.6095273946697
8.119999999999703,860.2678252583495
8.129999999999702,859.4848941450283
8.139999999999702,861.9559401571652
8.149999999999702,861.830305570251
8.159999999999702,859.6318653239161
8.169999999999702,860.538479441969
8.179999999999701,861.9176356423534
8.189999999999701,865.700443556777
8.1999999999997,864.1661941843809
8.2099999999997,866.3553017351209
8.2199999999997,866.4836594984804
8.2299999999997,866.3724698930682
8.2399999999997,866.6364620714916
8.2499999999997,863.2461933376645
8.2599999999997,865.7000741619025
8.2699999999997,863.2234351007786
8.2799999999997,863.9381675092642
8.289999999999699,868.8485207661121
8.299999999999699,870.0307278652698
8.309999999999699,870.8995118128028
8.319999999999698,872.1869720462273
8.329999999999698,874.5830015722578
8.339999999999698,876.9278048555711
8.349999999999698,878.1169946065149
8.359999999999697,877.1446971132771
8.369999999999697,879.7229788025362
8.379999999999697,880.5335171852112
8.389999999999697,884.3131262675431
8.399999999999697,886.255599886905
8.409999999999696,890.4264158661358
8.419999999999696,887.6701712586339
8.429999999999696,888.602206987454
8.439999999999696,892.976481007143
8.449999999999696,889.2713240043265
8.459999999999695,892.2049749215464
8.469999999999695,893.9432783715432
8.479999999999695,897.3201801026086
8.489999999999695,901.9961988545888
8.499999999999694,901.7377387487953
8.509999999999694,902.3250372499888
8.519999999999694,905.0329111990699
8.529999999999694,908.989096554441
8.539999999999694,913.4661307494802
8.549999999999693,913.4667904003999
8.559999999999693,913.7176210960292
8.569999999999693,916.3164414675093
8.579999999999693,917.3271704315135
8.589999999999693,916.7565730182471
8.599999999999692,917.4483934369067
8.609999999999692,919.6450727459409
8.619999999999692,924.7565065069738
8.629999999999692,926.225098421023
8.639999999999691,930.5614900946936
8.649999999999691,932.5490439162769
8.659999999999691,931.2097435559377
8.66999999999969,932.2273808562784
8.67999999999969,935.36539893235
8.68999999999969,934.7648226382366
8.69999999999969,938.9243595308882
8.70999999999969,938.3223567301147
8.71999999999969,938.9496955753525
8.72999999999969,937.9643687847499
8.73999999999969,934.5945592871669
8.74999999999969,938.5612026484847
8.759999999999689,940.267658628191
8.769999999999689,940.3626217470406
8.779999999999688,938.3549389288029
8.789999999999688,938.9450547395381
8.799999999999688,942.7199690157904
8.809999999999688,947.2506890715273
8.819999999999688,948.4612645069878
8.829999999999687,952.027087561674
8.839999999999687,952.0953116439808
8.849999999999687,953.2667981668679
8.859999999999687,952.7309471621162
8.869999999999687,953.3822682677613
8.879999999999686,954.9552159362171
8.889999999999686,957.8553476690932
8.899999999999686,955.6353845205641
8.909999999999686,954.818784772072
8.919999999999686,954.3233616354934
8.929999999999685,957.3161266598962
8.939999999999685,959.6381133840113
8.949999999999685,963.6811247027315
8.959999999999685,967.1285468230774
8.969999999999684,968.7601043742715
8.979999999999684,968.0114446445318
8.989999999999684,971.898185205131
8.999999999999684,973.7256167285941
9.009999999999684,972.4583179670019
9.019999999999683,973.0322086982931
9.029999999999683,975.8998140872214
9.039999999999683,976.6127485733186
9.049999999999683,977.1397559102847
9.059999999999683,978.7495898657779
9.069999999999682,981.8908267167759
9.079999999999682,984.684913609847
9.089999999999682,987.3236498241154
9.099999999999682,989.7129914136751
9.109999999999681,988.9905939383252
9.119999999999681,989.3059055247961
9.129999999999681,990.2714139096671
9.13999999999968,991.4937947114227
9.14999999999968,992.1696568465962
9.15999999999968,993.6093794023523
9.16999999999968,991.8339582779105
9.17999999999968,992.0638791540891
9.18999999999968,991.2894168419563
9.19999999999968,992.4288002705455
9.20999999999968,990.7011881758568
9.21999999999968,991.3369952498361
9.229999999999679,990.5643398490754
9.239999999999679,989.4804404670376
9.249999999999678,992.2665828242999
9.259999999999678,993.5472679425476
9.269999999999678,996.5854522669894
9.279999999999678,997.2036730998509
9.289999999999678,996.0254654316087
9.299999999999677,994.3998936565054
9.309999999999677,993.9364614080856
9.319999999999677,996.8759220004524
9.329999999999677,997.9944920435507
9.339999999999677,996.0222092485478
9.349999999999676,997.768539834433
9.359999999999676,999.506893583237
9.369999999999676,998.6115603832416
9.379999999999676,1000.0127085670537
9.389999999999675,998.237167705501
9.399999999999675,996.772733273815
9.409999999999675,995.0739305075673
9.419999999999675,998.1997514087104
9.429999999999675,997.6511849063941
9.439999999999674,996.1523975833178
9.449999999999674,999.9462830552399
9.459999999999674,998.4299595523701
9.469999999999674,996.7755722460677
9.479999999999674,994.3535872585455
9.489999999999673,992.179834041036
9.499999999999673,995.1028983913011
9.509999999999673,998.4872878767344
9.519999999999673,996.6658458731033
9.529999999999673,995.2292627856638
9.539999999999672,992.4448656474343
9.549999999999672,994.6741514526287
9.559999999999672,995.6990448508092
9.569999999999672,996.4903675562723
9.579999999999671,999.9354009878585
9.589999999999671,1001.9450509784089
9.599999999999671,1003.3174571216988
9.60999999999967,1003.4386787515962
9.61999999999967,1000.8911794848477
9.62999999999967,998.93042537615
9.63999999999967,995.9673962856489
9.64999999999967,992.784259649847
9.65999999999967,996.547800108152
9.66999999999967,999.7362871968759
9.67999999999967,999.6769559244277
9.689999999999669,999.1137261046673
9.699999999999669,995.9746146500443
9.709999999999669,997.1080062357235
9.719999999999668,994.5935270538008
9.729999999999668,996.013852266205
9.739999999999668,999.9881618638402
9.749999999999668,998.3748239475871
9.759999999999668,996.5380030839224
9.769999999999667,994.8319177897365
9.779999999999667,999.112309513571
9.789999999999667,1002.5915382509284
9.799999999999667,998.8433427042705
9.809999999999667,996.3290247359307
9.819999999999666,993.7088600299764
9.829999999999666,990.6339398712795
9.839999999999666,992.1775894238277
9.849999999999666,995.1573883002633
9.859999999999665,995.8525123517634
9.869999999999665,998.7332759326665
9.879999999999665,996.2614107101741
9.889999999999665,994.3708353406569
9.899999999999665,997.05220373446
9.909999999999664,999.5493003055809
9.919999999999664,1001.3810779544755
9.929999999999664,1001.0918051851595
9.939999999999664,1001.4051695626268
9.949999999999664,998.6628119829729
9.959999999999663,998.1554136592899
9.969999999999663,1000.9054743194115
9.979999999999663,1003.1761812597823
9.989999999999663,999.5727219604161
9.999999999999662,994.4652515622781
