x,y,y = 5x^2 + 2x + 20,salt range: [1;500],smooth window = 2000
-10.0,430.3748600337413
-9.99,429.63978959006374
-9.98,429.0105383018614
-9.97,428.4806848758221
-9.96,427.76115204985115
-9.950000000000001,427.12894096688575
-9.940000000000001,426.31942507762244
-9.930000000000001,425.4696222710885
-9.920000000000002,424.9456689322602
-9.910000000000002,424.8941687059986
-9.900000000000002,424.37478243297005
-9.890000000000002,423.9771092476842
-9.880000000000003,423.5045895414719
-9.870000000000003,423.3812910173116
-9.860000000000003,423.025311424742
-9.850000000000003,422.741449315298
-9.840000000000003,421.9933585186975
-9.830000000000004,421.9738669264701
-9.820000000000004,421.34372005054325
-9.810000000000004,421.2158166540135
-9.800000000000004,421.05956226354687
-9.790000000000004,420.72942610835764
-9.780000000000005,420.4378883856312
-9.770000000000005,419.9750343352108
-9.760000000000005,419.66174746206997
-9.750000000000005,418.92951518617105
-9.740000000000006,418.2573635067527
-9.730000000000006,417.45286878642264
-9.720000000000006,416.6727853102777
-9.710000000000006,416.063445885898
-9.700000000000006,415.49557219750386
-9.690000000000007,414.96048528726703
-9.680000000000007,414.31114641278964
-9.670000000000007,413.94721639284757
-9.660000000000007,413.40475843298674
-9.650000000000007,413.0531272689678
-9.640000000000008,412.6743796934851
-9.630000000000008,411.9224839961464
-9.620000000000008,411.3724043273448
-9.610000000000008,410.7182304244226
-9.600000000000009,410.4603993268488
-9.590000000000009,410.408148207223
-9.580000000000009,409.99514899613877
-9.57000000000001,409.4434417987405
-9.56000000000001,409.29495546293583
-9.55000000000001,408.92089695616653
-9.54000000000001,408.4720481981201
-9.53000000000001,407.898796140324
-9.52000000000001,407.67212132397964
-9.51000000000001,407.45604960163814
-9.50000000000001,406.8791651541085
-9.49000000000001,406.69489263075866
-9.480000000000011,406.13506958399824
-9.470000000000011,405.6623101937365
-9.460000000000012,405.10959105360035
-9.450000000000012,404.67372880300655
-9.440000000000012,404.4126959998286
-9.430000000000012,403.82447369873955
-9.420000000000012,403.2316875465603
-9.410000000000013,403.1882115385008
-9.400000000000013,402.47579975279876
-9.390000000000013,402.0420558379441
-9.380000000000013,401.78244168067215
-9.370000000000013,401.42724202765976
-9.360000000000014,401.12980683374053
-9.350000000000014,400.64830864854395
-9.340000000000014,400.06975979693976
-9.330000000000014,399.6033197479924
-9.320000000000014,399.3095330549194
-9.310000000000015,398.7566266838221
-9.300000000000015,398.1001264665363
-9.290000000000015,397.8544784888633
-9.280000000000015,397.4413195665034
-9.270000000000016,397.2335911944681
-9.260000000000016,396.881580343601
-9.250000000000016,396.2816775593688
-9.240000000000016,395.9926556197504
-9.230000000000016,395.4935492810919
-9.220000000000017,395.2347861418641
-9.210000000000017,394.8778900026303
-9.200000000000017,394.8326998599778
-9.190000000000017,394.48027314909194
-9.180000000000017,394.25295689102217
-9.170000000000018,394.01435021805
-9.160000000000018,393.81479213833853
-9.150000000000018,393.4352402974827
-9.140000000000018,393.05903532447206
-9.130000000000019,392.42452016538107
-9.120000000000019,391.73418465661564
-9.110000000000019,391.3414753318242
-9.10000000000002,391.1708198650372
-9.09000000000002,390.733753142433
-9.08000000000002,390.5417829878249
-9.07000000000002,389.9270289272405
-9.06000000000002,389.5097502439807
-9.05000000000002,388.7162540016065
-9.04000000000002,388.6689547100727
-9.03000000000002,388.33064346087497
-9.020000000000021,387.74392331634317
-9.010000000000021,387.0614970627244
-9.000000000000021,386.8630712461061
-8.990000000000022,386.63360189335475
-8.980000000000022,386.2030769377815
-8.970000000000022,386.04114306020557
-8.960000000000022,385.8142844107731
-8.950000000000022,385.0966757112465
-8.940000000000023,384.9641666287939
-8.930000000000023,384.4833915191954
-8.920000000000023,384.2991198139563
-8.910000000000023,383.8966552901657
-8.900000000000023,383.28847424907383
-8.890000000000024,382.83171904718165
-8.880000000000024,382.2870258932245
-8.870000000000024,382.19358137178574
-8.860000000000024,381.6113365570573
-8.850000000000025,381.40880439169064
-8.840000000000025,380.78067935297565
-8.830000000000025,380.7504213984758
-8.820000000000025,380.61016051749453
-8.810000000000025,379.98925909317614
-8.800000000000026,379.767951727893
-8.790000000000026,379.2770976367843
-8.780000000000026,378.71093578220587
-8.770000000000026,378.3775677083917
-8.760000000000026,377.84272388172644
-8.750000000000027,377.69591595779025
-8.740000000000027,377.35995922710856
-8.730000000000027,376.82827392279347
-8.720000000000027,376.5261044707741
-8.710000000000027,376.5538649684631
-8.700000000000028,376.1378990267737
-8.690000000000028,376.0441099993947
-8.680000000000028,375.8735479736863
-8.670000000000028,375.44044861188746
-8.660000000000029,375.1026627948165
-8.650000000000029,374.7353655271726
-8.640000000000029,374.74040883501794
-8.63000000000003,374.48266572786673
-8.62000000000003,374.0475764446915
-8.61000000000003,373.76035711297544
-8.60000000000003,373.3672655653015
-8.59000000000003,372.8924720286368
-8.58000000000003,372.6524260358338
-8.57000000000003,372.4337883612942
-8.56000000000003,372.0617670262606
-8.550000000000031,371.79106122141087
-8.540000000000031,371.458914873544
-8.530000000000031,371.3149356292888
-8.520000000000032,371.264544465362
-8.510000000000032,370.94994712262627
-8.500000000000032,370.56848956883914
-8.490000000000032,370.1995454400295
-8.480000000000032,369.8764444437479
-8.470000000000033,369.7338064999397
-8.460000000000033,369.5393872613063
-8.450000000000033,368.9659087412055
-8.440000000000033,368.7746991363078
-8.430000000000033,368.4412106032084
-8.420000000000034,368.4217532298287
-8.410000000000034,368.36983765801364
-8.400000000000034,367.7201965670323
-8.390000000000034,367.6202135524612
-8.380000000000035,367.7051074915901
-8.370000000000035,367.516647055522
-8.360000000000035,366.9317351302628
-8.350000000000035,366.43867738253675
-8.340000000000035,366.30585363445846
-8.330000000000036,366.4031208192125
-8.320000000000036,366.33178403795904
-8.310000000000036,365.86590255813394
-8.300000000000036,365.2987587297931
-8.290000000000036,365.053341853654
-8.280000000000037,364.61660244596044
-8.270000000000037,364.3683616782425
-8.260000000000037,364.43411644052117
-8.250000000000037,364.1677174336072
-8.240000000000038,364.05605772916033
-8.230000000000038,363.88102573902785
-8.220000000000038,363.8900246160879
-8.210000000000038,363.62405428002927
-8.200000000000038,363.49075792395377
-8.190000000000039,363.12199526297843
-8.180000000000039,362.617788878792
-8.170000000000039,362.4090885049658
-8.16000000000004,362.12545493440274
-8.15000000000004,361.9244243687486
-8.14000000000004,361.7697899757719
-8.13000000000004,361.40540621126877
-8.12000000000004,361.22358438069904
-8.11000000000004,360.9520094212688
-8.10000000000004,360.4468221096433
-8.09000000000004,360.31136486382206
-8.080000000000041,359.92075281358865
-8.070000000000041,359.99028033511524
-8.060000000000041,359.80118950121306
-8.050000000000042,359.45768437387073
-8.040000000000042,359.05662185988405
-8.030000000000042,358.7926832264281
-8.020000000000042,358.5865373600603
-8.010000000000042,358.2412542649681
-8.000000000000043,358.21456193625767
-7.990000000000043,358.0796368591096
-7.980000000000043,357.7700920789622
-7.970000000000043,357.4886115119345
-7.9600000000000435,357.30600231003837
-7.950000000000044,357.1358172242581
-7.940000000000044,356.55682346113656
-7.930000000000044,356.29555078781186
-7.920000000000044,355.92208108344136
-7.9100000000000446,355.6803008981497
-7.900000000000045,355.2648013365475
-7.890000000000045,355.20179381479613
-7.880000000000045,355.01601618790903
-7.870000000000045,354.73609183016987
-7.860000000000046,354.57053381578623
-7.850000000000046,354.61411602506195
-7.840000000000046,354.6504193130054
-7.830000000000046,354.6237853235435
-7.8200000000000465,354.4408497699979
-7.810000000000047,354.4863737159198
-7.800000000000047,354.00417476815807
-7.790000000000047,353.99744966790786
-7.780000000000047,353.5419531251049
-7.7700000000000475,353.35370684978255
-7.760000000000048,353.1429604377161
-7.750000000000048,352.9240152284107
-7.740000000000048,352.7515890725836
-7.730000000000048,352.61372320645137
-7.720000000000049,352.41570737513973
-7.710000000000049,352.3584300635362
-7.700000000000049,352.07644405587246
-7.690000000000049,351.8782898291696
-7.6800000000000495,351.50467371938134
-7.67000000000005,351.46192098521385
-7.66000000000005,351.20148199765833
-7.65000000000005,351.14115201975767
-7.64000000000005,350.93719766863535
-7.6300000000000505,350.6649528362587
-7.620000000000051,350.33525956634844
-7.610000000000051,350.09842612794347
-7.600000000000051,349.92191460250456
-7.590000000000051,349.6302380394008
-7.580000000000052,349.2848041914054
-7.570000000000052,349.26351982833654
-7.560000000000052,348.98796590555594
-7.550000000000052,348.82716207193994
-7.540000000000052,348.78183307704455
-7.530000000000053,348.5984858450083
-7.520000000000053,348.47433373863447
-7.510000000000053,348.3935535317307
-7.500000000000053,348.36670714411355
-7.4900000000000535,348.2660267088098
-7.480000000000054,348.1098267508086
-7.470000000000054,348.0965590981863
-7.460000000000054,348.04732647034336
-7.450000000000054,348.03747526171367
-7.440000000000055,347.6257608583513
-7.430000000000055,347.3400480360724
-7.420000000000055,347.25517420507464
-7.410000000000055,347.1341851197626
-7.400000000000055,347.1497632226572
-7.390000000000056,346.9627019686279
-7.380000000000056,346.6675322030289
-7.370000000000056,346.24093844597945
-7.360000000000056,346.16698369555274
-7.3500000000000565,346.23262556928427
-7.340000000000057,346.08044532768497
-7.330000000000057,345.8778707998784
-7.320000000000057,345.37001578206537
-7.310000000000057,345.1473173876675
-7.3000000000000576,345.07598341796887
-7.290000000000058,344.9172493407969
-7.280000000000058,344.6234503420717
-7.270000000000058,344.6226096217678
-7.260000000000058,344.4208711506759
-7.250000000000059,344.1031034356795
-7.240000000000059,344.14467085355244
-7.230000000000059,343.9981987670106
-7.220000000000059,343.8450881011139
-7.2100000000000595,343.67844654604926
-7.20000000000006,343.318148837875
-7.19000000000006,343.0913817547809
-7.18000000000006,343.25750232057374
-7.17000000000006,342.8113119841959
-7.1600000000000605,342.6158284259578
-7.150000000000061,342.6423167996146
-7.140000000000061,342.23805637671705
-7.130000000000061,341.71651882528863
-7.120000000000061,341.5340228162489
-7.110000000000062,341.4002602671073
-7.100000000000062,341.29101086762137
-7.090000000000062,341.1476520190471
-7.080000000000062,341.1044476529595
-7.0700000000000625,340.90841611174955
-7.060000000000063,340.54334076911783
-7.050000000000063,340.2506443586681
-7.040000000000063,340.048163261561
-7.030000000000063,339.8568750821379
-7.0200000000000635,339.357990485248
-7.010000000000064,339.5006597293919
-7.000000000000064,339.28037415115693
-6.990000000000064,339.14056603076557
-6.980000000000064,339.1297014792007
-6.970000000000065,338.81292581607454
-6.960000000000065,338.8433198671218
-6.950000000000065,338.77537940596625
-6.940000000000065,338.8090902797869
-6.930000000000065,338.71614864584484
-6.920000000000066,338.4639052315967
-6.910000000000066,338.0722873781861
-6.900000000000066,337.780479195726
-6.890000000000066,337.82624513407836
-6.8800000000000665,337.82004029008664
-6.870000000000067,338.0173065445085
-6.860000000000067,337.91447533155554
-6.850000000000067,337.8782685276992
-6.840000000000067,337.6326570290053
-6.830000000000068,337.61973747875106
-6.820000000000068,337.57053238547485
-6.810000000000068,337.3520064898739
-6.800000000000068,337.34502671754535
-6.790000000000068,336.97895544886256
-6.780000000000069,336.96127667927243
-6.770000000000069,336.7643913111745
-6.760000000000069,336.621262608783
-6.750000000000069,336.54037273072265
-6.7400000000000695,336.1440818673383
-6.73000000000007,335.94579578410537
-6.72000000000007,335.64202521950284
-6.71000000000007,335.7681312294814
-6.70000000000007,335.5213864708839
-6.690000000000071,335.26135883359063
-6.680000000000071,334.9417780170478
-6.670000000000071,334.7790630649917
-6.660000000000071,335.0205464786153
-6.650000000000071,334.8580836837431
-6.640000000000072,334.761522944632
-6.630000000000072,334.9135298409719
-6.620000000000072,334.5580477105827
-6.610000000000072,334.3694977638204
-6.6000000000000725,334.26543785578474
-6.590000000000073,334.3157990926356
-6.580000000000073,334.2335164599282
-6.570000000000073,333.9605058295438
-6.560000000000073,333.9345702447335
-6.5500000000000735,333.6482067123963
-6.540000000000074,333.49206596632973
-6.530000000000074,333.5047297380937
-6.520000000000074,333.62614735431885
-6.510000000000074,333.3492456312239
-6.500000000000075,333.3041059059044
-6.490000000000075,333.03554460224825
-6.480000000000075,333.0041153371206
-6.470000000000075,333.10675683298535
-6.4600000000000755,332.77879938273594
-6.450000000000076,332.7495978293387
-6.440000000000076,332.78139650818895
-6.430000000000076,332.542623028995
-6.420000000000076,332.438702039732
-6.4100000000000765,332.3596409863317
-6.400000000000077,332.3168283494519
-6.390000000000077,332.1337845798097
-6.380000000000077,331.87159910892046
-6.370000000000077,331.78615514966356
-6.360000000000078,331.66612520338
-6.350000000000078,331.5834344476016
-6.340000000000078,331.3555752671104
-6.330000000000078,331.11963135922707
-6.320000000000078,331.0207516578628
-6.310000000000079,330.95473823594045
-6.300000000000079,331.139995180277
-6.290000000000079,330.74382243814057
-6.280000000000079,330.83225221215355
-6.2700000000000795,330.6537794605996
-6.26000000000008,330.5775266066206
-6.25000000000008,330.6731768478655
-6.24000000000008,330.75614456684696
-6.23000000000008,330.43027081723113
-6.220000000000081,330.3395705568385
-6.210000000000081,330.3555515147185
-6.200000000000081,330.30491548473054
-6.190000000000081,330.10052332686183
-6.180000000000081,330.02607520933526
-6.170000000000082,329.80020964251474
-6.160000000000082,329.6966947820672
-6.150000000000082,329.57645600295206
-6.140000000000082,329.5234877850615
-6.1300000000000825,329.270174931509
-6.120000000000083,329.42227368256994
-6.110000000000083,329.4410299785578
-6.100000000000083,329.686207532103
-6.090000000000083,329.50909009979966
-6.080000000000084,329.5995291899401
-6.070000000000084,329.69251667778525
-6.060000000000084,329.4504932106282
-6.050000000000084,329.40801491170805
-6.040000000000084,329.4382533421029
-6.030000000000085,329.3394535755561
-6.020000000000085,329.07170462742556
-6.010000000000085,329.17458750910214
-6.000000000000085,329.2886876111027
-5.9900000000000855,329.4832368170041
-5.980000000000086,329.3560401880911
-5.970000000000086,329.0662933520872
-5.960000000000086,329.13302974344515
-5.950000000000086,328.9253330482018
-5.9400000000000865,328.69744249074245
-5.930000000000087,328.88305613858256
-5.920000000000087,328.5200932380443
-5.910000000000087,328.5552978731278
-5.900000000000087,328.57454370046116
-5.890000000000088,328.3618208328923
-5.880000000000088,328.24928300061146
-5.870000000000088,328.2260089475609
-5.860000000000088,328.21475254861315
-5.8500000000000885,328.2343829564985
-5.840000000000089,328.4283298953657
-5.830000000000089,328.39005468984715
-5.820000000000089,328.34608302863995
-5.810000000000089,328.210226124937
-5.8000000000000895,328.2300007403048
-5.79000000000009,328.1104281063719
-5.78000000000009,328.00490592469095
-5.77000000000009,328.0525187089834
-5.76000000000009,327.9796489172177
-5.750000000000091,328.0767529900047
-5.740000000000091,327.82952873357993
-5.730000000000091,327.6361500104117
-5.720000000000091,327.5516629046764
-5.7100000000000914,327.4792134220609
-5.700000000000092,327.43901352838355
-5.690000000000092,327.18617158686436
-5.680000000000092,327.0391338253631
-5.670000000000092,327.20739235758094
-5.6600000000000925,327.09360829853176
-5.650000000000093,327.14691154376777
-5.640000000000093,327.19116103286603
-5.630000000000093,327.22094518675163
-5.620000000000093,326.9129332709999
-5.610000000000094,327.12901252241807
-5.600000000000094,326.80543871199336
-5.590000000000094,326.66537424639114
-5.580000000000094,326.78496227538346
-5.570000000000094,326.8646859757164
-5.560000000000095,326.799653054374
-5.550000000000095,326.828672510492
-5.540000000000095,326.92845585042676
-5.530000000000095,326.8623205429109
-5.5200000000000955,326.99483291640524
-5.510000000000096,327.0143964924663
-5.500000000000096,326.9852664836933
-5.490000000000096,326.8275710717558
-5.480000000000096,326.7257467442661
-5.470000000000097,326.679072350491
-5.460000000000097,326.73789155516505
-5.450000000000097,326.5073864782534
-5.440000000000097,326.43501303050556
-5.430000000000097,326.3109566430448
-5.420000000000098,326.33388696125553
-5.410000000000098,326.309229791817
-5.400000000000098,326.4321490100685
-5.390000000000098,326.1833174768847
-5.3800000000000985,325.990639332287
-5.370000000000099,325.78415377167704
-5.360000000000099,325.90832971195425
-5.350000000000099,325.8887978087787
-5.340000000000099,325.8394711371605
-5.3300000000000995,325.6056182650601
-5.3200000000001,325.57922576680664
-5.3100000000001,325.8048261154768
-5.3000000000001,325.54065536179564
-5.2900000000001,325.64368913690237
-5.280000000000101,325.7038579171125
-5.270000000000101,325.8344254929934
-5.260000000000101,325.6693786072934
-5.250000000000101,325.7807013843857
-5.2400000000001015,325.6310670708256
-5.230000000000102,325.67613087077456
-5.220000000000102,325.7380840074725
-5.210000000000102,325.83674250944426
-5.200000000000102,325.8257315996734
-5.1900000000001025,325.71826413708027
-5.180000000000103,325.6339771229023
-5.170000000000103,325.77399138182847
-5.160000000000103,325.899320955082
-5.150000000000103,325.98919402547125
-5.140000000000104,326.00013003671836
-5.130000000000104,325.97049738906657
-5.120000000000104,326.0762889323313
-5.110000000000104,326.0232598424036
-5.1000000000001044,326.2085520581304
-5.090000000000105,326.35829842524413
-5.080000000000105,326.30389982579396
-5.070000000000105,326.09279561779493
-5.060000000000105,326.29471536759326
-5.0500000000001055,326.5909337950222
-5.040000000000106,326.69740567423645
-5.030000000000106,326.91551763155616
-5.020000000000106,326.743392783409
-5.010000000000106,326.6886464234667
-5.000000000000107,326.59649094692384
-4.990000000000107,326.66554329993176
-4.980000000000107,326.79660124026304
-4.970000000000107,326.9534663258522
-4.960000000000107,327.21018982000544
-4.950000000000108,327.4324318295908
-4.940000000000108,327.5952941217381
-4.930000000000108,327.6456870911712
-4.920000000000108,327.8173048490957
-4.9100000000001085,327.8984116234129
-4.900000000000109,328.10324546984225
-4.890000000000109,328.2113605470357
-4.880000000000109,328.15835736214683
-4.870000000000109,328.05914730009334
-4.86000000000011,328.12342446857485
-4.85000000000011,328.1998028566546
-4.84000000000011,328.31641757491013
-4.83000000000011,328.4430367649932
-4.82000000000011,328.36424175428294
-4.810000000000111,328.32175851429884
-4.800000000000111,328.39774494714095
-4.790000000000111,328.33177029397075
-4.780000000000111,328.56205410390015
-4.7700000000001115,328.49404289587864
-4.760000000000112,328.6372875081394
-4.750000000000112,328.70382929199013
-4.740000000000112,328.9074636220048
-4.730000000000112,328.9564140436272
-4.7200000000001125,328.9164435967404
-4.710000000000113,329.1627912322125
-4.700000000000113,329.1286087936214
-4.690000000000113,329.3079820919798
-4.680000000000113,329.62425802429635
-4.670000000000114,329.5239274989856
-4.660000000000114,329.8079189809957
-4.650000000000114,329.8719722601144
-4.640000000000114,329.90767259226106
-4.6300000000001145,329.92981768656506
-4.620000000000115,330.00974975511883
-4.610000000000115,329.95186196892246
-4.600000000000115,330.13898162559434
-4.590000000000115,329.97535738816373
-4.5800000000001155,330.00803612579875
-4.570000000000116,329.9752526290253
-4.560000000000116,330.0818767473263
-4.550000000000116,330.2302225362332
-4.540000000000116,330.26364532686716
-4.530000000000117,330.4747339803303
-4.520000000000117,330.5498455339468
-4.510000000000117,330.4357258496158
-4.500000000000117,330.2329694195646
-4.4900000000001175,330.026001654159
-4.480000000000118,330.08675264124986
-4.470000000000118,330.35592805221097
-4.460000000000118,330.5176128051017
-4.450000000000118,330.65274344700015
-4.4400000000001185,330.55198673815454
-4.430000000000119,330.4899227706447
-4.420000000000119,330.5754238102879
-4.410000000000119,330.496786509443
-4.400000000000119,330.5815766453327
-4.39000000000012,330.8372078671538
-4.38000000000012,330.9852921236507
-4.37000000000012,330.96876190008635
-4.36000000000012,330.77282227883677
-4.35000000000012,330.7745773905415
-4.340000000000121,330.5961648420752
-4.330000000000121,330.8233644674519
-4.320000000000121,330.89825055270126
-4.310000000000121,331.094216775574
-4.3000000000001215,331.02675641746816
-4.290000000000122,331.06608415889076
-4.280000000000122,331.03736750261953
-4.270000000000122,331.3160798494924
-4.260000000000122,331.2126994875121
-4.250000000000123,331.26278308125325
-4.240000000000123,331.12117410123284
-4.230000000000123,331.032050634011
-4.220000000000123,331.1492300608445
-4.210000000000123,331.1513509866578
-4.200000000000124,331.4302749259782
-4.190000000000124,331.2399660771657
-4.180000000000124,331.3724482796511
-4.170000000000124,331.58996275703134
-4.1600000000001245,331.47236431238275
-4.150000000000125,331.6907507527512
-4.140000000000125,331.6860351808992
-4.130000000000125,331.82661013067286
-4.120000000000125,331.95474602717553
-4.1100000000001256,331.99531751713226
-4.100000000000126,331.948943736463
-4.090000000000126,332.08510958919885
-4.080000000000126,332.23925840742857
-4.070000000000126,332.4764637185422
-4.060000000000127,332.6643541048807
-4.050000000000127,332.7243943480887
-4.040000000000127,332.722725124542
-4.030000000000127,332.70647083099914
-4.0200000000001275,332.8402784529984
-4.010000000000128,332.97017084182215
-4.000000000000128,332.9645974510605
-3.990000000000128,332.8885600194243
-3.9800000000001283,332.94013845523574
-3.9700000000001285,333.0981361603021
-3.9600000000001288,333.09254630308146
-3.950000000000129,333.1838611257144
-3.940000000000129,333.1601590554525
-3.9300000000001294,332.97882686165696
-3.9200000000001296,333.1092965291115
-3.91000000000013,333.31340778942416
-3.90000000000013,333.6011803412587
-3.8900000000001302,333.6888985255035
-3.8800000000001305,333.8321100578796
-3.8700000000001307,333.80049826887995
-3.860000000000131,334.1095560273402
-3.850000000000131,334.21563061472216
-3.8400000000001313,334.1465056659491
-3.8300000000001315,334.3079127863595
-3.8200000000001317,334.37463063336634
-3.810000000000132,334.57601172065205
-3.800000000000132,334.48557776461723
-3.7900000000001324,334.8037694369427
-3.7800000000001326,334.87568442240064
-3.770000000000133,335.2085905404547
-3.760000000000133,335.318771553288
-3.7500000000001332,335.3214853953608
-3.7400000000001334,335.55415525650636
-3.7300000000001337,335.5852894199998
-3.720000000000134,335.6153536056997
-3.710000000000134,335.99463163269814
-3.7000000000001343,336.2074638679056
-3.6900000000001345,336.4736876846459
-3.6800000000001347,336.77244012310274
-3.670000000000135,336.8807899713692
-3.660000000000135,337.02276911196105
-3.6500000000001354,337.04852435075384
-3.6400000000001356,337.21562687095786
-3.630000000000136,337.387780440944
-3.620000000000136,337.3791459431447
-3.610000000000136,337.42639199447257
-3.6000000000001364,337.31140304223715
-3.5900000000001366,337.2692697707512
-3.580000000000137,337.4962506652881
-3.570000000000137,337.53745392025587
-3.5600000000001373,337.666446067126
-3.5500000000001375,337.76320890232597
-3.5400000000001377,337.98787963337924
-3.530000000000138,337.9768442216748
-3.520000000000138,337.87187205366064
-3.5100000000001383,337.83950247104235
-3.5000000000001386,337.9308618588291
-3.4900000000001388,338.07726657996557
-3.480000000000139,338.07256067464454
-3.470000000000139,338.16050190595223
-3.4600000000001394,338.4027135430668
-3.4500000000001396,338.6312869963793
-3.44000000000014,338.7689698910577
-3.43000000000014,338.8757645139626
-3.4200000000001403,339.0044508555839
-3.4100000000001405,339.05393838192964
-3.4000000000001407,339.1418664932215
-3.390000000000141,339.29174564198235
