x,y,y = 5x^2 + 2x + 20,salt range: [1;500],smooth window = 2000
-3.380000000000141,339.48490498904874
-3.3700000000001413,339.42384263467613
-3.3600000000001415,339.61202865398116
-3.3500000000001418,339.81685451303207
-3.340000000000142,339.7599207956967
-3.330000000000142,339.9501268093353
-3.3200000000001424,340.14383923945036
-3.3100000000001426,340.2701029008814
-3.300000000000143,340.4138620150674
-3.290000000000143,340.4176279892441
-3.2800000000001432,340.6114686837005
-3.2700000000001435,340.7122417511574
-3.2600000000001437,340.96219622374844
-3.250000000000144,340.92743602008676
-3.240000000000144,340.780758388474
-3.2300000000001443,340.70498487655226
-3.2200000000001445,340.65043652573524
-3.2100000000001447,340.7575096810944
-3.200000000000145,340.7773912267543
-3.190000000000145,340.7143871893241
-3.1800000000001454,340.82950767609555
-3.1700000000001456,340.84431086531396
-3.160000000000146,341.11934016761785
-3.150000000000146,341.2963564458724
-3.1400000000001462,341.4410651861142
-3.1300000000001464,341.34770583298706
-3.1200000000001467,341.39645348272626
-3.110000000000147,341.39694959092327
-3.100000000000147,341.4382119571149
-3.0900000000001473,341.59515592069
-3.0800000000001475,341.73138537462654
-3.0700000000001477,341.81359781058325
-3.060000000000148,341.876672016801
-3.050000000000148,342.19841131510293
-3.0400000000001484,342.5336839814281
-3.0300000000001486,342.6604635545673
-3.020000000000149,342.7691731036484
-3.010000000000149,342.9451374635342
-3.000000000000149,343.12512586301517
-2.9900000000001494,343.27615573700257
-2.9800000000001496,343.1734299087009
-2.97000000000015,343.4071940863928
-2.96000000000015,343.6330073641001
-2.9500000000001503,343.77990269778957
-2.9400000000001505,343.85338262917094
-2.9300000000001507,344.00268740111693
-2.920000000000151,344.220224861045
-2.910000000000151,344.56581430853754
-2.9000000000001513,344.84081115910294
-2.8900000000001516,344.9875691635329
-2.8800000000001518,345.1660459622003
-2.870000000000152,345.3420503582118
-2.860000000000152,345.242214156704
-2.8500000000001524,345.27862968936563
-2.8400000000001526,345.42681250203526
-2.830000000000153,345.587911246274
-2.820000000000153,345.5192601737932
-2.8100000000001533,345.59307901153903
-2.8000000000001535,345.4919098548611
-2.7900000000001537,345.6594884398803
-2.780000000000154,345.7942622942883
-2.770000000000154,346.0890146685069
-2.7600000000001543,346.0247514610613
-2.7500000000001545,346.0348453771039
-2.7400000000001548,346.29242278268003
-2.730000000000155,346.52510959314844
-2.720000000000155,346.6694065392018
-2.7100000000001554,346.5831588720908
-2.7000000000001556,346.682779095388
-2.690000000000156,346.7062415157277
-2.680000000000156,346.7248693579111
-2.6700000000001562,346.84081592934285
-2.6600000000001565,347.19329559227816
-2.6500000000001567,347.3303682572346
-2.640000000000157,347.63275414435475
-2.630000000000157,347.973755620314
-2.6200000000001573,348.2832563398627
-2.6100000000001575,348.4731919892183
-2.6000000000001577,348.60142925840836
-2.590000000000158,348.75628456047866
-2.580000000000158,348.85968029709676
-2.5700000000001584,349.01101496197157
-2.5600000000001586,349.2037120836458
-2.550000000000159,349.24610002274176
-2.540000000000159,349.3424807743295
-2.5300000000001592,349.38436971416985
-2.5200000000001594,349.66936308418434
-2.5100000000001597,349.86347493224815
-2.50000000000016,350.0461683789095
-2.49000000000016,350.3359699672288
-2.4800000000001603,350.58588367009156
-2.4700000000001605,350.90478808794063
-2.4600000000001607,351.192461886951
-2.450000000000161,351.220299539377
-2.440000000000161,351.13673970932894
-2.4300000000001614,351.17630632239036
-2.4200000000001616,351.3719640639218
-2.410000000000162,351.69996021137496
-2.400000000000162,351.83926662239156
-2.390000000000162,352.1271017929252
-2.3800000000001624,352.1214094437186
-2.3700000000001626,352.36354684739035
-2.360000000000163,352.6224883726711
-2.350000000000163,352.7814021804142
-2.3400000000001633,352.9160684142145
-2.3300000000001635,353.25135349434794
-2.3200000000001637,353.6306365202719
-2.310000000000164,353.80988147821085
-2.300000000000164,353.93419344927975
-2.2900000000001643,354.11683252652534
-2.2800000000001646,354.46240181211374
-2.2700000000001648,354.36330750552514
-2.260000000000165,354.60715672063316
-2.250000000000165,354.53267641016686
-2.2400000000001654,354.6520856568551
-2.2300000000001656,354.8342264853502
-2.220000000000166,355.02722847222515
-2.210000000000166,355.087923370197
-2.2000000000001663,355.3530279524076
-2.1900000000001665,355.7478181158557
-2.1800000000001667,355.65317070365535
-2.170000000000167,355.84506981942764
-2.160000000000167,356.00826121877776
-2.1500000000001673,356.0302027184216
-2.1400000000001675,356.1483095343675
-2.1300000000001678,356.1257973513116
-2.120000000000168,356.4045366591909
-2.110000000000168,356.3701189401717
-2.1000000000001684,356.6965350178526
-2.0900000000001686,356.8426269107309
-2.080000000000169,357.03265250046763
-2.070000000000169,357.11565312006167
-2.0600000000001693,357.27092652021577
-2.0500000000001695,357.6467949748369
-2.0400000000001697,357.74637789139325
-2.03000000000017,357.8522340069803
-2.02000000000017,357.9157378604077
-2.0100000000001703,357.9774434229111
-2.0000000000001705,358.33422732522695
-1.9900000000001705,358.4756398834577
-1.9800000000001705,358.61725464376144
-1.9700000000001705,358.74023537008657
-1.9600000000001705,358.7331272443689
-1.9500000000001705,359.0800289477552
-1.9400000000001705,359.2969191042108
-1.9300000000001705,359.46028331761966
-1.9200000000001705,359.6899514469882
-1.9100000000001705,359.89436182782504
-1.9000000000001704,360.17301763440423
-1.8900000000001704,360.2004903378924
-1.8800000000001704,360.25404604440405
-1.8700000000001704,360.5522591756842
-1.8600000000001704,360.8063133419227
-1.8500000000001704,360.84547355715546
-1.8400000000001704,360.9300783663884
-1.8300000000001704,361.2945417203981
-1.8200000000001704,361.40147032026135
-1.8100000000001704,361.7555246121121
-1.8000000000001704,361.94497617992505
-1.7900000000001703,362.342608899139
-1.7800000000001703,362.46024845407123
-1.7700000000001703,362.8601467484645
-1.7600000000001703,362.97764512206095
-1.7500000000001703,363.22389801721516
-1.7400000000001703,363.332734739761
-1.7300000000001703,363.5149611543358
-1.7200000000001703,363.48343555911146
-1.7100000000001703,363.8015698684454
-1.7000000000001703,364.03051296026837
-1.6900000000001703,364.04392422030156
-1.6800000000001702,364.12848908647715
-1.6700000000001702,364.3696691250431
-1.6600000000001702,364.7766427037529
-1.6500000000001702,364.9644217568344
-1.6400000000001702,364.9318094075042
-1.6300000000001702,365.2059665860866
-1.6200000000001702,365.4731219728713
-1.6100000000001702,365.66890521152646
-1.6000000000001702,365.8437796860747
-1.5900000000001702,365.9733459870981
-1.5800000000001702,366.1483169340269
-1.5700000000001701,366.48117283565864
-1.5600000000001701,366.7196641377284
-1.5500000000001701,366.98109781060015
-1.5400000000001701,367.263716993571
-1.5300000000001701,367.6515206785933
-1.52000000000017,367.7530932472018
-1.51000000000017,368.0606716691798
-1.50000000000017,368.2324133918911
-1.49000000000017,368.4145138408594
-1.48000000000017,368.4454473699687
-1.47000000000017,368.4365374516701
-1.46000000000017,368.73452356246895
-1.45000000000017,368.9146404831551
-1.44000000000017,369.1517181980495
-1.43000000000017,369.5762684741913
-1.42000000000017,369.8080494596704
-1.41000000000017,369.96005491447414
-1.40000000000017,370.0330326455823
-1.39000000000017,370.336180006309
-1.38000000000017,370.3900992755911
-1.37000000000017,370.46856375561237
-1.36000000000017,370.63932772375614
-1.35000000000017,370.7054279960103
-1.34000000000017,371.1428165875003
-1.33000000000017,371.59457936428754
-1.32000000000017,371.70604982894787
-1.31000000000017,372.1031674637712
-1.30000000000017,372.33507898058883
-1.29000000000017,372.58009847704056
-1.28000000000017,372.95530524828615
-1.2700000000001699,373.3093774790629
-1.2600000000001699,373.3023681275555
-1.2500000000001699,373.4869289206731
-1.2400000000001699,373.59927524714584
-1.2300000000001698,373.66077382758465
-1.2200000000001698,373.7123742129392
-1.2100000000001698,373.9155951176658
-1.2000000000001698,374.15505609349105
-1.1900000000001698,374.4772914098347
-1.1800000000001698,374.7234221576719
-1.1700000000001698,374.77991830289767
-1.1600000000001698,375.0161976360833
-1.1500000000001698,375.40380725338036
-1.1400000000001698,375.76782287784755
-1.1300000000001698,375.7752783128813
-1.1200000000001697,375.7676608265949
-1.1100000000001697,376.1660325464727
-1.1000000000001697,376.25808772099646
-1.0900000000001697,376.3832200013037
-1.0800000000001697,376.53749544054546
-1.0700000000001697,376.90879244541105
-1.0600000000001697,377.10743337745845
-1.0500000000001697,377.30321012822355
-1.0400000000001697,377.6389074668214
-1.0300000000001697,377.7703217588892
-1.0200000000001697,378.0899157944064
-1.0100000000001697,378.1961988278322
-1.0000000000001696,378.28728047501687
-0.9900000000001696,378.33170276165447
-0.9800000000001696,378.4327888702846
-0.9700000000001696,378.46877623031844
-0.9600000000001696,378.8481640566079
-0.9500000000001696,378.89225869779546
-0.9400000000001696,379.2634658053944
-0.9300000000001696,379.5920199199559
-0.9200000000001696,379.7310114759011
-0.9100000000001696,379.984658500522
-0.9000000000001696,380.2668270588767
-0.8900000000001695,380.3997135756481
-0.8800000000001695,380.6049839902984
-0.8700000000001695,380.7769697954548
-0.8600000000001695,381.0552960489407
-0.8500000000001695,381.4999336030799
-0.8400000000001695,381.74117604775756
-0.8300000000001695,381.96892683125117
-0.8200000000001695,382.2160279326574
-0.8100000000001695,382.3661119743154
-0.8000000000001695,382.7378040655439
-0.7900000000001695,383.0686811350702
-0.7800000000001694,383.1456618176388
-0.7700000000001694,383.5305238574884
-0.7600000000001694,383.8362879900922
-0.7500000000001694,384.1068313060698
-0.7400000000001694,384.4877930877678
-0.7300000000001694,384.838679870974
-0.7200000000001694,385.10222548252943
-0.7100000000001694,385.3501201873088
-0.7000000000001694,385.75387916652585
-0.6900000000001694,386.1346531587788
-0.6800000000001694,386.3213554244296
-0.6700000000001693,386.6989501161062
-0.6600000000001693,386.962119697153
-0.6500000000001693,387.3499029355286
-0.6400000000001693,387.5779311485062
-0.6300000000001693,387.6545013778665
-0.6200000000001693,388.0225335363383
-0.6100000000001693,388.10814142948516
-0.6000000000001693,388.4188700257475
-0.5900000000001693,388.72283860542274
-0.5800000000001693,388.96479108668126
-0.5700000000001693,389.27396307203315
-0.5600000000001693,389.71660798576056
-0.5500000000001692,389.9731318657115
-0.5400000000001692,390.2031324542986
-0.5300000000001692,390.35922309288907
-0.5200000000001692,390.72209035707283
-0.5100000000001692,390.9937322182043
-0.5000000000001692,391.2714839132862
-0.4900000000001692,391.40327217602555
-0.4800000000001692,391.5985412858521
-0.47000000000016917,391.8230643184986
-0.46000000000016916,391.86979589299733
-0.45000000000016915,392.21251924757786
-0.44000000000016914,392.3898916283538
-0.43000000000016914,392.64425273875577
-0.4200000000001691,392.863726757978
-0.4100000000001691,393.1806467239449
-0.4000000000001691,393.55125661890963
-0.3900000000001691,393.89549647787334
-0.3800000000001691,394.1581328837533
-0.3700000000001691,394.4593710490366
-0.3600000000001691,394.6843299160655
-0.35000000000016906,394.8548833412304
-0.34000000000016906,395.05604455978073
-0.33000000000016905,395.1303965427469
-0.32000000000016904,395.28996692056455
-0.31000000000016903,395.65079640857783
-0.300000000000169,395.7789961364197
-0.290000000000169,396.036450457635
-0.280000000000169,396.22300152690667
-0.270000000000169,396.4212562090612
-0.260000000000169,396.5637453235417
-0.250000000000169,396.7016562105637
-0.24000000000016897,397.002625981158
-0.23000000000016896,397.29828605248076
-0.22000000000016895,397.62624723984317
-0.21000000000016894,397.89266494536724
-0.20000000000016893,398.10578719328146
-0.19000000000016892,398.30480198017204
-0.1800000000001689,398.70138253196995
-0.1700000000001689,398.7541288414295
-0.1600000000001689,399.0765865472018
-0.1500000000001689,399.262492309779
-0.14000000000016888,399.39458296451335
-0.13000000000016887,399.51310940165246
-0.12000000000016887,399.78190694755926
-0.11000000000016888,400.0688342676859
-0.10000000000016888,400.3153485625004
-0.09000000000016889,400.7403970492821
-0.0800000000001689,400.9808798625167
-0.0700000000001689,401.18760840982617
-0.0600000000001689,401.44606556978516
-0.050000000000168895,401.8218002377573
-0.040000000000168894,402.1883077932435
-0.03000000000016889,402.4455998177337
-0.02000000000016889,402.762432573148
-0.01000000000016889,403.0027395253903
-1.6888920817414999E-13,403.3472015862598
0.009999999999831111,403.4557695056535
0.01999999999983111,403.5562953895234
0.029999999999831113,403.65818723054844
0.039999999999831115,403.8112240217407
0.04999999999983112,403.93013066848783
0.05999999999983112,404.06857264828625
0.06999999999983111,404.1982613664422
0.07999999999983111,404.19543637937915
0.0899999999998311,404.1608191002152
0.0999999999998311,404.13814316076525
0.1099999999998311,404.0976386737078
0.11999999999983109,404.22640447444167
0.12999999999983108,404.16771023986865
0.1399999999998311,404.20312347844003
0.1499999999998311,404.13470882905716
0.1599999999998311,404.24504996491316
0.16999999999983112,404.18570644087004
0.17999999999983113,404.2114008389415
0.18999999999983114,404.21237873663097
0.19999999999983115,404.24300905885104
0.20999999999983116,404.2402917046635
0.21999999999983116,404.2424401945297
0.22999999999983117,404.1892231021859
0.23999999999983118,404.29509857310063
0.2499999999998312,404.45423461422047
0.2599999999998312,404.61551386486144
0.2699999999998312,404.76391851486005
0.2799999999998312,404.9492600298133
0.2899999999998312,405.06367852836047
0.29999999999983123,405.2410984623603
0.30999999999983124,405.2703695763658
0.31999999999983125,405.44396832173436
0.32999999999983126,405.3988477728983
0.33999999999983127,405.47368243782785
0.3499999999998313,405.55846859682384
0.3599999999998313,405.6274479016924
0.3699999999998313,405.74840813433286
0.3799999999998313,405.77803753203966
0.3899999999998313,405.94977594142523
0.3999999999998313,405.9401417365368
0.40999999999983133,405.9243381553577
0.41999999999983134,405.86522207654406
0.42999999999983135,405.953422861507
0.43999999999983136,405.96048811524986
0.44999999999983137,406.0518403485658
0.4599999999998314,406.1507074820995
0.4699999999998314,406.23105332436745
0.4799999999998314,406.2750563096813
0.4899999999998314,406.32815519768275
0.4999999999998314,406.4407916778094
0.5099999999998314,406.5087212739466
0.5199999999998314,406.5540759183049
0.5299999999998314,406.56639423133987
0.5399999999998314,406.66374105616455
0.5499999999998314,406.83670592391996
0.5599999999998314,406.87542826190065
0.5699999999998314,406.96582499391565
0.5799999999998314,407.10321776712584
0.5899999999998314,407.05128483634803
0.5999999999998314,407.20739683409045
0.6099999999998315,407.22553846960204
0.6199999999998315,407.328188610334
0.6299999999998315,407.37989097495006
0.6399999999998315,407.49330147254
0.6499999999998315,407.6057918278121
0.6599999999998315,407.66415796272213
0.6699999999998315,407.69618828159753
0.6799999999998315,407.83818747873755
0.6899999999998315,407.88822780840434
0.6999999999998315,408.0366200574857
0.7099999999998315,407.9905427535939
0.7199999999998316,408.15848791656117
0.7299999999998316,408.2197027425929
0.7399999999998316,408.2691239065949
0.7499999999998316,408.44526699538494
0.7599999999998316,408.5847448653506
0.7699999999998316,408.67773407883243
0.7799999999998316,408.79073652996004
0.7899999999998316,408.97671344575326
0.7999999999998316,408.9413354990836
0.8099999999998316,409.09494002929387
0.8199999999998316,409.1136028951095
0.8299999999998317,409.0619367226908
0.8399999999998317,409.10146946407343
0.8499999999998317,409.1881022888212
0.8599999999998317,409.2301909593257
0.8699999999998317,409.41455668761677
0.8799999999998317,409.578323671851
0.8899999999998317,409.6441947807142
0.8999999999998317,409.74738640923385
0.9099999999998317,409.9473494018206
0.9199999999998317,409.97345433660945
0.9299999999998317,410.14108177430126
0.9399999999998317,410.1501876455092
0.9499999999998318,410.3608089578622
0.9599999999998318,410.35184709949
0.9699999999998318,410.5455895440296
0.9799999999998318,410.6527486886143
0.9899999999998318,410.82439435547724
0.9999999999998318,410.8425518373621
1.0099999999998317,410.8941862004295
1.0199999999998317,411.0352911218623
1.0299999999998317,411.1176860321491
1.0399999999998317,411.1104688328915
1.0499999999998317,411.2857565929897
1.0599999999998317,411.38004836419896
1.0699999999998318,411.54843084417735
1.0799999999998318,411.5265260362153
1.0899999999998318,411.5853658790062
1.0999999999998318,411.76217795842115
1.1099999999998318,411.794164392275
1.1199999999998318,411.91810067086215
1.1299999999998318,411.9437543287785
1.1399999999998318,412.12858250022174
1.1499999999998318,412.1583394552857
1.1599999999998318,412.3359004059064
1.1699999999998318,412.3102108419953
1.1799999999998319,412.2961265000572
1.1899999999998319,412.4476227545711
1.1999999999998319,412.4997302406884
1.2099999999998319,412.59844284919353
1.2199999999998319,412.79428089474095
1.229999999999832,412.844864981248
1.239999999999832,413.0595587128881
1.249999999999832,413.1300761226559
1.259999999999832,413.28012875454954
1.269999999999832,413.4049226594952
1.279999999999832,413.4310270984192
1.289999999999832,413.41575871416893
1.299999999999832,413.47143835936436
1.309999999999832,413.49525526913743
1.319999999999832,413.5948970565566
1.329999999999832,413.8165428404187
1.339999999999832,413.8808052355197
1.349999999999832,414.0675426199704
1.359999999999832,414.1007577248262
1.369999999999832,414.28678210649235
1.379999999999832,414.36428358170195
1.389999999999832,414.3315619079545
1.399999999999832,414.43937429389246
1.409999999999832,414.5741432537166
1.419999999999832,414.6509948645381
1.429999999999832,414.6465654365608
1.439999999999832,414.68231026412604
1.449999999999832,414.756453346666
1.459999999999832,414.9008429190475
1.469999999999832,414.92645571577515
1.4799999999998321,414.96068507840846
1.4899999999998321,415.0142163779261
1.4999999999998321,415.0949452378874
1.5099999999998321,415.16176284533304
1.5199999999998322,415.2482275327275
1.5299999999998322,415.2250089972193
1.5399999999998322,415.2971985540472
1.5499999999998322,415.496558274952
1.5599999999998322,415.6390082910172
1.5699999999998322,415.8383791536418
1.5799999999998322,415.86355694887044
1.5899999999998322,415.89086620142086
1.5999999999998322,416.0867991372233
1.6099999999998322,416.15108098194463
1.6199999999998322,416.11739584865836
1.6299999999998322,416.1509864347573
1.6399999999998323,416.3285819224645
1.6499999999998323,416.4489699293483
1.6599999999998323,416.522098028947
1.6699999999998323,416.508405256916
1.6799999999998323,416.58254250661247
1.6899999999998323,416.7379022868142
1.6999999999998323,416.8931598187621
1.7099999999998323,416.9291445141814
1.7199999999998323,417.010844557716
1.7299999999998323,417.02386075313353
1.7399999999998323,417.0246086417616
1.7499999999998324,417.0877787821224
1.7599999999998324,417.06649124331193
1.7699999999998324,417.1385859298901
1.7799999999998324,417.15171174116387
1.7899999999998324,417.2305860066339
1.7999999999998324,417.35034771426945
1.8099999999998324,417.42877453821336
1.8199999999998324,417.5657719230518
1.8299999999998324,417.6375048327912
1.8399999999998324,417.72373637971776
1.8499999999998324,417.8565755189912
1.8599999999998325,418.02944264236106
1.8699999999998325,418.10200796593807
1.8799999999998325,418.10370249668
1.8899999999998325,418.31812333889945
1.8999999999998325,418.49339968626015
1.9099999999998325,418.5520470846097
1.9199999999998325,418.69422381325256
1.9299999999998325,418.6980203943883
1.9399999999998325,418.77256286079705
1.9499999999998325,418.82744493780973
1.9599999999998325,418.95820512299207
1.9699999999998326,419.12962987097086
1.9799999999998326,419.20633141320076
1.9899999999998326,419.4002155498784
1.9999999999998326,419.48556413687163
2.0099999999998324,419.639589466333
2.019999999999832,419.6590634743902
2.029999999999832,419.7796123271204
2.0399999999998317,419.9800167235653
2.0499999999998315,420.05051758367586
2.0599999999998313,420.27225342415034
2.069999999999831,420.41215355458473
2.079999999999831,420.5648204231636
2.0899999999998307,420.5691422643353
2.0999999999998304,420.75662620506
2.1099999999998302,420.7826035340926
2.11999999999983,420.99113718427344
2.12999999999983,421.01132957296124
2.1399999999998296,421.0845133961269
2.1499999999998294,421.0556201862259
2.159999999999829,421.073638856689
2.169999999999829,421.1562719168273
2.1799999999998287,421.18442714411685
2.1899999999998285,421.19448268472615
2.1999999999998283,421.37727490341234
2.209999999999828,421.44854433900827
2.219999999999828,421.6749518466448
2.2299999999998277,421.70741366822784
2.2399999999998275,421.88767064121225
2.2499999999998272,421.91068885035844
2.259999999999827,422.07065681363616
2.269999999999827,422.2712510674517
2.2799999999998266,422.40545710108694
2.2899999999998264,422.51277891540065
2.299999999999826,422.71192508802375
2.309999999999826,422.8334167086094
2.3199999999998258,422.984232165582
2.3299999999998255,423.01847066321164
2.3399999999998253,423.20561035807066
2.349999999999825,423.29942882536494
2.359999999999825,423.38049453789966
2.3699999999998247,423.45209934920626
2.3799999999998245,423.6218300762069
2.3899999999998243,423.71784258635444
2.399999999999824,423.7337406678526
2.409999999999824,423.8734873130696
2.4199999999998236,424.0159118021831
2.4299999999998234,424.00339588787523
2.439999999999823,424.0383608819961
2.449999999999823,424.17893043074105
2.4599999999998228,424.30033692743086
2.4699999999998226,424.41254575464865
2.4799999999998223,424.62008111703966
2.489999999999822,424.7306941853785
2.499999999999822,424.8222516552738
2.5099999999998217,424.80426288221156
2.5199999999998215,424.8701802571959
2.5299999999998213,424.9776705168521
2.539999999999821,425.1317867514648
2.549999999999821,425.17356460185175
2.5599999999998206,425.3094485547334
2.5699999999998204,425.5609386793205
2.57999999999982,425.55594094746726
2.58999999999982,425.62332982467115
2.59999999999982,425.65364988954934
2.6099999999998196,425.7699902922315
2.6199999999998194,425.91164641321956
2.629999999999819,426.1147709777332
2.639999999999819,426.2291488195437
2.6499999999998187,426.2804751110811
2.6599999999998185,426.2587149419308
2.6699999999998183,426.28701579112794
2.679999999999818,426.5309268636662
2.689999999999818,426.57214083021614
2.6999999999998177,426.5792540789615
2.7099999999998174,426.7013123310109
2.7199999999998172,426.8679970550605
2.729999999999817,426.8411969672801
2.739999999999817,426.853120690581
2.7499999999998166,427.03442316576314
2.7599999999998164,427.1250869795784
2.769999999999816,427.34936505959035
2.779999999999816,427.5552246545924
2.7899999999998157,427.61123586276625
2.7999999999998155,427.7469113696376
2.8099999999998153,427.9931841757273
2.819999999999815,427.9933460015214
2.829999999999815,428.1946057036462
2.8399999999998147,428.3709469999799
2.8499999999998145,428.35140031420997
2.8599999999998142,428.5880580790397
2.869999999999814,428.8473645469853
2.879999999999814,428.9431301532816
2.8899999999998136,429.14562472783433
2.8999999999998134,429.28829572692814
2.909999999999813,429.5061822878035
2.919999999999813,429.60415940084255
2.9299999999998128,429.6804966533565
2.9399999999998125,429.91768632931695
2.9499999999998123,430.03481048750365
2.959999999999812,430.0974197211769
2.969999999999812,430.18624202568776
2.9799999999998117,430.44843866744844
2.9899999999998115,430.44180821152486
2.9999999999998113,430.5039237312077
3.009999999999811,430.5670737417159
3.019999999999811,430.597133929695
3.0299999999998106,430.83274368752905
3.0399999999998104,430.8431743394782
3.04999999999981,430.8262725043923
3.05999999999981,430.8032285713818
3.0699999999998098,430.9108119165775
3.0799999999998096,431.0418861494631
3.0899999999998093,431.2269113452615
3.099999999999809,431.3490302208217
3.109999999999809,431.3929501459192
3.1199999999998087,431.44458649975167
3.1299999999998085,431.4547069037234
3.1399999999998083,431.64926680471575
3.149999999999808,431.6768887320953
3.159999999999808,431.81057365532985
3.1699999999998076,431.9616288456549
3.1799999999998074,432.0704830672287
