x,y,y = 5x^2 + 2x + 20,salt range: [1;500],smooth window = 2000
3.189999999999807,432.1854897584111
3.199999999999807,432.230775655536
3.209999999999807,432.49437099086543
3.2199999999998066,432.6515930912414
3.2299999999998064,432.89707934102887
3.239999999999806,433.0050827431974
3.249999999999806,433.1835945898746
3.2599999999998057,433.4082552153481
3.2699999999998055,433.67271076497707
3.2799999999998053,433.93096032335757
3.289999999999805,433.91055173214573
3.299999999999805,434.13050533721264
3.3099999999998047,434.2369642994207
3.3199999999998044,434.49041932095577
3.3299999999998042,434.53468806181417
3.339999999999804,434.52365787581647
3.349999999999804,434.5451390901328
3.3599999999998036,434.8003578426054
3.3699999999998034,434.7835774461203
3.379999999999803,434.9609167389531
3.389999999999803,435.0039919314234
3.3999999999998027,435.2245915671886
3.4099999999998025,435.3635668543026
3.4199999999998023,435.4011279086256
3.429999999999802,435.62048942459086
3.439999999999802,435.6710526321123
3.4499999999998017,435.908453108076
3.4599999999998015,436.0041865587675
3.4699999999998012,436.0678975005003
3.479999999999801,436.05927930109743
3.489999999999801,436.271413006957
3.4999999999998006,436.40013344055154
3.5099999999998004,436.51362143816544
3.5199999999998,436.59951608570384
3.5299999999998,436.63444013925346
3.5399999999997998,436.8627072456004
3.5499999999997995,436.8328353973028
3.5599999999997993,436.94240091609055
3.569999999999799,437.0641155592819
3.579999999999799,437.09222645386245
3.5899999999997987,437.18003972611706
3.5999999999997985,437.34417858213493
3.6099999999997983,437.5288710571079
3.619999999999798,437.68446180913486
3.629999999999798,437.69363099987316
3.6399999999997976,437.8808660857336
3.6499999999997974,437.9572723697224
3.659999999999797,438.13699935452155
3.669999999999797,438.33351238309046
3.6799999999997968,438.54190388959637
3.6899999999997966,438.59331743669463
3.6999999999997963,438.61121959825715
3.709999999999796,438.88223984933586
3.719999999999796,438.9492325633232
3.7299999999997957,439.13980719525483
3.7399999999997955,439.2816071646246
3.7499999999997953,439.35976446691313
3.759999999999795,439.3373551044403
3.769999999999795,439.53552354839576
3.7799999999997946,439.6083068595809
3.7899999999997944,439.79502583812985
3.799999999999794,439.98395711153245
3.809999999999794,440.0865776566024
3.819999999999794,440.21065175991987
3.8299999999997936,440.3574823842033
3.8399999999997934,440.3970432286187
3.849999999999793,440.56243695928805
3.859999999999793,440.7834725466198
3.8699999999997927,440.9231854179474
3.8799999999997925,440.9763021701264
3.8899999999997923,441.031551967319
3.899999999999792,441.02282846368115
3.909999999999792,441.23610155835837
3.9199999999997917,441.37478705564456
3.9299999999997914,441.4313287757765
3.9399999999997912,441.7010453876066
3.949999999999791,441.82606162217013
3.959999999999791,441.9772960463743
3.9699999999997906,442.18832355802436
3.9799999999997904,442.35034590643147
3.98999999999979,442.32697730693053
3.99999999999979,442.3672063203764
4.00999999999979,442.3619321833201
4.01999999999979,442.55219673964996
4.02999999999979,442.76240203727764
4.0399999999997895,442.9116282319493
4.049999999999789,443.09711803464575
4.059999999999789,443.34000455964116
4.069999999999789,443.3759051136593
4.079999999999789,443.63145608359457
4.0899999999997885,443.65589387180455
4.099999999999788,443.85530106538255
4.109999999999788,444.034145940301
4.119999999999788,444.2842699163229
4.129999999999788,444.49943137773425
4.139999999999787,444.7004775313848
4.149999999999787,444.840054791336
4.159999999999787,444.812084166651
4.169999999999787,444.8226735726488
4.1799999999997866,445.0130712202797
4.189999999999786,445.08259687079976
4.199999999999786,445.0924426615413
4.209999999999786,445.1546982500372
4.219999999999786,445.35477511284
4.2299999999997855,445.45989337223756
4.239999999999785,445.6266174666075
4.249999999999785,445.640434209047
4.259999999999785,445.8838493864154
4.269999999999785,446.1049445249551
4.279999999999784,446.1867943794321
4.289999999999784,446.3892838241679
4.299999999999784,446.5716146580474
4.309999999999784,446.7510409205697
4.319999999999784,446.9006108205
4.329999999999783,446.93470741818703
4.339999999999783,447.1023272980131
4.349999999999783,447.0964068338135
4.359999999999783,447.20706261667885
4.3699999999997825,447.2814326773685
4.379999999999782,447.56261742836887
4.389999999999782,447.5570890250302
4.399999999999782,447.8083204531052
4.409999999999782,448.0314355127458
4.419999999999781,448.1595405125361
4.429999999999781,448.26308912593953
4.439999999999781,448.46247076544694
4.449999999999781,448.6868960366795
4.459999999999781,448.72108841509834
4.46999999999978,448.83811276246405
4.47999999999978,448.96025833128203
4.48999999999978,449.10472478164655
4.49999999999978,449.0931093214034
4.5099999999997795,449.239122032493
4.519999999999779,449.33615655159025
4.529999999999779,449.56313341598093
4.539999999999779,449.6063064031809
4.549999999999779,449.8874512424261
4.5599999999997785,449.94472595482915
4.569999999999778,450.051186596345
4.579999999999778,450.1170803819751
4.589999999999778,450.1775024107999
4.599999999999778,450.2646123372279
4.609999999999777,450.46433674449474
4.619999999999777,450.6460688986664
4.629999999999777,450.8562947148488
4.639999999999777,450.97057564712134
4.6499999999997765,451.2296587948408
4.659999999999776,451.48665295225373
4.669999999999776,451.7721369829352
4.679999999999776,451.97884054277387
4.689999999999776,451.9713579483463
4.6999999999997755,452.21973581951335
4.709999999999775,452.23078152233586
4.719999999999775,452.26595048649864
4.729999999999775,452.4189254743887
4.739999999999775,452.68283154210553
4.749999999999774,452.76293379043943
4.759999999999774,452.95941082572364
4.769999999999774,453.0295719350116
4.779999999999774,453.07520276815677
4.7899999999997736,453.03858360652947
4.799999999999773,453.21115664599637
4.809999999999773,453.46723205668593
4.819999999999773,453.60232409845366
4.829999999999773,453.63548891319766
4.8399999999997725,453.6909426352885
4.849999999999772,453.7327542078002
4.859999999999772,453.7551074726049
4.869999999999772,453.9386098442738
4.879999999999772,453.92742915472604
4.889999999999771,453.9733937518391
4.899999999999771,453.94466342503677
4.909999999999771,454.07921150634803
4.919999999999771,454.11905388070556
4.929999999999771,454.3168206022882
4.93999999999977,454.3181182638486
4.94999999999977,454.2942113504799
4.95999999999977,454.469673886567
4.96999999999977,454.49811386448874
4.9799999999997695,454.7676236190266
4.989999999999769,454.84565823361504
4.999999999999769,455.1211520257761
5.009999999999769,455.13764145308454
5.019999999999769,455.23362396124605
5.029999999999768,455.2839253695484
5.039999999999768,455.3083666754148
5.049999999999768,455.28473913415417
5.059999999999768,455.3619228433407
5.069999999999768,455.3861701632144
5.079999999999767,455.5021435647721
5.089999999999767,455.5541903942467
5.099999999999767,455.59626043315006
5.109999999999767,455.7390386039826
5.1199999999997665,455.83608662604007
5.129999999999766,455.968104288046
5.139999999999766,456.0781971953303
5.149999999999766,456.0870386072579
5.159999999999766,456.2087362301552
5.1699999999997654,456.3104723157901
5.179999999999765,456.4019253147546
5.189999999999765,456.5603037827152
5.199999999999765,456.6780999344524
5.209999999999765,456.9358515250772
5.219999999999764,456.97068853532596
5.229999999999764,457.09653497577045
5.239999999999764,457.23029387471695
5.249999999999764,457.32373545225016
5.2599999999997635,457.27701168256345
5.269999999999763,457.29372071389076
5.279999999999763,457.4911630888814
5.289999999999763,457.4947117639622
5.299999999999763,457.5487772225756
5.3099999999997625,457.54455591670154
5.319999999999762,457.49192829084234
5.329999999999762,457.7344503940665
5.339999999999762,457.7204969645413
5.349999999999762,457.7804448962434
5.359999999999761,458.0336467051835
5.369999999999761,458.18232094345444
5.379999999999761,458.1476591530963
5.389999999999761,458.203710171324
5.3999999999997605,458.32264584308143
5.40999999999976,458.5979091159474
5.41999999999976,458.69354847264265
5.42999999999976,458.83387364052646
5.43999999999976,458.94472320510516
5.4499999999997595,459.04571325426775
5.459999999999759,459.2663116030542
5.469999999999759,459.3609873542027
5.479999999999759,459.3304553094205
5.489999999999759,459.5781081398631
5.499999999999758,459.77804699330204
5.509999999999758,460.0419572361495
5.519999999999758,460.1852510739134
5.529999999999758,460.15596085107245
5.539999999999758,460.2186481886499
5.549999999999757,460.15486202560334
5.559999999999757,460.2890417758879
5.569999999999757,460.39196458601026
5.579999999999757,460.481265281816
5.5899999999997565,460.7476367979418
5.599999999999756,460.97008266705905
5.609999999999756,460.90813262547016
5.619999999999756,461.0038255119936
5.629999999999756,461.11734697744174
5.639999999999755,461.3763916218231
5.649999999999755,461.54257558936973
5.659999999999755,461.7568802269382
5.669999999999755,461.7989307972782
5.679999999999755,462.0266794960335
5.689999999999754,462.151935066124
5.699999999999754,462.3545935021329
5.709999999999754,462.5936031668961
5.719999999999754,462.81899474603506
5.7299999999997535,462.81050101811365
5.739999999999753,462.9197948218528
5.749999999999753,463.086194101454
5.759999999999753,463.31974336834855
5.769999999999753,463.42253432561887
5.7799999999997524,463.59616723350405
5.789999999999752,463.68181615811955
5.799999999999752,463.6205165290143
5.809999999999752,463.8690361103928
5.819999999999752,464.0481400301728
5.829999999999751,463.99535981601315
5.839999999999751,464.19556215455503
5.849999999999751,464.168391995723
5.859999999999751,464.32946909235284
5.8699999999997505,464.4655290051521
5.87999999999975,464.39901324879486
5.88999999999975,464.55956815374503
5.89999999999975,464.622215284443
5.90999999999975,464.6774364921011
5.9199999999997495,464.70753378798616
5.929999999999749,464.77568358407484
5.939999999999749,464.8381715606351
5.949999999999749,464.8047664727129
5.959999999999749,464.95077772062155
5.969999999999748,465.053221052942
5.979999999999748,465.096003768608
5.989999999999748,465.2180864954282
5.999999999999748,465.3984410500996
6.0099999999997475,465.4999647358639
6.019999999999747,465.6036182296286
6.029999999999747,465.53276939728704
6.039999999999747,465.7228347128693
6.049999999999747,465.80402499752864
6.0599999999997465,465.858056804022
6.069999999999746,466.0996173438391
6.079999999999746,466.26462021642004
6.089999999999746,466.34400766575567
6.099999999999746,466.3253529850751
6.109999999999745,466.2864991097634
6.119999999999745,466.2142530744175
6.129999999999745,466.4431244038634
6.139999999999745,466.4286427933332
6.149999999999745,466.64681298895016
6.159999999999744,466.73654194335967
6.169999999999744,466.71741835370807
6.179999999999744,466.66027504268146
6.189999999999744,466.6045429482018
6.1999999999997435,466.7841679405446
6.209999999999743,466.74417441271333
6.219999999999743,466.8086690114048
6.229999999999743,466.73983194881777
6.239999999999743,466.8343845073126
6.249999999999742,466.9922114598582
6.259999999999742,467.05496290021085
6.269999999999742,467.07990281176336
6.279999999999742,467.1881078283331
6.289999999999742,467.10419188510053
6.299999999999741,467.1461524255887
6.309999999999741,467.07619306278906
6.319999999999741,467.04603642048437
6.329999999999741,467.14022550543484
6.3399999999997405,467.1523581447134
6.34999999999974,467.1340170138211
6.35999999999974,467.2499229344088
6.36999999999974,467.2894893890693
6.37999999999974,467.53873965296424
6.389999999999739,467.80247356027803
6.399999999999739,468.05735407959884
6.409999999999739,468.1246207183995
6.419999999999739,468.0326019739916
6.429999999999739,468.0343872388747
6.439999999999738,468.025776665134
6.449999999999738,468.09510623964775
6.459999999999738,468.0912665128163
6.469999999999738,468.324936987884
6.4799999999997375,468.5768093230245
6.489999999999737,468.6605663556665
6.499999999999737,468.8894839273875
6.509999999999737,469.0190850486538
6.519999999999737,469.07580044816234
6.5299999999997365,469.21112950930114
6.539999999999736,469.2681555703773
6.549999999999736,469.31138007597946
6.559999999999736,469.39886035387855
6.569999999999736,469.3060009208311
6.579999999999735,469.5368616811565
6.589999999999735,469.56938026890936
6.599999999999735,469.62936485371307
6.609999999999735,469.8002853381048
6.6199999999997345,469.7049408731543
6.629999999999734,469.8225386845431
6.639999999999734,469.87957544401615
6.649999999999734,469.8871300150981
6.659999999999734,470.0901916163062
6.6699999999997335,470.1084274451924
6.679999999999733,470.12473249771665
6.689999999999733,470.2714798934117
6.699999999999733,470.4489016642248
6.709999999999733,470.52847460129783
6.719999999999732,470.50357787393864
6.729999999999732,470.4187360190895
6.739999999999732,470.43309955778346
6.749999999999732,470.5825222584482
6.759999999999732,470.82960577139283
6.769999999999731,471.0401479415103
6.779999999999731,471.232513054846
6.789999999999731,471.41145937345044
6.799999999999731,471.63335529387507
6.8099999999997305,471.74322921361045
6.81999999999973,471.79223667129423
6.82999999999973,472.0275557376581
6.83999999999973,472.0530406775477
6.84999999999973,472.222081329861
6.859999999999729,472.22816467485677
6.869999999999729,472.39154364559556
6.879999999999729,472.5758779637797
6.889999999999729,472.73728304346025
6.899999999999729,472.9713415679436
6.909999999999728,473.1107851498371
6.919999999999728,473.01991625500904
6.929999999999728,473.0191128011688
6.939999999999728,473.1537843393314
6.9499999999997275,473.0321463935722
6.959999999999727,472.95619869946984
6.969999999999727,473.0260318476893
6.979999999999727,473.00572270302735
6.989999999999727,472.88204597267685
6.999999999999726,472.9457600832937
7.009999999999726,473.0377927427625
7.019999999999726,473.21593699832596
7.029999999999726,473.1469576805386
7.039999999999726,473.1463241113302
7.049999999999725,473.2516961345402
7.059999999999725,473.2675343368686
7.069999999999725,473.30985822116605
7.079999999999725,473.3026310394433
7.0899999999997245,473.163251895023
7.099999999999724,473.1510925345398
7.109999999999724,473.0649160628586
7.119999999999724,473.00994025446977
7.129999999999724,473.0643859186356
7.1399999999997235,473.2493041126616
7.149999999999723,473.3107716206725
7.159999999999723,473.2322330753432
7.169999999999723,473.1172555991132
7.179999999999723,473.27608645907753
7.189999999999722,473.38808976009346
7.199999999999722,473.62161633572885
7.209999999999722,473.62967809702457
7.219999999999722,473.5053963059672
7.2299999999997215,473.35978300918794
7.239999999999721,473.57813905541184
7.249999999999721,473.71296966987035
7.259999999999721,473.7857031881613
7.269999999999721,473.7716394443009
7.2799999999997205,473.9720843725114
7.28999999999972,474.15209555113614
7.29999999999972,474.35446077225555
7.30999999999972,474.48266777405826
7.31999999999972,474.5984767963142
7.329999999999719,474.7790660506127
7.339999999999719,474.65838227012534
7.349999999999719,474.86425444364517
7.359999999999719,474.7457353815164
7.3699999999997186,474.6917856327988
7.379999999999718,474.6114640114195
7.389999999999718,474.4679332570068
7.399999999999718,474.3421657315232
7.409999999999718,474.452820560298
7.4199999999997175,474.5004970185784
7.429999999999717,474.33508635546804
7.439999999999717,474.47126601366074
7.449999999999717,474.68091287854605
7.459999999999717,474.7953995510861
7.469999999999716,474.99599421045286
7.479999999999716,474.97476377966325
7.489999999999716,474.97222989542723
7.499999999999716,475.1571007994942
7.509999999999716,475.0250292941507
7.519999999999715,475.0453757922848
7.529999999999715,474.9100282217756
7.539999999999715,474.7370942458532
7.549999999999715,474.8210807119822
7.5599999999997145,475.0174078515868
7.569999999999714,475.0325326339322
7.579999999999714,475.1013571074984
7.589999999999714,474.9885404013278
7.599999999999714,474.8803966998607
7.609999999999713,474.844200050675
7.619999999999713,474.9991981825298
7.629999999999713,474.8417816679501
7.639999999999713,474.8070193892266
7.649999999999713,474.68882765738067
7.659999999999712,474.7022612323575
7.669999999999712,474.6284891329352
7.679999999999712,474.4520076251885
7.689999999999712,474.39906710183357
7.6999999999997115,474.3554768808764
7.709999999999711,474.4226745974138
7.719999999999711,474.3411473775431
7.729999999999711,474.53735099651817
7.739999999999711,474.41987430476786
7.7499999999997105,474.6223795422916
7.75999999999971,474.8304658914089
7.76999999999971,474.8780911269788
7.77999999999971,475.0365871932827
7.78999999999971,475.20315793971974
7.799999999999709,475.12994719160514
7.809999999999709,474.9661297350885
7.819999999999709,475.15908665660265
7.829999999999709,475.22888635409345
7.8399999999997085,475.17387464851964
7.849999999999708,475.25414280569015
7.859999999999708,475.2119447788613
7.869999999999708,475.2984843916436
7.879999999999708,475.14712706695525
7.8899999999997075,475.2989654691639
7.899999999999707,475.1246512306419
7.909999999999707,475.1978586347202
7.919999999999707,475.3665048631143
7.929999999999707,475.4260902583036
7.939999999999706,475.54061270085555
7.949999999999706,475.3333758995881
7.959999999999706,475.38222024946293
7.969999999999706,475.2763730860039
7.9799999999997056,475.239039097768
7.989999999999705,475.2301271008193
7.999999999999705,475.05234170537506
8.009999999999705,475.04766254841644
8.019999999999705,475.1268749581895
8.029999999999704,475.0376989918391
8.039999999999704,475.2062026965906
8.049999999999704,475.06003192023974
8.059999999999704,475.1569365829274
8.069999999999704,475.13167614066003
8.079999999999703,475.21929564716066
8.089999999999703,475.1156073737734
8.099999999999703,474.9304363110093
8.109999999999703,474.9693393393381
8.119999999999703,475.0541939286085
8.129999999999702,474.85275430013866
8.139999999999702,474.70490405435305
8.149999999999702,474.81171247638144
8.159999999999702,474.96937291271735
8.169999999999702,474.73164861274626
8.179999999999701,474.6944108904881
8.189999999999701,474.5841552766158
8.1999999999997,474.56444540815426
8.2099999999997,474.40395775290455
8.2199999999997,474.3027183987007
8.2299999999997,474.08180256695573
8.2399999999997,473.95361836875827
8.2499999999997,473.7494954929528
8.2599999999997,473.8305850898151
8.2699999999997,473.620324428858
8.2799999999997,473.7416366384642
8.289999999999699,473.5672874704478
8.299999999999699,473.56175718803775
8.309999999999699,473.64950235712956
8.319999999999698,473.57294983824016
8.329999999999698,473.3398574656598
8.339999999999698,473.122378311949
8.349999999999698,472.9845210376789
8.359999999999697,473.1023660364016
8.369999999999697,472.99511180185704
8.379999999999697,472.8137839796162
8.389999999999697,472.95337524334843
8.399999999999697,473.1019712444291
8.409999999999696,472.9433740045606
8.419999999999696,473.03790681134194
8.429999999999696,472.7943923740001
8.439999999999696,472.8026633651635
8.449999999999696,472.6442375684229
8.459999999999695,472.5635120056498
8.469999999999695,472.32177722339935
8.479999999999695,472.2761490529487
8.489999999999695,472.00277274352084
8.499999999999694,472.08299451581655
8.509999999999694,472.13870181624753
8.519999999999694,472.1436647512019
8.529999999999694,472.2684519489589
8.539999999999694,472.2156955852579
8.549999999999693,472.17122904011234
8.559999999999693,472.0457510828462
8.569999999999693,471.78378936984956
8.579999999999693,471.85491653096176
8.589999999999693,471.82885315078164
8.599999999999692,471.76013483301585
8.609999999999692,471.67330333469476
8.619999999999692,471.64244432199445
8.629999999999692,471.6016251045937
8.639999999999691,471.73369851329323
8.649999999999691,471.87482753048704
8.659999999999691,471.5801230625043
8.66999999999969,471.31059938266907
8.67999999999969,471.1723824586694
8.68999999999969,470.9957578762811
8.69999999999969,470.9260441968213
8.70999999999969,470.6303016545874
8.71999999999969,470.4736719978599
8.72999999999969,470.2817064574003
8.73999999999969,470.3604619890298
8.74999999999969,470.4567831656975
8.759999999999689,470.50640807422985
8.769999999999689,470.48839924937215
8.779999999999688,470.55142169384993
8.789999999999688,470.3601507711609
8.799999999999688,470.1402857402105
8.809999999999688,469.874359352757
8.819999999999688,469.5903636876253
8.829999999999687,469.66609603569856
8.839999999999687,469.53131843147804
8.849999999999687,469.2129224214084
8.859999999999687,469.036700418556
8.869999999999687,469.0589875434914
8.879999999999686,469.1532908662857
8.889999999999686,468.8575221433692
8.899999999999686,468.8352598215725
8.909999999999686,468.8808837980624
8.919999999999686,468.8627905901588
8.929999999999685,468.70728268499033
8.939999999999685,468.7489722492107
8.949999999999685,468.69586714694987
8.959999999999685,468.50505769045964
8.969999999999684,468.33668600608564
8.979999999999684,468.16790485793763
8.989999999999684,468.1648359284681
8.999999999999684,468.1972365972082
9.009999999999684,468.2142164244225
9.019999999999683,468.20435992766056
9.029999999999683,468.2430275282098
9.039999999999683,467.94842134752224
9.049999999999683,468.0317560437258
9.059999999999683,467.7308959942399
9.069999999999682,467.4217603568102
9.079999999999682,467.38378305487925
9.089999999999682,467.3148726661725
9.099999999999682,467.2482933197864
9.109999999999681,467.23307520086615
9.119999999999681,467.10059693846335
9.129999999999681,466.8912673968613
9.13999999999968,466.8246835758995
9.14999999999968,466.504601455872
9.15999999999968,466.4736090700887
9.16999999999968,466.1027699431355
9.17999999999968,466.04141622385947
9.18999999999968,466.09933484578943
9.19999999999968,465.7917911075655
9.20999999999968,465.4808978684152
9.21999999999968,465.37448573032975
9.229999999999679,465.1467348121759
9.239999999999679,464.8072060496827
9.249999999999678,464.5184015424572
9.259999999999678,464.16777352979955
9.269999999999678,463.95772388933847
9.279999999999678,463.7382698386389
9.289999999999678,463.57850175396976
9.299999999999677,463.3216587118559
9.309999999999677,463.01764519707257
9.319999999999677,462.90298508657355
9.329999999999677,462.50357715616184
9.339999999999677,462.28106785973625
9.349999999999676,461.98247658224864
9.359999999999676,461.94316568403565
9.369999999999676,461.99280782356306
9.379999999999676,461.7081247754045
9.389999999999675,461.68332162870615
9.399999999999675,461.29847073156907
9.409999999999675,460.9211143752932
9.419999999999675,460.89386336317335
9.429999999999675,460.743306913471
9.439999999999674,460.34992175351107
9.449999999999674,460.1712090121325
9.459999999999674,459.95229635930554
9.469999999999674,459.8770233277127
9.479999999999674,459.57917839559417
9.489999999999673,459.3024308548524
9.499999999999673,459.0691923782532
9.509999999999673,459.1021933773669
9.519999999999673,458.7698623294998
9.529999999999673,458.7542623281907
9.539999999999672,458.7511567107291
9.549999999999672,458.323975784614
9.559999999999672,458.12354602685707
9.569999999999672,457.81860734846407
9.579999999999671,457.48173418358266
9.589999999999671,457.0804878511026
9.599999999999671,456.62533722088733
9.60999999999967,456.2055397224888
9.61999999999967,456.06496571533603
9.62999999999967,455.7296684509468
9.63999999999967,455.57908235333696
9.64999999999967,455.3392094003048
9.65999999999967,455.03198181166357
9.66999999999967,454.97113856449073
9.67999999999967,454.86495486652035
9.689999999999669,454.5035107518085
9.699999999999669,454.30769397403145
9.709999999999669,454.2385607399149
9.719999999999668,454.10758697448466
9.729999999999668,453.96985803191893
9.739999999999668,453.93094549019315
9.749999999999668,453.8057951318772
9.759999999999668,453.5414503843981
9.769999999999667,453.32959547920154
9.779999999999667,453.109297339177
9.789999999999667,452.731987653067
9.799999999999667,452.3348051689422
9.809999999999667,452.08384677428484
9.819999999999666,451.6443877053284
9.829999999999666,451.5826158125239
9.839999999999666,451.18125233701477
9.849999999999666,451.06296790651317
9.859999999999665,451.01934406569274
9.869999999999665,450.7822548388514
9.879999999999665,450.6027504546327
9.889999999999665,450.3100823229585
9.899999999999665,449.82667862129597
9.909999999999664,449.35822783676196
9.919999999999664,449.26139012757034
9.929999999999664,448.98311445091036
9.939999999999664,448.9349951363471
9.949999999999664,448.40249915981457
9.959999999999663,447.9857454656789
9.969999999999663,447.6741877971961
9.979999999999663,447.37725140625776
9.989999999999663,447.08899595449026
9.999999999999662,446.61186813738396
